App,Package,Start Time,Duration,Filename
"System",,"Jun 17, 2018 @ 05:04:59 PM","1 min 3 sec","Trepn_2018.06.17_170458.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
31,1,31,120603,0,1734000,29,1734000,29,0,31,14,
47,1,47,861451,45,1734000,46,1734000,46,0,47,100,
211,1,211,740848,209,1734000,210,1734000,210,0,211,86,
237,1,261,861451,259,1734000,260,1734000,260,0,261,100,
261,1,361,1188106,359,2091000,360,2091000,360,0,361,100,
361,1,462,1397655,460,2295000,460,2295000,460,0,462,100,
462,1,562,861451,560,1734000,561,1734000,561,0,561,100,
562,1,661,1397655,660,2295000,661,2295000,661,0,661,100,
661,1,762,1397655,761,2295000,761,2295000,761,0,762,100,
762,1,862,1229936,861,2295000,862,2295000,862,0,862,88,
862,1,963,1397655,962,2295000,962,2295000,962,0,963,100,
963,1,1069,1397655,1062,2295000,1062,2295000,1062,0,1068,100,
1069,1,1165,1397655,1163,2295000,1164,2295000,1164,0,1164,100,
1165,1,1266,1006311,1265,2295000,1265,2295000,1265,0,1266,72,
1266,1,1367,861451,1365,1734000,1366,1734000,1365,0,1367,100,
1367,1,1477,1188106,1476,2091000,1476,2091000,1476,0,1477,100,
1477,1,1577,1397655,1576,2295000,1576,2295000,1576,0,1577,100,
1577,1,1698,1397655,1677,2295000,1677,2295000,1677,0,1681,100,
1698,1,1787,949579,1779,1836000,1780,1836000,1779,0,1787,100,
1788,1,1884,861451,1883,1734000,1883,1734000,1883,0,1884,100,
1884,1,1996,861451,1983,1734000,1984,1734000,1983,0,1996,100,
1997,1,2085,861451,2083,1734000,2084,1734000,2084,0,2085,100,
2085,1,2185,861451,2184,1734000,2184,1734000,2184,0,2185,100,
2185,1,2285,949579,2284,1836000,2284,1836000,2284,0,2285,100,
2285,1,2386,861451,2384,1734000,2385,1734000,2385,0,2386,100,
2386,1,2486,1397655,2484,2295000,2485,2295000,2485,0,2486,100,
2486,1,2587,1397655,2585,2295000,2586,2295000,2586,0,2587,100,
2587,1,2687,949579,2685,1836000,2686,1836000,2686,0,2687,100,
2687,1,2787,835629,2786,1836000,2786,1836000,2786,0,2787,88,
2787,1,2888,861451,2886,1734000,2887,1734000,2886,0,2888,100,
2888,1,2988,775306,2986,1734000,2987,1734000,2987,0,2988,90,
2988,1,3088,689160,3087,1734000,3087,1734000,3087,0,3088,80,
3088,1,3188,758077,3187,1734000,3187,1734000,3187,0,3188,88,
3188,1,3289,689160,3287,1734000,3288,1734000,3287,0,3289,80,
3289,1,3389,568557,3387,1734000,3388,1734000,3388,0,3389,66,
3389,1,3490,430725,3488,1734000,3488,1734000,3488,0,3489,50,
3490,1,3589,307484,3588,2295000,3588,2295000,3588,0,3589,22,
3589,1,3689,1397655,3688,2295000,3689,2295000,3689,0,3689,100,
3689,1,3789,1397655,3789,2295000,3789,2295000,3789,0,3789,100,
3789,1,3890,1397655,3889,2295000,3889,2295000,3889,0,3890,100,
3890,1,3990,1397655,3989,2295000,3989,2295000,3989,0,3990,100,
3990,1,4090,1397655,4089,2295000,4090,2295000,4089,0,4090,100,
4090,1,4191,1160053,4190,2295000,4190,2295000,4190,0,4191,83,
4191,1,4291,1397655,4290,2295000,4290,2295000,4290,0,4291,100,
4291,1,4391,1397655,4390,2295000,4390,2295000,4390,0,4391,100,
4391,1,4491,0,4490,2295000,4491,2295000,4490,0,4491,0,
4491,1,4591,251577,4590,2295000,4591,2295000,4591,0,4591,18,
4591,1,4692,153742,4691,2295000,4691,2295000,4691,0,4692,11,
4692,1,4792,0,4791,2295000,4791,2295000,4791,0,4792,0,
4792,1,4892,0,4891,2295000,4892,2295000,4891,0,4892,0,
4892,1,4993,731175,4992,1836000,4992,1836000,4992,0,4993,77,
4993,1,5093,0,5092,2295000,5092,2295000,5092,0,5093,0,
5093,1,5193,614968,5192,2295000,5192,2295000,5192,0,5193,44,
5193,1,5293,1397655,5292,2295000,5293,2295000,5292,0,5293,100,
5293,1,5393,503155,5393,2295000,5393,2295000,5393,0,5393,36,
5394,1,5494,0,5493,2295000,5493,2295000,5493,0,5494,0,
5494,1,5594,0,5593,2295000,5593,2295000,5593,0,5594,0,
5594,1,5695,835629,5694,1836000,5694,1836000,5694,0,5695,88,
5695,1,5795,1397655,5794,2295000,5794,2295000,5794,0,5795,100,
5795,1,5895,1118124,5894,2295000,5894,2295000,5894,0,5895,80,
5895,1,5995,754733,5994,2295000,5995,2295000,5994,0,5995,54,
5995,1,6096,1257889,6095,2295000,6095,2295000,6095,0,6096,90,
6096,1,6196,1397655,6195,2295000,6196,2295000,6196,0,6196,100,
6196,1,6296,1397655,6295,2295000,6296,2295000,6296,0,6296,100,
6296,1,6397,1257889,6396,2295000,6396,2295000,6396,0,6397,90,
6397,1,6497,628944,6496,2295000,6496,2295000,6496,0,6497,45,
6497,1,6597,698827,6596,2295000,6596,2295000,6596,0,6597,50,
6597,1,6697,419296,6696,2295000,6697,2295000,6697,0,6697,30,
6697,1,6798,251577,6797,2295000,6797,2295000,6797,0,6798,18,
6798,1,6898,332669,6897,2091000,6897,2091000,6897,0,6898,28,
6898,1,6998,1397655,6997,2295000,6997,2295000,6997,0,6998,100,
6998,1,7098,1397655,7097,2295000,7098,2295000,7097,0,7098,100,
7098,1,7199,0,7198,2295000,7198,2295000,7198,0,7198,0,
7199,1,7299,0,7298,2295000,7298,2295000,7298,0,7299,0,
7299,1,7399,0,7398,2295000,7398,2295000,7398,0,7399,0,
7399,1,7499,125788,7498,2295000,7499,2295000,7499,0,7499,9,
7499,1,7600,139765,7599,2295000,7599,2295000,7599,0,7600,10,
7600,1,7700,419296,7699,2295000,7699,2295000,7699,0,7700,30,
7700,1,7800,0,7799,2295000,7799,2295000,7799,0,7800,0,
7800,1,7900,0,7899,2295000,7900,2295000,7900,0,7900,0,
7900,1,8000,139765,7999,2295000,8000,2295000,8000,0,8000,10,
8000,1,8101,153742,8100,2295000,8100,2295000,8100,0,8101,11,
8101,1,8201,628944,8200,2295000,8200,2295000,8200,0,8201,45,
8201,1,8301,153742,8300,2295000,8301,2295000,8301,0,8301,11,
8301,1,8402,153742,8401,2295000,8401,2295000,8401,0,8401,11,
8402,1,8502,1257889,8501,2295000,8501,2295000,8501,0,8502,90,
8502,1,8603,903559,8602,2193000,8602,2193000,8602,0,8603,70,
8603,1,8703,307484,8702,2295000,8703,2295000,8702,0,8703,22,
8703,1,8803,279531,8802,2295000,8803,2295000,8803,0,8803,20,
8804,1,8904,125788,8903,2295000,8903,2295000,8903,0,8904,9,
8904,1,9004,0,9003,2295000,9003,2295000,9003,0,9004,0,
9004,1,9104,125788,9103,2295000,9104,2295000,9103,0,9104,9,
9104,1,9205,0,9203,2295000,9204,2295000,9204,0,9205,0,
9205,1,9305,118810,9304,2091000,9304,2091000,9304,0,9305,10,
9305,1,9405,251577,9404,2295000,9404,2295000,9404,0,9405,18,
9405,1,9505,251577,9504,2295000,9505,2295000,9504,0,9505,18,
9508,1,9606,978358,9605,2295000,9605,2295000,9605,0,9606,70,
9606,1,9706,377366,9705,2295000,9706,2295000,9705,0,9706,27,
9706,1,9806,251577,9806,2295000,9806,2295000,9806,0,9806,18,
9806,1,9907,0,9906,2295000,9906,2295000,9906,0,9907,0,
9907,1,10007,279531,10006,2295000,10007,2295000,10007,0,10007,20,
10007,1,10108,125788,10107,2295000,10107,2295000,10107,0,10108,9,
10108,1,10208,922452,10207,2295000,10207,2295000,10207,0,10208,66,
10208,1,10308,307484,10307,2295000,10308,2295000,10308,0,10308,22,
10308,1,10409,279531,10408,2295000,10408,2295000,10408,0,10409,20,
10409,1,10509,307484,10508,2295000,10508,2295000,10508,0,10509,22,
10509,1,10609,0,10608,2295000,10609,2295000,10609,0,10609,0,
10609,1,10709,251577,10709,2295000,10709,2295000,10709,0,10709,18,
10710,1,10811,503155,10809,2295000,10810,2295000,10809,0,10810,36,
10811,1,10910,167718,10909,2295000,10909,2295000,10909,0,10910,12,
10910,1,11011,0,11010,2295000,11010,2295000,11010,0,11010,0,
11011,1,11111,139765,11110,2295000,11110,2295000,11110,0,11111,10,
11111,1,11211,139765,11210,2295000,11210,2295000,11210,0,11211,10,
11211,1,11312,62203,11311,1428000,11311,1428000,11311,0,11312,10,
11312,1,11412,55983,11411,1428000,11412,1428000,11411,0,11412,9,
11412,1,11513,0,11512,1428000,11513,1428000,11512,0,11513,0,
11514,1,11614,0,11612,1530000,11613,1530000,11613,0,11614,0,
11614,1,11714,68424,11713,1428000,11714,1428000,11713,0,11714,11,
11715,1,11815,0,11813,1428000,11814,1428000,11814,0,11814,0,
11815,1,11915,0,11914,1428000,11914,1428000,11914,0,11915,0,
11915,1,12016,99525,12014,1428000,12015,1428000,12015,0,12016,16,
12016,1,12116,55983,12115,1428000,12116,1428000,12115,0,12116,9,
12116,1,12217,689160,12215,1734000,12216,1734000,12216,0,12217,80,
12217,1,12318,0,12316,1428000,12317,1428000,12316,0,12318,0,
12318,1,12418,62203,12416,1428000,12417,1428000,12416,0,12418,10,
12418,1,12518,0,12516,1428000,12517,1428000,12517,0,12518,0,
12518,1,12620,0,12618,1428000,12619,1428000,12619,0,12620,0,
12620,1,12718,68424,12717,1428000,12717,1428000,12717,0,12718,11,
12718,1,12819,0,12817,1428000,12818,1428000,12818,0,12819,0,
12819,1,12920,0,12918,1428000,12919,1428000,12919,0,12920,0,
12920,1,13021,0,13019,1428000,13020,1428000,13019,0,13020,0,
13021,1,13121,62203,13120,1428000,13120,1428000,13120,0,13121,10,
13121,1,13221,111966,13220,1428000,13220,1428000,13220,0,13221,18,
13221,1,13322,0,13320,1428000,13321,1428000,13320,0,13321,0,
13322,1,13422,62203,13421,1428000,13421,1428000,13421,0,13422,10,
13423,1,13523,0,13521,1428000,13522,1428000,13522,0,13523,0,
13523,1,13624,0,13622,1428000,13623,1428000,13622,0,13624,0,
13624,1,13725,62203,13723,1428000,13724,1428000,13723,0,13724,10,
13725,1,13825,0,13823,1428000,13824,1428000,13824,0,13825,0,
13825,1,13925,111966,13924,1428000,13924,1428000,13924,0,13925,18,
13926,1,14026,62791,14024,1530000,14025,1530000,14025,0,14026,9,
14026,1,14126,124407,14125,1428000,14125,1428000,14125,0,14126,20,
14126,1,14226,626722,14225,1836000,14226,1836000,14225,0,14226,66,
14226,1,14327,0,14326,1428000,14326,1428000,14326,0,14327,0,
14327,1,14427,0,14426,1428000,14426,1428000,14426,0,14427,0,
14427,1,14527,55983,14526,1428000,14527,1428000,14526,0,14527,9,
14527,1,14628,68424,14626,1428000,14627,1428000,14627,0,14628,11,
14628,1,14729,62203,14727,1428000,14728,1428000,14727,0,14729,10,
14729,1,14831,0,14828,1428000,14829,1428000,14828,0,14831,0,
14831,1,14929,0,14927,1428000,14928,1428000,14928,0,14929,0,
14929,1,15029,569747,15028,1836000,15028,1836000,15028,0,15029,60,
15029,1,15130,0,15128,1428000,15129,1428000,15129,0,15130,0,
