App,Package,Start Time,Duration,Filename
"System",,"Jun 17, 2018 @ 05:18:51 PM","1 min 2 sec","Trepn_2018.06.17_171851.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,27,181695,26,2295000,26,2295000,26,0,27,13,
27,1,127,754733,126,2295000,127,2295000,127,0,127,54,
127,1,228,419296,227,2295000,227,2295000,227,0,228,30,
228,1,329,1257889,328,2295000,328,2295000,328,0,329,90,
329,1,428,1257889,427,2295000,428,2295000,428,0,428,90,
428,1,528,1397655,528,2295000,528,2295000,528,0,528,100,
529,1,629,1397655,628,2295000,628,2295000,628,0,629,100,
629,1,730,1257889,729,2295000,729,2295000,729,0,730,90,
730,1,779,1397655,778,2295000,779,2295000,779,0,779,100,
779,1,881,861451,880,1734000,880,1734000,880,0,881,100,
881,1,986,1397655,985,2295000,985,2295000,985,0,986,100,
986,1,1088,1397655,1087,2295000,1088,2295000,1088,0,1088,100,
1088,1,1189,861451,1188,1734000,1188,1734000,1188,0,1189,100,
1189,1,1289,1188106,1288,2091000,1288,2091000,1288,0,1289,100,
1289,1,1390,1397655,1388,2295000,1390,2295000,1388,0,1390,100,
1390,1,1490,1397655,1489,2295000,1490,2295000,1489,0,1490,100,
1490,1,1591,1397655,1589,2295000,1591,2295000,1590,0,1591,100,
1591,1,1691,1397655,1690,2295000,1690,2295000,1690,0,1691,100,
1691,1,1791,1397655,1790,2295000,1790,2295000,1790,0,1791,100,
1791,1,1895,1397655,1894,2295000,1895,2295000,1895,0,1895,100,
1895,1,1998,949579,1995,1836000,1997,1836000,1997,0,1998,100,
1998,1,2097,949579,2095,1836000,2096,1836000,2096,0,2097,100,
2097,1,2197,861451,2195,1734000,2196,1734000,2196,0,2197,100,
2197,1,2297,861451,2296,1734000,2296,1734000,2296,0,2297,100,
2297,1,2397,568557,2396,1734000,2397,1734000,2396,0,2397,66,
2397,1,2497,1257889,2496,2295000,2497,2295000,2497,0,2497,90,
2401,1,2598,461226,2597,2295000,2597,2295000,2597,0,2598,33,
2497,1,2698,517132,2697,2295000,2697,2295000,2697,0,2698,37,
2598,1,2798,1397655,2797,2295000,2798,2295000,2798,0,2798,100,
2698,1,2910,1397655,2901,2295000,2905,2295000,2901,0,2910,100,
2798,1,3002,1397655,3001,2295000,3001,2295000,3001,0,3002,100,
2910,1,3102,1397655,3101,2295000,3101,2295000,3101,0,3102,100,
3002,1,3202,279531,3201,2295000,3201,2295000,3201,0,3202,20,
3102,1,3303,377366,3301,2295000,3302,2295000,3301,0,3302,27,
3202,1,3404,1132100,3402,2295000,3403,2295000,3403,0,3403,81,
3303,1,3503,1229936,3502,2295000,3503,2295000,3503,0,3503,88,
3404,1,3604,1257889,3603,2295000,3603,2295000,3603,0,3604,90,
3504,1,3704,1397655,3703,2295000,3703,2295000,3703,0,3704,100,
3604,1,3804,1397655,3803,2295000,3803,2295000,3803,0,3804,100,
3704,1,3904,1397655,3903,2295000,3904,2295000,3904,0,3904,100,
3804,1,4005,1397655,4004,2295000,4004,2295000,4004,0,4005,100,
3904,1,4105,614968,4104,2295000,4104,2295000,4104,0,4105,44,
4005,1,4205,251577,4204,2295000,4204,2295000,4204,0,4205,18,
4105,1,4306,307484,4304,2295000,4305,2295000,4305,0,4305,22,
4205,1,4407,205272,4405,1428000,4405,1428000,4405,0,4407,33,
4306,1,4507,348840,4506,1530000,4507,1530000,4506,0,4507,50,
4407,1,4608,209303,4606,1530000,4607,1530000,4607,0,4607,30,
4507,1,4708,62203,4707,1428000,4707,1428000,4707,0,4708,10,
4608,1,4808,0,4807,1428000,4807,1428000,4807,0,4808,0,
4708,1,4909,62203,4907,1428000,4908,1428000,4908,0,4909,10,
4809,1,5009,0,5008,1428000,5008,1428000,5008,0,5009,0,
4910,1,5110,0,5108,1428000,5109,1428000,5108,0,5110,0,
5009,1,5210,0,5208,1428000,5209,1428000,5209,0,5210,0,
5110,1,5311,62203,5309,1428000,5309,1428000,5309,0,5311,10,
5210,1,5410,0,5409,1428000,5409,1428000,5409,0,5410,0,
5311,1,5511,0,5509,1428000,5510,1428000,5510,0,5511,0,
5411,1,5611,0,5609,1428000,5610,1428000,5610,0,5611,0,
5511,1,5712,0,5710,1428000,5710,1428000,5710,0,5711,0,
5611,1,5812,0,5810,1428000,5811,1428000,5811,0,5812,0,
5712,1,5912,68424,5911,1428000,5911,1428000,5911,0,5912,11,
5812,1,6013,62203,6011,1428000,6012,1428000,6011,0,6013,10,
5912,1,6113,313955,6111,1530000,6112,1530000,6112,0,6113,45,
6013,1,6213,229211,6212,1938000,6212,1938000,6212,0,6213,22,
6113,1,6314,279072,6313,1530000,6313,1530000,6313,0,6314,40,
6213,1,6414,474789,6413,1836000,6413,1836000,6413,0,6414,50,
6314,1,6516,55983,6514,1428000,6514,1428000,6514,0,6515,9,
6414,1,6616,0,6614,1428000,6614,1428000,6614,0,6616,0,
6516,1,6715,0,6714,1428000,6715,1428000,6714,0,6715,0,
6616,1,6816,0,6814,1428000,6815,1428000,6815,0,6816,0,
6715,1,6916,188373,6915,1530000,6915,1530000,6915,0,6916,27,
6816,1,7017,0,7015,1428000,7016,1428000,7016,0,7017,0,
6916,1,7118,0,7115,1428000,7116,1428000,7116,0,7117,0,
7017,1,7218,0,7216,1428000,7217,1428000,7217,0,7218,0,
7118,1,7318,76744,7317,1530000,7317,1530000,7317,0,7318,11,
7218,1,7419,284873,7417,1836000,7418,1836000,7418,0,7419,30,
7318,1,7519,417814,7518,1836000,7518,1836000,7518,0,7519,44,
7419,1,7620,55983,7618,1428000,7618,1428000,7618,0,7619,9,
7519,1,7720,0,7719,1428000,7719,1428000,7719,0,7720,0,
7620,1,7820,55983,7819,1428000,7820,1428000,7819,0,7820,9,
7720,1,7921,124407,7920,1428000,7920,1428000,7920,0,7921,20,
7821,1,8026,155509,8020,1428000,8020,1428000,8020,0,8025,25,
7921,1,8122,153489,8120,1530000,8121,1530000,8121,0,8122,22,
8026,1,8222,83721,8221,1530000,8221,1530000,8221,0,8222,12,
8122,1,8322,0,8321,1428000,8321,1428000,8321,0,8322,0,
8222,1,8423,0,8421,1428000,8422,1428000,8422,0,8423,0,
8322,1,8523,0,8522,1428000,8522,1428000,8522,0,8523,0,
8423,1,8623,0,8622,1530000,8623,1530000,8622,0,8623,0,
8523,1,8725,0,8723,1428000,8724,1428000,8723,0,8724,0,
8623,1,8825,0,8823,1530000,8824,1530000,8824,0,8825,0,
8725,1,8925,439538,8924,1530000,8925,1530000,8924,0,8925,63,
8825,1,9025,172290,9024,1734000,9025,1734000,9025,0,9025,20,
8925,1,9127,0,9125,1428000,9126,1428000,9126,0,9127,0,
9026,1,9227,0,9225,1428000,9226,1428000,9226,0,9227,0,
9127,1,9327,0,9326,1428000,9326,1428000,9326,0,9327,0,
9227,1,9427,62203,9426,1428000,9426,1428000,9426,0,9427,10,
9327,1,9527,0,9526,1428000,9527,1428000,9526,0,9527,0,
9427,1,9628,0,9627,1428000,9627,1428000,9627,0,9628,0,
9527,1,9728,0,9727,1428000,9727,1428000,9727,0,9728,0,
9628,1,9829,0,9827,1428000,9828,1428000,9828,0,9829,0,
9728,1,9929,68424,9928,1428000,9928,1428000,9928,0,9929,11,
9829,1,10029,598234,10028,1836000,10029,1836000,10028,0,10029,63,
9929,1,10130,62203,10128,1428000,10129,1428000,10129,0,10130,10,
10029,1,10232,0,10230,1428000,10231,1428000,10230,0,10231,0,
10130,1,10332,0,10330,1428000,10331,1428000,10330,0,10332,0,
10232,1,10432,0,10431,1428000,10431,1428000,10431,0,10432,0,
10332,1,10533,0,10531,1428000,10532,1428000,10532,0,10533,0,
10432,1,10633,0,10632,1428000,10632,1428000,10632,0,10633,0,
10533,1,10734,55983,10732,1428000,10733,1428000,10732,0,10734,9,
10633,1,10834,62203,10832,1428000,10833,1428000,10833,0,10834,10,
10734,1,10934,68424,10933,1428000,10933,1428000,10933,0,10934,11,
10834,1,11035,99525,11033,1428000,11034,1428000,11034,0,11035,16,
10934,1,11135,68424,11134,1428000,11134,1428000,11134,0,11135,11,
11035,1,11237,55983,11235,1428000,11235,1428000,11235,0,11236,9,
11135,1,11337,0,11335,1428000,11336,1428000,11335,0,11337,0,
11237,1,11437,950484,11436,2091000,11436,2091000,11436,0,11437,80,
11337,1,11537,0,11536,1428000,11537,1428000,11536,0,11537,0,
11437,1,11638,55983,11636,1428000,11637,1428000,11637,0,11638,9,
11537,1,11738,0,11737,1428000,11737,1428000,11737,0,11738,0,
11638,1,11839,0,11837,1428000,11838,1428000,11838,0,11839,0,
11738,1,11939,111966,11937,1428000,11938,1428000,11938,0,11939,18,
11839,1,12039,0,12038,1428000,12038,1428000,12038,0,12039,0,
11939,1,12140,0,12138,1428000,12139,1428000,12139,0,12140,0,
12039,1,12240,0,12239,1428000,12239,1428000,12239,0,12240,0,
12140,1,12340,0,12339,1530000,12340,1530000,12340,0,12340,0,
12240,1,12441,0,12440,1428000,12440,1428000,12440,0,12441,0,
12341,1,12542,0,12540,1428000,12541,1428000,12541,0,12542,0,
12441,1,12642,62203,12640,1428000,12641,1428000,12641,0,12642,10,
12542,1,12742,0,12741,1428000,12741,1428000,12741,0,12742,0,
12642,1,12842,62203,12841,1428000,12842,1428000,12841,0,12842,10,
12742,1,12943,62203,12942,1428000,12942,1428000,12942,0,12943,10,
12842,1,13043,0,13042,1428000,13043,1428000,13042,0,13043,0,
12943,1,13144,0,13142,1428000,13143,1428000,13143,0,13144,0,
13044,1,13244,62203,13243,1428000,13244,1428000,13243,0,13244,10,
13144,1,13345,111966,13344,1428000,13344,1428000,13344,0,13345,18,
13245,1,13445,769159,13444,1836000,13444,1836000,13444,0,13445,81,
13345,1,13546,0,13545,1428000,13545,1428000,13545,0,13546,0,
13445,1,13646,55983,13645,1428000,13645,1428000,13645,0,13646,9,
13546,1,13746,0,13745,1428000,13746,1428000,13745,0,13746,0,
13646,1,13847,0,13846,1428000,13846,1428000,13846,0,13847,0,
13747,1,13947,167949,13946,1428000,13946,1428000,13946,0,13947,27,
13847,1,14047,69768,14046,1530000,14046,1530000,14046,0,14047,10,
13947,1,14147,62203,14146,1428000,14147,1428000,14146,0,14147,10,
14047,1,14248,62203,14246,1428000,14247,1428000,14247,0,14248,10,
14148,1,14348,0,14347,1428000,14347,1428000,14347,0,14348,0,
14248,1,14449,0,14447,1428000,14448,1428000,14448,0,14448,0,
14348,1,14549,209303,14547,1530000,14548,1530000,14548,0,14549,30,
14449,1,14650,0,14648,1428000,14649,1428000,14648,0,14649,0,
14549,1,14750,0,14749,1428000,14749,1428000,14749,0,14750,0,
14650,1,14851,0,14849,1428000,14850,1428000,14850,0,14851,0,
14751,1,14952,68424,14950,1428000,14951,1428000,14950,0,14951,11,
14851,1,15052,55983,15050,1428000,15051,1428000,15051,0,15052,9,
14952,1,15152,0,15150,1428000,15151,1428000,15151,0,15152,0,
15052,1,15252,0,15251,1428000,15251,1428000,15251,0,15252,0,
15152,1,15353,0,15351,1428000,15352,1428000,15352,0,15353,0,
15253,1,15453,759663,15452,1836000,15452,1836000,15452,0,15453,80,
15353,1,15554,0,15552,1428000,15553,1428000,15553,0,15554,0,
15453,1,15655,55983,15653,1428000,15654,1428000,15653,0,15654,9,
