App,Package,Start Time,Duration,Filename
"System",,"Jun 26, 2018 @ 12:06:04 AM","1 min 1 sec","Trepn_2018.06.26_000604.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,48,237601,46,2295000,47,2295000,46,0,48,17,
48,1,97,1397655,96,2295000,97,2295000,97,0,97,100,
97,1,198,1132100,197,2295000,197,2295000,197,0,198,81,
198,1,300,503155,298,2295000,299,2295000,298,0,299,36,
300,1,399,153742,398,2295000,399,2295000,399,0,399,11,
399,1,499,0,498,2295000,499,2295000,499,0,499,0,
500,1,601,279531,599,2295000,600,2295000,599,0,601,20,
601,1,701,432561,699,1530000,700,1530000,700,0,701,62,
701,1,801,922452,800,2295000,800,2295000,800,0,801,66,
801,1,901,1397655,900,2295000,901,2295000,900,0,901,100,
901,1,1002,1188106,1001,2091000,1001,2091000,1001,0,1002,100,
1002,1,1103,1397655,1102,2295000,1102,2295000,1102,0,1103,100,
1103,1,1203,1397655,1202,2295000,1203,2295000,1203,0,1203,100,
1203,1,1305,1397655,1304,2295000,1305,2295000,1305,0,1305,100,
1305,1,1406,1397655,1405,2295000,1405,2295000,1405,0,1406,100,
1406,1,1506,1397655,1505,2295000,1506,2295000,1506,0,1506,100,
1506,1,1606,1397655,1605,2295000,1606,2295000,1606,0,1606,100,
1606,1,1709,1397655,1708,2295000,1708,2295000,1708,0,1709,100,
1709,1,1809,1397655,1808,2295000,1808,2295000,1808,0,1809,100,
1809,1,1909,1397655,1908,2295000,1909,2295000,1908,0,1909,100,
1909,1,2009,1397655,2008,2295000,2009,2295000,2009,0,2009,100,
2009,1,2111,1257889,2109,2295000,2110,2295000,2110,0,2110,90,
2111,1,2211,1397655,2209,2295000,2210,2295000,2210,0,2210,100,
2211,1,2311,1397655,2310,2295000,2310,2295000,2310,0,2311,100,
2311,1,2411,1397655,2410,2295000,2410,2295000,2410,0,2411,100,
2411,1,2511,1397655,2510,2295000,2511,2295000,2510,0,2511,100,
2511,1,2611,1397655,2610,2295000,2611,2295000,2611,0,2611,100,
2612,1,2712,1397655,2711,2295000,2711,2295000,2711,0,2712,100,
2712,1,2812,978358,2811,2295000,2812,2295000,2811,0,2812,70,
2812,1,2913,1397655,2911,2295000,2912,2295000,2912,0,2913,100,
2913,1,3018,1160053,3017,2295000,3017,2295000,3017,0,3018,83,
3018,1,3118,922452,3117,2295000,3117,2295000,3117,0,3118,66,
3118,1,3218,1118124,3217,2295000,3218,2295000,3218,0,3218,80,
3218,1,3319,1257889,3318,2295000,3318,2295000,3318,0,3319,90,
3319,1,3420,1257889,3419,2295000,3419,2295000,3419,0,3420,90,
3420,1,3520,1062217,3519,2295000,3520,2295000,3520,0,3520,76,
3520,1,3621,1397655,3620,2295000,3620,2295000,3620,0,3621,100,
3621,1,3721,1397655,3720,2295000,3720,2295000,3720,0,3721,100,
3721,1,3821,1397655,3820,2295000,3820,2295000,3820,0,3821,100,
3821,1,3921,1118124,3920,2295000,3921,2295000,3921,0,3921,80,
3921,1,4022,922452,4021,2295000,4021,2295000,4021,0,4022,66,
4022,1,4122,698827,4121,2295000,4121,2295000,4121,0,4122,50,
4122,1,4222,1132100,4221,2295000,4221,2295000,4221,0,4222,81,
4222,1,4322,1397655,4321,2295000,4322,2295000,4322,0,4322,100,
4322,1,4423,1118124,4422,2295000,4422,2295000,4422,0,4423,80,
4423,1,4523,1215959,4522,2295000,4522,2295000,4522,0,4523,87,
4523,1,4623,1397655,4622,2295000,4623,2295000,4623,0,4623,100,
4623,1,4724,1397655,4723,2295000,4723,2295000,4723,0,4724,100,
4724,1,4824,978358,4823,2295000,4824,2295000,4823,0,4824,70,
4824,1,4925,978358,4923,2295000,4924,2295000,4924,0,4925,70,
4925,1,5025,1397655,5024,2295000,5024,2295000,5024,0,5025,100,
5025,1,5125,1132100,5124,2295000,5124,2295000,5124,0,5125,81,
5125,1,5236,1397655,5234,2295000,5235,2295000,5235,0,5236,100,
5236,1,5335,1397655,5334,2295000,5334,2295000,5334,0,5335,100,
5335,1,5435,1257889,5434,2295000,5435,2295000,5434,0,5435,90,
5435,1,5536,1397655,5534,2295000,5535,2295000,5535,0,5535,100,
5536,1,5636,1397655,5635,2295000,5635,2295000,5635,0,5636,100,
5636,1,5736,1257889,5735,2295000,5735,2295000,5735,0,5736,90,
5736,1,5836,1397655,5835,2295000,5836,2295000,5835,0,5836,100,
5836,1,5937,1257889,5936,2295000,5936,2295000,5936,0,5937,90,
5937,1,6037,1257889,6036,2295000,6037,2295000,6036,0,6037,90,
6037,1,6138,1397655,6136,2295000,6137,2295000,6137,0,6138,100,
6138,1,6238,1397655,6237,2295000,6237,2295000,6237,0,6238,100,
6238,1,6338,1118124,6337,2295000,6337,2295000,6337,0,6338,80,
6338,1,6438,922452,6437,2295000,6438,2295000,6438,0,6438,66,
6438,1,6539,1397655,6538,2295000,6538,2295000,6538,0,6539,100,
6539,1,6639,1006311,6638,2295000,6638,2295000,6638,0,6639,72,
6639,1,6740,1215959,6738,2295000,6739,2295000,6738,0,6739,87,
6740,1,6839,1397655,6838,2295000,6839,2295000,6839,0,6839,100,
6839,1,6940,1397655,6939,2295000,6939,2295000,6939,0,6940,100,
6940,1,7048,1257889,7044,2295000,7044,2295000,7044,0,7048,90,
7048,1,7149,1397655,7144,2295000,7144,2295000,7144,0,7149,100,
7149,1,7249,1397655,7244,2295000,7245,2295000,7244,0,7249,100,
7249,1,7349,1118124,7345,2295000,7345,2295000,7345,0,7349,80,
7349,1,7451,1257889,7445,2295000,7445,2295000,7445,0,7451,90,
7451,1,7551,559062,7545,2295000,7550,2295000,7549,0,7550,40,
7551,1,7650,1215959,7646,2295000,7649,2295000,7649,0,7650,87,
7650,1,7750,1132100,7746,2295000,7749,2295000,7749,0,7750,81,
