App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 11:41:01 PM","1 min 1 sec","Trepn_2018.06.25_234101.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
3,1,3,251577,0,2295000,1,2295000,1,0,3,18,
20,1,105,880522,104,2295000,104,2295000,104,0,105,63,
105,1,205,279531,204,2295000,204,2295000,204,0,205,20,
205,1,306,774479,305,2193000,305,2193000,305,0,306,60,
306,1,406,1397655,405,2295000,405,2295000,405,0,406,100,
406,1,506,1397655,505,2295000,505,2295000,505,0,506,100,
506,1,606,1397655,605,2295000,606,2295000,606,0,606,100,
606,1,707,1397655,706,2295000,707,2295000,707,0,707,100,
707,1,808,922452,807,2295000,807,2295000,807,0,808,66,
808,1,908,1257889,907,2295000,907,2295000,907,0,908,90,
908,1,1011,1397655,1010,2295000,1010,2295000,1010,0,1011,100,
1011,1,1114,1397655,1110,2295000,1111,2295000,1110,0,1111,100,
1114,1,1212,1397655,1210,2295000,1210,2295000,1210,0,1212,100,
1212,1,1311,1397655,1310,2295000,1311,2295000,1310,0,1311,100,
1311,1,1415,1397655,1413,2295000,1414,2295000,1414,0,1415,100,
1415,1,1515,1397655,1514,2295000,1514,2295000,1514,0,1515,100,
1515,1,1615,1397655,1614,2295000,1614,2295000,1614,0,1615,100,
1615,1,1715,1397655,1714,2295000,1715,2295000,1714,0,1715,100,
1715,1,1816,1397655,1815,2295000,1815,2295000,1815,0,1816,100,
1816,1,1916,1397655,1915,2295000,1915,2295000,1915,0,1916,100,
1916,1,2016,1397655,2015,2295000,2015,2295000,2015,0,2016,100,
2016,1,2117,1397655,2115,2295000,2116,2295000,2116,0,2116,100,
2117,1,2217,1397655,2216,2295000,2216,2295000,2216,0,2217,100,
2217,1,2317,1397655,2316,2295000,2316,2295000,2316,0,2317,100,
2317,1,2418,1397655,2416,2295000,2417,2295000,2417,0,2417,100,
2418,1,2518,1397655,2516,2295000,2517,2295000,2517,0,2518,100,
2518,1,2618,1397655,2617,2295000,2617,2295000,2617,0,2618,100,
2618,1,2718,1397655,2717,2295000,2717,2295000,2717,0,2718,100,
2718,1,2819,1257889,2817,2295000,2818,2295000,2818,0,2819,90,
2819,1,2919,614968,2918,2295000,2918,2295000,2918,0,2919,44,
2919,1,3019,1048241,3018,2295000,3018,2295000,3018,0,3019,75,
3019,1,3119,1118124,3118,2295000,3118,2295000,3118,0,3119,80,
3119,1,3219,1397655,3218,2295000,3219,2295000,3219,0,3219,100,
3219,1,3320,866546,3319,2295000,3319,2295000,3319,0,3320,62,
3320,1,3421,1257889,3420,2295000,3421,2295000,3420,0,3421,90,
3421,1,3522,349413,3520,2295000,3521,2295000,3521,0,3521,25,
3522,1,3622,1257889,3621,2295000,3621,2295000,3621,0,3622,90,
3622,1,3722,1257889,3721,2295000,3721,2295000,3721,0,3722,90,
3722,1,3822,1397655,3821,2295000,3822,2295000,3822,0,3822,100,
3822,1,3923,1397655,3921,2295000,3922,2295000,3922,0,3923,100,
3923,1,4023,1229936,4022,2295000,4022,2295000,4022,0,4023,88,
4024,1,4123,1397655,4122,2295000,4122,2295000,4122,0,4123,100,
4123,1,4223,1397655,4222,2295000,4223,2295000,4223,0,4223,100,
4223,1,4324,1397655,4322,2295000,4323,2295000,4323,0,4323,100,
4324,1,4424,1397655,4423,2295000,4423,2295000,4423,0,4424,100,
4424,1,4524,1397655,4523,2295000,4524,2295000,4523,0,4524,100,
4524,1,4624,1132100,4623,2295000,4624,2295000,4624,0,4624,81,
4624,1,4725,922452,4724,2295000,4724,2295000,4724,0,4725,66,
4725,1,4825,866546,4824,2295000,4824,2295000,4824,0,4825,62,
4825,1,4926,1006311,4924,2295000,4924,2295000,4924,0,4926,72,
4926,1,5025,1397655,5024,2295000,5025,2295000,5025,0,5025,100,
5025,1,5126,1229936,5125,2295000,5125,2295000,5125,0,5126,88,
5126,1,5226,1397655,5225,2295000,5225,2295000,5225,0,5226,100,
5226,1,5327,1397655,5326,2295000,5326,2295000,5326,0,5327,100,
5327,1,5427,1118124,5426,2295000,5426,2295000,5426,0,5427,80,
5427,1,5527,1229936,5526,2295000,5527,2295000,5526,0,5527,88,
5527,1,5627,1397655,5626,2295000,5627,2295000,5627,0,5627,100,
5627,1,5728,1257889,5727,2295000,5727,2295000,5727,0,5728,90,
5728,1,5828,1397655,5827,2295000,5827,2295000,5827,0,5828,100,
5828,1,5928,1132100,5927,2295000,5927,2295000,5927,0,5928,81,
5928,1,6028,1188006,6027,2295000,6028,2295000,6028,0,6028,85,
6028,1,6129,1397655,6128,2295000,6128,2295000,6128,0,6129,100,
6129,1,6229,1229936,6228,2295000,6228,2295000,6228,0,6229,88,
6229,1,6329,614968,6328,2295000,6328,2295000,6328,0,6329,44,
6329,1,6429,1257889,6428,2295000,6429,2295000,6429,0,6429,90,
6429,1,6530,1215959,6529,2295000,6529,2295000,6529,0,6530,87,
6530,1,6630,1397655,6629,2295000,6629,2295000,6629,0,6630,100,
6630,1,6731,1397655,6730,2295000,6730,2295000,6730,0,6731,100,
6731,1,6831,880522,6830,2295000,6831,2295000,6830,0,6831,63,
6831,1,6932,1397655,6931,2295000,6931,2295000,6931,0,6932,100,
6932,1,7032,698827,7031,2295000,7031,2295000,7031,0,7032,50,
7032,1,7132,1257889,7131,2295000,7132,2295000,7132,0,7132,90,
7133,1,7233,1229936,7232,2295000,7232,2295000,7232,0,7233,88,
7233,1,7333,1006311,7332,2295000,7332,2295000,7332,0,7333,72,
7333,1,7433,1215959,7432,2295000,7433,2295000,7432,0,7433,87,
7433,1,7533,1215959,7532,2295000,7533,2295000,7533,0,7533,87,
7533,1,7634,1257889,7633,2295000,7633,2295000,7633,0,7634,90,
7634,1,7734,1132100,7733,2295000,7733,2295000,7733,0,7734,81,
7734,1,7834,1076194,7833,2295000,7834,2295000,7833,0,7834,77,
7834,1,7935,1215959,7933,2295000,7934,2295000,7934,0,7935,87,
7935,1,8035,1118124,8034,2295000,8034,2295000,8034,0,8035,80,
8035,1,8135,1397655,8134,2295000,8134,2295000,8134,0,8135,100,
8135,1,8235,1257889,8234,2295000,8235,2295000,8234,0,8235,90,
8235,1,8336,922452,8334,2295000,8335,2295000,8335,0,8336,66,
8336,1,8436,1229936,8435,2295000,8435,2295000,8435,0,8436,88,
8436,1,8536,698827,8535,2295000,8536,2295000,8535,0,8536,50,
8536,1,8636,880522,8635,2295000,8636,2295000,8635,0,8636,63,
8636,1,8737,922452,8735,2295000,8736,2295000,8736,0,8737,66,
8737,1,8837,628944,8836,2295000,8836,2295000,8836,0,8837,45,
8837,1,8937,1397655,8936,2295000,8937,2295000,8936,0,8937,100,
8938,1,9037,1118124,9036,2295000,9037,2295000,9036,0,9037,80,
9037,1,9138,1229936,9137,2295000,9137,2295000,9137,0,9138,88,
9138,1,9238,1229936,9237,2295000,9238,2295000,9237,0,9238,88,
9239,1,9338,1257889,9337,2295000,9338,2295000,9338,0,9338,90,
9338,1,9439,1397655,9438,2295000,9438,2295000,9438,0,9439,100,
9439,1,9539,1076194,9538,2295000,9538,2295000,9538,0,9539,77,
9539,1,9639,1215959,9638,2295000,9639,2295000,9638,0,9639,87,
9639,1,9740,1257889,9738,2295000,9739,2295000,9739,0,9739,90,
9740,1,9840,1076194,9839,2295000,9839,2295000,9839,0,9840,77,
