App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 11:44:11 AM","1 min 47 sec","Trepn_2018.06.22_114411.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,195671,0,2295000,1,2295000,1,0,2,14,
16,1,102,698827,101,2295000,101,2295000,101,0,102,50,
102,1,202,251577,201,2295000,201,2295000,201,0,202,18,
202,1,305,683697,302,1836000,304,1836000,304,0,305,72,
305,1,404,1397655,403,2295000,403,2295000,403,0,404,100,
404,1,504,1397655,503,2295000,503,2295000,503,0,504,100,
504,1,604,1397655,603,2295000,604,2295000,603,0,604,100,
604,1,704,1397655,703,2295000,704,2295000,704,0,704,100,
704,1,805,1257889,804,2295000,804,2295000,804,0,805,90,
805,1,908,880522,907,2295000,907,2295000,907,0,908,63,
908,1,1006,1397655,1005,2295000,1006,2295000,1006,0,1006,100,
1006,1,1107,1397655,1106,2295000,1106,2295000,1106,0,1107,100,
1107,1,1208,1397655,1206,2295000,1207,2295000,1207,0,1208,100,
1208,1,1308,1397655,1307,2295000,1308,2295000,1307,0,1308,100,
1308,1,1414,1397655,1407,2295000,1408,2295000,1408,0,1412,100,
1414,1,1509,1397655,1508,2295000,1508,2295000,1508,0,1509,100,
1509,1,1613,1397655,1609,2295000,1612,2295000,1611,0,1613,100,
1613,1,1710,1397655,1709,2295000,1710,2295000,1710,0,1710,100,
1710,1,1811,1257889,1810,2295000,1810,2295000,1810,0,1811,90,
1811,1,1911,1188106,1910,2091000,1910,2091000,1910,0,1911,100,
1911,1,2012,922452,2010,2295000,2011,2295000,2010,0,2011,66,
2012,1,2112,1118124,2111,2295000,2111,2295000,2111,0,2112,80,
2112,1,2212,1257889,2211,2295000,2211,2295000,2211,0,2212,90,
2212,1,2312,153742,2311,2295000,2311,2295000,2311,0,2312,11,
2312,1,2413,0,2411,1326000,2412,1326000,2412,0,2413,0,
2413,1,2513,0,2512,1530000,2512,1530000,2512,0,2513,0,
2513,1,2613,83721,2612,1530000,2612,1530000,2612,0,2613,12,
2613,1,2717,12852,2713,510000,2714,510000,2714,0,2716,10,
2717,1,2814,230234,2812,1530000,2813,1530000,2813,0,2814,33,
2814,1,2917,15144,2913,535500,2915,535500,2914,0,2917,11,
2917,1,3018,23133,3014,510000,3015,510000,3015,0,3017,18,
3018,1,3117,230234,3114,1530000,3115,1530000,3114,0,3117,33,
3117,1,3218,23133,3215,510000,3216,510000,3216,0,3218,18,
3218,1,3325,31843,3320,637500,3322,637500,3321,0,3324,18,
3325,1,3417,97675,3415,1530000,3416,1530000,3416,0,3417,14,
3417,1,3522,30007,3517,612000,3519,612000,3518,0,3521,18,
3522,1,3624,209303,3620,1530000,3622,1530000,3622,0,3624,30,
3624,1,3728,23133,3721,510000,3723,510000,3722,0,3727,18,
3728,1,3822,0,3820,1530000,3821,1530000,3820,0,3821,0,
3822,1,3922,0,3920,1530000,3921,1530000,3921,0,3922,0,
3922,1,4022,125788,4021,2295000,4021,2295000,4021,0,4022,9,
4022,1,4122,0,4121,1530000,4121,1530000,4121,0,4122,0,
4122,1,4226,15921,4222,637500,4224,637500,4223,0,4226,9,
4227,1,4326,0,4322,510000,4324,510000,4323,0,4326,0,
4326,1,4427,14137,4423,510000,4425,510000,4424,0,4427,11,
4427,1,4529,41303,4523,535500,4525,535500,4524,0,4528,30,
4529,1,4626,251164,4624,1530000,4624,1530000,4624,0,4625,36,
4626,1,4731,0,4725,510000,4726,510000,4726,0,4730,0,
4731,1,4829,34700,4825,510000,4827,510000,4826,0,4829,27,
4829,1,4932,28274,4927,510000,4929,510000,4928,0,4931,22,
4932,1,5030,230234,5026,1530000,5028,1530000,5028,0,5030,33,
5030,1,5136,12852,5128,510000,5131,510000,5130,0,5135,10,
5136,1,5229,0,5227,1530000,5228,1530000,5228,0,5229,0,
5229,1,5333,14137,5328,510000,5330,510000,5330,0,5333,11,
5333,1,5434,11566,5429,510000,5431,510000,5430,0,5433,9,
5434,1,5537,23133,5530,510000,5533,510000,5532,0,5537,18,
5538,1,5632,83721,5630,1530000,5631,1530000,5630,0,5632,12,
5632,1,5732,0,5731,1530000,5731,1530000,5731,0,5732,0,
5732,1,5837,0,5832,510000,5834,510000,5833,0,5837,0,
5838,1,5938,0,5933,510000,5934,510000,5934,0,5937,0,
5938,1,6033,0,6032,1836000,6033,1836000,6032,0,6033,0,
6034,1,6133,0,6132,2295000,6133,2295000,6133,0,6133,0,
6133,1,6234,139765,6233,2295000,6233,2295000,6233,0,6234,10,
6234,1,6334,0,6333,2295000,6333,2295000,6333,0,6334,0,
6334,1,6434,0,6433,2295000,6434,2295000,6433,0,6434,0,
6434,1,6535,0,6534,2295000,6534,2295000,6534,0,6535,0,
6535,1,6635,139765,6634,2295000,6635,2295000,6634,0,6635,10,
6635,1,6736,0,6734,2295000,6735,2295000,6735,0,6735,0,
6736,1,6836,139765,6835,2295000,6835,2295000,6835,0,6836,10,
6836,1,6936,139765,6935,2295000,6935,2295000,6935,0,6936,10,
6936,1,7041,12852,7036,510000,7038,510000,7037,0,7040,10,
7041,1,7141,41186,7137,561000,7138,561000,7138,0,7141,28,
7141,1,7242,25704,7237,510000,7239,510000,7238,0,7242,20,
7242,1,7343,25704,7338,510000,7340,510000,7339,0,7342,20,
7343,1,7443,28274,7439,510000,7440,510000,7440,0,7443,22,
7443,1,7544,25704,7540,510000,7541,510000,7540,0,7544,20,
7544,1,7642,209303,7640,1530000,7641,1530000,7640,0,7642,30,
