App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 11:52:51 AM","1 min 47 sec","Trepn_2018.06.22_115251.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,209648,0,2295000,1,2295000,0,0,2,15,
11,1,102,313955,100,1530000,101,1530000,101,0,102,45,
102,1,202,125788,201,2295000,201,2295000,201,0,202,9,
202,1,302,698827,301,2295000,302,2295000,301,0,302,50,
302,1,403,1397655,401,2295000,402,2295000,402,0,402,100,
403,1,503,1397655,502,2295000,502,2295000,502,0,503,100,
503,1,603,1397655,602,2295000,602,2295000,602,0,603,100,
603,1,703,1397655,702,2295000,703,2295000,702,0,703,100,
703,1,804,978358,802,2295000,803,2295000,803,0,803,70,
804,1,906,1271866,905,2295000,905,2295000,905,0,906,91,
906,1,1007,1397655,1006,2295000,1006,2295000,1006,0,1007,100,
1008,1,1113,1188106,1105,2091000,1106,2091000,1105,0,1112,100,
1113,1,1207,1397655,1206,2295000,1206,2295000,1206,0,1207,100,
1207,1,1307,1397655,1306,2295000,1307,2295000,1306,0,1307,100,
1307,1,1407,1397655,1406,2295000,1407,2295000,1406,0,1407,100,
1407,1,1507,1397655,1506,2295000,1507,2295000,1507,0,1507,100,
1508,1,1608,1397655,1607,2295000,1607,2295000,1607,0,1608,100,
1608,1,1710,1132100,1709,2295000,1709,2295000,1709,0,1710,81,
1710,1,1811,1257889,1810,2295000,1810,2295000,1810,0,1811,90,
1811,1,1916,922452,1915,2295000,1915,2295000,1915,0,1916,66,
1916,1,2017,559062,2016,2295000,2017,2295000,2017,0,2017,40,
2017,1,2118,125788,2117,2295000,2117,2295000,2117,0,2118,9,
2118,1,2218,0,2217,2295000,2217,2295000,2217,0,2218,0,
2218,1,2318,0,2317,2295000,2318,2295000,2318,0,2318,0,
2319,1,2419,0,2418,2295000,2418,2295000,2418,0,2419,0,
2419,1,2520,0,2519,2295000,2519,2295000,2519,0,2520,0,
2520,1,2620,0,2619,2295000,2620,2295000,2619,0,2620,0,
2620,1,2721,0,2720,2295000,2720,2295000,2720,0,2721,0,
2721,1,2821,0,2820,2295000,2821,2295000,2821,0,2821,0,
2821,1,2922,559062,2921,2295000,2921,2295000,2921,0,2921,40,
2922,1,3022,768710,3021,2295000,3021,2295000,3021,0,3022,55,
3022,1,3122,139765,3121,2295000,3122,2295000,3121,0,3122,10,
3122,1,3227,12852,3223,510000,3225,510000,3224,0,3227,10,
3228,1,3327,17690,3323,637500,3325,637500,3324,0,3327,10,
3327,1,3426,76744,3423,1530000,3424,1530000,3424,0,3425,11,
3426,1,3531,11566,3525,510000,3527,510000,3526,0,3530,9,
3531,1,3626,0,3625,1530000,3625,1530000,3625,0,3626,0,
3626,1,3730,0,3726,637500,3728,637500,3727,0,3730,0,
3731,1,3828,139536,3826,1530000,3827,1530000,3827,0,3828,20,
3828,1,3927,1257889,3926,2295000,3926,2295000,3926,0,3927,90,
3927,1,4032,13767,4027,535500,4029,535500,4028,0,4032,10,
4033,1,4128,83721,4127,1530000,4127,1530000,4127,0,4128,12,
4129,1,4233,0,4228,561000,4230,561000,4229,0,4232,0,
4233,1,4332,18337,4328,612000,4330,612000,4329,0,4332,11,
4332,1,4431,251164,4429,1530000,4430,1530000,4430,0,4431,36,
4431,1,4531,69768,4529,1530000,4530,1530000,4529,0,4531,10,
4531,1,4635,25704,4630,510000,4632,510000,4631,0,4635,20,
4636,1,4735,47031,4731,586500,4732,586500,4732,0,4735,30,
4735,1,4837,32130,4832,510000,4833,510000,4832,0,4836,25,
4837,1,4957,48541,4932,561000,4934,561000,4933,0,4956,33,
4957,1,5035,807142,5033,1836000,5033,1836000,5033,0,5035,85,
5035,1,5135,529227,5134,2193000,5134,2193000,5134,0,5135,41,
5135,1,5239,0,5235,561000,5237,561000,5236,0,5239,0,
5240,1,5344,0,5336,510000,5338,510000,5337,0,5343,0,
5344,1,5445,34700,5440,510000,5442,510000,5441,0,5445,27,
5446,1,5545,0,5541,510000,5542,510000,5541,0,5545,0,
5546,1,5649,14137,5641,510000,5646,510000,5643,0,5649,11,
5650,1,5742,76744,5741,1530000,5742,1530000,5741,0,5742,11,
