App,Package,Start Time,Duration,Filename
"System",,"Jun 29, 2018 @ 11:00:18 AM","7 min 22 sec","Trepn_2018.06.29_110018.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,38,195671,36,2295000,37,2295000,37,0,38,14,
38,1,138,208373,136,1938000,137,1938000,137,0,137,20,
138,1,239,153489,237,1530000,238,1530000,238,0,239,22,
239,1,339,949579,338,1836000,338,1836000,338,0,339,100,
340,1,389,949579,388,1836000,388,1836000,388,0,389,100,
389,1,489,1041868,488,1938000,488,1938000,488,0,489,100,
489,1,589,1041868,588,1938000,589,1938000,588,0,589,100,
589,1,689,1041868,688,1938000,689,1938000,689,0,689,100,
689,1,790,937681,789,1938000,789,1938000,789,0,790,90,
790,1,890,625121,889,1938000,890,1938000,889,0,890,60,
890,1,991,854621,989,1836000,990,1836000,990,0,991,90,
991,1,1093,1397655,1092,2295000,1092,2295000,1092,0,1093,100,
1093,1,1194,949579,1193,1836000,1193,1836000,1193,0,1194,100,
1194,1,1299,1397655,1297,2295000,1298,2295000,1298,0,1299,100,
1299,1,1400,1397655,1399,2295000,1400,2295000,1400,0,1400,100,
1400,1,1505,1397655,1504,2295000,1504,2295000,1504,0,1505,100,
1505,1,1605,949579,1604,1836000,1604,1836000,1604,0,1605,100,
1605,1,1708,1290799,1707,2193000,1707,2193000,1707,0,1708,100,
1708,1,1809,949579,1807,1836000,1808,1836000,1807,0,1809,100,
1809,1,1908,835629,1907,1836000,1908,1836000,1908,0,1908,88,
1908,1,2009,731175,2008,1836000,2008,1836000,2008,0,2009,77,
2009,1,2109,854621,2108,1836000,2109,1836000,2108,0,2109,90,
2109,1,2209,167718,2208,2295000,2208,2295000,2208,0,2209,12,
2209,1,2310,559062,2309,2295000,2309,2295000,2309,0,2310,40,
2310,1,2410,125788,2409,2295000,2409,2295000,2409,0,2410,9,
2410,1,2514,15422,2510,510000,2512,510000,2511,0,2513,12,
2514,1,2614,58379,2611,637500,2612,637500,2612,0,2614,33,
2615,1,2712,0,2711,1530000,2711,1530000,2711,0,2712,0,
2712,1,2813,125582,2812,1530000,2812,1530000,2812,0,2813,18,
2813,1,2918,11566,2913,510000,2915,510000,2914,0,2918,9,
2919,1,3018,16521,3014,535500,3015,535500,3015,0,3018,12,
3018,1,3119,55070,3114,535500,3116,535500,3115,0,3119,40,
