App,Package,Start Time,Duration,Filename
"System",,"Jun 29, 2018 @ 11:30:04 AM","7 min 22 sec","Trepn_2018.06.29_113004.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,38,132941,37,1836000,37,1836000,37,0,38,14,
38,1,88,0,87,1836000,87,1836000,87,0,88,0,
88,1,188,83721,187,1530000,187,1530000,187,0,188,12,
188,1,292,488375,288,1530000,289,1530000,289,0,291,70,
292,1,390,628944,389,2295000,389,2295000,389,0,390,45,
390,1,490,139765,489,2295000,489,2295000,489,0,490,10,
490,1,590,139765,589,2295000,589,2295000,589,0,590,10,
590,1,690,251577,689,2295000,690,2295000,689,0,690,18,
690,1,792,1006311,789,2295000,790,2295000,790,0,791,72,
792,1,891,1229936,890,2295000,890,2295000,890,0,891,88,
891,1,991,1397655,990,2295000,991,2295000,991,0,991,100,
991,1,1095,1041868,1094,1938000,1094,1938000,1094,0,1095,100,
1095,1,1196,1397655,1194,2295000,1195,2295000,1195,0,1196,100,
1196,1,1296,1397655,1295,2295000,1296,2295000,1295,0,1296,100,
1296,1,1397,1290799,1396,2193000,1396,2193000,1396,0,1397,100,
1397,1,1498,949579,1497,1836000,1497,1836000,1497,0,1498,100,
1498,1,1601,1397655,1600,2295000,1601,2295000,1600,0,1601,100,
1601,1,1702,949579,1701,1836000,1701,1836000,1701,0,1702,100,
1702,1,1803,949579,1801,1836000,1802,1836000,1802,0,1803,100,
1803,1,1906,949579,1905,1836000,1905,1836000,1905,0,1906,100,
1906,1,2006,1397655,2005,2295000,2005,2295000,2005,0,2006,100,
2006,1,2106,1006311,2105,2295000,2105,2295000,2105,0,2106,72,
2106,1,2206,1397655,2205,2295000,2205,2295000,2205,0,2206,100,
2206,1,2306,349413,2305,2295000,2306,2295000,2306,0,2306,25,
2306,1,2407,0,2406,1836000,2406,1836000,2406,0,2407,0,
2407,1,2511,12852,2507,510000,2508,510000,2508,0,2511,10,
2511,1,2612,13767,2607,535500,2609,535500,2608,0,2611,10,
2613,1,2720,60015,2711,612000,2715,612000,2713,0,2718,36,
2721,1,2814,38919,2810,637500,2811,637500,2811,0,2814,22,
2814,1,2911,76744,2909,1530000,2910,1530000,2910,0,2911,11,
2911,1,3011,62791,3009,1530000,3010,1530000,3010,0,3011,9,
3011,1,3112,69768,3110,1530000,3111,1530000,3111,0,3112,10,
3112,1,3216,0,3212,612000,3213,612000,3213,0,3216,0,
3216,1,3318,153489,3311,1530000,3312,1530000,3312,0,3317,22,
3318,1,3413,209303,3411,1530000,3412,1530000,3412,0,3413,30,
3413,1,3517,0,3513,510000,3515,510000,3514,0,3517,0,
3517,1,3618,29559,3614,510000,3615,510000,3615,0,3618,23,
3618,1,3716,69768,3714,1530000,3715,1530000,3715,0,3716,10,
3716,1,3827,12852,3821,510000,3822,510000,3822,0,3826,10,
3827,1,3922,835629,3920,1836000,3921,1836000,3921,0,3922,88,
3922,1,4022,209303,4021,1530000,4021,1530000,4021,0,4022,30,
4022,1,4122,62791,4121,1530000,4121,1530000,4121,0,4122,9,
4122,1,4222,0,4221,2295000,4222,2295000,4222,0,4222,0,
4222,1,4323,0,4322,1530000,4322,1530000,4322,0,4323,0,
4323,1,4427,0,4423,510000,4425,510000,4424,0,4427,0,
4428,1,4528,15144,4524,535500,4526,535500,4525,0,4528,11,
4528,1,4629,0,4625,510000,4627,510000,4626,0,4629,0,
4629,1,4731,14137,4726,510000,4727,510000,4727,0,4730,11,
4731,1,4830,20905,4826,714000,4828,714000,4827,0,4829,10,
4830,1,4928,139536,4927,1530000,4927,1530000,4927,0,4928,20,
4928,1,5031,44226,5027,637500,5029,637500,5028,0,5031,25,
5031,1,5134,12852,5129,510000,5131,510000,5131,0,5134,10,
5135,1,5234,12852,5230,510000,5232,510000,5231,0,5234,10,
5234,1,5332,279072,5330,1530000,5331,1530000,5331,0,5332,40,
5332,1,5432,69768,5430,1530000,5431,1530000,5431,0,5432,10,
5432,1,5537,0,5532,510000,5533,510000,5533,0,5536,0,
5537,1,5633,0,5631,1530000,5632,1530000,5632,0,5633,0,
5633,1,5737,0,5733,561000,5734,561000,5734,0,5737,0,
5737,1,5837,30288,5833,535500,5835,535500,5834,0,5837,22,
5837,1,5937,47764,5933,637500,5935,637500,5934,0,5937,27,
5938,1,6044,12852,6035,510000,6038,510000,6037,0,6043,10,
6045,1,6136,111628,6134,1530000,6135,1530000,6135,0,6136,16,
6136,1,6239,44226,6235,637500,6237,637500,6236,0,6239,25,
6239,1,6341,69324,6336,663000,6337,663000,6337,0,6341,37,
6341,1,6442,23133,6437,510000,6438,510000,6438,0,6441,18,
6442,1,6543,14709,6538,561000,6539,561000,6538,0,6542,10,
6543,1,6639,69768,6637,1530000,6638,1530000,6638,0,6639,10,
6639,1,6743,33341,6739,612000,6740,612000,6740,0,6742,20,
6743,1,6843,58379,6839,586500,6841,637500,6840,0,6843,33,
6843,1,6945,14137,6940,510000,6942,510000,6941,0,6945,11,
6946,1,7042,0,7040,1530000,7041,1530000,7040,0,7042,0,
7042,1,7145,17690,7141,637500,7143,637500,7142,0,7145,10,
7145,1,7243,69768,7241,1530000,7242,1530000,7242,0,7243,10,
7243,1,7343,0,7341,1530000,7342,1530000,7341,0,7342,0,
7343,1,7447,0,7442,510000,7444,510000,7443,0,7447,0,
7447,1,7546,0,7543,586500,7544,586500,7543,0,7546,0,
7546,1,7647,14137,7643,510000,7645,510000,7644,0,7647,11,
7647,1,7745,188373,7743,1530000,7744,1530000,7744,0,7745,27,
7745,1,7847,34700,7844,510000,7845,510000,7844,0,7847,27,
7847,1,7945,209303,7944,1530000,7944,1530000,7944,0,7945,30,
7945,1,8049,28218,8045,586500,8046,586500,8046,0,8048,18,
8049,1,8150,44226,8146,637500,8147,637500,8146,0,8149,25,
8150,1,8252,25704,8246,510000,8248,510000,8247,0,8251,20,
8252,1,8347,139536,8346,1530000,8346,1530000,8346,0,8347,20,
8347,1,8452,0,8447,637500,8449,637500,8448,0,8451,0,
8452,1,8550,125582,8547,1530000,8548,1530000,8548,0,8549,18,
8550,1,8655,0,8648,510000,8650,612000,8649,0,8654,0,
8655,1,8753,12852,8748,586500,8750,510000,8749,0,8752,10,
8753,1,8856,25704,8851,510000,8853,510000,8852,0,8855,20,
8856,1,8959,28274,8953,510000,8956,510000,8955,0,8958,22,
8959,1,9056,0,9052,510000,9053,510000,9052,0,9056,0,
9057,1,9153,0,9152,1530000,9152,1530000,9152,0,9153,0,
9153,1,9257,0,9253,510000,9255,510000,9254,0,9257,0,
9258,1,9357,230234,9355,1530000,9356,1530000,9356,0,9357,33,
9357,1,9458,0,9456,1530000,9457,1530000,9457,0,9458,0,
9458,1,9557,0,9556,2193000,9557,2193000,9556,0,9557,0,
9557,1,9661,0,9658,637500,9659,637500,9659,0,9661,0,
9661,1,9762,0,9758,535500,9760,535500,9759,0,9762,0,
9762,1,9864,12852,9859,510000,9861,510000,9860,0,9864,10,
9864,1,9967,69768,9959,1530000,9960,1530000,9959,0,9967,10,
9967,1,10061,209303,10060,1530000,10060,1530000,10060,0,10061,30,
10061,1,10164,0,10160,612000,10162,612000,10161,0,10164,0,
10164,1,10276,13238,10261,561000,10267,561000,10262,0,10275,9,
10276,1,10364,230234,10362,1530000,10363,1530000,10363,0,10364,33,
10364,1,10464,62456,10461,994500,10462,994500,10462,0,10464,18,
10464,1,10568,12852,10563,510000,10565,510000,10564,0,10567,10,
10568,1,10668,12852,10663,510000,10665,510000,10664,0,10667,10,
10668,1,10768,0,10763,510000,10765,510000,10764,0,10768,0,
10768,1,10872,12852,10864,510000,10867,510000,10866,0,10871,10,
10872,1,10968,41677,10964,612000,10965,612000,10965,0,10967,25,
10968,1,11069,31843,11065,637500,11066,637500,11066,0,11068,18,
11069,1,11167,76744,11165,1530000,11166,1530000,11165,0,11166,11,
11167,1,11288,111628,11267,510000,11285,1530000,11269,0,11287,16,
11288,1,11368,174420,11366,1530000,11367,1530000,11367,0,11368,25,
11368,1,11473,23133,11467,510000,11469,510000,11468,0,11473,18,
11473,1,11570,76744,11568,1530000,11568,1530000,11568,0,11570,11,
11570,1,11672,20563,11669,510000,11670,510000,11669,0,11672,16,
11672,1,11770,69768,11769,1530000,11769,1530000,11769,0,11770,10,
11770,1,11871,62791,11869,1530000,11870,1530000,11870,0,11871,9,
11871,1,11975,17690,11971,637500,11973,637500,11972,0,11975,10,
11976,1,12076,0,12071,510000,12073,510000,12072,0,12075,0,
12076,1,12178,0,12172,510000,12174,510000,12173,0,12177,0,
12178,1,12284,56548,12274,510000,12276,510000,12275,0,12284,44,
12284,1,12375,76744,12374,1530000,12374,1530000,12374,0,12375,11,
12375,1,12479,44226,12475,637500,12476,637500,12476,0,12478,25,
12479,1,12576,69768,12575,1530000,12575,1530000,12575,0,12576,10,
12576,1,12682,0,12676,510000,12678,510000,12677,0,12682,0,
12682,1,12781,14137,12777,510000,12778,510000,12778,0,12781,11,
12781,1,12878,69768,12877,1530000,12877,1530000,12877,0,12878,10,
12878,1,12979,139536,12977,1530000,12978,1530000,12978,0,12978,20,
12979,1,13081,69768,13078,1530000,13079,1530000,13079,0,13080,10,
13081,1,13184,11566,13179,510000,13181,510000,13180,0,13184,9,
13184,1,13280,174420,13279,1530000,13279,1530000,13279,0,13280,25,
13280,1,13387,28305,13382,637500,13384,637500,13383,0,13386,16,
