App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 12:07:22 PM","1 min 1 sec","Trepn_2018.06.25_120722.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,34,195671,33,2295000,34,2295000,34,0,34,14,
35,1,135,209920,134,1632000,134,1632000,134,0,135,27,
135,1,235,344580,234,1734000,234,1734000,234,0,235,40,
235,1,336,641577,334,2091000,335,2091000,335,0,336,54,
336,1,436,1397655,435,2295000,435,2295000,435,0,436,100,
436,1,536,1397655,535,2295000,535,2295000,535,0,536,100,
536,1,642,1397655,635,2295000,635,2295000,635,0,641,100,
642,1,737,1397655,735,2295000,736,2295000,736,0,737,100,
737,1,837,922452,836,2295000,836,2295000,836,0,837,66,
837,1,887,698827,886,2295000,887,2295000,886,0,887,50,
887,1,988,949579,987,1836000,987,1836000,987,0,988,100,
988,1,1091,1135903,1089,2193000,1090,2193000,1090,0,1091,88,
1091,1,1191,1397655,1190,2295000,1191,2295000,1190,0,1191,100,
1191,1,1291,949579,1290,1836000,1290,1836000,1290,0,1291,100,
1292,1,1391,1257889,1390,2295000,1390,2295000,1390,0,1391,90,
1391,1,1491,1397655,1490,2295000,1491,2295000,1491,0,1491,100,
1491,1,1595,1229936,1591,2295000,1595,2295000,1594,0,1595,88,
1596,1,1692,1397655,1691,2295000,1691,2295000,1691,0,1692,100,
1692,1,1793,1397655,1791,2295000,1792,2295000,1792,0,1793,100,
1793,1,1893,1397655,1892,2295000,1892,2295000,1892,0,1893,100,
1893,1,1993,1397655,1992,2295000,1992,2295000,1992,0,1993,100,
1993,1,2094,1397655,2092,2295000,2093,2295000,2093,0,2093,100,
2094,1,2197,1397655,2196,2295000,2196,2295000,2196,0,2197,100,
2197,1,2294,1229936,2293,2295000,2293,2295000,2293,0,2294,88,
2294,1,2394,419296,2393,2295000,2393,2295000,2393,0,2394,30,
2394,1,2494,1397655,2493,2295000,2494,2295000,2493,0,2494,100,
2494,1,2595,1397655,2593,2295000,2594,2295000,2594,0,2594,100,
2595,1,2695,1397655,2694,2295000,2694,2295000,2694,0,2695,100,
2695,1,2795,1397655,2794,2295000,2795,2295000,2794,0,2795,100,
2795,1,2896,1397655,2895,2295000,2895,2295000,2895,0,2896,100,
2896,1,2998,1160053,2996,2295000,2997,2295000,2997,0,2998,83,
2998,1,3098,978358,3097,2295000,3097,2295000,3097,0,3098,70,
3098,1,3198,1397655,3197,2295000,3197,2295000,3197,0,3198,100,
3198,1,3298,1076194,3297,2295000,3298,2295000,3297,0,3298,77,
3298,1,3399,978358,3397,2295000,3398,2295000,3398,0,3399,70,
3399,1,3499,1229936,3498,2295000,3498,2295000,3498,0,3499,88,
3499,1,3599,1397655,3598,2295000,3598,2295000,3598,0,3599,100,
3599,1,3700,1257889,3698,2295000,3698,2295000,3698,0,3699,90,
3700,1,3799,1397655,3798,2295000,3799,2295000,3799,0,3799,100,
3799,1,3900,1257889,3899,2295000,3899,2295000,3899,0,3900,90,
3900,1,4000,1397655,3999,2295000,4000,2295000,4000,0,4000,100,
4000,1,4101,1229936,4100,2295000,4100,2295000,4100,0,4101,88,
4101,1,4201,1397655,4200,2295000,4200,2295000,4200,0,4201,100,
4201,1,4301,1397655,4300,2295000,4301,2295000,4300,0,4301,100,
4301,1,4401,1397655,4400,2295000,4401,2295000,4401,0,4401,100,
4401,1,4502,1257889,4501,2295000,4501,2295000,4501,0,4502,90,
4502,1,4602,1397655,4601,2295000,4601,2295000,4601,0,4602,100,
4602,1,4702,1006311,4701,2295000,4701,2295000,4701,0,4702,72,
4702,1,4802,1397655,4801,2295000,4802,2295000,4802,0,4802,100,
4802,1,4903,1257889,4902,2295000,4902,2295000,4902,0,4903,90,
4903,1,5003,1397655,5002,2295000,5002,2295000,5002,0,5003,100,
5003,1,5103,1160053,5102,2295000,5103,2295000,5102,0,5103,83,
5103,1,5203,1257889,5202,2295000,5203,2295000,5203,0,5203,90,
5203,1,5304,1397655,5303,2295000,5303,2295000,5303,0,5304,100,
5304,1,5404,1118124,5403,2295000,5403,2295000,5403,0,5404,80,
5404,1,5504,1397655,5503,2295000,5503,2295000,5503,0,5504,100,
5504,1,5604,1397655,5603,2295000,5604,2295000,5603,0,5604,100,
5604,1,5705,1257889,5703,2295000,5704,2295000,5704,0,5705,90,
5705,1,5805,768710,5804,2295000,5804,2295000,5804,0,5805,55,
5805,1,5905,1257889,5904,2295000,5904,2295000,5904,0,5905,90,
5905,1,6005,1118124,6004,2295000,6005,2295000,6004,0,6005,80,
6005,1,6108,978358,6106,2295000,6107,2295000,6107,0,6107,70,
6108,1,6208,1229936,6207,2295000,6207,2295000,6207,0,6208,88,
6208,1,6308,1397655,6307,2295000,6307,2295000,6307,0,6308,100,
6308,1,6408,1397655,6407,2295000,6407,2295000,6407,0,6408,100,
6408,1,6508,1257889,6507,2295000,6508,2295000,6507,0,6508,90,
6508,1,6608,698827,6607,2295000,6608,2295000,6608,0,6608,50,
6608,1,6709,1397655,6708,2295000,6708,2295000,6708,0,6709,100,
6709,1,6860,1290799,6858,2193000,6859,2193000,6859,0,6859,100,
6860,1,6960,1257889,6959,2295000,6959,2295000,6959,0,6960,90,
6960,1,7060,1397655,7059,2295000,7059,2295000,7059,0,7060,100,
7060,1,7111,1397655,7109,2295000,7110,2295000,7109,0,7111,100,
7111,1,7211,1397655,7210,2295000,7210,2295000,7210,0,7211,100,
7211,1,7311,1257889,7310,2295000,7310,2295000,7310,0,7311,90,
7311,1,7411,1397655,7410,2295000,7411,2295000,7410,0,7411,100,
7411,1,7512,1397655,7511,2295000,7511,2295000,7511,0,7512,100,
7512,1,7612,1229936,7611,2295000,7611,2295000,7611,0,7612,88,
7612,1,7765,1285842,7764,2295000,7764,2295000,7764,0,7765,92,
7765,1,7815,1397655,7814,2295000,7815,2295000,7814,0,7815,100,
7815,1,7916,1257889,7914,2295000,7915,2295000,7915,0,7916,90,
7916,1,8016,1397655,8015,2295000,8015,2295000,8015,0,8016,100,
8016,1,8116,1257889,8115,2295000,8115,2295000,8115,0,8116,90,
8116,1,8216,1397655,8215,2295000,8215,2295000,8215,0,8216,100,
8216,1,8316,1397655,8315,2295000,8316,2295000,8316,0,8316,100,
8317,1,8418,1257889,8417,2295000,8417,2295000,8417,0,8418,90,
8418,1,8518,1397655,8517,2295000,8518,2295000,8517,0,8518,100,
8518,1,8619,1397655,8618,2295000,8618,2295000,8618,0,8619,100,
8619,1,8719,1257889,8718,2295000,8718,2295000,8718,0,8719,90,
8719,1,8819,698827,8818,2295000,8819,2295000,8818,0,8819,50,
8819,1,8919,1257889,8918,2295000,8919,2295000,8919,0,8919,90,
8919,1,9020,1257889,9019,2295000,9019,2295000,9019,0,9020,90,
9020,1,9120,838593,9119,2295000,9119,2295000,9119,0,9120,60,
9120,1,9220,1132100,9219,2295000,9219,2295000,9219,0,9220,81,
9220,1,9320,1215959,9319,2295000,9320,2295000,9319,0,9320,87,
9320,1,9421,1033652,9420,2091000,9420,2091000,9420,0,9421,87,
9421,1,9521,1229936,9520,2295000,9520,2295000,9520,0,9521,88,
9521,1,9622,1257889,9620,2295000,9621,2295000,9620,0,9622,90,
9622,1,9722,1397655,9721,2295000,9721,2295000,9721,0,9722,100,
9722,1,9822,1257889,9821,2295000,9821,2295000,9821,0,9822,90,
9822,1,9923,1257889,9921,2295000,9922,2295000,9922,0,9923,90,
9923,1,10023,1397655,10021,2295000,10022,2295000,10022,0,10023,100,
10023,1,10123,1132100,10122,2295000,10122,2295000,10122,0,10123,81,
10123,1,10223,1257889,10222,2295000,10222,2295000,10222,0,10223,90,
10223,1,10324,1229936,10322,2295000,10323,2295000,10323,0,10324,88,
10324,1,10424,1257889,10422,2295000,10423,2295000,10423,0,10424,90,
10424,1,10524,1397655,10523,2295000,10523,2295000,10523,0,10524,100,
10524,1,10624,1257889,10623,2295000,10623,2295000,10623,0,10624,90,
10624,1,10724,838593,10723,2295000,10724,2295000,10724,0,10724,60,
10724,1,10825,1048241,10824,2295000,10824,2295000,10824,0,10825,75,
