App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 11:56:38 AM","1 min 1 sec","Trepn_2018.06.25_115638.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,181695,0,2295000,1,2295000,1,0,1,13,
16,1,103,598234,101,1836000,102,1836000,101,0,103,63,
103,1,202,170924,201,1836000,201,1836000,201,0,202,18,
202,1,304,348840,302,1530000,302,1530000,302,0,303,50,
304,1,403,1397655,402,2295000,402,2295000,402,0,403,100,
403,1,503,1397655,502,2295000,502,2295000,502,0,503,100,
503,1,603,1397655,602,2295000,603,2295000,602,0,603,100,
603,1,703,1397655,702,2295000,703,2295000,703,0,703,100,
703,1,804,1397655,803,2295000,803,2295000,803,0,804,100,
804,1,905,1229936,904,2295000,904,2295000,904,0,904,88,
905,1,1006,698827,1005,2295000,1006,2295000,1006,0,1006,50,
1006,1,1109,949579,1107,1836000,1108,1836000,1108,0,1109,100,
1109,1,1207,1397655,1206,2295000,1206,2295000,1206,0,1207,100,
1207,1,1314,949579,1310,1836000,1310,1836000,1310,0,1314,100,
1314,1,1461,1188106,1460,2091000,1460,2091000,1460,0,1461,100,
1461,1,1562,1188106,1560,2091000,1561,2091000,1561,0,1562,100,
1562,1,1663,1188106,1661,2091000,1662,2091000,1662,0,1663,100,
1663,1,1763,1397655,1762,2295000,1763,2295000,1762,0,1763,100,
1763,1,1864,949579,1863,1836000,1863,1836000,1863,0,1864,100,
1864,1,1915,949579,1913,1836000,1914,1836000,1914,0,1915,100,
1915,1,2015,1290799,2014,2193000,2014,2193000,2014,0,2015,100,
2015,1,2117,1397655,2116,2295000,2116,2295000,2116,0,2116,100,
2117,1,2217,1397655,2216,2295000,2216,2295000,2216,0,2217,100,
2217,1,2317,1257889,2316,2295000,2316,2295000,2316,0,2317,90,
2317,1,2422,1397655,2421,2295000,2421,2295000,2421,0,2422,100,
2422,1,2522,1397655,2521,2295000,2522,2295000,2521,0,2522,100,
2522,1,2623,1397655,2621,2295000,2622,2295000,2622,0,2623,100,
2623,1,2723,1397655,2722,2295000,2722,2295000,2722,0,2723,100,
2723,1,2823,1397655,2822,2295000,2822,2295000,2822,0,2823,100,
2823,1,2923,1397655,2922,2295000,2923,2295000,2922,0,2923,100,
2923,1,3024,1397655,3023,2295000,3023,2295000,3023,0,3024,100,
3024,1,3124,1397655,3123,2295000,3123,2295000,3123,0,3124,100,
3124,1,3224,1397655,3223,2295000,3224,2295000,3223,0,3224,100,
3224,1,3325,1397655,3324,2295000,3324,2295000,3324,0,3325,100,
3325,1,3425,1397655,3424,2295000,3424,2295000,3424,0,3425,100,
3425,1,3525,1118124,3524,2295000,3525,2295000,3524,0,3525,80,
3525,1,3626,1118124,3624,2295000,3625,2295000,3625,0,3625,80,
3626,1,3726,754733,3725,2295000,3725,2295000,3725,0,3726,54,
3726,1,3826,1257889,3825,2295000,3825,2295000,3825,0,3826,90,
3826,1,3926,1132100,3925,2295000,3926,2295000,3925,0,3926,81,
3926,1,4026,1397655,4025,2295000,4026,2295000,4026,0,4026,100,
4026,1,4127,1229936,4126,2295000,4126,2295000,4126,0,4127,88,
4127,1,4227,1132100,4226,2295000,4226,2295000,4226,0,4227,81,
4227,1,4327,1257889,4326,2295000,4326,2295000,4326,0,4327,90,
4327,1,4427,1257889,4426,2295000,4427,2295000,4427,0,4427,90,
4427,1,4528,1257889,4527,2295000,4527,2295000,4527,0,4528,90,
4528,1,4632,1132100,4630,2295000,4631,2295000,4631,0,4631,81,
4632,1,4732,1257889,4731,2295000,4731,2295000,4731,0,4732,90,
4732,1,4833,1229936,4832,2295000,4832,2295000,4832,0,4833,88,
4833,1,4933,1229936,4932,2295000,4933,2295000,4933,0,4933,88,
4934,1,5033,1132100,5032,2295000,5032,2295000,5032,0,5033,81,
5033,1,5133,1229936,5132,2295000,5133,2295000,5132,0,5133,88,
5133,1,5234,1257889,5232,2295000,5233,2295000,5233,0,5233,90,
5234,1,5334,1118124,5333,2295000,5333,2295000,5333,0,5334,80,
5334,1,5434,768710,5433,2295000,5434,2295000,5433,0,5434,55,
5434,1,5534,922452,5533,2295000,5534,2295000,5534,0,5534,66,
5534,1,5635,1229936,5634,2295000,5634,2295000,5634,0,5635,88,
5635,1,5735,1215959,5734,2295000,5734,2295000,5734,0,5735,87,
5735,1,5835,1397655,5834,2295000,5835,2295000,5834,0,5835,100,
5835,1,5935,1118124,5934,2295000,5935,2295000,5935,0,5935,80,
5935,1,6036,1257889,6035,2295000,6035,2295000,6035,0,6036,90,
6036,1,6136,1397655,6135,2295000,6135,2295000,6135,0,6136,100,
6136,1,6236,1397655,6235,2295000,6235,2295000,6235,0,6236,100,
6236,1,6336,880522,6335,2295000,6336,2295000,6336,0,6336,63,
6337,1,6437,1132100,6436,2295000,6436,2295000,6436,0,6437,81,
6437,1,6537,1397655,6536,2295000,6536,2295000,6536,0,6537,100,
6537,1,6637,1215959,6636,2295000,6636,2295000,6636,0,6637,87,
6637,1,6741,1257889,6740,2295000,6740,2295000,6740,0,6741,90,
6741,1,6841,1118124,6840,2295000,6840,2295000,6840,0,6841,80,
6841,1,6941,1132100,6940,2295000,6941,2295000,6941,0,6941,81,
6942,1,7042,1257889,7040,2295000,7041,2295000,7041,0,7042,90,
7042,1,7142,1397655,7141,2295000,7141,2295000,7141,0,7142,100,
7142,1,7242,1397655,7241,2295000,7242,2295000,7241,0,7242,100,
7243,1,7343,1132100,7341,2295000,7342,2295000,7342,0,7343,81,
7343,1,7443,866546,7442,2295000,7442,2295000,7442,0,7443,62,
7443,1,7544,1257889,7542,2295000,7543,2295000,7543,0,7544,90,
7544,1,7644,922452,7643,2295000,7643,2295000,7643,0,7644,66,
7644,1,7744,1397655,7743,2295000,7744,2295000,7743,0,7744,100,
7744,1,7845,1132100,7843,2295000,7844,2295000,7844,0,7845,81,
7845,1,7946,1397655,7945,2295000,7945,2295000,7945,0,7946,100,
7946,1,8046,1229936,8045,2295000,8045,2295000,8045,0,8046,88,
8046,1,8146,1397655,8145,2295000,8146,2295000,8146,0,8146,100,
8146,1,8247,1118124,8245,2295000,8246,2295000,8246,0,8247,80,
8247,1,8347,1397655,8346,2295000,8346,2295000,8346,0,8347,100,
8347,1,8447,1257889,8446,2295000,8446,2295000,8446,0,8447,90,
8447,1,8547,1048241,8546,2295000,8547,2295000,8546,0,8547,75,
8547,1,8648,1048241,8646,2295000,8647,2295000,8647,0,8647,75,
8648,1,8748,1257889,8747,2295000,8747,2295000,8747,0,8748,90,
8748,1,8848,1397655,8847,2295000,8847,2295000,8847,0,8848,100,
8848,1,8948,1132100,8947,2295000,8948,2295000,8947,0,8948,81,
8948,1,9048,1257889,9047,2295000,9048,2295000,9048,0,9048,90,
9049,1,9149,1118124,9148,2295000,9148,2295000,9148,0,9149,80,
9149,1,9249,1215959,9248,2295000,9248,2295000,9248,0,9249,87,
9249,1,9349,1229936,9348,2295000,9349,2295000,9348,0,9349,88,
9349,1,9449,1076194,9448,2295000,9449,2295000,9449,0,9449,77,
9450,1,9550,1132100,9549,2295000,9549,2295000,9549,0,9550,81,
9550,1,9650,1397655,9649,2295000,9649,2295000,9649,0,9650,100,
9650,1,9750,1257889,9749,2295000,9750,2295000,9749,0,9750,90,
9750,1,9851,1257889,9849,2295000,9850,2295000,9850,0,9851,90,
9851,1,9951,1397655,9950,2295000,9950,2295000,9950,0,9951,100,
9951,1,10052,1271866,10050,2295000,10051,2295000,10051,0,10051,91,
10052,1,10152,1397655,10150,2295000,10151,2295000,10151,0,10152,100,
10152,1,10254,1397655,10251,2295000,10251,2295000,10251,0,10254,100,
10254,1,10355,1257889,10353,2295000,10354,2295000,10354,0,10355,90,
10355,1,10456,1229936,10454,2295000,10455,2295000,10454,0,10456,88,
10456,1,10555,1397655,10554,2295000,10554,2295000,10554,0,10555,100,
10555,1,10655,866546,10654,2295000,10655,2295000,10654,0,10655,62,
10655,1,10756,1257889,10754,2295000,10755,2295000,10755,0,10755,90,
10756,1,10856,1397655,10855,2295000,10855,2295000,10855,0,10856,100,
10856,1,10956,1215959,10955,2295000,10955,2295000,10955,0,10956,87,
10956,1,11056,1257889,11055,2295000,11056,2295000,11055,0,11056,90,
11056,1,11156,1397655,11155,2295000,11156,2295000,11156,0,11156,100,
11157,1,11257,1118124,11256,2295000,11256,2295000,11256,0,11257,80,
11257,1,11357,1229936,11356,2295000,11356,2295000,11356,0,11357,88,
11357,1,11457,1188006,11456,2295000,11457,2295000,11456,0,11457,85,
11457,1,11557,1229936,11556,2295000,11557,2295000,11557,0,11557,88,
11557,1,11658,1397655,11657,2295000,11657,2295000,11657,0,11658,100,
11658,1,11758,1257889,11757,2295000,11757,2295000,11757,0,11758,90,
11758,1,11858,1188006,11857,2295000,11858,2295000,11858,0,11858,85,
11859,1,11962,880522,11961,2295000,11961,2295000,11961,0,11962,63,
11962,1,12059,1257889,12058,2295000,12058,2295000,12058,0,12059,90,
12059,1,12159,1257889,12158,2295000,12159,2295000,12158,0,12159,90,
12159,1,12259,1397655,12258,2295000,12259,2295000,12259,0,12259,100,
12259,1,12361,1215959,12359,2295000,12360,2295000,12359,0,12360,87,
12361,1,12461,1257889,12459,2295000,12460,2295000,12460,0,12461,90,
12461,1,12561,1006311,12560,2295000,12561,2295000,12560,0,12561,72,
12561,1,12662,1215959,12660,2295000,12661,2295000,12661,0,12662,87,
12662,1,12762,1397655,12760,2295000,12761,2295000,12761,0,12762,100,
