App,Package,Start Time,Duration,Filename
"System",,"Jun 20, 2018 @ 01:57:20 PM","1 min 2 sec","Trepn_2018.06.20_135720.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,181695,0,2295000,1,2295000,1,0,2,13,
16,1,104,838593,103,2295000,103,2295000,103,0,104,60,
104,1,204,104186,203,1938000,203,1938000,203,0,204,10,
204,1,306,383724,304,1530000,304,1530000,304,0,306,55,
306,1,405,258159,404,2193000,404,2193000,404,0,405,20,
405,1,505,419296,504,2295000,505,2295000,504,0,505,30,
505,1,605,0,604,2295000,605,2295000,604,0,605,0,
605,1,705,139765,704,2295000,705,2295000,705,0,705,10,
705,1,806,0,805,2295000,805,2295000,805,0,805,0,
806,1,906,153742,905,2295000,905,2295000,905,0,906,11,
906,1,1006,698827,1005,2295000,1006,2295000,1006,0,1006,50,
1006,1,1107,1397655,1106,2295000,1106,2295000,1106,0,1107,100,
1107,1,1207,1397655,1206,2295000,1207,2295000,1206,0,1207,100,
1207,1,1307,1397655,1306,2295000,1307,2295000,1307,0,1307,100,
1307,1,1410,1397655,1409,2295000,1409,2295000,1409,0,1410,100,
1410,1,1511,1397655,1509,2295000,1510,2295000,1510,0,1511,100,
1511,1,1613,1397655,1611,2295000,1611,2295000,1611,0,1613,100,
1613,1,1713,1397655,1712,2295000,1712,2295000,1712,0,1713,100,
1713,1,1814,1397655,1812,2295000,1814,2295000,1813,0,1814,100,
1814,1,1913,1118124,1912,2295000,1913,2295000,1912,0,1913,80,
1914,1,2014,1397655,2012,2295000,2013,2295000,2013,0,2014,100,
2014,1,2114,1397655,2113,2295000,2113,2295000,2113,0,2114,100,
2114,1,2215,1397655,2213,2295000,2214,2295000,2214,0,2214,100,
2215,1,2314,1397655,2313,2295000,2314,2295000,2314,0,2314,100,
2314,1,2415,1397655,2414,2295000,2414,2295000,2414,0,2415,100,
2415,1,2515,1118124,2514,2295000,2514,2295000,2514,0,2515,80,
2515,1,2615,880522,2614,2295000,2615,2295000,2615,0,2615,63,
2615,1,2716,1229936,2715,2295000,2715,2295000,2715,0,2716,88,
2716,1,2842,209303,2816,510000,2833,1530000,2817,0,2841,30,
2842,1,2919,348840,2916,1530000,2916,1530000,2916,0,2918,50,
2919,1,3019,383724,3016,1530000,3017,1530000,3017,0,3018,55,
3020,1,3121,34700,3117,510000,3119,510000,3118,0,3121,27,
3121,1,3219,188373,3217,1530000,3218,1530000,3218,0,3219,27,
3219,1,3322,48541,3318,561000,3320,561000,3319,0,3322,33,
3322,1,3425,25704,3419,510000,3423,510000,3422,0,3425,20,
3425,1,3530,12852,3522,510000,3526,510000,3524,0,3529,10,
3531,1,3625,47764,3622,637500,3623,637500,3622,0,3625,27,
3625,1,3723,209303,3722,1530000,3723,1530000,3722,0,3723,30,
3724,1,3827,34700,3823,510000,3824,510000,3824,0,3827,27,
3827,1,3928,15422,3924,510000,3925,510000,3924,0,3927,12,
3928,1,4025,460468,4024,1530000,4024,1530000,4024,0,4025,66,
4025,1,4125,1118124,4124,2295000,4124,2295000,4124,0,4124,80,
4125,1,4229,14137,4225,510000,4227,510000,4226,0,4229,11,
4229,1,4334,38556,4325,510000,4327,510000,4326,0,4333,30,
