App,Package,Start Time,Duration,Filename
"System",,"Jun 20, 2018 @ 02:40:19 PM","1 min 2 sec","Trepn_2018.06.20_144019.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
6,1,5,209648,0,2295000,5,2295000,0,0,5,15,
17,1,107,587015,105,2295000,106,2295000,106,0,107,42,
107,1,207,573038,205,2295000,206,2295000,206,0,206,41,
207,1,308,376747,306,1530000,307,1530000,307,0,308,54,
308,1,407,1397655,406,2295000,407,2295000,407,0,407,100,
407,1,508,1397655,507,2295000,507,2295000,507,0,507,100,
508,1,608,1397655,607,2295000,607,2295000,607,0,608,100,
608,1,708,1397655,707,2295000,707,2295000,707,0,708,100,
708,1,808,1397655,807,2295000,808,2295000,808,0,808,100,
808,1,909,1076194,908,2295000,908,2295000,908,0,909,77,
909,1,1011,1229936,1010,2295000,1010,2295000,1010,0,1011,88,
1011,1,1113,1397655,1111,2295000,1112,2295000,1111,0,1113,100,
1113,1,1212,1188106,1211,2091000,1211,2091000,1211,0,1212,100,
1212,1,1312,1397655,1311,2295000,1311,2295000,1311,0,1312,100,
1312,1,1412,1397655,1411,2295000,1411,2295000,1411,0,1412,100,
1412,1,1513,1397655,1511,2295000,1512,2295000,1512,0,1512,100,
1513,1,1614,1397655,1612,2295000,1613,2295000,1613,0,1614,100,
1615,1,1713,1397655,1712,2295000,1712,2295000,1712,0,1713,100,
1713,1,1814,1397655,1813,2295000,1814,2295000,1813,0,1814,100,
1814,1,1917,1397655,1913,2295000,1915,2295000,1914,0,1917,100,
1917,1,2015,1160053,2013,2295000,2014,2295000,2014,0,2015,83,
2015,1,2115,1397655,2114,2295000,2115,2295000,2114,0,2115,100,
2115,1,2215,517132,2214,2295000,2215,2295000,2215,0,2215,37,
2216,1,2316,1257889,2315,2295000,2315,2295000,2315,0,2316,90,
2316,1,2416,419296,2415,2295000,2415,2295000,2415,0,2416,30,
2416,1,2517,307484,2516,2295000,2516,2295000,2516,0,2517,22,
2517,1,2617,279531,2615,2295000,2616,2295000,2616,0,2617,20,
2618,1,2717,153742,2716,2295000,2716,2295000,2716,0,2717,11,
2717,1,2817,174420,2816,1530000,2817,1530000,2816,0,2817,25,
2817,1,2918,209303,2916,1530000,2917,1530000,2917,0,2918,30,
2918,1,3022,0,3017,510000,3019,510000,3018,0,3022,0,
3023,1,3121,17690,3118,637500,3119,637500,3119,0,3121,10,
3121,1,3223,0,3219,510000,3220,510000,3220,0,3223,0,
3223,1,3325,12852,3320,510000,3321,510000,3321,0,3325,10,
3325,1,3424,24781,3420,535500,3421,535500,3421,0,3423,18,
3424,1,3531,34489,3523,586500,3529,586500,3527,0,3531,22,
3532,1,3630,32130,3621,510000,3625,510000,3622,0,3629,25,
3630,1,3723,0,3721,1530000,3722,1530000,3722,0,3723,0,
3723,1,3829,16670,3822,612000,3824,612000,3823,0,3828,10,
3829,1,3926,83354,3923,612000,3924,612000,3924,0,3926,50,
3926,1,4024,0,4023,2295000,4024,2295000,4023,0,4024,0,
