App,Package,Start Time,Duration,Filename
"System",,"Jun 20, 2018 @ 03:12:31 PM","1 min 1 sec","Trepn_2018.06.20_151231.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,33,195671,32,2295000,33,2295000,33,0,33,14,
34,1,135,1229936,134,2295000,134,2295000,134,0,135,88,
135,1,235,279072,234,1530000,234,1530000,234,0,235,40,
235,1,335,1397655,334,2295000,334,2295000,334,0,335,100,
335,1,435,838593,434,2295000,435,2295000,435,0,435,60,
435,1,536,1397655,534,2295000,535,2295000,535,0,535,100,
536,1,636,1397655,635,2295000,635,2295000,635,0,636,100,
636,1,736,1257889,735,2295000,735,2295000,735,0,736,90,
736,1,836,838593,835,2295000,836,2295000,835,0,836,60,
836,1,940,1397655,936,2295000,939,2295000,939,0,940,100,
940,1,988,1397655,987,2295000,987,2295000,987,0,988,100,
988,1,1089,1229936,1088,2295000,1089,2295000,1089,0,1089,88,
1089,1,1190,1032639,1189,2193000,1189,2193000,1189,0,1190,80,
1190,1,1290,1397655,1289,2295000,1289,2295000,1289,0,1290,100,
1290,1,1390,1397655,1389,2295000,1389,2295000,1389,0,1390,100,
1390,1,1490,1397655,1489,2295000,1490,2295000,1490,0,1490,100,
1491,1,1591,1006311,1589,2295000,1590,2295000,1590,0,1590,72,
1591,1,1691,922452,1690,2295000,1690,2295000,1690,0,1691,66,
1691,1,1792,153742,1790,2295000,1790,2295000,1790,0,1791,11,
1792,1,1892,349413,1890,2295000,1891,2295000,1891,0,1892,25,
1892,1,1993,139765,1991,2295000,1991,2295000,1991,0,1993,10,
1993,1,2121,461226,2112,2295000,2119,2295000,2115,0,2121,33,
2121,1,2193,922452,2192,2295000,2192,2295000,2192,0,2193,66,
2193,1,2294,1397655,2292,2295000,2293,2295000,2292,0,2294,100,
2294,1,2393,1397655,2392,2295000,2393,2295000,2393,0,2393,100,
2394,1,2494,1397655,2493,2295000,2493,2295000,2493,0,2494,100,
2494,1,2594,1397655,2593,2295000,2593,2295000,2593,0,2594,100,
2594,1,2694,1397655,2693,2295000,2693,2295000,2693,0,2694,100,
2694,1,2794,1397655,2793,2295000,2794,2295000,2794,0,2794,100,
2794,1,2894,1397655,2894,2295000,2894,2295000,2894,0,2894,100,
2895,1,2995,1397655,2994,2295000,2994,2295000,2994,0,2995,100,
2995,1,3095,503155,3094,2295000,3094,2295000,3094,0,3095,36,
3095,1,3195,978358,3194,2295000,3195,2295000,3195,0,3195,70,
3195,1,3296,754733,3295,2295000,3295,2295000,3295,0,3296,54,
3296,1,3396,740757,3395,2295000,3395,2295000,3395,0,3396,53,
3396,1,3497,0,3495,2295000,3496,2295000,3496,0,3497,0,
3497,1,3597,279531,3596,2295000,3596,2295000,3596,0,3597,20,
3597,1,3697,419296,3696,2295000,3697,2295000,3697,0,3697,30,
3697,1,3805,20563,3800,510000,3802,510000,3801,0,3804,16,
3806,1,3901,1290799,3899,2193000,3900,2193000,3900,0,3901,100,
3901,1,4001,0,4000,2295000,4000,2295000,4000,0,4001,0,
4001,1,4105,23133,4101,510000,4103,510000,4102,0,4105,18,
4105,1,4218,30288,4207,535500,4212,535500,4208,0,4217,22,
4218,1,4307,0,4304,561000,4305,561000,4304,0,4307,0,
4307,1,4406,76744,4404,1530000,4405,1530000,4404,0,4405,11,
4406,1,4506,0,4504,1734000,4505,1734000,4505,0,4505,0,
4506,1,4610,0,4606,637500,4607,637500,4607,0,4609,0,
4610,1,4708,125582,4705,1530000,4706,1530000,4706,0,4708,18,
4708,1,4808,0,4806,1530000,4806,1530000,4806,0,4807,0,
4808,1,4908,139536,4906,1530000,4907,1530000,4907,0,4908,20,
4908,1,5008,69768,5006,1530000,5007,1530000,5007,0,5008,10,
5008,1,5113,11566,5108,510000,5110,510000,5109,0,5113,9,
5114,1,5209,0,5208,1530000,5208,1530000,5208,0,5209,0,
5209,1,5312,125582,5309,510000,5311,1530000,5310,0,5312,18,
5313,1,5410,0,5408,1530000,5409,1530000,5409,0,5410,0,
5410,1,5516,41303,5510,535500,5513,535500,5512,0,5516,30,
5517,1,5611,76744,5610,1530000,5610,1530000,5610,0,5611,11,
5611,1,5711,125788,5710,2295000,5711,2295000,5710,0,5711,9,
5711,1,5811,139765,5810,2295000,5810,2295000,5810,0,5811,10,
5811,1,5913,313955,5911,1530000,5912,1530000,5911,0,5913,45,
5913,1,6017,13767,6012,535500,6013,535500,6013,0,6016,10,
6017,1,6113,209303,6111,1530000,6112,1530000,6112,0,6113,30,
6113,1,6218,0,6213,637500,6215,637500,6215,0,6218,0,
6219,1,6317,13767,6313,535500,6315,535500,6314,0,6317,10,
6317,1,6421,0,6414,510000,6416,510000,6415,0,6419,0,
6421,1,6515,69768,6513,1530000,6514,1530000,6514,0,6515,10,
6515,1,6619,14137,6614,510000,6616,510000,6615,0,6619,11,
6619,1,6720,0,6715,510000,6717,510000,6716,0,6720,0,
6721,1,6822,23133,6816,510000,6818,510000,6817,0,6821,18,
6823,1,6917,153489,6915,1530000,6916,1530000,6915,0,6917,22,
