App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 01:23:55 AM","1 min 1 sec","Trepn_2018.06.25_012355.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,1,587015,0,2295000,0,2295000,0,0,1,42,
1,1,102,568557,100,1734000,101,1734000,101,0,101,66,
102,1,202,392075,201,2091000,201,2091000,201,0,202,33,
202,1,302,1397655,301,2295000,301,2295000,301,0,302,100,
302,1,402,1397655,401,2295000,402,2295000,401,0,402,100,
402,1,504,1257889,503,2295000,504,2295000,504,0,504,90,
504,1,554,0,553,2295000,554,2295000,554,0,554,0,
555,1,655,1397655,654,2295000,654,2295000,654,0,655,100,
655,1,756,1257889,754,2295000,755,2295000,755,0,756,90,
756,1,856,689160,855,1734000,855,1734000,855,0,856,80,
856,1,957,1397655,956,2295000,956,2295000,956,0,957,100,
957,1,1058,1397655,1057,2295000,1057,2295000,1057,0,1058,100,
1058,1,1159,861451,1157,1734000,1158,1734000,1157,0,1158,100,
1159,1,1259,861451,1258,1734000,1259,1734000,1258,0,1259,100,
1259,1,1366,949579,1365,1836000,1365,1836000,1365,0,1366,100,
1366,1,1466,861451,1465,1734000,1466,1734000,1465,0,1466,100,
1466,1,1567,861451,1565,1734000,1566,1734000,1566,0,1567,100,
1567,1,1668,777484,1667,1632000,1667,1632000,1667,0,1668,100,
1668,1,1772,861451,1770,1734000,1771,1734000,1771,0,1772,100,
1772,1,1872,1397655,1871,2295000,1871,2295000,1871,0,1872,100,
1872,1,1973,1397655,1972,2295000,1972,2295000,1972,0,1973,100,
1973,1,2074,949579,2072,1836000,2073,1836000,2073,0,2074,100,
2074,1,2174,861451,2173,1734000,2173,1734000,2173,0,2174,100,
2174,1,2275,861451,2273,1734000,2274,1734000,2273,0,2275,100,
2275,1,2376,715004,2374,1734000,2375,1734000,2374,0,2376,83,
2376,1,2475,854621,2474,1836000,2474,1836000,2474,0,2475,90,
2475,1,2576,568557,2574,1530000,2575,1734000,2575,0,2576,66,
2576,1,2676,758077,2674,1734000,2675,1734000,2675,0,2676,88,
2676,1,2776,125788,2775,2295000,2775,2295000,2775,0,2776,9,
2776,1,2876,0,2875,2295000,2875,2295000,2875,0,2876,0,
2876,1,2977,251577,2976,2295000,2976,2295000,2976,0,2977,18,
2977,1,3077,1257889,3076,2295000,3077,2295000,3077,0,3077,90,
3077,1,3177,614968,3176,2295000,3177,2295000,3177,0,3177,44,
3177,1,3278,279531,3277,2295000,3277,2295000,3277,0,3278,20,
3278,1,3378,0,3377,2295000,3377,2295000,3377,0,3378,0,
3378,1,3478,377366,3477,2295000,3477,2295000,3477,0,3478,27,
3478,1,3578,419296,3577,2295000,3578,2295000,3578,0,3578,30,
3579,1,3679,113949,3678,1836000,3678,1836000,3678,0,3679,12,
3679,1,3779,111628,3778,1530000,3778,1530000,3778,0,3779,16,
3779,1,3880,76744,3879,1530000,3879,1530000,3879,0,3880,11,
3881,1,3979,153742,3978,2295000,3979,2295000,3979,0,3979,11,
3979,1,4080,880522,4079,2295000,4079,2295000,4079,0,4080,63,
4080,1,4181,614968,4180,2295000,4180,2295000,4180,0,4181,44,
4181,1,4281,1397655,4280,2295000,4280,2295000,4280,0,4281,100,
4281,1,4381,503155,4380,2295000,4380,2295000,4380,0,4381,36,
4381,1,4482,43491,4480,1224000,4481,1224000,4481,0,4482,9,
4482,1,4582,69768,4581,1530000,4581,1530000,4581,0,4582,10,
4582,1,4687,14137,4682,510000,4683,510000,4683,0,4687,11,
4687,1,4791,63686,4785,637500,4787,637500,4786,0,4790,36,
4792,1,4886,174420,4885,1530000,4885,1530000,4885,0,4886,25,
4886,1,5003,30007,4999,612000,5000,612000,5000,0,5002,18,
5003,1,5098,698827,5096,2295000,5097,2295000,5097,0,5098,50,
5098,1,5198,1397655,5196,2295000,5197,2295000,5197,0,5198,100,
5198,1,5299,1397655,5297,2295000,5298,2295000,5297,0,5299,100,
5299,1,5399,1397655,5398,2295000,5398,2295000,5398,0,5399,100,
5399,1,5498,1118124,5497,2295000,5498,2295000,5498,0,5498,80,
5498,1,5599,1118124,5598,2295000,5598,2295000,5598,0,5599,80,
5599,1,5702,17690,5699,637500,5700,637500,5699,0,5702,10,
5702,1,5806,23133,5799,510000,5801,510000,5801,0,5806,18,
5806,1,5901,306979,5899,1530000,5900,1530000,5899,0,5900,44,
5901,1,6003,174420,6000,1530000,6001,1530000,6001,0,6002,25,
6003,1,6103,1118124,6101,2295000,6102,2295000,6102,0,6103,80,
6103,1,6202,461226,6201,2295000,6201,2295000,6201,0,6202,33,
6202,1,6302,880522,6301,2295000,6301,2295000,6301,0,6302,63,
6302,1,6402,141987,6401,2193000,6402,2193000,6401,0,6402,11,
6402,1,6502,880522,6501,2295000,6502,2295000,6502,0,6502,63,
6502,1,6610,18337,6603,510000,6605,612000,6604,0,6609,11,
6610,1,6707,20610,6703,663000,6705,663000,6704,0,6707,11,
6707,1,6806,76744,6804,1530000,6804,1530000,6804,0,6806,11,
6806,1,6908,17690,6905,637500,6906,637500,6906,0,6908,10,
6908,1,7010,38556,7005,510000,7007,510000,7006,0,7010,30,
7010,1,7108,1290799,7106,2193000,7106,2193000,7106,0,7108,100,
7108,1,7209,1397655,7207,2295000,7208,2295000,7207,0,7209,100,
7209,1,7309,1397655,7307,2295000,7308,2295000,7308,0,7309,100,
7309,1,7410,1397655,7408,2295000,7408,2295000,7408,0,7410,100,
7410,1,7511,1397655,7509,2295000,7510,2295000,7509,0,7511,100,
7511,1,7611,1397655,7609,2295000,7610,2295000,7610,0,7611,100,
7611,1,7712,1397655,7710,2295000,7711,2295000,7711,0,7712,100,
7713,1,7813,1257889,7812,2295000,7812,2295000,7812,0,7813,90,
7813,1,7916,0,7914,586500,7915,1530000,7915,0,7916,0,
7916,1,8015,341848,8013,1836000,8014,1836000,8014,0,8015,36,
8015,1,8116,461226,8115,2295000,8115,2295000,8115,0,8116,33,
8116,1,8217,1229936,8215,2295000,8216,2295000,8216,0,8217,88,
8217,1,8316,419296,8315,2295000,8316,2295000,8316,0,8316,30,
8316,1,8417,69768,8416,1530000,8416,1530000,8416,0,8417,10,
8417,1,8520,0,8517,561000,8518,561000,8518,0,8520,0,
8521,1,8621,0,8618,510000,8619,510000,8618,0,8621,0,
8622,1,8719,0,8717,1530000,8718,1530000,8718,0,8718,0,
8719,1,8823,0,8818,586500,8820,586500,8819,0,8822,0,
8823,1,8924,0,8919,510000,8921,510000,8920,0,8924,0,
8925,1,9022,279072,9020,1530000,9021,1530000,9020,0,9022,40,
9022,1,9123,1397655,9121,2295000,9122,2295000,9121,0,9123,100,
9123,1,9223,838593,9221,2295000,9222,2295000,9222,0,9223,60,
9223,1,9324,838593,9322,2295000,9323,2295000,9323,0,9324,60,
9324,1,9425,978358,9423,2295000,9423,2295000,9423,0,9425,70,
9425,1,9524,1397655,9523,2295000,9523,2295000,9523,0,9524,100,
9524,1,9630,52693,9624,510000,9626,510000,9625,0,9630,41,
9630,1,9725,125582,9724,1530000,9725,1530000,9724,0,9725,18,
9725,1,9830,41677,9825,612000,9828,612000,9826,0,9830,25,
9830,1,9931,35381,9927,637500,9928,637500,9928,0,9931,20,
9932,1,10029,348840,10027,1530000,10028,1530000,10028,0,10029,50,
