App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 12:08:43 AM","1 min 2 sec","Trepn_2018.06.25_000843.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,39,489179,38,2295000,38,2295000,38,0,39,35,
39,1,139,949579,138,1836000,138,1836000,138,0,139,100,
139,1,239,1397655,238,2295000,239,2295000,238,0,239,100,
239,1,340,1397655,339,2295000,339,2295000,339,0,340,100,
340,1,440,1397655,439,2295000,439,2295000,439,0,440,100,
440,1,490,1397655,489,2295000,489,2295000,489,0,490,100,
490,1,590,838593,589,2295000,590,2295000,589,0,590,60,
590,1,690,1397655,689,2295000,690,2295000,690,0,690,100,
690,1,791,1397655,790,2295000,790,2295000,790,0,791,100,
791,1,895,1132100,894,2295000,894,2295000,894,0,895,81,
895,1,996,1397655,995,2295000,996,2295000,995,0,996,100,
996,1,1097,861451,1096,1734000,1096,1734000,1096,0,1097,100,
1097,1,1199,1397655,1198,2295000,1199,2295000,1198,0,1199,100,
1199,1,1300,861451,1299,1734000,1299,1734000,1299,0,1300,100,
1300,1,1403,1397655,1402,2295000,1402,2295000,1402,0,1403,100,
1403,1,1503,1397655,1502,2295000,1502,2295000,1502,0,1503,100,
1503,1,1603,1397655,1602,2295000,1603,2295000,1603,0,1603,100,
1603,1,1704,1397655,1702,2295000,1703,2295000,1703,0,1704,100,
1704,1,1806,861451,1805,1734000,1805,1734000,1805,0,1806,100,
1806,1,1906,1290799,1905,2193000,1906,2193000,1905,0,1906,100,
1906,1,2010,949579,2008,1836000,2008,1836000,2008,0,2009,100,
2010,1,2161,949579,2159,1836000,2160,1836000,2160,0,2161,100,
2161,1,2211,861451,2209,1734000,2210,1734000,2210,0,2211,100,
2211,1,2311,1290799,2310,2193000,2310,2193000,2310,0,2311,100,
2311,1,2412,1290799,2410,2193000,2411,2193000,2411,0,2412,100,
2412,1,2512,313361,2511,1836000,2511,1836000,2511,0,2512,33,
2512,1,2612,379831,2611,1836000,2611,1836000,2611,0,2612,40,
2612,1,2719,44226,2713,510000,2716,637500,2715,0,2719,25,
2720,1,2814,76744,2812,1530000,2813,1530000,2812,0,2813,11,
2814,1,2918,23133,2913,510000,2915,510000,2914,0,2918,18,
2918,1,3018,31843,3014,637500,3015,637500,3015,0,3017,18,
3018,1,3120,34489,3114,586500,3116,586500,3115,0,3119,22,
3121,1,3234,279072,3215,1530000,3221,1530000,3217,0,3224,40,
3234,1,3317,1397655,3315,2295000,3316,2295000,3315,0,3317,100,
3317,1,3417,1397655,3415,2295000,3416,2295000,3416,0,3417,100,
3417,1,3518,1229936,3516,2295000,3516,2295000,3516,0,3518,88,
3518,1,3625,1132100,3624,2295000,3624,2295000,3624,0,3625,81,
3625,1,3726,113949,3724,1836000,3725,1836000,3725,0,3725,12,
3726,1,3833,13767,3826,535500,3829,535500,3828,0,3833,10,
3834,1,3926,208907,3925,1836000,3926,1836000,3925,0,3926,22,
3926,1,4026,139765,4025,2295000,4026,2295000,4025,0,4026,10,
4026,1,4131,31354,4127,586500,4129,586500,4128,0,4131,20,
4131,1,4232,522268,4228,1836000,4228,1836000,4228,0,4232,55,
4232,1,4330,1397655,4328,2295000,4329,2295000,4328,0,4329,100,
4330,1,4430,1132100,4428,2295000,4429,2295000,4429,0,4430,81,
4430,1,4531,1397655,4529,2295000,4530,2295000,4529,0,4531,100,
4531,1,4630,768710,4629,2295000,4629,2295000,4629,0,4630,55,
4630,1,4730,698827,4729,2295000,4730,2295000,4730,0,4730,50,
4730,1,4831,0,4830,1530000,4831,1530000,4830,0,4831,0,
4831,1,4936,12852,4931,510000,4933,510000,4932,0,4935,10,
4936,1,5036,77838,5032,637500,5033,637500,5032,0,5036,44,
5036,1,5137,32130,5132,510000,5134,510000,5133,0,5136,25,
5137,1,5234,208907,5232,1836000,5232,1836000,5232,0,5233,22,
5234,1,5333,139765,5332,2295000,5333,2295000,5333,0,5333,10,
5333,1,5434,754733,5433,2295000,5433,2295000,5433,0,5434,54,
5434,1,5534,880522,5533,2295000,5533,2295000,5533,0,5534,63,
5534,1,5638,19278,5634,510000,5635,510000,5635,0,5638,15,
5642,1,5739,58379,5734,637500,5736,637500,5735,0,5738,33,
5739,1,5836,76744,5834,1530000,5835,1530000,5835,0,5836,11,
5836,1,5939,16670,5935,612000,5937,612000,5936,0,5939,10,
5939,1,6041,25704,6036,510000,6038,510000,6037,0,6041,20,
6042,1,6141,31354,6136,586500,6138,586500,6137,0,6140,20,
6141,1,6239,664705,6237,1836000,6237,1836000,6237,0,6238,70,
6239,1,6340,0,6338,2295000,6338,2295000,6338,0,6340,0,
6340,1,6440,0,6438,2295000,6439,2295000,6438,0,6440,0,
6440,1,6541,1076194,6539,2295000,6539,2295000,6539,0,6541,77,
6541,1,6640,559062,6639,2295000,6639,2295000,6639,0,6640,40,
6640,1,6740,153742,6739,2295000,6739,2295000,6739,0,6740,11,
6740,1,6849,12852,6840,510000,6844,510000,6841,0,6848,10,
6849,1,6944,174420,6941,1530000,6942,1530000,6942,0,6944,25,
6944,1,7043,139536,7041,1530000,7042,1530000,7042,0,7043,20,
7043,1,7147,14709,7143,561000,7145,561000,7144,0,7147,10,
7147,1,7245,379831,7244,1836000,7244,1836000,7244,0,7245,40,
7245,1,7345,838593,7344,2295000,7344,2295000,7344,0,7345,60,
7345,1,7445,1076194,7444,2295000,7445,2295000,7444,0,7445,77,
7445,1,7548,0,7545,943500,7546,943500,7546,0,7548,0,
7548,1,7650,0,7646,510000,7647,510000,7647,0,7649,0,
7650,1,7751,12852,7747,510000,7748,510000,7748,0,7751,10,
7751,1,7854,19459,7850,637500,7851,637500,7850,0,7854,11,
7854,1,7955,42411,7950,510000,7951,510000,7951,0,7954,33,
7956,1,8056,23133,8050,510000,8052,510000,8051,0,8055,18,
8056,1,8152,0,8150,1530000,8151,1530000,8151,0,8152,0,
8152,1,8256,664705,8251,1836000,8252,1836000,8252,0,8256,70,
8256,1,8354,1397655,8352,2295000,8352,2295000,8352,0,8354,100,
8354,1,8457,810639,8452,2295000,8454,2295000,8453,0,8456,58,
8457,1,8555,1397655,8554,2295000,8554,2295000,8554,0,8555,100,
8555,1,8655,307484,8654,2295000,8655,2295000,8654,0,8655,22,
8655,1,8760,0,8755,510000,8757,510000,8757,0,8760,0,
8760,1,8856,0,8855,1530000,8855,1530000,8855,0,8856,0,
8856,1,8960,0,8956,637500,8957,637500,8957,0,8959,0,
8960,1,9061,18812,9057,586500,9058,586500,9057,0,9060,12,
9061,1,9166,12852,9158,510000,9160,510000,9159,0,9165,10,
9166,1,9260,558144,9258,1530000,9259,1530000,9258,0,9260,80,
9260,1,9360,1229936,9358,2295000,9359,2295000,9359,0,9360,88,
