App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 01:09:35 AM","1 min 1 sec","Trepn_2018.06.25_010935.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,44,628944,43,2295000,44,2295000,43,0,44,45,
44,1,95,861451,93,1734000,94,1734000,94,0,95,100,
95,1,195,833495,194,1938000,195,1938000,195,0,195,80,
196,1,308,1132100,307,2295000,307,2295000,307,0,308,81,
308,1,408,1397655,407,2295000,408,2295000,407,0,408,100,
408,1,510,1397655,507,2295000,508,2295000,508,0,509,100,
510,1,609,1397655,608,2295000,608,2295000,608,0,609,100,
609,1,716,1397655,715,2295000,716,2295000,716,0,716,100,
716,1,816,1397655,816,2295000,816,2295000,816,0,816,100,
817,1,917,775306,916,1734000,916,1734000,916,0,917,90,
918,1,1018,1290799,1017,2193000,1018,2193000,1018,0,1018,100,
1018,1,1119,1397655,1117,2295000,1118,2295000,1118,0,1119,100,
1119,1,1220,1041868,1219,1938000,1220,1938000,1219,0,1220,100,
1220,1,1321,777484,1320,1632000,1320,1632000,1320,0,1321,100,
1321,1,1421,949579,1420,1836000,1420,1836000,1420,0,1421,100,
1421,1,1521,1397655,1520,2295000,1521,2295000,1520,0,1521,100,
1521,1,1622,1397655,1621,2295000,1621,2295000,1621,0,1622,100,
1622,1,1723,777484,1721,1632000,1722,1632000,1722,0,1723,100,
1723,1,1823,1397655,1822,2295000,1822,2295000,1822,0,1823,100,
1823,1,1923,1397655,1922,2295000,1922,2295000,1922,0,1923,100,
1923,1,2023,1397655,2022,2295000,2023,2295000,2022,0,2023,100,
2023,1,2125,777484,2123,1632000,2124,1632000,2123,0,2125,100,
2125,1,2225,777484,2223,1632000,2224,1632000,2224,0,2225,100,
2225,1,2325,1397655,2324,2295000,2324,2295000,2324,0,2325,100,
2325,1,2426,1132100,2425,2295000,2425,2295000,2425,0,2426,81,
2426,1,2526,279531,2525,2295000,2525,2295000,2525,0,2526,20,
2526,1,2626,503155,2625,2295000,2625,2295000,2625,0,2626,36,
2626,1,2726,503155,2725,2295000,2726,2295000,2725,0,2726,36,
2726,1,2830,53071,2826,637500,2827,637500,2827,0,2829,30,
2830,1,2931,29418,2927,561000,2928,561000,2928,0,2930,20,
2931,1,3032,14137,3028,510000,3029,510000,3029,0,3032,11,
3032,1,3130,139536,3128,1530000,3129,1530000,3129,0,3130,20,
3130,1,3231,348840,3230,1530000,3230,1530000,3230,0,3231,50,
3231,1,3332,1290799,3330,2193000,3331,2193000,3330,0,3331,100,
3332,1,3438,139765,3436,2295000,3437,2295000,3437,0,3438,10,
3438,1,3538,559062,3537,2295000,3537,2295000,3537,0,3538,40,
3538,1,3639,1257889,3637,2295000,3638,2295000,3638,0,3639,90,
3639,1,3740,698827,3738,2295000,3739,2295000,3738,0,3739,50,
3740,1,3840,698827,3838,2295000,3839,2295000,3839,0,3840,50,
3840,1,3949,1397655,3948,2295000,3948,2295000,3948,0,3949,100,
3949,1,4049,307484,4048,2295000,4049,2295000,4049,0,4049,22,
4049,1,4154,12852,4150,510000,4151,510000,4151,0,4154,10,
4154,1,4250,258159,4249,2193000,4250,2193000,4249,0,4250,20,
4250,1,4350,307484,4349,2295000,4350,2295000,4350,0,4350,22,
4350,1,4456,838593,4455,2295000,4456,2295000,4456,0,4456,60,
4456,1,4557,614968,4556,2295000,4556,2295000,4556,0,4557,44,
4557,1,4659,1257889,4658,2295000,4658,2295000,4658,0,4659,90,
4659,1,4759,0,4758,2295000,4758,2295000,4758,0,4759,0,
4759,1,4868,37172,4860,535500,4861,535500,4860,0,4868,27,
4869,1,4960,139536,4959,1530000,4959,1530000,4959,0,4960,20,
4960,1,5063,33341,5060,612000,5061,612000,5061,0,5063,20,
5064,1,5161,209303,5160,1530000,5160,1530000,5160,0,5161,30,
5161,1,5269,251164,5261,1530000,5262,1530000,5261,0,5269,36,
5269,1,5364,993915,5361,2193000,5362,2193000,5361,0,5364,77,
5364,1,5416,851927,5414,2193000,5415,2193000,5415,0,5416,66,
5416,1,5517,349413,5515,2295000,5515,2295000,5515,0,5517,25,
5517,1,5617,279531,5615,2295000,5616,2295000,5616,0,5617,20,
5617,1,5718,307484,5716,2295000,5717,2295000,5717,0,5718,22,
5718,1,5817,279531,5816,2295000,5816,2295000,5816,0,5817,20,
5817,1,5917,1229936,5916,2295000,5916,2295000,5916,0,5917,88,
5917,1,6023,0,6018,510000,6020,510000,6018,0,6022,0,
6024,1,6125,50012,6120,612000,6121,612000,6121,0,6125,30,
6125,1,6221,174420,6219,1530000,6220,1530000,6219,0,6221,25,
6221,1,6320,341848,6319,1836000,6319,1836000,6319,0,6320,36,
6320,1,6420,559062,6419,2295000,6420,2295000,6420,0,6420,40,
6420,1,6521,922452,6520,2295000,6520,2295000,6520,0,6521,66,
6521,1,6625,23133,6621,510000,6622,510000,6621,0,6625,18,
6626,1,6722,0,6720,1530000,6721,1530000,6721,0,6722,0,
6722,1,6826,26476,6822,561000,6823,561000,6823,0,6826,18,
6826,1,6927,14137,6923,510000,6924,510000,6924,0,6927,11,
6927,1,7031,16180,7024,561000,7027,561000,7027,0,7030,11,
7031,1,7125,0,7124,1530000,7124,1530000,7124,0,7125,0,
7125,1,7225,139536,7224,1530000,7224,1530000,7224,0,7225,20,
7225,1,7326,279072,7324,1530000,7325,1530000,7325,0,7326,40,
7326,1,7426,139765,7425,2295000,7425,2295000,7425,0,7426,10,
7426,1,7526,754733,7525,2295000,7525,2295000,7525,0,7526,54,
7526,1,7626,419296,7625,2295000,7625,2295000,7625,0,7626,30,
7626,1,7731,12852,7726,510000,7728,510000,7727,0,7731,10,
7731,1,7829,174420,7827,1530000,7828,1530000,7828,0,7829,25,
7829,1,7934,38556,7929,510000,7931,510000,7930,0,7934,30,
7934,1,8033,19459,8029,637500,8031,637500,8030,0,8033,11,
8033,1,8136,25704,8131,510000,8133,510000,8132,0,8136,20,
8136,1,8231,0,8230,1530000,8230,1530000,8230,0,8231,0,
8231,1,8331,230234,8330,1530000,8330,1530000,8330,0,8331,33,
8331,1,8431,461226,8430,2295000,8431,2295000,8430,0,8431,33,
8431,1,8531,1006311,8530,2295000,8531,2295000,8531,0,8531,72,
8531,1,8634,139536,8631,1530000,8632,1530000,8632,0,8634,20,
8634,1,8736,14137,8731,510000,8734,510000,8732,0,8736,11,
8737,1,8837,12852,8832,510000,8834,510000,8833,0,8837,10,
8837,1,8938,42411,8933,510000,8935,510000,8935,0,8938,33,
8938,1,9038,63686,9033,637500,9035,637500,9035,0,9038,36,
9038,1,9147,28274,9135,510000,9140,510000,9137,0,9144,22,
9147,1,9266,34700,9235,510000,9245,510000,9236,0,9263,27,
9266,1,9338,949579,9335,1836000,9336,1836000,9336,0,9338,100,
9338,1,9438,1161719,9436,2193000,9436,2193000,9436,0,9438,90,
9438,1,9537,1397655,9536,2295000,9536,2295000,9536,0,9537,100,
9537,1,9637,419296,9636,2295000,9636,2295000,9636,0,9637,30,
9637,1,9737,139765,9736,2295000,9737,2295000,9736,0,9737,10,
9737,1,9837,0,9836,2295000,9837,2295000,9837,0,9837,0,
9837,1,9938,559062,9937,2295000,9937,2295000,9937,0,9938,40,
9938,1,10038,614968,10037,2295000,10037,2295000,10037,0,10038,44,
10038,1,10142,11566,10138,510000,10140,510000,10139,0,10142,9,
10142,1,10244,88453,10241,637500,10242,637500,10242,0,10244,50,
