App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 11:47:40 PM","51 sec","Trepn_2018.06.23_234740.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,34,195671,32,2295000,33,2295000,33,0,34,14,
34,1,134,172290,133,1734000,133,1734000,133,0,134,20,
134,1,235,172290,233,1734000,234,1734000,234,0,235,20,
235,1,285,1397655,284,2295000,284,2295000,284,0,285,100,
285,1,385,1397655,384,2295000,384,2295000,384,0,385,100,
385,1,485,1397655,484,2295000,484,2295000,484,0,485,100,
485,1,585,1397655,584,2295000,585,2295000,584,0,585,100,
585,1,685,1397655,684,2295000,685,2295000,685,0,685,100,
685,1,786,1006311,785,2295000,785,2295000,785,0,786,72,
786,1,888,699736,886,1632000,887,1632000,887,0,888,90,
888,1,990,1188106,986,2091000,987,2091000,987,0,990,100,
991,1,1088,1397655,1087,2295000,1087,2295000,1087,0,1088,100,
1088,1,1192,1397655,1190,2295000,1191,2295000,1190,0,1191,100,
1192,1,1292,861451,1290,1734000,1292,1734000,1291,0,1292,100,
1292,1,1393,861451,1391,1734000,1391,1734000,1391,0,1392,100,
1393,1,1493,1397655,1491,2295000,1492,2295000,1492,0,1492,100,
1493,1,1593,1397655,1592,2295000,1592,2295000,1592,0,1593,100,
1593,1,1693,1397655,1692,2295000,1692,2295000,1692,0,1693,100,
1693,1,1794,861451,1792,1734000,1793,1734000,1793,0,1794,100,
1794,1,1894,1397655,1893,2295000,1893,2295000,1893,0,1894,100,
1894,1,1995,1397655,1994,2295000,1994,2295000,1994,0,1995,100,
1995,1,2095,343816,2094,1938000,2094,1938000,2094,0,2095,33,
2095,1,2202,542714,2195,1734000,2195,1734000,2195,0,2202,63,
2202,1,2298,749462,2295,1734000,2296,1734000,2295,0,2298,87,
2298,1,2398,0,2395,1836000,2396,1836000,2396,0,2398,0,
2398,1,2498,94759,2496,1734000,2498,1734000,2497,0,2498,11,
2498,1,2597,430725,2596,1734000,2597,1734000,2596,0,2597,50,
2598,1,2702,12852,2697,510000,2699,510000,2698,0,2701,10,
2702,1,2805,0,2798,510000,2803,510000,2802,0,2805,0,
2805,1,2905,23133,2899,510000,2901,510000,2900,0,2904,18,
2905,1,3002,12852,2999,1530000,3000,510000,3000,0,3002,10,
3003,1,3101,76744,3099,1530000,3100,1530000,3099,0,3101,11,
3101,1,3216,174420,3207,1530000,3215,1530000,3214,0,3216,25,
3216,1,3307,0,3305,1530000,3305,1530000,3305,0,3306,0,
3307,1,3412,12852,3406,510000,3408,510000,3407,0,3412,10,
3412,1,3507,209303,3506,1530000,3506,1530000,3506,0,3507,30,
3507,1,3610,55013,3607,612000,3608,612000,3607,0,3610,33,
3610,1,3708,230234,3707,1530000,3707,1530000,3707,0,3708,33,
3709,1,3808,379831,3807,1836000,3807,1836000,3807,0,3808,40,
3808,1,3908,251577,3907,2295000,3908,2295000,3908,0,3908,18,
3908,1,4009,62791,4008,1530000,4008,1530000,4008,0,4009,9,
4009,1,4113,45433,4109,535500,4111,535500,4110,0,4113,33,
4113,1,4236,265118,4215,561000,4230,1530000,4217,0,4235,38,
4236,1,4316,83721,4314,1530000,4315,1530000,4314,0,4315,12,
4316,1,4418,33341,4415,612000,4416,612000,4416,0,4418,20,
4418,1,4520,14137,4516,510000,4517,510000,4516,0,4520,11,
4520,1,4621,34700,4617,510000,4618,510000,4617,0,4621,27,
4622,1,4722,23133,4717,510000,4719,510000,4718,0,4721,18,
4722,1,4822,34700,4818,510000,4820,510000,4819,0,4822,27,
4822,1,4924,14137,4919,510000,4921,510000,4920,0,4924,11,
4925,1,5024,47031,5020,586500,5022,586500,5021,0,5024,30,
5024,1,5126,0,5121,510000,5123,510000,5122,0,5126,0,
5126,1,5253,348840,5225,637500,5252,1530000,5251,0,5253,50,
5253,1,5322,120603,5321,1734000,5322,1734000,5321,0,5322,14,
5322,1,5426,0,5422,535500,5424,535500,5423,0,5426,0,
5427,1,5526,0,5523,612000,5524,612000,5523,0,5526,0,
5526,1,5629,0,5624,510000,5626,510000,5625,0,5628,0,
5629,1,5725,62791,5724,1530000,5724,1530000,5724,0,5725,9,
5725,1,5830,0,5825,586500,5826,586500,5826,0,5829,0,
5830,1,5931,32130,5925,510000,5927,510000,5926,0,5930,25,
5931,1,6031,25704,6026,510000,6028,510000,6028,0,6031,20,
6032,1,6129,209303,6127,1530000,6128,1530000,6127,0,6129,30,
6129,1,6232,63686,6228,637500,6229,637500,6229,0,6232,36,
6232,1,6335,12852,6329,510000,6331,510000,6330,0,6334,10,
6335,1,6435,230234,6432,1530000,6433,1530000,6433,0,6434,33,
6435,1,6532,76744,6531,1530000,6531,1530000,6531,0,6532,11,
6532,1,6636,23133,6631,510000,6633,510000,6633,0,6636,18,
6636,1,6733,153489,6731,1530000,6732,1530000,6732,0,6732,22,
6733,1,6836,12852,6832,510000,6834,510000,6833,0,6836,10,
6837,1,6935,230234,6933,1530000,6934,1530000,6933,0,6935,33,
6935,1,7038,0,7034,510000,7035,510000,7034,0,7038,0,
7038,1,7138,15422,7134,510000,7136,510000,7135,0,7138,12,
7139,1,7237,348840,7234,1530000,7235,1530000,7235,0,7237,50,
