App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 11:23:46 PM","52 sec","Trepn_2018.06.23_232346.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,37,209648,36,2295000,36,2295000,36,0,37,15,
37,1,87,344580,86,1734000,86,1734000,86,0,87,40,
87,1,187,258435,186,1734000,186,1734000,186,0,187,30,
187,1,288,387653,287,1734000,288,1734000,287,0,288,45,
288,1,440,327351,439,1734000,439,1734000,439,0,440,38,
440,1,540,861451,539,1734000,540,1734000,539,0,540,100,
540,1,641,861451,639,1734000,640,1734000,640,0,641,100,
641,1,741,861451,740,1734000,740,1734000,740,0,741,100,
741,1,842,854621,840,1836000,841,1836000,841,0,842,90,
842,1,942,683697,941,1836000,942,1836000,941,0,942,72,
942,1,992,1397655,991,2295000,992,2295000,991,0,992,100,
992,1,1094,1397655,1092,2295000,1093,2295000,1093,0,1093,100,
1094,1,1195,861451,1194,1734000,1194,1734000,1194,0,1195,100,
1195,1,1297,777484,1295,1632000,1296,1632000,1296,0,1297,100,
1297,1,1398,949579,1396,1836000,1397,1836000,1397,0,1398,100,
1398,1,1498,949579,1497,1836000,1497,1836000,1497,0,1498,100,
1498,1,1598,861451,1597,1734000,1597,1734000,1597,0,1598,100,
1598,1,1705,861451,1703,1734000,1704,1734000,1704,0,1705,100,
1705,1,1805,1397655,1804,2295000,1804,2295000,1804,0,1805,100,
1805,1,1906,1397655,1904,2295000,1905,2295000,1904,0,1906,100,
1906,1,2006,1397655,2004,2295000,2005,2295000,2005,0,2006,100,
2007,1,2106,1397655,2105,2295000,2105,2295000,2105,0,2106,100,
2106,1,2207,699736,2205,1632000,2206,1632000,2206,0,2207,90,
2207,1,2307,1118124,2306,2295000,2307,2295000,2307,0,2307,80,
2307,1,2410,603015,2408,1734000,2409,1734000,2408,0,2410,70,
2410,1,2509,344580,2508,1734000,2509,1734000,2508,0,2509,40,
2509,1,2610,353194,2608,1734000,2609,1734000,2609,0,2609,41,
2610,1,2713,12852,2709,510000,2711,510000,2710,0,2713,10,
2713,1,2815,46267,2810,510000,2812,510000,2811,0,2815,36,
2816,1,2915,12852,2911,510000,2912,510000,2911,0,2914,10,
2916,1,3012,279072,3010,1530000,3011,1530000,3011,0,3012,40,
3012,1,3116,25704,3111,510000,3113,510000,3112,0,3116,20,
3116,1,3215,47764,3212,637500,3213,637500,3212,0,3215,27,
3216,1,3317,53071,3312,637500,3314,637500,3313,0,3316,30,
3317,1,3420,23133,3413,510000,3415,510000,3414,0,3419,18,
3420,1,3521,0,3515,510000,3518,510000,3517,0,3521,0,
3522,1,3616,69768,3614,1530000,3615,1530000,3614,0,3616,10,
3616,1,3720,31843,3715,637500,3717,637500,3716,0,3719,18,
3720,1,3822,14137,3817,510000,3819,510000,3818,0,3822,11,
3823,1,3917,0,3916,1734000,3917,1734000,3916,0,3917,0,
3918,1,4018,377366,4017,2295000,4017,2295000,4017,0,4018,27,
4018,1,4124,25704,4118,510000,4121,510000,4119,0,4124,20,
4125,1,4219,76744,4217,1530000,4218,1530000,4218,0,4219,11,
4219,1,4323,25704,4318,510000,4320,510000,4319,0,4322,20,
4323,1,4427,25704,4419,510000,4423,510000,4422,0,4427,20,
4427,1,4532,0,4519,510000,4522,510000,4520,0,4531,0,
4534,1,4621,279072,4620,1530000,4620,1530000,4620,0,4621,40,
4621,1,4725,35381,4721,637500,4723,637500,4722,0,4725,20,
4725,1,4832,41303,4825,510000,4828,535500,4826,0,4832,30,
4833,1,4924,153489,4923,1530000,4923,1530000,4923,0,4924,22,
4924,1,5027,139536,5025,1530000,5026,1530000,5026,0,5027,20,
5028,1,5131,35381,5127,637500,5129,637500,5128,0,5131,20,
5132,1,5233,12852,5228,510000,5230,510000,5229,0,5232,10,
5233,1,5337,14137,5329,510000,5333,510000,5331,0,5336,11,
5337,1,5430,0,5428,1530000,5429,1530000,5429,0,5430,0,
5430,1,5535,29418,5530,561000,5532,561000,5531,0,5534,20,
5535,1,5634,19459,5631,637500,5632,637500,5632,0,5634,11,
5635,1,5737,188373,5733,510000,5735,1530000,5734,0,5737,27,
5738,1,5839,34700,5834,510000,5836,510000,5835,0,5839,27,
5839,1,5949,230234,5945,586500,5947,1530000,5946,0,5948,33,
5949,1,6040,28274,6036,510000,6037,510000,6037,0,6040,22,
6040,1,6141,12852,6137,510000,6139,510000,6138,0,6141,10,
6141,1,6238,209303,6237,1530000,6237,1530000,6237,0,6238,30,
6238,1,6338,0,6337,1530000,6337,1530000,6337,0,6338,0,
6338,1,6442,12852,6438,510000,6440,510000,6439,0,6442,10,
6443,1,6544,20610,6539,663000,6541,663000,6540,0,6543,11,
6544,1,6644,19459,6639,637500,6641,637500,6640,0,6643,11,
6644,1,6743,0,6740,510000,6741,510000,6740,0,6743,0,
6743,1,6846,38556,6841,510000,6843,510000,6842,0,6846,30,
6847,1,6954,53071,6941,637500,6943,637500,6942,0,6946,30,
6955,1,7043,348840,7041,1530000,7041,1530000,7041,0,7042,50,
7043,1,7151,12852,7142,510000,7148,510000,7147,0,7151,10,
7151,1,7245,906425,7243,1938000,7244,1938000,7244,0,7245,87,
7245,1,7344,559062,7343,2295000,7343,2295000,7343,0,7344,40,
7344,1,7450,12852,7444,510000,7446,510000,7445,0,7450,10,
7451,1,7545,76744,7544,1530000,7544,1530000,7544,0,7545,11,
7545,1,7646,76744,7644,1530000,7645,1530000,7644,0,7646,11,
7646,1,7747,188373,7745,1530000,7746,1530000,7745,0,7746,27,
7747,1,7851,0,7846,561000,7848,561000,7847,0,7851,0,
7852,1,7947,209303,7945,1530000,7946,1530000,7946,0,7947,30,
7947,1,8048,125582,8046,1530000,8047,1530000,8047,0,8048,18,
8048,1,8151,33341,8147,612000,8148,612000,8148,0,8150,20,
8151,1,8251,35381,8248,637500,8249,637500,8248,0,8251,20,
8251,1,8355,12852,8348,510000,8351,510000,8350,0,8354,10,
8355,1,8455,34700,8450,510000,8451,510000,8451,0,8454,27,
8455,1,8555,12852,8550,510000,8552,510000,8551,0,8555,10,
8556,1,8651,76744,8650,1530000,8650,1530000,8650,0,8651,11,
8651,1,8751,139536,8750,1530000,8750,1530000,8750,0,8751,20,
8751,1,8857,11566,8851,510000,8852,510000,8851,0,8857,9,
8857,1,8952,195350,8951,1530000,8951,1530000,8951,0,8952,28,
8952,1,9052,62791,9051,1530000,9052,1530000,9051,0,9052,9,
9053,1,9158,34700,9153,510000,9154,510000,9154,0,9157,27,
9158,1,9256,174420,9253,1530000,9254,1530000,9254,0,9256,25,
9257,1,9359,12852,9354,510000,9356,510000,9355,0,9358,10,
9359,1,9459,19459,9455,637500,9457,637500,9456,0,9459,11,
9459,1,9562,25704,9556,510000,9559,510000,9558,0,9561,20,
9562,1,9663,17690,9658,637500,9660,637500,9660,0,9662,10,
9663,1,9767,0,9759,510000,9761,510000,9760,0,9766,0,
9767,1,9867,17651,9859,561000,9860,561000,9860,0,9866,12,
9868,1,9972,93760,9960,637500,9967,637500,9961,0,9971,53,
9973,1,10060,154895,10059,2193000,10060,2193000,10059,0,10060,12,
10060,1,10167,11566,10161,510000,10163,510000,10162,0,10166,9,
10167,1,10262,0,10261,1530000,10261,1530000,10261,0,10262,0,
10262,1,10367,12852,10362,510000,10364,510000,10363,0,10367,10,
10367,1,10464,69768,10462,1530000,10463,1530000,10463,0,10464,10,
10464,1,10569,17690,10564,637500,10566,637500,10565,0,10568,10,
10569,1,10670,11566,10665,510000,10667,510000,10666,0,10670,9,
10671,1,10767,69768,10765,1530000,10766,1530000,10766,0,10767,10,
10767,1,10872,23133,10867,510000,10869,510000,10868,0,10871,18,
