App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 11:37:26 PM","51 sec","Trepn_2018.06.23_233726.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,35,209648,34,2295000,34,2295000,34,0,35,15,
35,1,136,153742,135,2295000,135,2295000,135,0,136,11,
136,1,237,531108,235,2295000,236,2295000,235,0,237,38,
237,1,336,279531,335,2295000,336,2295000,336,0,336,20,
337,1,437,125788,435,2295000,436,2295000,436,0,437,9,
437,1,537,1397655,536,2295000,536,2295000,536,0,537,100,
537,1,637,1397655,636,2295000,637,2295000,636,0,637,100,
637,1,738,1257889,736,2295000,737,2295000,737,0,737,90,
738,1,838,922452,837,2295000,837,2295000,837,0,838,66,
838,1,943,861451,941,1734000,942,1734000,942,0,943,100,
943,1,993,1188106,991,2091000,992,2091000,992,0,993,100,
993,1,1093,1397655,1092,2295000,1092,2295000,1092,0,1093,100,
1094,1,1194,777484,1193,1632000,1193,1632000,1193,0,1194,100,
1194,1,1295,777484,1293,1632000,1294,1632000,1294,0,1295,100,
1295,1,1395,1397655,1394,2295000,1394,2295000,1394,0,1395,100,
1395,1,1496,1397655,1495,2295000,1496,2295000,1495,0,1496,100,
1496,1,1599,1397655,1598,2295000,1598,2295000,1598,0,1599,100,
1599,1,1699,1397655,1698,2295000,1699,2295000,1699,0,1699,100,
1699,1,1800,1397655,1798,2295000,1799,2295000,1799,0,1799,100,
1800,1,1901,1397655,1900,2295000,1900,2295000,1900,0,1901,100,
1901,1,2001,949579,2000,1836000,2000,1836000,2000,0,2001,100,
2001,1,2107,583113,2105,1632000,2105,1632000,2105,0,2107,75,
2107,1,2207,430725,2205,1734000,2206,1734000,2205,0,2207,50,
2207,1,2307,189519,2305,1734000,2306,1734000,2306,0,2307,22,
2307,1,2407,256569,2406,1632000,2406,1632000,2406,0,2407,33,
2407,1,2507,279894,2506,1632000,2506,1632000,2506,0,2507,36,
2507,1,2611,24781,2607,535500,2608,535500,2608,0,2611,18,
2611,1,2712,0,2708,510000,2709,510000,2709,0,2712,0,
2713,1,2809,0,2808,1530000,2808,1530000,2808,0,2809,0,
2809,1,2913,0,2909,561000,2911,561000,2910,0,2913,0,
2914,1,3014,0,3009,586500,3011,586500,3010,0,3013,0,
3014,1,3111,139536,3109,1530000,3110,1530000,3110,0,3111,20,
3111,1,3211,104453,3209,1836000,3210,1836000,3210,0,3211,11,
3211,1,3315,25704,3311,510000,3312,510000,3311,0,3314,20,
3315,1,3416,23133,3412,510000,3413,510000,3413,0,3416,18,
3417,1,3514,466490,3512,1632000,3513,1632000,3513,0,3514,60,
3514,1,3618,12852,3613,510000,3615,510000,3614,0,3618,10,
3618,1,3715,153489,3713,1530000,3714,1530000,3713,0,3714,22,
3715,1,3820,12852,3814,510000,3815,510000,3815,0,3820,10,
3820,1,3915,0,3914,2193000,3914,2193000,3914,0,3915,0,
3915,1,4015,0,4014,2295000,4014,2295000,4014,0,4015,0,
4015,1,4122,12852,4115,510000,4118,510000,4117,0,4121,10,
4122,1,4221,31843,4216,637500,4218,637500,4217,0,4220,18,
4221,1,4321,15422,4317,510000,4319,510000,4318,0,4321,12,
4322,1,4424,14137,4418,510000,4419,510000,4419,0,4423,11,
4424,1,4521,512772,4519,1836000,4521,1836000,4520,0,4521,54,
4522,1,4628,32130,4619,510000,4623,510000,4622,0,4628,25,
