App,Package,Start Time,Duration,Filename
"System",,"Jun 24, 2018 @ 12:11:34 AM","51 sec","Trepn_2018.06.24_001134.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,195671,0,2295000,1,2295000,0,0,1,14,
17,1,102,344580,100,1734000,101,1734000,101,0,102,40,
102,1,202,0,201,1734000,201,1734000,201,0,202,0,
202,1,302,208907,301,1836000,302,1836000,301,0,302,22,
302,1,404,628944,403,2295000,403,2295000,403,0,404,45,
404,1,504,0,503,2295000,503,2295000,503,0,504,0,
504,1,604,279531,603,2295000,604,2295000,604,0,604,20,
604,1,705,349413,704,2295000,705,2295000,704,0,705,25,
705,1,805,517132,804,2295000,805,2295000,805,0,805,37,
806,1,907,1257889,906,2295000,906,2295000,906,0,907,90,
907,1,1008,1397655,1007,2295000,1007,2295000,1007,0,1008,100,
1008,1,1111,777484,1109,1632000,1110,1632000,1110,0,1111,100,
1111,1,1216,861451,1210,1734000,1215,1734000,1210,0,1216,100,
1217,1,1311,1397655,1310,2295000,1310,2295000,1310,0,1311,100,
1311,1,1417,1397655,1416,2295000,1416,2295000,1416,0,1417,100,
1417,1,1518,861451,1516,1734000,1517,1734000,1517,0,1518,100,
1518,1,1617,1397655,1616,2295000,1617,2295000,1616,0,1617,100,
1617,1,1718,1397655,1716,2295000,1717,2295000,1717,0,1718,100,
1718,1,1819,1397655,1818,2295000,1818,2295000,1818,0,1819,100,
1819,1,1920,1257889,1919,2295000,1919,2295000,1919,0,1920,90,
1920,1,2021,1041868,2019,1938000,2019,1938000,2019,0,2021,100,
2021,1,2120,517132,2119,2295000,2119,2295000,2119,0,2120,37,
2120,1,2220,237394,2219,1836000,2220,1836000,2219,0,2220,25,
2220,1,2321,663317,2319,1734000,2320,1734000,2320,0,2321,77,
2321,1,2421,318736,2420,1734000,2420,1734000,2420,0,2421,37,
2421,1,2521,94759,2520,1734000,2520,1734000,2520,0,2521,11,
2521,1,2627,28274,2621,510000,2623,510000,2622,0,2626,22,
2627,1,2726,15144,2722,535500,2724,535500,2723,0,2726,11,
2727,1,2826,15677,2822,586500,2824,586500,2823,0,2826,10,
2827,1,2927,25704,2923,510000,2925,510000,2924,0,2927,20,
2927,1,3027,23133,3024,510000,3025,510000,3024,0,3027,18,
3028,1,3131,16180,3125,561000,3127,561000,3126,0,3130,11,
3131,1,3225,153489,3224,1530000,3225,1530000,3224,0,3225,22,
3225,1,3329,23133,3325,510000,3327,510000,3326,0,3329,18,
3330,1,3429,77838,3426,637500,3427,637500,3427,0,3429,44,
3429,1,3531,0,3526,510000,3528,510000,3527,0,3530,0,
3531,1,3632,0,3627,510000,3629,510000,3628,0,3631,0,
3632,1,3732,15422,3728,510000,3729,510000,3729,0,3731,12,
3732,1,3832,79607,3828,637500,3830,637500,3829,0,3832,45,
3833,1,3929,419296,3928,2295000,3928,2295000,3928,0,3929,30,
3929,1,4030,0,4029,1530000,4029,1530000,4029,0,4030,0,
4030,1,4134,37172,4130,535500,4131,535500,4131,0,4134,27,
4134,1,4231,188373,4230,1530000,4231,1530000,4231,0,4231,27,
4232,1,4336,14137,4331,510000,4333,510000,4332,0,4335,11,
4336,1,4433,279072,4431,1530000,4432,1530000,4432,0,4433,40,
4433,1,4533,125582,4532,1530000,4532,1530000,4532,0,4533,18,
4533,1,4637,26476,4633,561000,4634,561000,4634,0,4637,18,
4637,1,4738,17244,4734,586500,4736,586500,4735,0,4738,11,
4738,1,4839,153489,4835,1530000,4836,1530000,4836,0,4839,22,
4839,1,4944,23133,4936,510000,4938,510000,4937,0,4944,18,
4944,1,5038,0,5036,1530000,5037,1530000,5036,0,5037,0,
