App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 11:16:57 PM","51 sec","Trepn_2018.06.23_231657.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,209648,0,2295000,1,2295000,1,0,1,15,
8,1,103,387653,102,1734000,103,1734000,102,0,103,45,
103,1,204,258435,202,1734000,203,1734000,203,0,204,30,
204,1,304,383724,303,1530000,303,1530000,303,0,304,55,
304,1,404,139765,403,2295000,403,2295000,403,0,404,10,
404,1,504,139765,503,2295000,504,2295000,503,0,504,10,
504,1,604,153742,603,2295000,604,2295000,604,0,604,11,
604,1,704,139765,704,2295000,704,2295000,704,0,704,10,
705,1,805,461226,804,2295000,805,2295000,804,0,805,33,
805,1,908,1076194,907,2295000,907,2295000,907,0,908,77,
908,1,1008,861451,1007,1734000,1007,1734000,1007,0,1008,100,
1008,1,1110,1397655,1109,2295000,1109,2295000,1109,0,1110,100,
1110,1,1213,777484,1211,1632000,1212,1632000,1212,0,1213,100,
1213,1,1315,1397655,1314,2295000,1314,2295000,1314,0,1315,100,
1315,1,1415,1397655,1414,2295000,1414,2295000,1414,0,1415,100,
1415,1,1515,1397655,1514,2295000,1515,2295000,1514,0,1515,100,
1515,1,1615,1397655,1614,2295000,1615,2295000,1615,0,1615,100,
1615,1,1716,1397655,1715,2295000,1715,2295000,1715,0,1716,100,
1716,1,1816,1397655,1815,2295000,1815,2295000,1815,0,1816,100,
1816,1,1917,1397655,1916,2295000,1916,2295000,1916,0,1917,100,
1917,1,2017,775306,2016,1734000,2016,1734000,2016,0,2017,90,
2017,1,2119,783920,2118,1734000,2118,1734000,2118,0,2119,91,
2119,1,2220,1397655,2218,2295000,2219,2295000,2219,0,2220,100,
2220,1,2320,568557,2319,1734000,2319,1734000,2319,0,2320,66,
2320,1,2421,258435,2419,1734000,2420,1734000,2420,0,2421,30,
2421,1,2521,139536,2519,1530000,2520,1530000,2520,0,2521,20,
2521,1,2621,388742,2620,1632000,2620,1632000,2620,0,2621,50,
2621,1,2721,458422,2720,1938000,2720,1938000,2720,0,2721,44,
2721,1,2825,0,2821,510000,2822,510000,2822,0,2825,0,
2825,1,2926,0,2922,510000,2924,510000,2923,0,2926,0,
2926,1,3026,35381,3022,637500,3023,637500,3023,0,3026,20,
3026,1,3124,0,3122,1530000,3123,1530000,3123,0,3124,0,
3124,1,3253,286048,3236,637500,3249,1530000,3247,0,3252,41,
3253,1,3325,151932,3324,1836000,3324,1836000,3324,0,3325,16,
3325,1,3428,27535,3425,535500,3426,535500,3426,0,3428,20,
3428,1,3532,29559,3526,510000,3528,510000,3527,0,3531,23,
3532,1,3627,76744,3626,1530000,3626,1530000,3626,0,3627,11,
3627,1,3732,15677,3727,586500,3729,586500,3728,0,3731,10,
3732,1,3828,174420,3827,1530000,3827,1530000,3827,0,3828,25,
3828,1,3928,1290799,3927,2193000,3927,2193000,3927,0,3928,100,
3928,1,4033,11566,4028,510000,4030,510000,4030,0,4033,9,
4034,1,4130,69768,4128,1530000,4129,1530000,4128,0,4129,10,
4130,1,4232,279072,4230,1530000,4231,1530000,4230,0,4232,40,
4232,1,4334,12852,4330,510000,4332,510000,4331,0,4333,10,
4334,1,4436,0,4432,510000,4434,510000,4433,0,4436,0,
4437,1,4532,0,4531,1530000,4531,1530000,4531,0,4532,0,
4532,1,4635,34700,4632,510000,4633,510000,4633,0,4635,27,
4636,1,4739,0,4734,510000,4736,510000,4735,0,4738,0,
4740,1,4842,25704,4835,510000,4838,510000,4836,0,4841,20,
4842,1,4936,125582,4934,1530000,4935,1530000,4934,0,4936,18,
4936,1,5036,76744,5035,1530000,5035,1530000,5035,0,5036,11,
5036,1,5138,0,5135,663000,5136,663000,5136,0,5138,0,
5138,1,5239,279072,5237,1530000,5238,1530000,5238,0,5239,40,
5239,1,5339,139536,5337,1530000,5338,1530000,5337,0,5338,20,
5339,1,5445,42411,5439,510000,5440,510000,5439,0,5445,33,
5445,1,5543,32360,5539,561000,5541,561000,5540,0,5543,22,
5543,1,5651,0,5642,510000,5644,510000,5643,0,5651,0,
5651,1,5745,27535,5741,535500,5743,535500,5742,0,5745,20,
5745,1,5845,18337,5841,612000,5843,612000,5842,0,5845,11,
5845,1,5943,0,5941,1530000,5942,1530000,5942,0,5943,0,
5943,1,6045,11566,6042,510000,6043,510000,6042,0,6045,9,
6045,1,6143,153489,6142,1530000,6142,1530000,6142,0,6143,22,
6143,1,6246,70762,6243,637500,6244,637500,6244,0,6246,40,
6246,1,6347,14137,6343,510000,6345,510000,6344,0,6347,11,
