App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 11:40:50 PM","52 sec","Trepn_2018.06.23_234050.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,223624,0,2295000,1,2295000,1,0,1,16,
14,1,106,379038,104,1734000,104,1734000,104,0,106,44,
106,1,205,392075,204,2091000,204,2091000,204,0,205,33,
205,1,306,460468,305,1530000,305,1530000,305,0,306,66,
306,1,406,139765,405,2295000,405,2295000,405,0,406,10,
406,1,506,153742,505,2295000,505,2295000,505,0,506,11,
506,1,606,0,605,2295000,606,2295000,605,0,606,0,
606,1,707,139765,706,2295000,706,2295000,706,0,707,10,
707,1,807,614968,806,2295000,806,2295000,806,0,807,44,
807,1,909,1397655,908,2295000,908,2295000,908,0,909,100,
909,1,1009,937681,1008,1938000,1008,1938000,1008,0,1009,90,
1009,1,1109,1397655,1108,2295000,1109,2295000,1109,0,1109,100,
1109,1,1210,777484,1209,1632000,1209,1632000,1209,0,1210,100,
1210,1,1316,1397655,1315,2295000,1315,2295000,1315,0,1316,100,
1316,1,1416,1397655,1415,2295000,1415,2295000,1415,0,1416,100,
1416,1,1516,1397655,1515,2295000,1515,2295000,1515,0,1516,100,
1516,1,1616,1257889,1615,2295000,1616,2295000,1615,0,1616,90,
1616,1,1720,1257889,1719,2295000,1720,2295000,1719,0,1720,90,
1720,1,1820,1397655,1819,2295000,1819,2295000,1819,0,1820,100,
1820,1,1920,1397655,1919,2295000,1920,2295000,1920,0,1920,100,
1920,1,2021,1397655,2020,2295000,2020,2295000,2020,0,2021,100,
2021,1,2121,1397655,2120,2295000,2120,2295000,2120,0,2121,100,
2121,1,2223,1397655,2221,2295000,2222,2295000,2222,0,2222,100,
2223,1,2323,189519,2321,1734000,2322,1734000,2322,0,2323,22,
2323,1,2427,318736,2422,1734000,2422,1734000,2422,0,2423,37,
2427,1,2529,432561,2523,1530000,2525,1530000,2525,0,2527,62,
2529,1,2624,153489,2622,1530000,2623,1530000,2623,0,2624,22,
2624,1,2728,0,2724,510000,2725,510000,2725,0,2727,0,
2728,1,2828,0,2824,510000,2825,510000,2825,0,2827,0,
2828,1,2928,24781,2924,535500,2926,535500,2925,0,2928,18,
2928,1,3028,0,3025,637500,3026,637500,3026,0,3028,0,
3028,1,3127,230234,3126,1530000,3126,1530000,3126,0,3127,33,
3127,1,3232,23133,3226,510000,3228,510000,3227,0,3231,18,
3232,1,3327,69768,3326,1530000,3327,1530000,3327,0,3327,10,
3328,1,3431,14137,3427,510000,3429,510000,3428,0,3431,11,
3431,1,3532,23133,3528,510000,3529,510000,3529,0,3532,18,
3532,1,3635,38919,3630,637500,3632,637500,3631,0,3635,22,
3636,1,3734,63686,3730,637500,3732,637500,3731,0,3734,36,
3734,1,3837,38556,3831,510000,3832,510000,3832,0,3836,30,
3837,1,3932,567951,3930,1836000,3931,2193000,3931,0,3932,44,
3932,1,4032,125788,4031,2295000,4031,2295000,4031,0,4032,9,
4032,1,4133,153489,4131,1530000,4132,1530000,4132,0,4133,22,
4133,1,4237,0,4232,510000,4234,510000,4233,0,4237,0,
4238,1,4338,23133,4334,510000,4336,510000,4335,0,4338,18,
4339,1,4435,125582,4433,1530000,4434,1530000,4434,0,4435,18,
4435,1,4535,0,4534,1530000,4534,1530000,4534,0,4535,0,
4536,1,4640,13767,4635,535500,4637,535500,4636,0,4639,10,
4640,1,4743,11566,4735,510000,4738,510000,4737,0,4742,9,
4743,1,4836,251164,4835,1530000,4835,1530000,4835,0,4836,36,
4836,1,4939,21228,4936,637500,4937,637500,4937,0,4939,12,
4940,1,5038,209303,5036,1530000,5037,1530000,5037,0,5038,30,
5038,1,5137,76744,5136,1530000,5137,1530000,5136,0,5137,11,
5137,1,5245,12852,5237,510000,5238,510000,5238,0,5244,10,
5245,1,5339,139536,5337,1530000,5338,1530000,5337,0,5339,20,
5339,1,5439,76744,5438,1530000,5438,1530000,5438,0,5439,11,
