App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 11:20:21 PM","51 sec","Trepn_2018.06.23_232021.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,195671,0,2295000,1,2295000,0,0,1,14,
15,1,104,430725,102,1734000,103,1734000,103,0,104,50,
104,1,204,103374,203,1734000,203,1734000,203,0,204,12,
204,1,304,813203,303,2193000,303,2193000,303,0,304,63,
304,1,406,698827,405,2295000,406,2295000,405,0,406,50,
406,1,506,0,505,2295000,506,2295000,506,0,506,0,
507,1,607,0,606,2295000,606,2295000,606,0,607,0,
607,1,707,153742,706,2295000,706,2295000,706,0,707,11,
707,1,807,279531,806,2295000,807,2295000,806,0,807,20,
807,1,908,880522,906,2295000,907,2295000,907,0,907,63,
908,1,1008,777484,1007,1632000,1007,1632000,1007,0,1008,100,
1008,1,1108,1397655,1107,2295000,1108,2295000,1107,0,1108,100,
1108,1,1209,1397655,1208,2295000,1208,2295000,1208,0,1209,100,
1209,1,1311,861451,1310,1734000,1311,1734000,1310,0,1311,100,
1311,1,1422,861451,1421,1734000,1421,1734000,1421,0,1422,100,
1423,1,1515,1188106,1514,2091000,1514,2091000,1514,0,1515,100,
1515,1,1615,1397655,1614,2295000,1614,2295000,1614,0,1615,100,
1615,1,1717,1397655,1716,2295000,1716,2295000,1716,0,1717,100,
1717,1,1819,1397655,1817,2295000,1818,2295000,1818,0,1819,100,
1819,1,1919,1397655,1918,2295000,1918,2295000,1918,0,1919,100,
1919,1,2019,1118124,2018,2295000,2018,2295000,2018,0,2019,80,
2019,1,2121,1397655,2118,2295000,2119,2295000,2118,0,2121,100,
2121,1,2221,777484,2220,1632000,2220,1632000,2220,0,2221,100,
2221,1,2321,813203,2320,2193000,2320,2193000,2320,0,2321,63,
2321,1,2422,430725,2420,1734000,2421,1734000,2420,0,2421,50,
2422,1,2522,344580,2521,1734000,2521,1734000,2521,0,2522,40,
2522,1,2625,55013,2622,612000,2623,612000,2623,0,2625,33,
2626,1,2723,230234,2722,1530000,2722,1530000,2722,0,2723,33,
2723,1,2824,62791,2822,1530000,2823,1530000,2822,0,2823,9,
2824,1,2927,0,2923,510000,2925,510000,2924,0,2927,0,
2927,1,3027,16180,3024,561000,3025,561000,3024,0,3027,11,
3027,1,3125,153489,3124,1530000,3124,1530000,3124,0,3125,22,
3125,1,3228,0,3224,612000,3225,612000,3225,0,3227,0,
3228,1,3328,0,3325,637500,3326,637500,3325,0,3328,0,
3328,1,3432,44226,3426,637500,3427,637500,3427,0,3431,25,
