App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 11:51:05 PM","52 sec","Trepn_2018.06.23_235105.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,36,195671,34,2295000,35,2295000,35,0,35,14,
36,1,136,139536,135,1530000,135,1530000,135,0,136,20,
136,1,236,104453,235,1836000,235,1836000,235,0,236,11,
236,1,341,1397655,339,2295000,340,2295000,340,0,340,100,
341,1,390,1397655,389,2295000,390,2295000,390,0,390,100,
390,1,491,1397655,490,2295000,490,2295000,490,0,491,100,
491,1,591,1397655,590,2295000,590,2295000,590,0,591,100,
591,1,691,1397655,690,2295000,691,2295000,690,0,691,100,
691,1,792,1257889,791,2295000,791,2295000,791,0,792,90,
792,1,892,880522,891,2295000,891,2295000,891,0,892,63,
892,1,996,861451,994,1734000,995,1734000,994,0,995,100,
996,1,1100,1397655,1098,2295000,1099,2295000,1098,0,1100,100,
1100,1,1204,777484,1202,1632000,1203,1632000,1203,0,1204,100,
1204,1,1304,777484,1302,1632000,1303,1632000,1303,0,1304,100,
1304,1,1405,777484,1403,1632000,1404,1632000,1404,0,1404,100,
1405,1,1506,949579,1504,1836000,1505,1836000,1505,0,1506,100,
1506,1,1613,1188106,1607,2091000,1608,2091000,1608,0,1613,100,
1613,1,1710,777484,1708,1632000,1708,1632000,1708,0,1710,100,
1710,1,1809,1397655,1808,2295000,1808,2295000,1808,0,1809,100,
1809,1,1910,1397655,1908,2295000,1909,2295000,1909,0,1910,100,
1910,1,2010,1397655,2008,2295000,2009,2295000,2009,0,2009,100,
2010,1,2110,1397655,2109,2295000,2109,2295000,2109,0,2110,100,
2110,1,2211,1215959,2210,2295000,2210,2295000,2210,0,2211,87,
2211,1,2311,1069295,2310,2091000,2311,2091000,2310,0,2311,90,
2311,1,2412,1132100,2410,2295000,2411,2295000,2411,0,2412,81,
2412,1,2512,387653,2511,1734000,2511,1734000,2511,0,2512,45,
2512,1,2616,23133,2612,510000,2613,510000,2613,0,2616,18,
2616,1,2720,28274,2713,510000,2715,510000,2714,0,2719,22,
2720,1,2816,47764,2813,637500,2814,637500,2814,0,2816,27,
2817,1,2917,72531,2913,637500,2914,637500,2914,0,2916,41,
2917,1,3020,23133,3015,510000,3017,510000,3016,0,3020,18,
3021,1,3116,313955,3114,1530000,3115,1530000,3115,0,3116,45,
