App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 09:13:50 AM","1 min 2 sec","Trepn_2018.06.25_091350.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,181695,0,2295000,1,2295000,0,0,1,13,
15,1,103,312560,102,1938000,103,1938000,103,0,103,30,
103,1,204,0,202,1836000,203,1836000,203,0,204,0,
204,1,307,88256,303,561000,305,561000,304,0,306,60,
307,1,405,1135903,404,2193000,404,2193000,404,0,405,88,
405,1,505,1257889,504,2295000,505,2295000,505,0,505,90,
506,1,606,125788,605,2295000,605,2295000,605,0,606,9,
606,1,706,125788,705,2295000,705,2295000,705,0,706,9,
706,1,806,139765,805,2295000,805,2295000,805,0,806,10,
806,1,906,251577,905,2295000,906,2295000,906,0,906,18,
906,1,1007,279531,1006,2295000,1006,2295000,1006,0,1007,20,
1007,1,1108,949579,1107,1836000,1108,1836000,1107,0,1108,100,
1108,1,1212,1290799,1211,2193000,1212,2193000,1212,0,1212,100,
1213,1,1316,949579,1312,1836000,1312,1836000,1312,0,1316,100,
1316,1,1415,1041868,1412,1938000,1413,1938000,1412,0,1415,100,
1415,1,1513,949579,1512,1836000,1513,1836000,1512,0,1513,100,
1514,1,1614,949579,1613,1836000,1613,1836000,1613,0,1614,100,
1614,1,1717,1041868,1714,1938000,1715,1938000,1714,0,1717,100,
1717,1,1816,1397655,1815,2295000,1815,2295000,1815,0,1816,100,
1816,1,1916,1397655,1915,2295000,1916,2295000,1916,0,1916,100,
1916,1,2019,1132100,2017,2295000,2018,2295000,2018,0,2019,81,
2019,1,2120,1397655,2118,2295000,2118,2295000,2118,0,2120,100,
2120,1,2218,0,2217,2295000,2218,2295000,2218,0,2218,0,
2218,1,2319,1397655,2318,2295000,2318,2295000,2318,0,2319,100,
2319,1,2419,167718,2418,2295000,2418,2295000,2418,0,2419,12,
2419,1,2520,69768,2519,1530000,2519,1530000,2519,0,2520,10,
2520,1,2624,0,2620,510000,2621,510000,2621,0,2623,0,
2624,1,2724,14137,2720,510000,2722,510000,2721,0,2724,11,
2724,1,2826,12852,2821,510000,2823,510000,2822,0,2826,10,
2827,1,2923,76744,2921,1530000,2922,1530000,2922,0,2923,11,
2923,1,3033,16670,3025,612000,3029,612000,3027,0,3032,10,
3033,1,3128,251164,3125,1530000,3126,1530000,3126,0,3127,36,
3128,1,3229,41811,3226,714000,3227,714000,3227,0,3229,20,
3229,1,3334,23133,3327,510000,3330,510000,3329,0,3333,18,
3334,1,3428,139536,3426,1530000,3427,1530000,3427,0,3428,20,
3428,1,3529,306979,3527,1530000,3528,1530000,3527,0,3529,44,
3529,1,3632,13767,3628,535500,3629,535500,3628,0,3631,10,
3632,1,3734,23133,3729,510000,3730,510000,3730,0,3733,18,
3734,1,3829,0,3828,2193000,3829,2193000,3828,0,3829,0,
3829,1,3929,0,3928,2295000,3929,2295000,3929,0,3929,0,
3930,1,4030,0,4029,2295000,4029,2295000,4029,0,4030,0,
4030,1,4130,125788,4129,2295000,4130,2295000,4130,0,4130,9,
4130,1,4231,0,4230,2295000,4230,2295000,4230,0,4231,0,
4231,1,4331,0,4330,2295000,4331,2295000,4330,0,4331,0,
4331,1,4431,0,4431,2295000,4431,2295000,4431,0,4431,0,
4432,1,4532,139765,4531,2295000,4532,2295000,4531,0,4532,10,
4532,1,4633,0,4632,2295000,4632,2295000,4632,0,4632,0,
4633,1,4733,0,4732,2295000,4733,2295000,4732,0,4733,0,
4733,1,4834,0,4833,2295000,4833,2295000,4833,0,4834,0,
4834,1,4935,0,4934,2295000,4934,2295000,4934,0,4935,0,
4935,1,5035,768710,5034,2295000,5034,2295000,5034,0,5035,55,
5035,1,5135,125788,5134,2295000,5135,2295000,5134,0,5135,9,
5135,1,5240,42411,5236,510000,5237,510000,5236,0,5239,33,
5240,1,5340,14137,5336,510000,5338,510000,5337,0,5340,11,
5340,1,5441,12852,5437,510000,5438,510000,5437,0,5440,10,
5441,1,5539,153489,5536,1530000,5537,1530000,5537,0,5539,22,
5539,1,5642,0,5638,510000,5639,510000,5638,0,5642,0,
5642,1,5744,12852,5738,510000,5741,510000,5740,0,5744,10,
5745,1,5848,34700,5839,510000,5843,510000,5840,0,5846,27,
5849,1,5943,28274,5939,510000,5941,510000,5940,0,5943,22,
5943,1,6046,12852,6040,510000,6042,510000,6041,0,6045,10,
6046,1,6145,35381,6141,637500,6143,637500,6142,0,6145,20,
6146,1,6247,46267,6241,510000,6243,510000,6243,0,6246,36,
6247,1,6343,125582,6341,1530000,6342,1530000,6342,0,6343,18,
6343,1,6466,34700,6443,510000,6444,510000,6443,0,6460,27,
6466,1,6544,230234,6543,1530000,6543,1530000,6543,0,6544,33,
6544,1,6645,0,6643,1122000,6644,1122000,6643,0,6645,0,
6645,1,6749,24781,6744,535500,6746,535500,6746,0,6749,18,
6750,1,6854,26476,6845,561000,6847,561000,6846,0,6853,18,
6855,1,6947,153489,6945,1530000,6946,1530000,6945,0,6946,22,
6947,1,7053,0,7047,510000,7050,510000,7049,0,7052,0,
7053,1,7153,0,7148,510000,7150,510000,7149,0,7153,0,
7154,1,7249,0,7247,1530000,7248,1530000,7248,0,7249,0,
