App,Package,Start Time,Duration,Filename
"System",,"Jun 25, 2018 @ 08:34:31 AM","1 min 1 sec","Trepn_2018.06.25_083431.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,36,195671,35,2295000,35,2295000,35,0,36,14,
36,1,136,208907,135,1836000,136,1836000,135,0,136,22,
136,1,241,63686,236,637500,239,637500,237,0,241,36,
241,1,338,1290799,336,2193000,337,2193000,336,0,338,100,
338,1,389,279531,387,2295000,387,2295000,387,0,388,20,
389,1,488,754733,487,2295000,487,2295000,487,0,488,54,
488,1,589,419296,587,2295000,588,2295000,588,0,589,30,
589,1,688,1397655,687,2295000,687,2295000,687,0,688,100,
688,1,788,1397655,787,2295000,787,2295000,787,0,788,100,
788,1,889,1397655,888,2295000,888,2295000,888,0,889,100,
889,1,989,978358,988,2295000,988,2295000,988,0,989,70,
989,1,1090,1290799,1089,2193000,1089,2193000,1089,0,1090,100,
1090,1,1190,1397655,1189,2295000,1190,2295000,1189,0,1190,100,
1190,1,1292,949579,1289,1938000,1291,1836000,1290,0,1292,100,
1292,1,1391,712184,1390,1836000,1390,1836000,1390,0,1391,75,
1391,1,1491,1397655,1490,2295000,1491,2295000,1491,0,1491,100,
1491,1,1592,759663,1591,1836000,1591,1836000,1591,0,1592,80,
1592,1,1697,949579,1696,1836000,1696,1836000,1696,0,1697,100,
1697,1,1814,1290799,1796,2193000,1797,2193000,1796,0,1814,100,
1815,1,1899,1397655,1898,2295000,1898,2295000,1898,0,1899,100,
1899,1,2000,1397655,1998,2295000,1999,2295000,1999,0,1999,100,
2001,1,2100,1397655,2099,2295000,2099,2295000,2099,0,2100,100,
2100,1,2201,949579,2200,1836000,2200,1836000,2200,0,2201,100,
2201,1,2301,113949,2299,1836000,2300,1836000,2300,0,2301,12,
2301,1,2401,835629,2400,1836000,2400,1836000,2400,0,2401,88,
2401,1,2501,1118124,2500,2295000,2500,2295000,2500,0,2501,80,
2501,1,2601,838593,2600,2295000,2601,2295000,2600,0,2601,60,
2601,1,2702,167718,2701,2295000,2701,2295000,2701,0,2701,12,
2702,1,2806,25704,2801,510000,2803,510000,2802,0,2805,20,
2806,1,2906,0,2902,510000,2904,510000,2903,0,2906,0,
2906,1,3007,14137,3003,510000,3004,510000,3004,0,3006,11,
3007,1,3108,42411,3104,510000,3105,510000,3105,0,3108,33,
3109,1,3208,48837,3204,510000,3206,510000,3205,0,3208,38,
3208,1,3307,76744,3305,1530000,3306,1530000,3305,0,3307,11,
3307,1,3409,23133,3405,510000,3407,510000,3406,0,3409,18,
3409,1,3507,306979,3506,1530000,3506,1530000,3506,0,3507,44,
3507,1,3610,230234,3607,1530000,3608,1530000,3608,0,3610,33,
3610,1,3713,15677,3708,510000,3710,586500,3710,0,3713,10,
3713,1,3814,23133,3808,510000,3810,510000,3809,0,3813,18,
3814,1,3910,0,3908,1530000,3909,1530000,3909,0,3910,0,
3910,1,4011,76744,4009,1530000,4010,1530000,4010,0,4011,11,
4012,1,4110,0,4109,2193000,4109,2193000,4109,0,4110,0,
4110,1,4215,12852,4210,510000,4212,510000,4211,0,4215,10,
4215,1,4317,14137,4310,510000,4313,510000,4312,0,4316,11,
4319,1,4412,69768,4410,1530000,4411,1530000,4411,0,4412,10,
4412,1,4513,512772,4511,1836000,4512,1836000,4512,0,4513,54,
4513,1,4613,0,4612,1530000,4612,1530000,4612,0,4613,0,
4613,1,4721,0,4713,510000,4716,510000,4715,0,4720,0,
4722,1,4817,19459,4813,637500,4815,637500,4814,0,4817,11,
4817,1,4918,12852,4914,510000,4916,510000,4915,0,4918,10,
4918,1,5020,23133,5015,510000,5016,510000,5016,0,5019,18,
5020,1,5135,348840,5117,510000,5132,1530000,5118,0,5135,50,
5136,1,5217,0,5216,1530000,5216,1530000,5216,0,5217,0,
5218,1,5321,15422,5317,510000,5318,510000,5318,0,5321,12,
5321,1,5420,230234,5418,1530000,5419,1530000,5418,0,5420,33,
5420,1,5519,0,5518,1530000,5518,1530000,5518,0,5519,0,
