App,Package,Start Time,Duration,Filename
"System",,"Jun 19, 2018 @ 07:46:18 PM","1 min 3 sec","Trepn_2018.06.19_194617.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,251577,0,2295000,0,2295000,0,0,1,18,
177,1,177,1397655,119,2295000,120,2295000,120,0,177,100,
183,1,183,1397655,178,2295000,181,2295000,178,0,183,100,
422,1,422,1397655,420,2295000,421,2295000,421,0,422,100,
477,1,509,1397655,507,2295000,508,2295000,507,0,509,100,
509,1,611,1397655,610,2295000,611,2295000,611,0,611,100,
611,1,712,1397655,711,2295000,712,2295000,711,0,712,100,
712,1,816,1397655,815,2295000,816,2295000,816,0,816,100,
817,1,915,1397655,914,2295000,915,2295000,915,0,915,100,
915,1,1016,1397655,1015,2295000,1015,2295000,1015,0,1016,100,
1016,1,1116,1397655,1115,2295000,1115,2295000,1115,0,1116,100,
1116,1,1217,1397655,1216,2295000,1216,2295000,1216,0,1217,100,
1217,1,1317,1397655,1316,2295000,1316,2295000,1316,0,1317,100,
1317,1,1417,1397655,1416,2295000,1416,2295000,1416,0,1417,100,
1417,1,1518,1257889,1517,2295000,1517,2295000,1517,0,1518,90,
1518,1,1576,838593,1575,2295000,1576,2295000,1575,0,1576,60,
1576,1,1677,1397655,1676,2295000,1677,2295000,1677,0,1677,100,
1677,1,1784,1397655,1777,2295000,1777,2295000,1777,0,1784,100,
1784,1,1878,1397655,1877,2295000,1877,2295000,1877,0,1878,100,
1878,1,1978,1290799,1977,2193000,1977,2193000,1977,0,1978,100,
1978,1,2079,1397655,2077,2295000,2078,2295000,2078,0,2078,100,
2079,1,2179,1397655,2178,2295000,2178,2295000,2178,0,2178,100,
2179,1,2279,1397655,2278,2295000,2278,2295000,2278,0,2279,100,
2279,1,2379,1397655,2378,2295000,2379,2295000,2378,0,2379,100,
2379,1,2480,1397655,2479,2295000,2479,2295000,2479,0,2479,100,
2480,1,2580,1397655,2579,2295000,2579,2295000,2579,0,2580,100,
2580,1,2681,1397655,2680,2295000,2680,2295000,2680,0,2681,100,
2681,1,2781,1397655,2780,2295000,2780,2295000,2780,0,2781,100,
