App,Package,Start Time,Duration,Filename
"System",,"Jun 19, 2018 @ 07:25:23 PM","1 min 3 sec","Trepn_2018.06.19_192523.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
205,1,217,237601,0,2295000,213,2295000,213,0,214,17,
218,1,269,1397655,268,2295000,269,2295000,269,0,269,100,
270,1,369,1397655,368,2295000,369,2295000,368,0,369,100,
370,1,470,1188106,469,2091000,469,2091000,469,0,470,100,
470,1,573,1397655,570,2295000,571,2295000,570,0,573,100,
573,1,623,1397655,620,2295000,621,2295000,621,0,623,100,
623,1,725,1397655,721,2295000,724,2295000,724,0,725,100,
725,1,822,1397655,821,2295000,821,2295000,821,0,822,100,
822,1,922,1397655,921,2295000,921,2295000,921,0,922,100,
922,1,1022,1397655,1021,2295000,1022,2295000,1021,0,1022,100,
1022,1,1123,1397655,1122,2295000,1122,2295000,1122,0,1122,100,
1123,1,1223,1188106,1222,2091000,1223,2091000,1222,0,1223,100,
1223,1,1323,1397655,1322,2295000,1322,2295000,1322,0,1323,100,
1323,1,1423,1397655,1422,2295000,1423,2295000,1422,0,1423,100,
1423,1,1524,1397655,1523,2295000,1523,2295000,1523,0,1524,100,
1524,1,1624,1397655,1623,2295000,1623,2295000,1623,0,1624,100,
1624,1,1725,1257889,1723,2295000,1724,2295000,1724,0,1725,90,
1725,1,1829,1397655,1824,2295000,1828,2295000,1828,0,1829,100,
1829,1,1928,1397655,1925,2295000,1927,2295000,1927,0,1927,100,
1928,1,2026,1397655,2025,2295000,2025,2295000,2025,0,2026,100,
2026,1,2127,1397655,2126,2295000,2126,2295000,2126,0,2127,100,
2127,1,2230,1397655,2228,2295000,2229,2295000,2229,0,2230,100,
2230,1,2330,1397655,2329,2295000,2329,2295000,2329,0,2330,100,
2330,1,2430,1397655,2429,2295000,2429,2295000,2429,0,2430,100,
2430,1,2530,1397655,2529,2295000,2530,2295000,2530,0,2530,100,
2530,1,2631,1397655,2630,2295000,2630,2295000,2630,0,2631,100,
2631,1,2734,1397655,2733,2295000,2733,2295000,2733,0,2734,100,
2734,1,2835,1397655,2833,2295000,2834,2295000,2834,0,2835,100,
2835,1,2935,1397655,2934,2295000,2934,2295000,2934,0,2935,100,
2935,1,3035,1397655,3034,2295000,3034,2295000,3034,0,3035,100,
3036,1,3135,1397655,3134,2295000,3135,2295000,3135,0,3135,100,
3135,1,3237,1397655,3235,2295000,3236,2295000,3236,0,3237,100,
3237,1,3337,1397655,3335,2295000,3336,2295000,3336,0,3336,100,
3337,1,3437,1397655,3436,2295000,3436,2295000,3436,0,3437,100,
3437,1,3537,1397655,3536,2295000,3537,2295000,3536,0,3537,100,
3537,1,3637,1397655,3636,2295000,3637,2295000,3637,0,3637,100,
3637,1,3738,1397655,3737,2295000,3737,2295000,3737,0,3738,100,
3738,1,3838,1397655,3837,2295000,3837,2295000,3837,0,3838,100,
3838,1,3939,1397655,3938,2295000,3938,2295000,3938,0,3939,100,
3939,1,4039,1397655,4038,2295000,4038,2295000,4038,0,4039,100,
4039,1,4139,1397655,4138,2295000,4138,2295000,4138,0,4139,100,
4139,1,4240,1397655,4239,2295000,4240,2295000,4240,0,4240,100,
4240,1,4340,1397655,4339,2295000,4339,2295000,4339,0,4340,100,
4340,1,4440,1397655,4439,2295000,4439,2295000,4439,0,4440,100,
4440,1,4540,1397655,4539,2295000,4539,2295000,4539,0,4540,100,
4540,1,4640,1397655,4639,2295000,4640,2295000,4639,0,4640,100,
4640,1,4740,1397655,4739,2295000,4740,2295000,4740,0,4740,100,
4741,1,4841,1397655,4840,2295000,4840,2295000,4840,0,4841,100,
4842,1,4941,1397655,4940,2295000,4941,2295000,4940,0,4941,100,
