App,Package,Start Time,Duration,Filename
"System",,"Jun 19, 2018 @ 07:42:49 PM","1 min 3 sec","Trepn_2018.06.19_194248.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
17,1,16,293507,0,2295000,2,2295000,1,0,16,21,
78,1,118,1397655,117,2295000,118,2295000,118,0,118,100,
118,1,219,1397655,218,2295000,218,2295000,218,0,219,100,
219,1,320,1257889,318,2295000,318,2295000,318,0,320,90,
320,1,426,587015,420,2295000,420,2295000,420,0,426,42,
426,1,529,1118124,528,2295000,529,2295000,528,0,529,80,
529,1,630,1132100,629,2295000,629,2295000,629,0,630,81,
630,1,730,1397655,729,2295000,729,2295000,729,0,730,100,
730,1,833,1397655,831,2295000,832,2295000,832,0,832,100,
833,1,930,1397655,929,2295000,930,2295000,930,0,930,100,
930,1,1032,1397655,1030,2295000,1031,2295000,1031,0,1032,100,
1032,1,1131,1397655,1130,2295000,1130,2295000,1130,0,1131,100,
1131,1,1232,1397655,1230,2295000,1231,2295000,1231,0,1232,100,
1232,1,1332,1160053,1331,2295000,1331,2295000,1331,0,1332,83,
1332,1,1433,1397655,1431,2295000,1431,2295000,1431,0,1433,100,
1433,1,1534,1397655,1532,2295000,1533,2295000,1532,0,1534,100,
1534,1,1634,1397655,1632,2295000,1633,2295000,1633,0,1634,100,
1634,1,1734,1397655,1733,2295000,1733,2295000,1733,0,1734,100,
1734,1,1835,1397655,1833,2295000,1834,2295000,1834,0,1835,100,
1835,1,1935,1397655,1934,2295000,1934,2295000,1934,0,1935,100,
1935,1,2038,1397655,2037,2295000,2038,2295000,2037,0,2038,100,
2038,1,2138,1397655,2137,2295000,2138,2295000,2138,0,2138,100,
2139,1,2239,1397655,2238,2295000,2238,2295000,2238,0,2239,100,
2239,1,2340,1397655,2338,2295000,2340,2295000,2338,0,2340,100,
2341,1,2440,1397655,2439,2295000,2439,2295000,2439,0,2440,100,
2440,1,2541,1397655,2539,2295000,2539,2295000,2539,0,2541,100,
2541,1,2640,1397655,2639,2295000,2640,2295000,2639,0,2640,100,
2640,1,2741,1397655,2740,2295000,2740,2295000,2740,0,2741,100,
2741,1,2842,1397655,2840,2295000,2840,2295000,2840,0,2842,100,
2842,1,2942,1397655,2940,2295000,2941,2295000,2941,0,2942,100,
2942,1,3042,1397655,3041,2295000,3041,2295000,3041,0,3042,100,
3042,1,3143,1397655,3141,2295000,3141,2295000,3141,0,3143,100,
3143,1,3243,1397655,3241,2295000,3242,2295000,3242,0,3242,100,
3243,1,3343,1257889,3342,2295000,3342,2295000,3342,0,3343,90,
3343,1,3444,1397655,3442,2295000,3443,2295000,3442,0,3444,100,
3444,1,3543,1397655,3542,2295000,3543,2295000,3543,0,3543,100,
3543,1,3644,1397655,3643,2295000,3643,2295000,3643,0,3644,100,
3645,1,3745,1397655,3743,2295000,3745,2295000,3743,0,3745,100,
3745,1,3844,1397655,3843,2295000,3844,2295000,3843,0,3844,100,
3844,1,3945,1397655,3943,2295000,3944,2295000,3944,0,3944,100,
3945,1,4046,1397655,4044,2295000,4044,2295000,4044,0,4046,100,
4046,1,4145,1397655,4144,2295000,4144,2295000,4144,0,4145,100,
4145,1,4245,1397655,4244,2295000,4245,2295000,4245,0,4245,100,
4245,1,4346,1397655,4345,2295000,4345,2295000,4345,0,4346,100,
4346,1,4446,1397655,4445,2295000,4445,2295000,4445,0,4446,100,
4446,1,4547,1397655,4545,2295000,4545,2295000,4545,0,4547,100,
4547,1,4648,1397655,4645,2295000,4647,2295000,4647,0,4648,100,
4648,1,4747,1397655,4746,2295000,4746,2295000,4746,0,4747,100,
4747,1,4847,1397655,4846,2295000,4846,2295000,4846,0,4847,100,
4847,1,4948,1397655,4946,2295000,4947,2295000,4946,0,4948,100,
4948,1,5047,1397655,5046,2295000,5047,2295000,5047,0,5047,100,
5047,1,5148,1397655,5147,2295000,5147,2295000,5147,0,5148,100,
5148,1,5248,1397655,5247,2295000,5247,2295000,5247,0,5248,100,
5248,1,5349,1397655,5347,2295000,5348,2295000,5348,0,5349,100,
5349,1,5449,1397655,5448,2295000,5448,2295000,5448,0,5449,100,
5449,1,5549,1397655,5548,2295000,5549,2295000,5548,0,5549,100,
5550,1,5650,1397655,5648,2295000,5649,2295000,5649,0,5650,100,
5650,1,5752,1397655,5751,2295000,5751,2295000,5751,0,5752,100,
5752,1,5854,1397655,5852,2295000,5853,2295000,5853,0,5853,100,
5854,1,5956,1397655,5954,2295000,5955,2295000,5955,0,5956,100,
5956,1,6056,1397655,6055,2295000,6055,2295000,6055,0,6056,100,
6056,1,6157,1397655,6156,2295000,6156,2295000,6156,0,6157,100,
6157,1,6258,1397655,6257,2295000,6257,2295000,6257,0,6258,100,
6258,1,6357,1397655,6356,2295000,6356,2295000,6356,0,6357,100,
6357,1,6458,1397655,6456,2295000,6457,2295000,6457,0,6458,100,
6458,1,6558,1397655,6556,2295000,6557,2295000,6557,0,6558,100,
6558,1,6658,1397655,6657,2295000,6658,2295000,6657,0,6658,100,
6658,1,6758,1397655,6757,2295000,6758,2295000,6757,0,6758,100,
6758,1,6859,1397655,6857,2295000,6858,2295000,6858,0,6859,100,
6859,1,6959,1257889,6958,2295000,6958,2295000,6958,0,6959,90,
6959,1,7059,1397655,7058,2295000,7059,2295000,7059,0,7059,100,
7059,1,7159,1397655,7158,2295000,7159,2295000,7159,0,7159,100,
7159,1,7260,1397655,7259,2295000,7259,2295000,7259,0,7260,100,
7260,1,7360,1397655,7359,2295000,7359,2295000,7359,0,7360,100,
7360,1,7466,1397655,7460,2295000,7460,2295000,7460,0,7461,100,
7466,1,7561,1397655,7560,2295000,7561,2295000,7561,0,7561,100,
7561,1,7662,1397655,7661,2295000,7661,2295000,7661,0,7662,100,
7662,1,7762,1397655,7761,2295000,7762,2295000,7761,0,7762,100,
7762,1,7873,1397655,7872,2295000,7872,2295000,7872,0,7873,100,
7873,1,7973,1397655,7972,2295000,7972,2295000,7972,0,7973,100,
7973,1,8074,1397655,8073,2295000,8073,2295000,8073,0,8074,100,
8074,1,8174,1397655,8173,2295000,8174,2295000,8173,0,8174,100,
8174,1,8275,1397655,8274,2295000,8274,2295000,8274,0,8275,100,
8275,1,8375,1397655,8374,2295000,8374,2295000,8374,0,8375,100,
8375,1,8475,1397655,8474,2295000,8475,2295000,8474,0,8475,100,
8475,1,8576,1397655,8575,2295000,8575,2295000,8575,0,8576,100,
8576,1,8676,1397655,8675,2295000,8675,2295000,8675,0,8676,100,
8676,1,8780,1397655,8779,2295000,8779,2295000,8779,0,8780,100,
8780,1,8880,1397655,8879,2295000,8880,2295000,8880,0,8880,100,
8881,1,8981,1397655,8980,2295000,8980,2295000,8980,0,8981,100,
8981,1,9081,1397655,9080,2295000,9080,2295000,9080,0,9081,100,
9081,1,9181,1397655,9180,2295000,9180,2295000,9180,0,9181,100,
9181,1,9281,1397655,9280,2295000,9281,2295000,9281,0,9281,100,
9281,1,9382,1397655,9381,2295000,9381,2295000,9381,0,9382,100,
9382,1,9482,1397655,9481,2295000,9481,2295000,9481,0,9482,100,
9482,1,9582,1397655,9581,2295000,9582,2295000,9582,0,9582,100,
9582,1,9683,1397655,9682,2295000,9682,2295000,9682,0,9682,100,
9683,1,9783,1397655,9782,2295000,9783,2295000,9782,0,9783,100,
9783,1,9883,1397655,9882,2295000,9883,2295000,9883,0,9883,100,
9883,1,9984,1397655,9983,2295000,9983,2295000,9983,0,9984,100,
9984,1,10087,1397655,10086,2295000,10087,2295000,10087,0,10087,100,
10087,1,10188,1397655,10187,2295000,10187,2295000,10187,0,10188,100,
10188,1,10289,1397655,10288,2295000,10288,2295000,10288,0,10289,100,
10289,1,10389,1397655,10388,2295000,10388,2295000,10388,0,10389,100,
10389,1,10490,1397655,10488,2295000,10489,2295000,10489,0,10490,100,
10490,1,10590,1397655,10589,2295000,10590,2295000,10589,0,10590,100,
10590,1,10691,1397655,10689,2295000,10690,2295000,10690,0,10691,100,
10691,1,10791,1397655,10790,2295000,10790,2295000,10790,0,10791,100,
10791,1,10891,1397655,10890,2295000,10891,2295000,10890,0,10891,100,
10891,1,10993,1397655,10991,2295000,10992,2295000,10991,0,10993,100,
10993,1,11093,1397655,11091,2295000,11092,2295000,11092,0,11093,100,
11093,1,11193,1397655,11191,2295000,11192,2295000,11192,0,11193,100,
11193,1,11293,1397655,11292,2295000,11292,2295000,11292,0,11293,100,
11293,1,11393,1397655,11392,2295000,11392,2295000,11392,0,11393,100,
11393,1,11494,1397655,11492,2295000,11493,2295000,11493,0,11493,100,
11494,1,11594,1397655,11593,2295000,11593,2295000,11593,0,11594,100,
11594,1,11694,1229936,11693,2295000,11693,2295000,11693,0,11694,88,
11694,1,11794,1397655,11793,2295000,11794,2295000,11793,0,11794,100,
11794,1,11894,1397655,11893,2295000,11894,2295000,11894,0,11894,100,
11894,1,11995,1397655,11994,2295000,11994,2295000,11994,0,11995,100,
11995,1,12095,1397655,12094,2295000,12094,2295000,12094,0,12095,100,
12095,1,12195,1397655,12194,2295000,12195,2295000,12194,0,12195,100,
12195,1,12296,1397655,12295,2295000,12295,2295000,12295,0,12295,100,
12296,1,12397,1397655,12396,2295000,12396,2295000,12396,0,12397,100,
12397,1,12497,1397655,12496,2295000,12496,2295000,12496,0,12497,100,
12497,1,12599,1397655,12598,2295000,12598,2295000,12598,0,12599,100,
12599,1,12699,1397655,12698,2295000,12698,2295000,12698,0,12699,100,
12699,1,12800,1397655,12798,2295000,12799,2295000,12799,0,12799,100,
12800,1,12900,1397655,12899,2295000,12899,2295000,12899,0,12900,100,
12900,1,13003,1397655,13001,2295000,13001,2295000,13001,0,13003,100,
