App,Package,Start Time,Duration,Filename
"System",,"Jun 19, 2018 @ 10:12:36 PM","1 min 2 sec","Trepn_2018.06.19_221236.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,181695,0,2295000,1,2295000,1,0,2,13,
79,1,79,1397655,56,2295000,57,2295000,57,0,78,100,
99,1,149,1397655,147,2295000,148,2295000,148,0,149,100,
149,1,258,1397655,251,2295000,252,2295000,252,0,253,100,
258,1,355,1397655,353,2295000,354,2295000,353,0,355,100,
355,1,454,1397655,453,2295000,454,2295000,454,0,454,100,
454,1,555,1397655,553,2295000,554,2295000,554,0,555,100,
555,1,655,1397655,654,2295000,654,2295000,654,0,655,100,
655,1,755,1397655,754,2295000,755,2295000,755,0,755,100,
756,1,855,1397655,854,2295000,855,2295000,855,0,855,100,
855,1,955,1397655,955,2295000,955,2295000,955,0,955,100,
956,1,1056,1397655,1055,2295000,1055,2295000,1055,0,1056,100,
1056,1,1157,1229936,1156,2295000,1156,2295000,1156,0,1157,88,
1157,1,1259,1188106,1258,2091000,1259,2091000,1258,0,1259,100,
1259,1,1309,1397655,1308,2295000,1309,2295000,1308,0,1309,100,
1309,1,1410,1188106,1409,2091000,1410,2091000,1409,0,1410,100,
1411,1,1560,1397655,1559,2295000,1560,2295000,1559,0,1560,100,
1560,1,1661,1397655,1660,2295000,1660,2295000,1660,0,1661,100,
1661,1,1761,1397655,1760,2295000,1760,2295000,1760,0,1761,100,
1761,1,1862,1397655,1860,2295000,1861,2295000,1861,0,1862,100,
1862,1,1962,1188106,1960,2091000,1961,2091000,1961,0,1962,100,
1962,1,2062,1397655,2061,2295000,2061,2295000,2061,0,2062,100,
2062,1,2112,1397655,2111,2295000,2111,2295000,2111,0,2112,100,
2112,1,2212,1397655,2211,2295000,2211,2295000,2211,0,2212,100,
2212,1,2313,1397655,2311,2295000,2312,2295000,2312,0,2313,100,
2313,1,2413,1397655,2412,2295000,2412,2295000,2412,0,2413,100,
2413,1,2513,1397655,2512,2295000,2512,2295000,2512,0,2513,100,
2513,1,2614,1397655,2612,2295000,2613,2295000,2613,0,2614,100,
2614,1,2715,1397655,2713,2295000,2713,2295000,2713,0,2715,100,
2715,1,2814,1397655,2813,2295000,2813,2295000,2813,0,2814,100,
2814,1,2918,1397655,2913,2295000,2913,2295000,2913,0,2917,100,
2918,1,3015,1397655,3014,2295000,3014,2295000,3014,0,3015,100,
3015,1,3132,1397655,3124,2295000,3126,2295000,3125,0,3132,100,
3133,1,3226,1397655,3225,2295000,3225,2295000,3225,0,3226,100,
3226,1,3326,1397655,3325,2295000,3326,2295000,3326,0,3326,100,
3326,1,3427,1397655,3425,2295000,3426,2295000,3426,0,3426,100,
3427,1,3527,1397655,3526,2295000,3526,2295000,3526,0,3527,100,
3527,1,3627,1397655,3626,2295000,3627,2295000,3626,0,3627,100,
3627,1,3728,1397655,3727,2295000,3728,2295000,3728,0,3728,100,
3728,1,3829,1397655,3828,2295000,3828,2295000,3828,0,3829,100,
3829,1,3931,1397655,3930,2295000,3931,2295000,3930,0,3931,100,
3931,1,4031,1397655,4030,2295000,4031,2295000,4031,0,4031,100,
4031,1,4135,1397655,4134,2295000,4134,2295000,4134,0,4135,100,
4135,1,4235,1397655,4234,2295000,4234,2295000,4234,0,4235,100,
4235,1,4335,1397655,4334,2295000,4334,2295000,4334,0,4335,100,
4335,1,4435,1397655,4434,2295000,4435,2295000,4435,0,4435,100,
4435,1,4536,1397655,4535,2295000,4535,2295000,4535,0,4536,100,
4536,1,4636,1397655,4635,2295000,4636,2295000,4635,0,4636,100,
4636,1,4736,1397655,4735,2295000,4736,2295000,4736,0,4736,100,
4737,1,4838,1397655,4836,2295000,4837,2295000,4837,0,4838,100,
4838,1,4937,1397655,4936,2295000,4936,2295000,4936,0,4937,100,
4937,1,5038,1397655,5037,2295000,5037,2295000,5037,0,5037,100,
5038,1,5138,1397655,5137,2295000,5137,2295000,5137,0,5138,100,
5138,1,5238,1397655,5237,2295000,5237,2295000,5237,0,5238,100,
5238,1,5339,1397655,5337,2295000,5338,2295000,5338,0,5338,100,
5339,1,5439,1397655,5438,2295000,5438,2295000,5438,0,5438,100,
5439,1,5539,1397655,5538,2295000,5538,2295000,5538,0,5539,100,
5539,1,5640,1257889,5639,2295000,5640,2295000,5639,0,5640,90,
5640,1,5740,1397655,5739,2295000,5740,2295000,5740,0,5740,100,
5740,1,5841,1397655,5840,2295000,5840,2295000,5840,0,5841,100,
