App,Package,Start Time,Duration,Filename
"System",,"Jun 19, 2018 @ 10:09:10 PM","1 min 2 sec","Trepn_2018.06.19_220909.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
3,1,2,209648,0,2295000,1,2295000,0,0,2,15,
44,1,105,1397655,104,2295000,105,2295000,105,0,105,100,
106,1,207,1397655,205,2295000,206,2295000,206,0,206,100,
207,1,306,1397655,305,2295000,306,2295000,305,0,306,100,
306,1,408,1397655,407,2295000,407,2295000,407,0,408,100,
408,1,507,1397655,506,2295000,506,2295000,506,0,507,100,
507,1,608,1397655,606,2295000,607,2295000,607,0,608,100,
608,1,708,1397655,707,2295000,707,2295000,707,0,708,100,
708,1,808,1397655,807,2295000,807,2295000,807,0,808,100,
808,1,908,1397655,907,2295000,907,2295000,907,0,908,100,
908,1,1008,1397655,1007,2295000,1008,2295000,1008,0,1008,100,
1008,1,1109,914841,1108,2091000,1108,2091000,1108,0,1109,77,
1109,1,1210,1132100,1208,2295000,1209,2295000,1209,0,1209,81,
1210,1,1313,1397655,1309,2295000,1309,2295000,1309,0,1313,100,
1313,1,1412,1397655,1410,2295000,1410,2295000,1410,0,1412,100,
1414,1,1512,1397655,1510,2295000,1511,2295000,1510,0,1511,100,
1512,1,1612,1188106,1611,2091000,1611,2091000,1611,0,1612,100,
1612,1,1713,1397655,1711,2295000,1711,2295000,1711,0,1713,100,
1713,1,1812,1397655,1811,2295000,1811,2295000,1811,0,1812,100,
1812,1,1912,1397655,1911,2295000,1912,2295000,1912,0,1912,100,
1912,1,2013,1397655,2012,2295000,2012,2295000,2012,0,2013,100,
2013,1,2113,1397655,2112,2295000,2112,2295000,2112,0,2113,100,
2113,1,2213,1397655,2212,2295000,2212,2295000,2212,0,2213,100,
2213,1,2314,1397655,2312,2295000,2314,2295000,2313,0,2314,100,
2314,1,2418,1397655,2416,2295000,2416,2295000,2416,0,2418,100,
2418,1,2517,1397655,2516,2295000,2516,2295000,2516,0,2517,100,
2517,1,2619,1188106,2618,2091000,2619,2091000,2618,0,2619,100,
2619,1,2720,1397655,2718,2295000,2719,2295000,2719,0,2720,100,
2720,1,2820,1397655,2819,2295000,2819,2295000,2819,0,2820,100,
2820,1,2920,1397655,2919,2295000,2919,2295000,2919,0,2920,100,
2921,1,3020,1397655,3019,2295000,3020,2295000,3020,0,3020,100,
3020,1,3122,1397655,3121,2295000,3121,2295000,3121,0,3122,100,
3122,1,3222,1397655,3221,2295000,3221,2295000,3221,0,3222,100,
3222,1,3323,1397655,3321,2295000,3322,2295000,3321,0,3323,100,
3323,1,3424,1397655,3423,2295000,3423,2295000,3423,0,3424,100,
3424,1,3524,1397655,3523,2295000,3524,2295000,3524,0,3524,100,
3524,1,3625,1397655,3624,2295000,3624,2295000,3624,0,3625,100,
3625,1,3726,1397655,3724,2295000,3725,2295000,3725,0,3725,100,
