App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 01:17:26 PM","1 min 47 sec","Trepn_2018.06.22_131726.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
3,1,3,279531,0,2295000,2,2295000,1,0,3,20,
42,1,99,1229936,98,2295000,98,2295000,98,0,99,88,
99,1,200,880522,198,2295000,199,2295000,198,0,200,63,
200,1,300,349413,298,2295000,299,2295000,299,0,300,25,
300,1,400,1397655,399,2295000,399,2295000,399,0,400,100,
400,1,500,1397655,499,2295000,499,2295000,499,0,500,100,
500,1,600,1397655,599,2295000,600,2295000,599,0,600,100,
600,1,701,1397655,699,2295000,700,2295000,700,0,701,100,
701,1,802,1118124,800,2295000,801,2295000,801,0,802,80,
802,1,902,1257889,901,2295000,901,2295000,901,0,902,90,
902,1,1003,1397655,1002,2295000,1003,2295000,1003,0,1003,100,
1003,1,1104,1188106,1102,2091000,1103,2091000,1103,0,1104,100,
1104,1,1204,1397655,1203,2295000,1203,2295000,1203,0,1204,100,
1204,1,1304,1118124,1303,2295000,1303,2295000,1303,0,1304,80,
1304,1,1404,0,1403,2295000,1403,2295000,1403,0,1404,0,
1404,1,1504,880522,1503,2295000,1504,2295000,1503,0,1504,63,
1504,1,1604,978358,1603,2295000,1604,2295000,1604,0,1604,70,
1604,1,1705,1118124,1704,2295000,1705,2295000,1704,0,1705,80,
1705,1,1809,768710,1805,2295000,1806,2295000,1805,0,1806,55,
1809,1,1907,698827,1905,2295000,1906,2295000,1906,0,1907,50,
1907,1,2007,461226,2006,2295000,2006,2295000,2006,0,2007,33,
2007,1,2110,1118124,2109,2295000,2109,2295000,2109,0,2110,80,
2110,1,2211,1397655,2210,2295000,2210,2295000,2210,0,2211,100,
2211,1,2312,768710,2311,2295000,2312,2295000,2311,0,2312,55,
2312,1,2412,0,2411,2295000,2412,2295000,2411,0,2412,0,
2412,1,2513,153742,2512,2295000,2512,2295000,2512,0,2513,11,
2514,1,2613,628944,2612,2295000,2612,2295000,2612,0,2613,45,
2613,1,2717,0,2713,510000,2714,510000,2714,0,2717,0,
2717,1,2814,0,2813,1530000,2813,1530000,2813,0,2814,0,
2814,1,2916,0,2913,637500,2915,637500,2914,0,2916,0,
2917,1,3020,33341,3014,612000,3016,612000,3016,0,3019,20,
