App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 02:45:55 PM","1 min 47 sec","Trepn_2018.06.22_144555.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,209648,0,2295000,0,2295000,0,0,1,15,
17,1,104,880522,102,2295000,103,2295000,103,0,104,63,
104,1,204,195671,202,2295000,203,2295000,203,0,204,14,
204,1,306,376747,304,510000,304,1530000,304,0,305,54,
306,1,405,1397655,404,2295000,404,2295000,404,0,405,100,
405,1,505,1397655,504,2295000,504,2295000,504,0,505,100,
505,1,605,1397655,604,2295000,604,2295000,604,0,605,100,
605,1,705,1397655,704,2295000,705,2295000,704,0,705,100,
705,1,806,1132100,805,2295000,805,2295000,805,0,806,81,
806,1,906,1257889,905,2295000,906,2295000,906,0,906,90,
906,1,1007,1132100,1006,2295000,1006,2295000,1006,0,1006,81,
1007,1,1107,1397655,1106,2295000,1106,2295000,1106,0,1107,100,
1107,1,1208,1397655,1206,2295000,1207,2295000,1207,0,1208,100,
1208,1,1308,1397655,1307,2295000,1307,2295000,1307,0,1307,100,
1308,1,1408,1397655,1407,2295000,1407,2295000,1407,0,1408,100,
1408,1,1508,1397655,1507,2295000,1508,2295000,1507,0,1508,100,
1508,1,1608,1397655,1607,2295000,1608,2295000,1608,0,1608,100,
1608,1,1710,1397655,1709,2295000,1709,2295000,1709,0,1710,100,
1710,1,1810,1290799,1809,2193000,1809,2193000,1809,0,1810,100,
1810,1,1913,1257889,1912,2295000,1912,2295000,1912,0,1913,90,
1913,1,2013,1118124,2012,2295000,2012,2295000,2012,0,2013,80,
2014,1,2114,768710,2112,2295000,2113,2295000,2113,0,2114,55,
2114,1,2214,391343,2213,2295000,2213,2295000,2213,0,2214,28,
2214,1,2314,139536,2313,1530000,2313,1530000,2313,0,2314,20,
2314,1,2416,31228,2414,994500,2414,994500,2414,0,2415,9,
2416,1,2516,69768,2514,1530000,2514,1530000,2514,0,2516,10,
2516,1,2616,76744,2614,1530000,2615,1530000,2615,0,2615,11,
2616,1,2718,15003,2715,612000,2716,612000,2716,0,2718,9,
2719,1,2819,36675,2816,612000,2817,612000,2817,0,2819,22,
2819,1,2918,348840,2916,1530000,2917,1530000,2916,0,2918,50,
2918,1,3021,14137,3017,510000,3018,510000,3018,0,3021,11,
3021,1,3121,28274,3117,510000,3119,510000,3118,0,3121,22,
3122,1,3222,0,3218,510000,3220,510000,3219,0,3222,0,
3222,1,3320,69768,3318,1530000,3319,1530000,3319,0,3320,10,
3320,1,3420,0,3418,1530000,3419,1530000,3418,0,3420,0,
3420,1,3522,0,3519,510000,3520,510000,3520,0,3522,0,
3523,1,3626,13238,3622,561000,3624,561000,3623,0,3626,9,
3626,1,3725,17690,3720,637500,3722,637500,3721,0,3725,10,
3725,1,3823,76744,3821,1530000,3822,1530000,3822,0,3823,11,
3823,1,3922,279531,3921,2295000,3921,2295000,3921,0,3922,20,
3922,1,4027,12852,4022,510000,4023,510000,4022,0,4025,10,
4028,1,4123,284278,4122,1734000,4122,1734000,4122,0,4123,33,
4123,1,4224,251164,4222,1530000,4223,1530000,4223,0,4224,36,
4224,1,4325,69768,4323,1530000,4324,1530000,4324,0,4325,10,
4325,1,4427,12852,4424,510000,4425,510000,4424,0,4427,10,
4428,1,4525,153489,4524,1530000,4524,1530000,4524,0,4525,22,
4525,1,4629,25704,4625,510000,4626,510000,4626,0,4629,20,
4629,1,4730,0,4726,561000,4727,561000,4727,0,4729,0,
4730,1,4842,139536,4832,510000,4839,1530000,4838,0,4841,20,
4842,1,4928,265882,4927,1836000,4927,1836000,4927,0,4928,28,
4928,1,5030,0,5028,1530000,5029,1530000,5028,0,5030,0,
5030,1,5137,0,5128,510000,5131,510000,5130,0,5137,0,
5137,1,5229,69768,5228,1530000,5229,1530000,5228,0,5229,10,
5229,1,5330,0,5329,1530000,5329,1530000,5329,0,5330,0,
5330,1,5433,251164,5430,1530000,5431,1530000,5431,0,5433,36,
5433,1,5536,17244,5530,586500,5532,586500,5531,0,5536,11,
