App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 01:56:29 PM","1 min 47 sec","Trepn_2018.06.22_135629.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,181695,0,2295000,0,2295000,0,0,2,13,
28,1,104,628944,103,2295000,104,2295000,103,0,104,45,
104,1,204,461226,203,2295000,204,2295000,204,0,204,33,
205,1,305,229211,304,1938000,304,1938000,304,0,305,22,
305,1,405,307484,404,2295000,404,2295000,404,0,405,22,
405,1,505,125788,504,2295000,505,2295000,505,0,505,9,
505,1,605,0,604,2295000,605,2295000,605,0,605,0,
605,1,706,125788,705,2295000,705,2295000,705,0,706,9,
706,1,806,307484,805,2295000,805,2295000,805,0,806,22,
806,1,908,1229936,906,2295000,907,2295000,907,0,908,88,
908,1,1007,1397655,1006,2295000,1007,2295000,1006,0,1007,100,
1007,1,1108,1397655,1106,2295000,1107,2295000,1107,0,1108,100,
1108,1,1208,1397655,1207,2295000,1207,2295000,1207,0,1208,100,
1208,1,1308,1397655,1307,2295000,1308,2295000,1307,0,1308,100,
1308,1,1408,1397655,1407,2295000,1408,2295000,1408,0,1408,100,
1408,1,1508,1397655,1507,2295000,1508,2295000,1508,0,1508,100,
1508,1,1609,1397655,1608,2295000,1608,2295000,1608,0,1609,100,
1609,1,1709,1397655,1708,2295000,1709,2295000,1708,0,1709,100,
1758,1,1810,1397655,1808,2295000,1809,2295000,1809,0,1810,100,
1810,1,1910,880522,1909,2295000,1909,2295000,1909,0,1910,63,
1910,1,2010,698827,2009,2295000,2009,2295000,2009,0,2010,50,
2010,1,2110,1076194,2109,2295000,2110,2295000,2109,0,2110,77,
2110,1,2210,279531,2209,2295000,2210,2295000,2210,0,2210,20,
2210,1,2312,286048,2310,1530000,2311,1530000,2310,0,2311,41,
2312,1,2415,12852,2411,510000,2412,510000,2412,0,2414,10,
2415,1,2522,53071,2512,637500,2514,637500,2514,0,2522,30,
2522,1,2614,125582,2612,1530000,2613,1530000,2613,0,2614,18,
2614,1,2718,31354,2713,586500,2715,586500,2714,0,2718,20,
2718,1,2814,174420,2813,1530000,2814,1530000,2813,0,2814,25,
2815,1,2919,34700,2914,510000,2916,510000,2915,0,2919,27,
2919,1,3016,286048,3015,1530000,3015,1530000,3015,0,3016,41,
3017,1,3121,12852,3116,510000,3118,510000,3117,0,3120,10,
3121,1,3218,83721,3216,1530000,3217,1530000,3216,0,3218,12,
3218,1,3317,69768,3316,1530000,3317,1530000,3316,0,3317,10,
3318,1,3425,11566,3417,510000,3420,510000,3419,0,3425,9,
3426,1,3518,209303,3517,1530000,3517,1530000,3517,0,3518,30,
3518,1,3623,38556,3618,510000,3620,510000,3619,0,3622,30,
3623,1,3724,12852,3718,510000,3720,510000,3720,0,3723,10,
3724,1,3824,0,3819,510000,3821,510000,3820,0,3824,0,
3825,1,3921,351344,3919,1836000,3920,1836000,3919,0,3920,37,
3921,1,4020,645399,4019,2193000,4020,2193000,4020,0,4020,50,
4020,1,4122,69768,4120,1530000,4121,1530000,4121,0,4122,10,
4122,1,4226,12852,4221,510000,4223,510000,4222,0,4225,10,
4226,1,4323,258159,4321,2193000,4322,2193000,4322,0,4322,20,
4323,1,4422,0,4421,2295000,4422,2295000,4422,0,4422,0,
4422,1,4523,0,4522,1530000,4522,1530000,4522,0,4523,0,
4523,1,4629,0,4623,510000,4625,510000,4624,0,4629,0,
4630,1,4729,38556,4724,510000,4726,510000,4726,0,4729,30,
