App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 03:33:41 PM","1 min 47 sec","Trepn_2018.06.22_153341.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,35,181695,34,2295000,35,2295000,34,0,35,13,
35,1,136,208373,134,1938000,135,1938000,135,0,136,20,
136,1,241,38556,235,510000,237,510000,236,0,241,30,
241,1,338,388742,337,1632000,337,1632000,337,0,338,50,
339,1,388,1041868,386,1938000,387,1938000,387,0,388,100,
388,1,487,377366,486,2295000,486,2295000,486,0,487,27,
487,1,587,0,586,2295000,587,2295000,586,0,587,0,
587,1,687,1076194,686,2295000,687,2295000,687,0,687,77,
687,1,789,1397655,788,2295000,788,2295000,788,0,789,100,
789,1,889,1397655,888,2295000,889,2295000,888,0,889,100,
890,1,990,614968,988,2295000,989,2295000,989,0,990,44,
990,1,1090,1397655,1089,2295000,1089,2295000,1089,0,1090,100,
1090,1,1194,1397655,1190,2295000,1191,2295000,1191,0,1194,100,
1194,1,1301,1397655,1299,2295000,1300,2295000,1300,0,1300,100,
1301,1,1401,1397655,1400,2295000,1401,2295000,1401,0,1401,100,
1402,1,1502,1397655,1500,2295000,1501,2295000,1501,0,1501,100,
1502,1,1602,1397655,1601,2295000,1601,2295000,1601,0,1602,100,
1602,1,1702,1397655,1701,2295000,1701,2295000,1701,0,1702,100,
1702,1,1803,1397655,1801,2295000,1802,2295000,1802,0,1802,100,
1803,1,1903,1229936,1902,2295000,1902,2295000,1902,0,1903,88,
1903,1,2007,1397655,2002,2295000,2003,2295000,2003,0,2007,100,
2007,1,2108,1229936,2103,2295000,2107,2295000,2107,0,2108,88,
2108,1,2204,1048241,2203,2295000,2203,2295000,2203,0,2204,75,
2204,1,2305,1118124,2303,2295000,2304,2295000,2304,0,2304,80,
2305,1,2405,279531,2404,2295000,2404,2295000,2404,0,2405,20,
2405,1,2506,0,2504,1530000,2505,1530000,2505,0,2506,0,
2506,1,2610,18337,2605,612000,2607,612000,2606,0,2610,11,
2610,1,2714,23133,2708,510000,2710,510000,2709,0,2714,18,
2715,1,2811,16180,2807,561000,2808,561000,2808,0,2811,11,
2811,1,2914,0,2907,510000,2910,510000,2909,0,2913,0,
2915,1,3010,502329,3007,1530000,3008,1530000,3008,0,3009,72,
3010,1,3116,35381,3109,637500,3113,637500,3112,0,3116,20,
3117,1,3213,14137,3209,510000,3210,510000,3210,0,3213,11,
