App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 02:06:51 PM","1 min 47 sec","Trepn_2018.06.22_140651.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,265554,0,2295000,1,2295000,1,0,2,19,
37,1,101,517132,100,2295000,100,2295000,100,0,101,37,
101,1,201,754733,200,2295000,201,2295000,200,0,201,54,
201,1,301,698827,300,2295000,301,2295000,301,0,301,50,
301,1,402,1397655,400,2295000,401,2295000,401,0,401,100,
402,1,502,1397655,501,2295000,501,2295000,501,0,502,100,
502,1,602,1397655,601,2295000,601,2295000,601,0,602,100,
602,1,702,1397655,701,2295000,701,2295000,701,0,702,100,
702,1,802,1006311,801,2295000,802,2295000,802,0,802,72,
802,1,903,1397655,901,2295000,902,2295000,902,0,903,100,
903,1,1006,1397655,1005,2295000,1005,2295000,1005,0,1006,100,
1006,1,1106,1397655,1105,2295000,1105,2295000,1105,0,1106,100,
1106,1,1206,1397655,1205,2295000,1205,2295000,1205,0,1206,100,
1206,1,1311,1397655,1310,2295000,1310,2295000,1310,0,1311,100,
1311,1,1417,1397655,1416,2295000,1416,2295000,1416,0,1417,100,
1417,1,1515,1397655,1513,2295000,1514,2295000,1514,0,1515,100,
1515,1,1617,1397655,1616,2295000,1617,2295000,1616,0,1617,100,
1617,1,1718,1397655,1717,2295000,1717,2295000,1717,0,1718,100,
1718,1,1818,950484,1817,2091000,1817,2091000,1817,0,1818,80,
1818,1,1918,1229936,1917,2295000,1918,2295000,1917,0,1918,88,
1918,1,2018,1132100,2017,2295000,2018,2295000,2018,0,2018,81,
2019,1,2119,698827,2118,2295000,2118,2295000,2118,0,2119,50,
2119,1,2219,461226,2218,2295000,2218,2295000,2218,0,2219,33,
2219,1,2322,125582,2319,510000,2321,1530000,2320,0,2322,18,
2322,1,2423,11566,2419,1530000,2421,510000,2420,0,2423,9,
2425,1,2521,76744,2520,1530000,2520,1530000,2520,0,2521,11,
2521,1,2621,0,2620,1530000,2620,1530000,2620,0,2621,0,
2621,1,2722,69768,2720,1530000,2721,1530000,2721,0,2722,10,
2722,1,2825,12852,2821,510000,2822,510000,2822,0,2825,10,
2825,1,2927,188373,2922,1530000,2926,1530000,2923,0,2927,27,
2927,1,3023,76744,3021,1530000,3022,1530000,3022,0,3022,11,
3023,1,3123,188373,3122,1530000,3122,1530000,3122,0,3123,27,
3123,1,3226,17651,3223,561000,3224,561000,3224,0,3226,12,
3226,1,3332,23133,3324,510000,3327,510000,3326,0,3331,18,
3333,1,3425,0,3424,1530000,3424,1530000,3424,0,3425,0,
3425,1,3525,0,3524,1530000,3524,1530000,3524,0,3525,0,
3525,1,3635,0,3625,637500,3626,637500,3626,0,3635,0,
3636,1,3726,104453,3725,1836000,3726,1836000,3725,0,3726,11,
3726,1,3826,1135903,3825,2193000,3826,2193000,3825,0,3826,88,
3826,1,3927,153742,3926,2295000,3926,2295000,3926,0,3927,11,
3927,1,4028,0,4026,994500,4027,994500,4027,0,4028,0,
4028,1,4132,12852,4128,510000,4129,510000,4129,0,4132,10,
4132,1,4230,230234,4229,1530000,4230,1530000,4229,0,4230,33,
4230,1,4341,25704,4331,510000,4333,510000,4333,0,4338,20,
4342,1,4440,14137,4432,510000,4435,510000,4434,0,4439,11,
4441,1,4533,0,4531,1530000,4532,1530000,4532,0,4533,0,
4533,1,4636,0,4632,586500,4634,586500,4633,0,4636,0,
4636,1,4738,0,4733,510000,4735,510000,4735,0,4738,0,
4739,1,4839,0,4834,612000,4836,612000,4835,0,4838,0,
4840,1,4936,139536,4934,1530000,4934,1530000,4934,0,4936,20,
4936,1,5039,0,5034,561000,5036,561000,5035,0,5038,0,
5039,1,5141,17651,5136,561000,5137,561000,5137,0,5140,12,
5141,1,5242,32130,5237,510000,5239,510000,5238,0,5242,25,
5242,1,5344,14137,5338,510000,5340,510000,5339,0,5344,11,
5345,1,5439,0,5438,1530000,5438,1530000,5438,0,5439,0,
5439,1,5546,20563,5539,510000,5543,510000,5540,0,5545,16,
5546,1,5643,17690,5639,637500,5641,637500,5640,0,5643,10,
5643,1,5746,0,5740,510000,5742,510000,5741,0,5745,0,
5746,1,5844,21228,5841,637500,5842,637500,5841,0,5844,12,
5844,1,5943,251164,5941,1530000,5942,1530000,5942,0,5943,36,
5943,1,6043,42007,6041,1122000,6042,1122000,6042,0,6043,10,
6043,1,6144,0,6142,816000,6142,816000,6142,0,6144,0,
6144,1,6250,0,6243,510000,6246,510000,6244,0,6250,0,
6250,1,6344,76744,6342,1530000,6343,1530000,6342,0,6343,11,
6344,1,6447,17244,6444,586500,6445,586500,6444,0,6447,11,
6448,1,6549,12852,6544,510000,6546,510000,6545,0,6548,10,
6549,1,6653,15144,6646,535500,6647,535500,6646,0,6650,11,
6654,1,6747,174420,6745,1530000,6746,1530000,6746,0,6747,25,
6747,1,6851,11566,6847,510000,6848,510000,6847,0,6851,9,
6851,1,6959,306979,6947,1530000,6948,1530000,6948,0,6958,44,
6959,1,7053,46267,7048,510000,7050,510000,7049,0,7053,36,
7053,1,7152,17244,7148,586500,7150,586500,7149,0,7152,11,
7152,1,7254,23133,7250,510000,7251,510000,7251,0,7254,18,
7255,1,7357,12852,7350,510000,7353,510000,7351,0,7356,10,
7357,1,7452,0,7450,1530000,7451,1530000,7450,0,7452,0,
7452,1,7552,0,7550,1530000,7551,1530000,7551,0,7552,0,
7552,1,7657,33341,7652,612000,7654,612000,7653,0,7657,20,
7657,1,7756,0,7752,586500,7753,586500,7753,0,7755,0,
7756,1,7856,0,7852,510000,7854,510000,7853,0,7856,0,
7857,1,7953,153489,7952,1530000,7953,1530000,7952,0,7953,22,
7954,1,8057,13238,8053,561000,8054,561000,8054,0,8057,9,
8057,1,8159,0,8154,510000,8156,510000,8155,0,8159,0,
8160,1,8256,466490,8254,1632000,8255,1632000,8254,0,8256,60,
8256,1,8356,0,8354,1530000,8355,1530000,8355,0,8356,0,
8356,1,8456,0,8455,1530000,8456,1530000,8455,0,8456,0,
8456,1,8563,12852,8556,510000,8559,510000,8557,0,8562,10,
8563,1,8658,69768,8656,1530000,8657,1530000,8657,0,8658,10,
8658,1,8758,0,8757,1530000,8757,1530000,8757,0,8758,0,
8758,1,8862,31843,8858,637500,8859,637500,8859,0,8861,18,
8862,1,8962,313955,8960,1530000,8961,1530000,8961,0,8962,45,
8962,1,9068,0,9062,510000,9065,510000,9063,0,9068,0,
9069,1,9163,69768,9161,1530000,9162,1530000,9162,0,9163,10,
9163,1,9263,0,9262,1530000,9262,1530000,9262,0,9263,0,
9263,1,9364,69768,9362,1530000,9363,1530000,9362,0,9363,10,
9364,1,9464,0,9463,1530000,9463,1530000,9463,0,9464,0,
9465,1,9571,0,9564,510000,9567,510000,9566,0,9570,0,
9571,1,9671,70762,9665,637500,9666,637500,9666,0,9670,40,
9671,1,9766,0,9765,1530000,9765,1530000,9765,0,9766,0,
