App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 02:19:53 PM","1 min 48 sec","Trepn_2018.06.22_141952.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,195671,0,2295000,1,2295000,1,0,2,14,
12,1,104,559062,102,2295000,103,2295000,103,0,104,40,
104,1,204,307484,203,2295000,203,2295000,203,0,204,22,
204,1,305,313955,303,1530000,304,1530000,304,0,305,45,
305,1,406,1397655,405,2295000,405,2295000,405,0,406,100,
406,1,506,1397655,505,2295000,505,2295000,505,0,506,100,
506,1,606,1397655,605,2295000,606,2295000,605,0,606,100,
606,1,706,922452,705,2295000,706,2295000,705,0,706,66,
706,1,806,0,805,2295000,806,2295000,806,0,806,0,
806,1,908,698827,907,2295000,907,2295000,907,0,908,50,
908,1,1011,880522,1010,2295000,1011,2295000,1011,0,1011,63,
1012,1,1112,1397655,1111,2295000,1111,2295000,1111,0,1112,100,
1112,1,1217,1397655,1215,2295000,1216,2295000,1216,0,1217,100,
1217,1,1317,1188106,1316,2091000,1316,2091000,1316,0,1317,100,
1317,1,1418,1397655,1417,2295000,1417,2295000,1417,0,1418,100,
1418,1,1519,1397655,1518,2295000,1518,2295000,1518,0,1519,100,
1519,1,1619,1397655,1618,2295000,1618,2295000,1618,0,1619,100,
1619,1,1721,1397655,1720,2295000,1720,2295000,1720,0,1721,100,
1721,1,1822,1397655,1821,2295000,1822,2295000,1822,0,1822,100,
1822,1,1923,1397655,1922,2295000,1922,2295000,1922,0,1923,100,
1923,1,2023,614968,2022,2295000,2022,2295000,2022,0,2023,44,
2023,1,2125,1257889,2124,2295000,2124,2295000,2124,0,2125,90,
2125,1,2226,1006311,2224,2295000,2224,2295000,2224,0,2226,72,
2226,1,2325,1006311,2324,2295000,2325,2295000,2324,0,2325,72,
2325,1,2425,377366,2424,2295000,2425,2295000,2425,0,2425,27,
2425,1,2526,0,2525,2295000,2525,2295000,2525,0,2526,0,
2526,1,2626,0,2625,2295000,2625,2295000,2625,0,2626,0,
2626,1,2726,139765,2725,2295000,2726,2295000,2725,0,2726,10,
2727,1,2826,125788,2825,2295000,2826,2295000,2826,0,2826,9,
2826,1,2930,0,2926,561000,2928,561000,2927,0,2930,0,
2931,1,3030,24781,3027,535500,3028,535500,3027,0,3030,18,
3031,1,3131,44226,3127,637500,3128,637500,3128,0,3130,25,
3131,1,3228,230234,3227,1530000,3227,1530000,3227,0,3228,33,
3228,1,3337,12852,3328,510000,3330,510000,3329,0,3333,10,
3338,1,3434,12852,3429,510000,3431,510000,3431,0,3434,10,
3435,1,3535,14137,3530,510000,3532,510000,3531,0,3535,11,
3535,1,3631,139536,3630,1530000,3630,1530000,3630,0,3631,20,
3631,1,3732,153489,3731,1530000,3731,1530000,3731,0,3732,22,
3732,1,3836,12852,3831,510000,3833,510000,3832,0,3836,10,
3836,1,3945,16180,3934,561000,3939,561000,3937,0,3944,11,
3945,1,4033,208907,4032,1836000,4032,1836000,4032,0,4033,22,
4033,1,4133,139765,4132,2295000,4132,2295000,4132,0,4133,10,
4133,1,4237,39715,4233,561000,4235,561000,4234,0,4237,27,
4238,1,4335,209303,4333,1530000,4334,1530000,4333,0,4334,30,
4335,1,4442,23133,4434,510000,4437,510000,4436,0,4441,18,
4442,1,4535,0,4534,1530000,4534,1530000,4534,0,4535,0,
4535,1,4639,33341,4635,612000,4636,612000,4636,0,4638,20,
4639,1,4736,230234,4735,1530000,4735,1530000,4735,0,4736,33,
4736,1,4841,0,4836,510000,4838,510000,4837,0,4841,0,
4842,1,4940,12852,4936,510000,4938,510000,4937,0,4940,10,
4941,1,5041,14137,5037,510000,5038,510000,5038,0,5041,11,
5041,1,5142,31843,5138,637500,5140,637500,5139,0,5142,18,
5143,1,5245,12852,5239,510000,5241,510000,5240,0,5244,10,
5245,1,5345,0,5339,510000,5342,510000,5341,0,5345,0,
5346,1,5441,125582,5439,1530000,5440,1530000,5440,0,5441,18,
5441,1,5542,0,5540,1530000,5541,1530000,5540,0,5541,0,
5542,1,5647,35985,5641,510000,5644,510000,5643,0,5646,28,
5647,1,5743,348840,5741,1530000,5742,1530000,5742,0,5743,50,
5743,1,5846,313955,5842,1530000,5843,1530000,5843,0,5845,45,
5847,1,5943,76744,5942,1530000,5943,1530000,5942,0,5943,11,
5943,1,6048,23133,6044,510000,6045,510000,6045,0,6048,18,
6048,1,6148,0,6144,637500,6146,637500,6145,0,6147,0,
