App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 03:07:38 PM","1 min 47 sec","Trepn_2018.06.22_150738.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,45,181695,44,2295000,44,2295000,44,0,45,13,
45,1,145,0,144,2295000,144,2295000,144,0,145,0,
145,1,250,33341,246,612000,248,612000,247,0,250,20,
250,1,347,464687,345,2193000,346,2193000,346,0,347,36,
347,1,397,922452,395,2295000,396,2295000,396,0,397,66,
397,1,496,978358,495,2295000,496,2295000,496,0,496,70,
497,1,597,1397655,596,2295000,596,2295000,596,0,597,100,
597,1,697,1397655,696,2295000,696,2295000,696,0,697,100,
697,1,797,698827,796,2295000,796,2295000,796,0,797,50,
797,1,898,1118124,897,2295000,897,2295000,897,0,898,80,
898,1,1001,1397655,1000,2295000,1000,2295000,1000,0,1001,100,
1001,1,1107,1397655,1105,2295000,1106,2295000,1106,0,1107,100,
1107,1,1207,1397655,1206,2295000,1206,2295000,1206,0,1207,100,
1207,1,1307,1397655,1306,2295000,1307,2295000,1307,0,1307,100,
1307,1,1408,1397655,1407,2295000,1407,2295000,1407,0,1408,100,
1408,1,1508,1397655,1507,2295000,1507,2295000,1507,0,1508,100,
1508,1,1609,1397655,1608,2295000,1608,2295000,1608,0,1609,100,
1609,1,1709,1397655,1708,2295000,1709,2295000,1709,0,1709,100,
1710,1,1810,1397655,1809,2295000,1809,2295000,1809,0,1810,100,
1810,1,1911,1397655,1909,2295000,1910,2295000,1909,0,1911,100,
1911,1,2010,1229936,2009,2295000,2010,2295000,2009,0,2010,88,
2010,1,2111,978358,2109,2295000,2110,2295000,2110,0,2111,70,
2111,1,2213,0,2210,637500,2211,637500,2211,0,2213,0,
2213,1,2312,261383,2311,2091000,2311,2091000,2311,0,2312,22,
2312,1,2426,25704,2411,510000,2414,510000,2413,0,2423,20,
2426,1,2513,230234,2512,1530000,2512,1530000,2512,0,2513,33,
2513,1,2617,36773,2613,561000,2615,561000,2614,0,2617,25,
2617,1,2718,34700,2714,510000,2715,510000,2714,0,2717,27,
2718,1,2819,12852,2814,510000,2816,510000,2815,0,2818,10,
2819,1,2920,25704,2916,510000,2917,510000,2917,0,2920,20,
2920,1,3018,251164,3016,1530000,3017,1530000,3016,0,3018,36,
3018,1,3118,139536,3116,1530000,3117,1530000,3117,0,3118,20,
3118,1,3225,12852,3218,510000,3220,510000,3220,0,3224,10,
3226,1,3323,0,3319,714000,3320,714000,3320,0,3323,0,
3323,1,3420,306979,3418,1530000,3419,1530000,3419,0,3420,44,
3420,1,3521,188373,3519,1530000,3520,1530000,3520,0,3521,27,
3521,1,3624,23133,3620,510000,3621,510000,3621,0,3624,18,
3624,1,3722,139536,3720,1530000,3721,1530000,3720,0,3722,20,
3722,1,3829,34700,3823,510000,3827,510000,3826,0,3829,27,
3829,1,3923,1290799,3922,2193000,3923,2193000,3923,0,3923,100,
3924,1,4025,19808,4023,688500,4024,688500,4023,0,4025,10,
4025,1,4129,16670,4124,612000,4126,612000,4125,0,4128,10,
4129,1,4233,15144,4226,535500,4228,535500,4227,0,4231,11,
4234,1,4329,31843,4325,637500,4327,637500,4326,0,4329,18,
4329,1,4426,258141,4425,1530000,4425,1530000,4425,0,4426,37,
4426,1,4527,153489,4525,1530000,4526,1530000,4525,0,4526,22,
4527,1,4630,15677,4626,586500,4628,586500,4627,0,4630,10,
4630,1,4734,12852,4727,510000,4729,510000,4729,0,4733,10,
4734,1,4828,125582,4826,1530000,4827,1530000,4827,0,4828,18,
