App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 09:58:27 PM","52 sec","Trepn_2018.06.23_215827.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,209648,0,2295000,1,2295000,1,0,2,15,
14,1,104,310122,103,1734000,103,1734000,103,0,104,36,
104,1,204,258435,203,1734000,203,1734000,203,0,204,30,
204,1,304,569747,303,1836000,304,1836000,303,0,304,60,
304,1,405,1397655,404,2295000,404,2295000,404,0,405,100,
405,1,505,1397655,504,2295000,504,2295000,504,0,505,100,
505,1,605,1397655,604,2295000,605,2295000,604,0,605,100,
605,1,705,1397655,704,2295000,705,2295000,704,0,705,100,
705,1,805,377366,804,2295000,805,2295000,805,0,805,27,
805,1,906,937681,905,1938000,905,1938000,905,0,906,90,
906,1,1007,1257889,1005,2295000,1005,2295000,1005,0,1007,90,
1007,1,1108,861451,1106,1734000,1107,1734000,1107,0,1108,100,
1108,1,1208,1397655,1207,2295000,1208,2295000,1207,0,1208,100,
1208,1,1309,1397655,1307,2295000,1308,2295000,1308,0,1309,100,
1309,1,1409,861451,1408,1734000,1408,1734000,1408,0,1409,100,
1409,1,1511,861451,1508,1734000,1509,1734000,1509,0,1511,100,
1511,1,1610,1397655,1609,2295000,1609,2295000,1609,0,1609,100,
1610,1,1710,1397655,1709,2295000,1709,2295000,1709,0,1710,100,
1710,1,1819,1397655,1816,2295000,1817,2295000,1817,0,1817,100,
1819,1,1912,1397655,1911,2295000,1911,2295000,1911,0,1912,100,
1912,1,2019,1041868,2011,1938000,2012,1938000,2012,0,2018,100,
2019,1,2112,1397655,2111,2295000,2112,2295000,2112,0,2112,100,
2113,1,2213,1257889,2212,2295000,2212,2295000,2212,0,2213,90,
2213,1,2313,1397655,2312,2295000,2312,2295000,2312,0,2313,100,
2313,1,2415,1118124,2414,2295000,2414,2295000,2414,0,2415,80,
2415,1,2516,153742,2514,2295000,2515,2295000,2515,0,2516,11,
2516,1,2621,344580,2619,1734000,2620,1734000,2619,0,2621,40,
2621,1,2720,172290,2719,1734000,2719,1734000,2719,0,2720,20,
2720,1,2820,854621,2819,1836000,2819,1836000,2819,0,2820,90,
2820,1,2920,603015,2919,1734000,2920,1734000,2919,0,2920,70,
2920,1,3021,0,3019,1734000,3020,1734000,3020,0,3021,0,
3021,1,3121,0,3120,1734000,3120,1734000,3120,0,3121,0,
3121,1,3222,0,3220,1734000,3221,1734000,3221,0,3222,0,
3222,1,3322,0,3321,1734000,3321,1734000,3321,0,3322,0,
3322,1,3422,0,3421,1734000,3421,1734000,3421,0,3422,0,
3422,1,3523,0,3521,1734000,3522,1734000,3521,0,3522,0,
3523,1,3625,172290,3623,1734000,3624,1734000,3624,0,3625,20,
3625,1,3725,0,3724,2295000,3725,2295000,3724,0,3725,0,
3725,1,3826,0,3824,2295000,3825,2295000,3825,0,3825,0,
3826,1,3933,139765,3925,2295000,3926,2295000,3926,0,3932,10,
3933,1,4026,1118124,4025,2295000,4025,2295000,4025,0,4026,80,
4026,1,4131,12852,4126,510000,4129,510000,4127,0,4131,10,
4132,1,4230,44059,4226,739500,4227,739500,4227,0,4230,20,
4230,1,4332,23133,4328,510000,4329,510000,4329,0,4332,18,
4332,1,4433,13767,4429,535500,4430,535500,4430,0,4433,10,
4433,1,4533,83721,4529,1530000,4531,1530000,4530,0,4532,12,
4533,1,4630,237394,4629,1836000,4629,1836000,4629,0,4630,25,
4630,1,4736,16180,4730,561000,4732,561000,4731,0,4736,11,
4736,1,4836,0,4832,510000,4834,510000,4833,0,4836,0,
4837,1,4937,36675,4931,612000,4933,612000,4932,0,4937,22,
4937,1,5037,0,5032,510000,5034,510000,5033,0,5036,0,
5037,1,5139,20563,5133,510000,5135,510000,5134,0,5139,16,
5140,1,5239,20005,5234,612000,5235,612000,5235,0,5238,12,
5239,1,5344,25704,5334,510000,5340,510000,5339,0,5344,20,
5344,1,5435,306979,5434,1530000,5435,1530000,5434,0,5435,44,
5435,1,5540,25704,5535,510000,5537,510000,5536,0,5539,20,
5540,1,5641,306979,5639,1530000,5640,1530000,5640,0,5641,44,
5641,1,5740,104453,5739,1836000,5739,1836000,5739,0,5740,11,
5740,1,5847,0,5843,510000,5845,510000,5844,0,5847,0,
5847,1,5944,230234,5943,1530000,5943,1530000,5943,0,5944,33,
5944,1,6049,14137,6044,510000,6046,510000,6045,0,6049,11,
6049,1,6147,0,6145,1530000,6146,1530000,6145,0,6147,0,
6147,1,6246,76744,6245,1530000,6245,1530000,6245,0,6246,11,
6246,1,6352,11566,6346,510000,6348,510000,6347,0,6351,9,
6352,1,6448,69768,6446,1530000,6447,1530000,6447,0,6448,10,
