App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 10:01:51 PM","52 sec","Trepn_2018.06.23_220151.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
4,1,9,223624,0,2295000,7,2295000,2,0,8,16,
9,1,112,1118124,110,2295000,111,2295000,111,0,112,80,
112,1,215,23133,211,510000,213,510000,212,0,215,18,
215,1,315,58379,312,637500,313,637500,313,0,315,33,
316,1,413,141987,412,2193000,412,2193000,412,0,413,11,
413,1,513,279531,512,2295000,512,2295000,512,0,513,20,
513,1,613,279531,612,2295000,612,2295000,612,0,613,20,
613,1,713,698827,712,2295000,713,2295000,713,0,713,50,
713,1,814,1397655,813,2295000,813,2295000,813,0,814,100,
814,1,914,810639,913,2295000,913,2295000,913,0,914,58,
914,1,1015,1397655,1013,2295000,1014,2295000,1014,0,1014,100,
1015,1,1115,861451,1114,1734000,1115,1734000,1114,0,1115,100,
1116,1,1218,1188106,1215,2091000,1216,2091000,1215,0,1218,100,
1218,1,1317,777484,1315,1632000,1316,1632000,1316,0,1317,100,
1317,1,1419,861451,1416,1734000,1416,1734000,1416,0,1419,100,
1419,1,1517,1397655,1516,2295000,1516,2295000,1516,0,1517,100,
1517,1,1617,1397655,1616,2295000,1617,2295000,1617,0,1617,100,
1617,1,1718,1397655,1717,2295000,1717,2295000,1717,0,1718,100,
1718,1,1818,1188106,1817,2091000,1818,2091000,1818,0,1818,100,
1818,1,1919,1397655,1918,2295000,1918,2295000,1918,0,1919,100,
1919,1,2019,1397655,2018,2295000,2018,2295000,2018,0,2019,100,
2019,1,2122,1257889,2121,2295000,2121,2295000,2121,0,2122,90,
2122,1,2222,1118124,2221,2295000,2221,2295000,2221,0,2222,80,
2222,1,2325,258435,2321,1734000,2322,1734000,2322,0,2325,30,
2325,1,2423,758077,2422,1734000,2422,1734000,2422,0,2423,88,
2423,1,2523,232591,2522,1734000,2522,1734000,2522,0,2523,27,
