App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 10:39:25 PM","52 sec","Trepn_2018.06.23_223925.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
3,1,3,195671,0,2295000,3,2295000,2,0,3,14,
18,1,104,313361,102,1836000,103,1836000,103,0,104,33,
104,1,204,351344,203,1836000,203,1836000,203,0,204,37,
204,1,305,598234,304,1836000,305,1836000,305,0,305,63,
306,1,405,1397655,404,2295000,404,2295000,404,0,405,100,
405,1,508,1397655,507,2295000,508,2295000,508,0,508,100,
508,1,607,139765,606,2295000,606,2295000,606,0,607,10,
607,1,707,153742,706,2295000,706,2295000,706,0,707,11,
707,1,807,978358,806,2295000,807,2295000,806,0,807,70,
807,1,908,1229936,907,2295000,907,2295000,907,0,908,88,
908,1,1008,1188106,1007,2091000,1007,2091000,1007,0,1008,100,
1008,1,1108,1397655,1107,2295000,1108,2295000,1108,0,1108,100,
1108,1,1209,697775,1208,1734000,1208,1734000,1208,0,1209,81,
1209,1,1309,861451,1308,1734000,1309,1734000,1308,0,1309,100,
1309,1,1409,777484,1408,1632000,1409,1632000,1408,0,1409,100,
1409,1,1509,1290799,1508,2193000,1509,2193000,1508,0,1509,100,
1509,1,1662,861451,1661,1734000,1661,1734000,1661,0,1662,100,
1662,1,1712,1397655,1711,2295000,1711,2295000,1711,0,1712,100,
1712,1,1812,1397655,1811,2295000,1811,2295000,1811,0,1812,100,
1812,1,1912,1397655,1911,2295000,1911,2295000,1911,0,1912,100,
1913,1,2013,775306,2011,1734000,2012,1734000,2012,0,2013,90,
2013,1,2113,949579,2112,1836000,2112,1836000,2112,0,2113,100,
2113,1,2215,473798,2212,1734000,2213,1734000,2213,0,2215,55,
2215,1,2314,172290,2312,1734000,2313,1734000,2313,0,2314,20,
2314,1,2414,473798,2413,1734000,2413,1734000,2413,0,2414,55,
2414,1,2515,76744,2513,1530000,2514,1530000,2514,0,2515,11,
2515,1,2618,0,2614,510000,2616,510000,2615,0,2618,0,
2618,1,2718,0,2715,510000,2716,510000,2716,0,2718,0,
2718,1,2819,24781,2815,535500,2816,535500,2816,0,2818,18,
2819,1,2923,0,2916,510000,2919,510000,2918,0,2922,0,
2923,1,3018,139536,3017,1530000,3017,1530000,3017,0,3018,20,
3018,1,3123,34489,3118,586500,3120,586500,3119,0,3123,22,
3124,1,3219,153489,3217,1530000,3218,1530000,3218,0,3219,22,
3219,1,3321,17690,3318,637500,3319,637500,3319,0,3321,10,
3321,1,3432,11566,3419,510000,3428,510000,3421,0,3431,9,
3432,1,3521,404654,3519,1530000,3520,1530000,3520,0,3521,58,
3521,1,3621,0,3620,1530000,3620,1530000,3620,0,3621,0,
3621,1,3723,69768,3721,1530000,3722,1530000,3721,0,3723,10,
3723,1,3831,12852,3826,510000,3828,510000,3827,0,3830,10,
3831,1,3922,104453,3921,1836000,3922,1836000,3921,0,3922,11,
3922,1,4023,69768,4021,1530000,4022,1530000,4022,0,4023,10,
