App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 09:24:18 PM","51 sec","Trepn_2018.06.23_212418.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,34,195671,32,2295000,33,2295000,33,0,34,14,
34,1,134,344580,132,1734000,133,1734000,133,0,134,40,
134,1,234,94759,233,1734000,233,1734000,233,0,234,11,
234,1,334,1397655,333,2295000,334,2295000,333,0,334,100,
334,1,434,1397655,433,2295000,434,2295000,434,0,434,100,
434,1,535,1397655,533,2295000,534,2295000,534,0,534,100,
535,1,635,1397655,634,2295000,634,2295000,634,0,635,100,
635,1,736,1118124,735,2295000,735,2295000,735,0,736,80,
736,1,786,838593,785,2295000,785,2295000,785,0,786,60,
786,1,887,777484,885,1632000,886,1632000,886,0,887,100,
887,1,987,1041868,986,1938000,986,1938000,986,0,987,100,
987,1,1088,777484,1086,1632000,1087,1632000,1087,0,1088,100,
1088,1,1190,861451,1188,1734000,1189,1734000,1188,0,1190,100,
1190,1,1290,861451,1288,1734000,1289,1734000,1289,0,1290,100,
1290,1,1390,777484,1389,1632000,1389,1632000,1389,0,1390,100,
1390,1,1491,861451,1489,1734000,1490,1734000,1490,0,1491,100,
1491,1,1591,777484,1590,1632000,1590,1632000,1590,0,1591,100,
1591,1,1691,1290799,1690,2193000,1691,2193000,1691,0,1691,100,
1692,1,1791,1397655,1790,2295000,1791,2295000,1791,0,1791,100,
1791,1,1892,1397655,1891,2295000,1891,2295000,1891,0,1892,100,
1892,1,1992,562609,1991,1938000,1992,1938000,1992,0,1992,54,
1992,1,2093,1132100,2091,2295000,2092,2295000,2092,0,2092,81,
2093,1,2193,861451,2192,1734000,2192,1734000,2192,0,2193,100,
2193,1,2293,94759,2292,1734000,2292,1734000,2292,0,2293,11,
2293,1,2393,568557,2392,1734000,2393,1734000,2392,0,2393,66,
2393,1,2494,258435,2492,1734000,2493,1734000,2493,0,2494,30,
2494,1,2599,38556,2593,510000,2595,510000,2594,0,2599,30,
2599,1,2699,55013,2694,612000,2695,612000,2694,0,2698,33,
2691,1,2795,139536,2793,1530000,2794,1530000,2794,0,2795,20,
2699,1,2898,0,2895,510000,2896,510000,2895,0,2898,0,
2795,1,2997,0,2995,1530000,2996,1530000,2996,0,2997,0,
2899,1,3103,69768,3101,1530000,3101,1530000,3101,0,3102,10,
2997,1,3205,25704,3201,510000,3202,510000,3202,0,3204,20,
3103,1,3306,0,3302,510000,3303,510000,3303,0,3305,0,
3205,1,3408,0,3403,510000,3405,510000,3404,0,3407,0,
3306,1,3507,230234,3503,1530000,3505,1530000,3505,0,3507,33,
3408,1,3604,69768,3602,1530000,3603,1530000,3603,0,3604,10,
3507,1,3708,0,3703,510000,3705,510000,3704,0,3708,0,
3604,1,3806,125582,3804,1530000,3804,1530000,3804,0,3806,18,
3708,1,3904,153742,3903,2295000,3904,2295000,3904,0,3904,11,
3806,1,4009,11566,4005,510000,4006,510000,4006,0,4008,9,
3904,1,4106,139536,4105,1530000,4105,1530000,4105,0,4106,20,
4009,1,4209,0,4205,714000,4207,714000,4206,0,4209,0,
4107,1,4307,69768,4305,1530000,4306,1530000,4306,0,4307,10,
4209,1,4411,18337,4407,612000,4408,612000,4408,0,4411,11,
4307,1,4508,153489,4507,1530000,4507,1530000,4507,0,4508,22,
4411,1,4617,12852,4608,510000,4610,510000,4609,0,4616,10,
4508,1,4709,0,4708,1530000,4708,1530000,4708,0,4709,0,
4617,1,4813,0,4809,510000,4810,510000,4809,0,4813,0,
4709,1,4914,57834,4910,510000,4911,510000,4911,0,4914,45,
4813,1,5017,15144,5010,535500,5014,535500,5013,0,5017,11,
4914,1,5142,320932,5128,637500,5137,1530000,5134,0,5142,46,
5018,1,5216,0,5211,510000,5213,510000,5212,0,5215,0,
5142,1,5312,0,5311,1530000,5312,1530000,5311,0,5312,0,
5216,1,5416,0,5412,586500,5413,586500,5413,0,5416,0,
5312,1,5517,11566,5513,510000,5514,510000,5514,0,5517,9,
5416,1,5614,0,5612,1530000,5613,1530000,5613,0,5614,0,
5517,1,5717,0,5713,739500,5715,739500,5714,0,5716,0,
5614,1,5816,83721,5814,1530000,5814,1530000,5814,0,5816,12,
5717,1,5921,20563,5914,510000,5917,510000,5915,0,5921,16,
5816,1,6019,56548,6015,510000,6016,510000,6016,0,6019,44,
5921,1,6118,383724,6115,1530000,6116,1530000,6116,0,6117,55,
6019,1,6217,69768,6215,1530000,6216,1530000,6216,0,6217,10,
6118,1,6322,12852,6316,510000,6318,510000,6317,0,6321,10,
6217,1,6425,14137,6417,510000,6421,510000,6420,0,6425,11,
6322,1,6518,153489,6516,1530000,6517,1530000,6517,0,6518,22,
6426,1,6623,15677,6617,586500,6619,586500,6618,0,6623,10,
6518,1,6720,76744,6718,1530000,6719,1530000,6718,0,6720,11,
6624,1,6824,69768,6819,510000,6821,1530000,6820,0,6823,10,
6720,1,6920,104453,6918,1836000,6919,1836000,6918,0,6919,11,
6824,1,7024,17690,7019,637500,7021,637500,7020,0,7024,10,
6920,1,7126,209303,7123,1530000,7124,1530000,7124,0,7126,30,
7024,1,7224,237394,7223,1836000,7223,1836000,7223,0,7224,25,
7126,1,7328,16180,7324,561000,7326,561000,7325,0,7328,11,
7224,1,7429,16180,7426,561000,7427,561000,7426,0,7429,11,
7328,1,7549,33341,7541,612000,7545,612000,7544,0,7549,20,
7430,1,7632,76744,7630,1530000,7631,1530000,7631,0,7632,11,
7550,1,7736,0,7732,535500,7733,535500,7733,0,7736,0,
7632,1,7833,69768,7832,1530000,7832,1530000,7832,0,7833,10,
7736,1,7939,13767,7933,535500,7935,535500,7934,0,7938,10,
7834,1,8034,0,8033,1530000,8033,1530000,8033,0,8034,0,
7939,1,8135,76744,8133,1530000,8134,1530000,8133,0,8134,11,
8035,1,8238,0,8234,612000,8236,612000,8235,0,8238,0,
8135,1,8339,30007,8334,612000,8336,612000,8336,0,8339,18,
8239,1,8443,12852,8435,510000,8438,510000,8437,0,8442,10,
8340,1,8537,76744,8535,1530000,8536,1530000,8535,0,8537,11,
8444,1,8637,0,8635,1530000,8636,1530000,8636,0,8637,0,
8537,1,8742,24781,8737,535500,8739,535500,8738,0,8741,18,
8637,1,8838,76744,8837,1530000,8837,1530000,8837,0,8838,11,
8742,1,8945,11566,8938,510000,8942,510000,8940,0,8945,9,
8838,1,9039,0,9038,1530000,9039,1530000,9038,0,9039,0,
8945,1,9142,348840,9139,1530000,9140,1530000,9140,0,9141,50,
9039,1,9246,23133,9240,510000,9242,510000,9241,0,9245,18,
9142,1,9341,69768,9340,1530000,9340,1530000,9340,0,9341,10,
9246,1,9445,0,9441,586500,9443,586500,9442,0,9445,0,
9341,1,9546,0,9542,561000,9543,561000,9543,0,9546,0,
9446,1,9647,12852,9642,510000,9644,510000,9643,0,9647,10,
9547,1,9748,0,9742,510000,9744,510000,9743,0,9748,0,
9648,1,9844,0,9842,1530000,9843,1530000,9842,0,9844,0,
9748,1,9948,0,9943,637500,9945,637500,9944,0,9947,0,
9844,1,10046,0,10043,1530000,10044,1530000,10044,0,10045,0,
9948,1,10149,19459,10144,637500,10146,637500,10145,0,10148,11,
10046,1,10248,0,10245,867000,10246,867000,10245,0,10247,0,
10149,1,10347,0,10344,1530000,10346,1530000,10345,0,10346,0,
10248,1,10448,0,10445,1530000,10447,1530000,10445,0,10448,0,
10347,1,10547,0,10545,1530000,10546,1530000,10546,0,10547,0,
10448,1,10657,0,10650,510000,10653,510000,10652,0,10656,0,
10547,1,10748,0,10746,1530000,10747,1530000,10747,0,10748,0,
10657,1,10855,12852,10848,510000,10850,510000,10849,0,10855,10,
10748,1,10949,83721,10948,1530000,10948,1530000,10948,0,10949,12,
10856,1,11054,23133,11049,510000,11051,510000,11050,0,11054,18,
10950,1,11152,286048,11149,1530000,11151,1530000,11150,0,11152,41,
11055,1,11251,69768,11249,1530000,11250,1530000,11250,0,11251,10,
11152,1,11355,26476,11351,561000,11353,561000,11352,0,11355,18,
11251,1,11457,0,11452,535500,11454,535500,11453,0,11457,0,
11356,1,11558,25704,11552,510000,11555,510000,11553,0,11558,20,
11458,1,11656,17244,11653,586500,11654,586500,11653,0,11656,11,
11559,1,11754,0,11752,1530000,11753,1530000,11753,0,11754,0,
11656,1,11858,0,11853,612000,11855,612000,11855,0,11858,0,
11754,1,11963,0,11956,510000,11958,510000,11957,0,11962,0,
11858,1,12056,69768,12054,1530000,12055,1530000,12054,0,12055,10,
11966,1,12158,310993,12156,1632000,12157,1632000,12157,0,12158,40,
12056,1,12263,12852,12258,510000,12259,510000,12259,0,12262,10,
12158,1,12359,76744,12357,1530000,12358,1530000,12358,0,12359,11,
12263,1,12461,69768,12458,1530000,12459,1530000,12459,0,12461,10,
12359,1,12565,26476,12560,561000,12562,561000,12561,0,12564,18,
12461,1,12668,12852,12661,510000,12664,510000,12662,0,12668,10,
12565,1,12766,37172,12761,535500,12763,535500,12762,0,12765,27,
12670,1,12867,0,12862,510000,12864,510000,12863,0,12866,0,
12766,1,12964,0,12962,1530000,12963,1530000,12963,0,12964,0,
12867,1,13067,0,13063,510000,13065,510000,13064,0,13067,0,
12964,1,13164,153489,13163,1530000,13163,1530000,13163,0,13164,22,
13068,1,13268,12852,13264,510000,13265,510000,13265,0,13268,10,
13164,1,13370,0,13365,510000,13366,510000,13366,0,13369,0,
13268,1,13468,47031,13465,586500,13466,586500,13466,0,13468,30,
13370,1,13571,58379,13565,637500,13568,637500,13566,0,13570,33,
13469,1,13671,0,13666,535500,13668,535500,13667,0,13670,0,
13571,1,13773,12852,13767,510000,13769,510000,13768,0,13773,10,
13672,1,13869,0,13867,1530000,13868,1530000,13867,0,13868,0,
13773,1,13969,0,13968,1530000,13969,1530000,13968,0,13969,0,
13869,1,14074,44226,14069,637500,14071,637500,14070,0,14073,25,
13970,1,14170,209303,14169,1530000,14169,1530000,14169,0,14170,30,
14074,1,14276,11566,14271,510000,14273,510000,14272,0,14276,9,
14171,1,14372,0,14370,1530000,14371,1530000,14371,0,14372,0,
14277,1,14475,17690,14471,637500,14473,637500,14473,0,14475,10,
14372,1,14574,230234,14572,1530000,14572,1530000,14572,0,14573,33,
14475,1,14678,0,14672,510000,14675,510000,14674,0,14677,0,
14574,1,14776,0,14773,612000,14774,612000,14773,0,14776,0,
14679,1,14877,46267,14873,510000,14875,510000,14874,0,14877,36,
14776,1,14978,0,14974,637500,14976,637500,14975,0,14978,0,
14877,1,15077,0,15074,765000,15075,765000,15075,0,15077,0,
14979,1,15175,209303,15174,1530000,15174,1530000,15174,0,15175,30,
15077,1,15279,0,15275,510000,15277,510000,15276,0,15279,0,
15175,1,15379,0,15375,510000,15377,510000,15376,0,15379,0,
15279,1,15480,0,15476,510000,15478,510000,15477,0,15480,0,
15379,1,15578,111628,15577,1530000,15577,1530000,15577,0,15578,16,
15480,1,15678,0,15677,1530000,15677,1530000,15677,0,15678,0,
15578,1,15785,12852,15779,510000,15781,510000,15780,0,15784,10,
15678,1,15879,69768,15878,1530000,15879,1530000,15878,0,15879,10,
15785,1,15984,11566,15979,510000,15981,510000,15981,0,15984,9,
15880,1,16088,24781,16082,535500,16085,535500,16084,0,16087,18,
15985,1,16185,65455,16182,637500,16183,637500,16183,0,16185,37,
16088,1,16287,0,16283,510000,16284,510000,16284,0,16287,0,
16185,1,16384,0,16383,1530000,16383,1530000,16383,0,16384,0,
16287,1,16488,0,16484,510000,16486,510000,16485,0,16488,0,
16384,1,16589,12852,16584,510000,16586,510000,16585,0,16589,10,
16488,1,16700,0,16687,510000,16695,510000,16692,0,16699,0,
16590,1,16786,153489,16785,1530000,16786,1530000,16785,0,16786,22,
16700,1,16890,24781,16886,535500,16888,535500,16887,0,16890,18,
16786,1,16994,12852,16987,510000,16989,510000,16988,0,16993,10,
16890,1,17094,25704,17088,510000,17091,510000,17090,0,17094,20,
16994,1,17189,306979,17188,1530000,17188,1530000,17188,0,17189,44,
17094,1,17294,12852,17289,510000,17291,510000,17290,0,17294,10,
17189,1,17397,23133,17391,510000,17393,510000,17392,0,17396,18,
17294,1,17492,0,17490,1530000,17491,1530000,17491,0,17492,0,
17397,1,17596,28218,17592,586500,17593,586500,17593,0,17595,18,
17492,1,17694,0,17692,1530000,17693,1530000,17693,0,17694,0,
17596,1,17799,0,17793,510000,17795,510000,17794,0,17799,0,
17694,1,17894,69768,17893,1530000,17893,1530000,17893,0,17894,10,
17800,1,18000,0,17995,510000,17997,510000,17996,0,17999,0,
17894,1,18050,25704,18045,510000,18047,510000,18046,0,18050,20,
18000,1,18147,418607,18145,1530000,18145,1530000,18145,0,18147,60,
18050,1,18249,15921,18245,637500,18246,637500,18246,0,18249,9,
18147,1,18351,0,18346,510000,18348,510000,18347,0,18351,0,
18249,1,18448,69768,18446,1530000,18447,1530000,18447,0,18448,10,
18351,1,18548,0,18547,1530000,18547,1530000,18547,0,18548,0,
18448,1,18652,14109,18648,586500,18649,586500,18649,0,18652,9,
18548,1,18754,12852,18749,510000,18751,510000,18750,0,18754,10,
18652,1,18856,0,18849,510000,18851,510000,18850,0,18855,0,
18756,1,18954,14137,18950,510000,18952,510000,18951,0,18954,11,
18856,1,19055,25704,19051,510000,19052,510000,19052,0,19055,20,
18955,1,19157,313955,19155,1530000,19155,1530000,19155,0,19156,45,
19055,1,19261,11566,19255,510000,19257,510000,19256,0,19260,9,
19157,1,19356,83721,19355,1530000,19355,1530000,19355,0,19356,12,
19261,1,19463,23133,19456,510000,19458,510000,19458,0,19463,18,
19356,1,19564,35381,19557,637500,19559,637500,19559,0,19563,20,
19463,1,19663,251164,19658,510000,19661,1530000,19659,0,19662,36,
19564,1,19759,69768,19757,1530000,19758,1530000,19758,0,19759,10,
19663,1,19864,31354,19859,586500,19861,586500,19860,0,19863,20,
19759,1,19965,15144,19959,535500,19962,535500,19961,0,19964,11,
19864,1,20061,76744,20060,1530000,20060,1530000,20060,0,20061,11,
19965,1,20163,125582,20160,1530000,20161,1530000,20161,0,20163,18,
20062,1,20262,313361,20260,1836000,20261,1836000,20261,0,20262,33,
20163,1,20362,456569,20361,1734000,20361,1734000,20361,0,20362,53,
20262,1,20462,1397655,20461,2295000,20461,2295000,20461,0,20462,100,
20362,1,20562,559062,20561,2295000,20561,2295000,20561,0,20562,40,
20462,1,20667,11566,20662,510000,20664,510000,20663,0,20666,9,
20562,1,20767,14137,20763,510000,20764,510000,20763,0,20767,11,
20667,1,20867,29418,20863,561000,20865,561000,20864,0,20867,20,
20767,1,20968,12852,20964,510000,20966,510000,20965,0,20968,10,
20868,1,21066,0,21065,1530000,21065,1530000,21065,0,21066,0,
20968,1,21166,230234,21165,1530000,21165,1530000,21165,0,21166,33,
21066,1,21272,0,21267,510000,21268,510000,21268,0,21271,0,
21166,1,21368,139536,21366,1530000,21367,1530000,21366,0,21367,20,
21272,1,21471,18337,21467,612000,21468,612000,21468,0,21471,11,
21368,1,21578,489815,21569,1530000,21573,1632000,21572,0,21578,63,
21471,1,21676,25704,21671,510000,21673,510000,21672,0,21676,20,
21579,1,21772,0,21770,1530000,21771,1530000,21771,0,21772,0,
