App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 10:25:45 PM","52 sec","Trepn_2018.06.23_222544.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,33,195671,31,2295000,32,2295000,32,0,33,14,
33,1,134,341848,131,1836000,132,1836000,131,0,133,36,
134,1,182,0,181,2091000,182,2091000,181,0,182,0,
182,1,283,439538,282,1530000,282,1530000,282,0,283,63,
283,1,383,1397655,382,2295000,382,2295000,382,0,383,100,
383,1,483,1397655,482,2295000,482,2295000,482,0,483,100,
483,1,583,1397655,582,2295000,583,2295000,583,0,583,100,
583,1,684,0,683,2295000,683,2295000,683,0,684,0,
684,1,784,307484,783,2295000,784,2295000,784,0,784,22,
784,1,885,1160053,884,2295000,884,2295000,884,0,885,83,
885,1,986,1188106,984,2091000,985,2091000,985,0,986,100,
986,1,1086,1397655,1085,2295000,1085,2295000,1085,0,1086,100,
1086,1,1187,777484,1186,1632000,1187,1632000,1186,0,1187,100,
1187,1,1290,1188106,1286,2091000,1289,2091000,1287,0,1290,100,
1290,1,1388,1397655,1387,2295000,1388,2295000,1387,0,1388,100,
1388,1,1489,1397655,1487,2295000,1488,2295000,1488,0,1489,100,
1489,1,1589,1397655,1588,2295000,1588,2295000,1588,0,1589,100,
1589,1,1690,1397655,1689,2295000,1689,2295000,1689,0,1690,100,
1690,1,1790,1397655,1788,2295000,1789,2295000,1789,0,1789,100,
1790,1,1890,583113,1889,1632000,1889,1632000,1889,0,1890,75,
1890,1,1990,341848,1989,1836000,1990,1836000,1989,0,1990,36,
1990,1,2091,861451,2089,1734000,2090,1734000,2090,0,2091,100,
2091,1,2191,949579,2190,1836000,2190,1836000,2190,0,2191,100,
2191,1,2291,0,2290,1734000,2290,1734000,2290,0,2291,0,
2291,1,2391,189519,2390,1734000,2390,1734000,2390,0,2391,22,
2391,1,2492,139536,2490,1530000,2491,1530000,2491,0,2492,20,
2492,1,2592,76744,2591,1530000,2591,1530000,2591,0,2592,11,
2592,1,2693,0,2691,1326000,2692,1326000,2692,0,2693,0,
2693,1,2796,25704,2792,510000,2794,510000,2793,0,2796,20,
2796,1,2898,0,2893,510000,2895,510000,2894,0,2897,0,
2898,1,2999,23133,2994,510000,2996,510000,2995,0,2999,18,
3000,1,3116,59119,3096,510000,3100,510000,3097,0,3114,46,
3117,1,3196,348840,3194,1530000,3195,1530000,3195,0,3196,50,
3196,1,3301,0,3296,510000,3297,510000,3297,0,3301,0,
3302,1,3404,25704,3397,510000,3400,510000,3398,0,3403,20,
3404,1,3498,153489,3497,1530000,3497,1530000,3497,0,3498,22,
3498,1,3601,376747,3598,637500,3599,1530000,3599,0,3601,54,
3601,1,3703,0,3698,510000,3700,510000,3699,0,3703,0,
