App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 09:27:43 PM","52 sec","Trepn_2018.06.23_212743.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,209648,0,2295000,0,2295000,0,0,1,15,
50,1,101,838593,100,2295000,100,2295000,100,0,101,60,
101,1,201,419296,200,2295000,200,2295000,200,0,201,30,
201,1,307,71309,301,688500,304,688500,302,0,307,36,
308,1,402,854621,401,1836000,402,1836000,401,0,402,90,
402,1,452,1290799,451,2193000,451,2193000,451,0,452,100,
452,1,552,1397655,551,2295000,552,2295000,552,0,552,100,
552,1,653,1397655,651,2295000,652,2295000,652,0,653,100,
653,1,753,1397655,752,2295000,752,2295000,752,0,753,100,
753,1,853,1257889,852,2295000,852,2295000,852,0,853,90,
853,1,955,1076194,954,2295000,954,2295000,954,0,954,77,
955,1,1055,861451,1054,1734000,1054,1734000,1054,0,1055,100,
1055,1,1160,1397655,1159,2295000,1160,2295000,1160,0,1160,100,
1160,1,1262,777484,1260,1632000,1260,1632000,1260,0,1261,100,
1262,1,1368,861451,1367,1734000,1367,1734000,1367,0,1368,100,
1368,1,1474,1397655,1473,2295000,1473,2295000,1473,0,1474,100,
1474,1,1580,1397655,1578,2295000,1580,2295000,1579,0,1580,100,
1580,1,1680,1397655,1678,2295000,1679,2295000,1679,0,1679,100,
1680,1,1780,1397655,1779,2295000,1779,2295000,1779,0,1780,100,
1780,1,1886,1397655,1885,2295000,1885,2295000,1885,0,1886,100,
1886,1,1987,861451,1985,1734000,1986,1734000,1986,0,1986,100,
1987,1,2087,709939,2086,2193000,2086,2193000,2086,0,2087,55,
2087,1,2188,516870,2186,1734000,2187,1734000,2187,0,2188,60,
2188,1,2288,854621,2287,1836000,2287,1836000,2287,0,2288,90,
2288,1,2388,568557,2387,1734000,2387,1734000,2387,0,2388,66,
2388,1,2489,861451,2487,1734000,2488,1734000,2488,0,2488,100,
2489,1,2589,353194,2588,1734000,2588,1734000,2588,0,2589,41,
2589,1,2694,23133,2689,510000,2691,510000,2690,0,2694,18,
2695,1,2790,230234,2789,1530000,2789,1530000,2789,0,2790,33,
2790,1,2893,0,2890,510000,2891,510000,2890,0,2893,0,
2894,1,2993,0,2990,637500,2991,637500,2991,0,2993,0,
2993,1,3133,320932,3117,1530000,3128,1530000,3120,0,3133,46,
3133,1,3193,1290799,3191,2193000,3192,2193000,3191,0,3192,100,
3193,1,3292,1132100,3291,2295000,3291,2295000,3291,0,3292,81,
3292,1,3395,978358,3393,2295000,3394,2295000,3394,0,3394,70,
3395,1,3494,754733,3493,2295000,3494,2295000,3493,0,3494,54,
3494,1,3596,125582,3594,1530000,3595,1530000,3594,0,3596,18,
3596,1,3700,0,3695,510000,3697,510000,3696,0,3700,0,
3700,1,3799,12852,3795,510000,3796,510000,3796,0,3798,10,
3799,1,3910,35381,3896,637500,3898,637500,3898,0,3910,20,
3910,1,3997,1290799,3996,2193000,3996,2193000,3996,0,3997,100,
3997,1,4097,188373,4096,1530000,4097,1530000,4096,0,4097,27,
4098,1,4198,0,4197,1530000,4197,1530000,4197,0,4198,0,
4198,1,4302,0,4298,637500,4299,637500,4298,0,4302,0,
4303,1,4405,23133,4399,510000,4401,510000,4400,0,4405,18,
4406,1,4500,139536,4499,1530000,4499,1530000,4499,0,4500,20,
4500,1,4601,0,4599,1836000,4600,1836000,4600,0,4600,0,
4601,1,4703,0,4700,841500,4701,841500,4701,0,4703,0,
4704,1,4808,0,4801,510000,4805,510000,4803,0,4808,0,
4809,1,4903,348840,4901,1530000,4902,1530000,4902,0,4903,50,
4903,1,5008,0,5002,510000,5004,510000,5003,0,5007,0,
5008,1,5106,279072,5103,1530000,5104,1530000,5104,0,5106,40,
5106,1,5204,189915,5203,1836000,5203,1836000,5203,0,5204,20,
5204,1,5308,0,5304,586500,5306,586500,5305,0,5308,0,
5308,1,5409,0,5405,535500,5406,535500,5406,0,5409,0,
5409,1,5510,31843,5506,637500,5507,637500,5507,0,5510,18,
5511,1,5613,12852,5607,510000,5610,510000,5609,0,5613,10,
5614,1,5709,0,5707,1530000,5708,1530000,5708,0,5709,0,
5709,1,5814,31843,5809,637500,5811,637500,5810,0,5813,18,
5814,1,5914,0,5910,637500,5912,637500,5911,0,5914,0,
5915,1,6020,12852,6012,510000,6016,510000,6015,0,6020,10,
6021,1,6112,139536,6111,1530000,6111,1530000,6111,0,6112,20,
6113,1,6212,76744,6211,1530000,6212,1530000,6211,0,6212,11,
6212,1,6317,0,6312,510000,6314,510000,6314,0,6317,0,
6317,1,6420,0,6413,510000,6416,510000,6414,0,6419,0,
6420,1,6519,12852,6514,510000,6516,510000,6515,0,6518,10,
6519,1,6621,24781,6615,535500,6618,535500,6617,0,6620,18,
6621,1,6720,15422,6716,510000,6717,510000,6717,0,6720,12,
6720,1,6826,48837,6817,510000,6819,510000,6818,0,6823,38,
6826,1,6918,230234,6917,1530000,6917,1530000,6917,0,6918,33,
6918,1,7023,14137,7018,510000,7020,510000,7020,0,7023,11,
7023,1,7121,348840,7119,1530000,7120,1530000,7119,0,7121,50,
7121,1,7220,189915,7219,1836000,7219,1836000,7219,0,7220,20,
7220,1,7324,38919,7320,637500,7322,637500,7321,0,7324,22,
7324,1,7425,42328,7421,586500,7422,586500,7422,0,7424,27,
7425,1,7528,25704,7521,510000,7525,510000,7522,0,7528,20,
7528,1,7623,0,7621,1530000,7622,1530000,7621,0,7623,0,
7623,1,7727,0,7723,535500,7724,535500,7724,0,7726,0,
7727,1,7828,0,7823,612000,7825,612000,7824,0,7827,0,
7828,1,7930,48541,7924,561000,7926,561000,7925,0,7930,33,
7930,1,8031,48541,8025,561000,8026,561000,8026,0,8031,33,
8031,1,8127,432561,8125,1530000,8126,1530000,8125,0,8127,62,
8127,1,8230,11566,8226,510000,8227,510000,8227,0,8230,9,
8230,1,8331,39715,8327,561000,8328,561000,8328,0,8331,27,
8331,1,8435,0,8427,510000,8431,510000,8428,0,8434,0,
8435,1,8533,15422,8528,510000,8530,510000,8529,0,8533,12,
8534,1,8635,12852,8629,510000,8631,510000,8631,0,8634,10,
8635,1,8734,0,8730,637500,8731,637500,8731,0,8733,0,
8734,1,8835,15422,8831,510000,8832,510000,8832,0,8835,12,
8835,1,8935,30007,8931,612000,8933,612000,8932,0,8935,18,
8936,1,9032,69768,9031,1530000,9031,1530000,9031,0,9032,10,
9039,1,9132,83721,9131,1530000,9132,1530000,9131,0,9132,12,
9132,1,9234,125582,9232,1530000,9232,1530000,9232,0,9234,18,
9234,1,9340,12852,9333,510000,9335,510000,9334,0,9339,10,
9341,1,9438,35381,9433,637500,9435,637500,9434,0,9437,20,
9438,1,9542,34700,9534,510000,9539,510000,9538,0,9541,27,
9542,1,9639,29418,9635,561000,9636,561000,9636,0,9638,20,
9639,1,9741,25704,9736,510000,9737,510000,9737,0,9740,20,
9741,1,9837,83721,9836,1530000,9836,1530000,9836,0,9837,12,
9837,1,9942,0,9937,586500,9938,586500,9938,0,9941,0,
9942,1,10045,27535,10038,535500,10041,535500,10040,0,10045,20,
10045,1,10141,488375,10138,1530000,10140,1530000,10139,0,10141,70,
10141,1,10241,85462,10238,1836000,10239,1836000,10238,0,10240,9,
10241,1,10340,125582,10339,1530000,10340,1530000,10339,0,10340,18,
10340,1,10444,12852,10440,510000,10442,510000,10441,0,10444,10,
10444,1,10549,25704,10541,510000,10544,510000,10542,0,10548,20,
10549,1,10642,188373,10641,1530000,10641,1530000,10641,0,10642,27,
10643,1,10747,23133,10742,510000,10744,510000,10743,0,10746,18,
10747,1,10847,53071,10843,637500,10844,637500,10843,0,10846,30,
10847,1,10946,0,10943,637500,10944,637500,10944,0,10946,0,
10946,1,11051,15677,11044,586500,11045,586500,11045,0,11051,10,
11051,1,11145,313361,11144,1836000,11144,1836000,11144,0,11145,33,
11145,1,11249,0,11245,510000,11246,510000,11246,0,11249,0,
11249,1,11349,47764,11345,637500,11347,637500,11346,0,11348,27,
11349,1,11401,64260,11396,510000,11397,510000,11397,0,11401,50,
11401,1,11498,0,11496,1530000,11497,1530000,11496,0,11497,0,
11498,1,11598,0,11596,1530000,11597,1530000,11596,0,11598,0,
11598,1,11698,0,11697,1530000,11697,1530000,11697,0,11698,0,
11698,1,11804,12852,11798,510000,11800,510000,11799,0,11803,10,
11804,1,11905,23133,11899,510000,11901,510000,11900,0,11904,18,
11905,1,12004,12852,11999,510000,12001,510000,12000,0,12004,10,
12004,1,12108,51734,12103,586500,12105,586500,12104,0,12108,33,
12109,1,12202,111628,12201,1530000,12201,1530000,12201,0,12202,16,
12202,1,12303,125582,12301,1530000,12302,1530000,12302,0,12303,18,
12303,1,12408,0,12402,510000,12404,510000,12403,0,12407,0,
12408,1,12503,0,12501,1530000,12502,1530000,12502,0,12503,0,
12503,1,12603,0,12602,1530000,12602,1530000,12602,0,12603,0,
12603,1,12704,0,12702,1530000,12703,1530000,12702,0,12703,0,
12704,1,12807,0,12803,510000,12805,510000,12804,0,12807,0,
12807,1,12910,0,12904,510000,12906,510000,12905,0,12909,0,
12910,1,13005,69768,13003,1530000,13004,1530000,13004,0,13004,10,
13005,1,13107,174420,13104,1530000,13106,1530000,13105,0,13107,25,
13107,1,13206,69768,13204,1530000,13205,1530000,13205,0,13206,10,
13206,1,13311,14137,13306,510000,13308,510000,13307,0,13310,11,
13311,1,13412,25704,13406,510000,13408,510000,13407,0,13410,20,
13412,1,13508,0,13506,1530000,13507,1530000,13507,0,13508,0,
13508,1,13608,0,13607,1530000,13607,1530000,13607,0,13608,0,
13608,1,13713,16670,13708,612000,13710,612000,13709,0,13712,10,
13713,1,13814,12852,13809,510000,13811,510000,13810,0,13813,10,
13814,1,13916,12852,13911,510000,13913,510000,13912,0,13915,10,
13916,1,14011,0,14010,1530000,14010,1530000,14010,0,14011,0,
14011,1,14115,44226,14112,637500,14113,637500,14113,0,14115,25,
14116,1,14212,94957,14211,1836000,14211,1836000,14211,0,14212,10,
14212,1,14316,0,14311,510000,14313,510000,14313,0,14316,0,
14317,1,14413,0,14411,1530000,14412,1530000,14412,0,14413,0,
14413,1,14516,0,14512,586500,14514,586500,14513,0,14516,0,
14516,1,14617,12852,14613,510000,14615,510000,14614,0,14617,10,
14617,1,14723,12852,14715,510000,14718,510000,14717,0,14722,10,
14723,1,14815,0,14814,1530000,14814,1530000,14814,0,14815,0,
14815,1,14919,0,14915,612000,14917,612000,14916,0,14919,0,
14920,1,15022,23133,15016,510000,15017,510000,15017,0,15020,18,
