App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 10:36:00 PM","51 sec","Trepn_2018.06.23_223600.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,209648,0,2295000,0,2295000,0,0,0,15,
13,1,101,430725,100,1734000,100,1734000,100,0,101,50,
101,1,202,430725,200,1734000,201,1734000,201,0,201,50,
202,1,302,279072,301,1530000,301,1530000,301,0,302,40,
302,1,402,419296,401,2295000,401,2295000,401,0,402,30,
402,1,502,223624,501,2295000,501,2295000,501,0,502,16,
502,1,602,377366,601,2295000,601,2295000,601,0,602,27,
602,1,703,461226,702,2295000,702,2295000,702,0,703,33,
703,1,803,559062,802,2295000,803,2295000,803,0,803,40,
803,1,909,699736,902,1632000,903,1632000,903,0,909,90,
909,1,1009,1041868,1007,1938000,1008,1938000,1008,0,1009,100,
1009,1,1105,1397655,1104,2295000,1104,2295000,1104,0,1105,100,
1105,1,1206,861451,1204,1734000,1205,1734000,1205,0,1206,100,
1206,1,1314,861451,1313,1734000,1314,1734000,1313,0,1314,100,
1314,1,1414,1397655,1414,2295000,1414,2295000,1414,0,1414,100,
1415,1,1516,1397655,1515,2295000,1515,2295000,1515,0,1516,100,
1516,1,1620,1397655,1615,2295000,1616,2295000,1616,0,1620,100,
1620,1,1718,949579,1716,1836000,1717,1836000,1717,0,1718,100,
1718,1,1817,949579,1816,1836000,1817,1836000,1816,0,1817,100,
1817,1,1920,861451,1919,1734000,1920,1734000,1920,0,1920,100,
1920,1,2020,1397655,2019,2295000,2020,2295000,2020,0,2020,100,
2020,1,2124,949579,2123,1836000,2123,1836000,2123,0,2124,100,
2124,1,2224,777484,2223,1632000,2224,1632000,2223,0,2224,100,
2224,1,2325,922452,2323,2295000,2324,2295000,2324,0,2325,66,
2325,1,2425,663317,2424,1734000,2424,1734000,2424,0,2425,77,
2425,1,2525,1188106,2524,2091000,2524,2091000,2524,0,2525,100,
2525,1,2625,698827,2624,2295000,2625,2295000,2625,0,2625,50,
2625,1,2726,93768,2725,1938000,2725,1938000,2725,0,2726,9,
2726,1,2829,0,2826,510000,2827,510000,2826,0,2829,0,
2829,1,2935,0,2926,510000,2930,510000,2927,0,2935,0,
2935,1,3028,76744,3026,1530000,3027,1530000,3027,0,3028,11,
3028,1,3131,0,3127,612000,3128,612000,3128,0,3131,0,
3131,1,3234,279072,3232,1530000,3233,1530000,3233,0,3234,40,
3234,1,3337,19459,3333,637500,3334,637500,3334,0,3336,11,
3337,1,3438,12852,3434,510000,3435,510000,3435,0,3438,10,
3438,1,3535,153489,3534,1530000,3534,1530000,3534,0,3535,22,
3535,1,3639,14709,3635,561000,3637,561000,3636,0,3639,10,
3639,1,3738,0,3736,1530000,3737,1530000,3736,0,3738,0,
3738,1,3838,0,3836,1530000,3837,1530000,3837,0,3838,0,
3838,1,3938,0,3936,2295000,3937,2295000,3937,0,3937,0,
3938,1,4050,12852,4038,510000,4046,510000,4044,0,4050,10,
4051,1,4139,83721,4138,1530000,4138,1530000,4138,0,4139,12,
4139,1,4240,69768,4238,1530000,4239,1530000,4238,0,4240,10,
4240,1,4341,306979,4339,1530000,4340,1530000,4340,0,4341,44,
4341,1,4440,69768,4439,1530000,4439,1530000,4439,0,4440,10,
4440,1,4545,72531,4541,637500,4543,637500,4542,0,4545,41,
4545,1,4642,474789,4641,1836000,4641,1836000,4641,0,4642,50,
4642,1,4746,24781,4742,510000,4744,535500,4743,0,4746,18,
4746,1,4848,34700,4843,510000,4845,510000,4844,0,4847,27,
4848,1,4948,25704,4944,510000,4946,510000,4945,0,4948,20,
4949,1,5054,30007,5045,612000,5046,612000,5046,0,5054,18,
5055,1,5149,18337,5145,612000,5147,612000,5146,0,5149,11,
