App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 10:29:09 PM","52 sec","Trepn_2018.06.23_222909.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,28,132941,26,1836000,27,1836000,27,0,28,14,
28,1,128,241206,126,1734000,127,1734000,127,0,128,28,
128,1,231,47764,227,637500,229,637500,228,0,230,27,
241,1,329,377366,327,2295000,328,2295000,328,0,329,27,
329,1,428,153742,427,2295000,428,2295000,428,0,428,11,
428,1,529,139765,528,2295000,528,2295000,528,0,529,10,
529,1,629,139765,628,2295000,628,2295000,628,0,629,10,
629,1,730,153742,729,2295000,730,2295000,729,0,730,11,
730,1,780,223624,779,2295000,780,2295000,779,0,780,16,
780,1,881,419296,880,2295000,880,2295000,880,0,881,30,
881,1,983,1006311,982,2295000,982,2295000,982,0,983,72,
983,1,1084,949579,1083,1836000,1084,1836000,1083,0,1084,100,
1084,1,1185,777484,1184,1632000,1184,1632000,1184,0,1185,100,
1185,1,1288,777484,1287,1632000,1287,1632000,1287,0,1288,100,
1288,1,1389,777484,1387,1632000,1388,1632000,1387,0,1389,100,
1389,1,1490,1397655,1488,2295000,1489,2295000,1489,0,1490,100,
1490,1,1590,1397655,1589,2295000,1589,2295000,1589,0,1590,100,
1590,1,1692,1397655,1691,2295000,1691,2295000,1691,0,1692,100,
1692,1,1791,1397655,1790,2295000,1790,2295000,1790,0,1791,100,
1791,1,1890,1397655,1889,2295000,1890,2295000,1889,0,1890,100,
1890,1,1993,777484,1991,1632000,1992,1632000,1992,0,1993,100,
1993,1,2092,1118124,2091,2295000,2092,2295000,2092,0,2092,80,
2093,1,2194,284278,2192,1734000,2193,1734000,2193,0,2194,33,
2194,1,2293,516870,2292,1734000,2292,1734000,2292,0,2293,60,
2293,1,2393,854621,2392,1836000,2393,1836000,2393,0,2393,90,
2394,1,2494,663317,2493,1734000,2493,1734000,2493,0,2494,77,
2494,1,2594,0,2593,1734000,2593,1734000,2593,0,2594,0,
2594,1,2695,139536,2693,1530000,2694,1530000,2694,0,2695,20,
2695,1,2796,34698,2794,994500,2794,994500,2794,0,2795,10,
2796,1,2898,13238,2895,561000,2896,561000,2895,0,2898,9,
2898,1,2996,0,2995,1530000,2995,1530000,2995,0,2996,0,
2996,1,3099,0,3096,586500,3097,586500,3097,0,3099,0,
3100,1,3200,0,3197,637500,3198,637500,3198,0,3200,0,
3200,1,3303,0,3298,510000,3299,510000,3298,0,3302,0,
3304,1,3402,23339,3398,612000,3400,612000,3399,0,3402,14,
3402,1,3504,30007,3499,612000,3501,612000,3500,0,3503,18,
3504,1,3607,14137,3601,510000,3603,510000,3603,0,3606,11,
3607,1,3718,45433,3705,535500,3707,535500,3706,0,3712,33,
3718,1,3806,208907,3804,1836000,3805,1836000,3805,0,3806,22,
3806,1,3911,153489,3907,1530000,3908,1530000,3908,0,3911,22,
3912,1,4007,788150,4006,1836000,4006,1836000,4006,0,4007,83,
4007,1,4108,124913,4106,994500,4107,994500,4106,0,4108,36,
4108,1,4207,0,4206,1530000,4207,1530000,4206,0,4207,0,
4207,1,4313,32130,4308,510000,4310,510000,4309,0,4313,25,
4313,1,4412,36675,4408,612000,4409,612000,4409,0,4411,22,
4412,1,4513,34700,4509,510000,4510,510000,4510,0,4513,27,
4513,1,4612,153489,4609,1530000,4610,1530000,4610,0,4612,22,
4612,1,4715,230234,4710,1530000,4711,1530000,4710,0,4714,33,
4715,1,4815,14137,4811,510000,4812,510000,4812,0,4815,11,
4815,1,4916,46267,4911,510000,4913,510000,4912,0,4915,36,
4916,1,5013,230234,5011,1530000,5012,1530000,5012,0,5013,33,
5013,1,5118,12852,5112,510000,5114,510000,5113,0,5118,10,
5118,1,5217,19459,5213,637500,5215,637500,5214,0,5217,11,
5218,1,5318,17690,5314,637500,5315,637500,5315,0,5317,10,
5318,1,5419,0,5414,510000,5416,510000,5416,0,5419,0,
5420,1,5517,0,5514,1530000,5515,1530000,5515,0,5516,0,
5517,1,5622,0,5616,510000,5618,510000,5617,0,5621,0,
5622,1,5724,116758,5716,637500,5718,637500,5717,0,5723,66,
5724,1,5817,76744,5816,1530000,5817,1530000,5816,0,5817,11,
5817,1,5921,0,5917,586500,5919,586500,5918,0,5921,0,
5921,1,6023,25704,6019,510000,6020,510000,6019,0,6023,20,
6024,1,6123,23133,6119,510000,6121,510000,6120,0,6123,18,
6124,1,6226,32360,6219,535500,6223,561000,6222,0,6225,22,
6226,1,6322,174420,6320,1530000,6321,1530000,6321,0,6322,25,
6322,1,6423,62791,6421,1530000,6421,1530000,6421,0,6423,9,
6423,1,6526,12852,6522,510000,6523,510000,6523,0,6526,10,
6526,1,6623,0,6622,1530000,6622,1530000,6622,0,6623,0,
6623,1,6724,279072,6722,1530000,6723,1530000,6723,0,6724,40,
6725,1,6827,0,6823,510000,6824,510000,6824,0,6827,0,
6827,1,6933,56447,6925,535500,6928,535500,6927,0,6933,41,
6934,1,7029,0,7025,510000,7027,510000,7026,0,7029,0,
7030,1,7129,31843,7126,637500,7127,637500,7127,0,7129,18,
7130,1,7232,12852,7227,510000,7229,510000,7228,0,7232,10,
7232,1,7332,12852,7328,510000,7329,510000,7328,0,7332,10,
7332,1,7434,12852,7429,510000,7431,510000,7430,0,7433,10,
7434,1,7534,14709,7529,561000,7532,561000,7531,0,7534,10,
7535,1,7631,125582,7630,1530000,7630,1530000,7630,0,7631,18,
7631,1,7732,139536,7730,1530000,7730,1530000,7730,0,7732,20,
7732,1,7835,11566,7831,510000,7833,510000,7832,0,7835,9,
7836,1,7933,76744,7931,1530000,7932,1530000,7932,0,7933,11,
7933,1,8037,0,8032,612000,8035,612000,8034,0,8037,0,
8038,1,8138,0,8133,561000,8135,561000,8134,0,8138,0,
8138,1,8246,14137,8235,510000,8238,510000,8237,0,8246,11,
8246,1,8337,0,8334,765000,8335,765000,8335,0,8337,0,
8338,1,8436,125582,8434,1530000,8435,1530000,8435,0,8436,18,
8436,1,8537,125582,8535,1530000,8536,1530000,8536,0,8537,18,
8538,1,8643,25704,8636,510000,8640,510000,8638,0,8643,20,
8643,1,8740,153489,8738,1530000,8739,1530000,8738,0,8740,22,
8740,1,8843,28218,8839,586500,8841,586500,8840,0,8843,18,
8843,1,8945,36773,8940,561000,8941,561000,8941,0,8945,25,
8945,1,9042,139536,9040,1530000,9040,1530000,9040,0,9042,20,
9042,1,9147,23133,9141,510000,9142,510000,9142,0,9146,18,
9147,1,9243,69768,9241,1530000,9242,1530000,9241,0,9243,10,
9243,1,9347,12852,9342,510000,9344,510000,9344,0,9347,10,
9348,1,9448,0,9443,510000,9445,510000,9444,0,9448,0,
9448,1,9544,0,9543,1530000,9543,1530000,9543,0,9544,0,
9545,1,9650,0,9645,510000,9647,510000,9646,0,9650,0,
9652,1,9745,251164,9744,1530000,9744,1530000,9744,0,9745,36,
9745,1,9849,0,9845,714000,9846,714000,9846,0,9849,0,
9849,1,9946,0,9945,1530000,9945,1530000,9945,0,9946,0,
9946,1,10047,0,10045,1530000,10046,1530000,10046,0,10047,0,
10047,1,10151,0,10146,510000,10148,510000,10147,0,10151,0,
10152,1,10248,0,10246,1530000,10247,1530000,10247,0,10248,0,
10248,1,10352,0,10348,510000,10349,510000,10349,0,10352,0,
10353,1,10452,0,10448,637500,10450,637500,10449,0,10452,0,
10452,1,10555,11566,10549,510000,10551,510000,10550,0,10554,9,
10555,1,10651,0,10650,1530000,10650,1530000,10650,0,10651,0,
10651,1,10752,348840,10750,1530000,10751,1530000,10750,0,10751,50,
10752,1,10856,34700,10851,510000,10853,510000,10852,0,10855,27,
10856,1,10957,28218,10952,586500,10954,586500,10953,0,10956,18,
10957,1,11057,38919,11053,637500,11055,637500,11054,0,11057,22,
11057,1,11157,21228,11153,637500,11155,637500,11154,0,11157,12,
11157,1,11259,25704,11254,510000,11256,510000,11255,0,11258,20,
11259,1,11360,348840,11358,1530000,11359,1530000,11359,0,11360,50,
11268,1,11461,62791,11459,1530000,11459,1530000,11459,0,11460,9,
11361,1,11561,697680,11560,1530000,11560,1530000,11560,0,11561,100,
11461,1,11663,111628,11660,1530000,11661,1530000,11660,0,11663,16,
11561,1,11763,474789,11761,1836000,11762,1836000,11761,0,11763,50,
11663,1,11862,0,11861,2193000,11861,2193000,11861,0,11862,0,
11763,1,11968,25704,11963,510000,11966,510000,11965,0,11968,20,
11862,1,12068,25704,12063,510000,12065,510000,12064,0,12067,20,
11968,1,12169,0,12164,535500,12166,535500,12165,0,12169,0,
12068,1,12267,19459,12264,637500,12265,637500,12265,0,12267,11,
12170,1,12369,25704,12365,510000,12366,510000,12365,0,12368,20,
12267,1,12470,25704,12465,510000,12467,510000,12467,0,12470,20,
12369,1,12566,0,12565,1530000,12565,1530000,12565,0,12566,0,
12470,1,12670,23133,12666,510000,12668,510000,12667,0,12670,18,
12566,1,12767,376747,12766,1530000,12766,1530000,12766,0,12767,54,
12671,1,12868,0,12867,1530000,12867,1530000,12867,0,12868,0,
12767,1,12975,23133,12968,510000,12970,510000,12969,0,12974,18,
