App,Package,Start Time,Duration,Filename
"System",,"Jun 26, 2018 @ 09:48:20 PM","2 min 22 sec","Trepn_2018.06.26_214820.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,39,265554,34,2295000,39,2295000,38,0,39,19,
39,1,136,349413,135,2295000,135,2295000,135,0,136,25,
136,1,240,24781,236,535500,238,535500,237,0,240,18,
240,1,288,558144,286,1530000,287,1530000,286,0,288,80,
288,1,388,1397655,386,2295000,387,2295000,387,0,388,100,
388,1,487,1397655,486,2295000,487,2295000,487,0,487,100,
488,1,588,1397655,587,2295000,587,2295000,587,0,588,100,
588,1,688,1257889,687,2295000,688,2295000,687,0,688,90,
688,1,789,1118124,788,2295000,789,2295000,788,0,789,80,
789,1,891,1397655,890,2295000,891,2295000,890,0,891,100,
891,1,992,1397655,990,2295000,991,2295000,991,0,992,100,
992,1,1095,1397655,1092,2295000,1092,2295000,1092,0,1094,100,
1095,1,1193,1397655,1192,2295000,1192,2295000,1192,0,1193,100,
1193,1,1295,1397655,1294,2295000,1295,2295000,1294,0,1295,100,
1295,1,1398,1397655,1397,2295000,1398,2295000,1397,0,1398,100,
1398,1,1498,1397655,1497,2295000,1498,2295000,1498,0,1498,100,
1498,1,1599,1397655,1598,2295000,1598,2295000,1598,0,1599,100,
1599,1,1700,1076194,1699,2295000,1699,2295000,1699,0,1700,77,
1700,1,1800,698827,1799,2295000,1800,2295000,1800,0,1800,50,
1800,1,1901,880522,1900,2295000,1901,2295000,1901,0,1901,63,
1902,1,2002,1076194,2001,2295000,2001,2295000,2001,0,2002,77,
2002,1,2102,880522,2101,2295000,2101,2295000,2101,0,2102,63,
2102,1,2202,195671,2201,2295000,2201,2295000,2201,0,2202,14,
2202,1,2303,0,2302,1632000,2302,1632000,2302,0,2303,0,
2303,1,2406,47764,2402,637500,2404,637500,2403,0,2405,27,
2406,1,2510,25704,2503,510000,2505,510000,2504,0,2508,20,
2510,1,2604,189915,2603,1836000,2604,1836000,2603,0,2604,20,
2604,1,2708,17690,2704,637500,2706,637500,2705,0,2707,10,
2708,1,2809,52953,2805,561000,2806,561000,2806,0,2809,36,
2810,1,2913,38556,2906,510000,2908,510000,2907,0,2912,30,
2914,1,3007,0,3006,1530000,3006,1530000,3006,0,3007,0,
3007,1,3109,188373,3106,1530000,3107,1530000,3107,0,3108,27,
3109,1,3208,69768,3207,1530000,3207,1530000,3207,0,3208,10,
3208,1,3309,36108,3307,1020000,3308,1020000,3307,0,3309,10,
3309,1,3413,12852,3408,510000,3411,510000,3409,0,3413,10,
3413,1,3509,76744,3508,1530000,3508,1530000,3508,0,3509,11,
3509,1,3610,0,3608,1530000,3609,1530000,3609,0,3610,0,
3610,1,3714,12852,3709,510000,3711,510000,3710,0,3714,10,
3714,1,3813,488375,3810,1530000,3812,1530000,3811,0,3813,70,
3813,1,3911,903559,3910,2193000,3910,2193000,3910,0,3911,70,
3911,1,4012,0,4010,1530000,4011,1530000,4011,0,4012,0,
4012,1,4116,0,4112,637500,4114,637500,4113,0,4116,0,
4116,1,4215,230234,4212,1530000,4213,1530000,4212,0,4215,33,
4215,1,4323,23133,4315,510000,4320,510000,4318,0,4322,18,
4323,1,4415,306979,4413,1530000,4414,1530000,4413,0,4414,44,
4415,1,4515,60561,4513,1326000,4514,1326000,4514,0,4515,11,
4515,1,4615,139536,4614,1530000,4614,1530000,4614,0,4615,20,
4615,1,4719,17690,4715,637500,4716,637500,4716,0,4718,10,
4719,1,4822,348840,4819,1530000,4820,1530000,4820,0,4822,50,
4822,1,4920,139536,4919,1530000,4919,1530000,4919,0,4920,20,
4920,1,5020,139536,5019,1530000,5020,1530000,5019,0,5020,20,
5021,1,5125,0,5120,510000,5122,510000,5121,0,5124,0,
5125,1,5225,14709,5221,561000,5222,561000,5222,0,5225,10,
5225,1,5327,15422,5321,510000,5323,510000,5323,0,5326,12,
5327,1,5422,188373,5421,1530000,5422,1530000,5421,0,5422,27,
5423,1,5526,36675,5523,612000,5524,612000,5523,0,5526,22,
5526,1,5625,209303,5623,1530000,5624,1530000,5623,0,5625,30,
5625,1,5729,25704,5724,510000,5726,510000,5725,0,5728,20,
5729,1,5825,379831,5824,1836000,5824,1836000,5824,0,5825,40,
5825,1,5929,25704,5925,510000,5926,510000,5926,0,5929,20,
5930,1,6031,46267,6025,510000,6028,510000,6026,0,6030,36,
6031,1,6127,348840,6125,1530000,6126,1530000,6126,0,6127,50,
6127,1,6233,38556,6228,510000,6230,510000,6229,0,6232,30,
6233,1,6331,209303,6328,1530000,6329,1530000,6329,0,6331,30,
6331,1,6429,0,6428,1530000,6429,1530000,6428,0,6429,0,
6430,1,6531,76744,6529,1530000,6530,1530000,6529,0,6531,11,
6531,1,6638,34419,6631,535500,6632,535500,6632,0,6637,25,
6638,1,6731,174420,6729,1530000,6730,1530000,6730,0,6731,25,
6731,1,6832,139536,6830,1530000,6831,1530000,6830,0,6832,20,
6832,1,6934,45011,6931,612000,6932,612000,6932,0,6934,27,
6935,1,7035,0,7031,510000,7033,510000,7032,0,7035,0,
