App,Package,Start Time,Duration,Filename
"System",,"Jun 17, 2018 @ 03:59:30 PM","1 min 4 sec","Trepn_2018.06.17_155930.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,22,167718,15,2295000,15,2295000,15,0,22,12,
22,1,117,1397655,115,2295000,116,2295000,116,0,117,100,
117,1,225,1397655,216,2295000,224,2295000,217,0,225,100,
225,1,268,1397655,267,2295000,267,2295000,267,0,268,100,
268,1,374,1397655,371,2295000,372,2295000,372,0,374,100,
374,1,473,1397655,472,2295000,472,2295000,472,0,473,100,
473,1,575,1397655,573,2295000,574,2295000,574,0,575,100,
575,1,685,1397655,672,2295000,673,2295000,673,0,685,100,
685,1,774,1188106,773,2091000,773,2091000,773,0,774,100,
774,1,874,1397655,873,2295000,873,2295000,873,0,874,100,
874,1,975,949579,973,1836000,974,1836000,974,0,974,100,
975,1,1076,1397655,1075,2295000,1075,2295000,1075,0,1076,100,
1076,1,1178,949579,1177,1836000,1178,1836000,1177,0,1178,100,
1178,1,1290,861451,1277,1734000,1281,1734000,1278,0,1290,100,
1290,1,1379,949579,1377,1836000,1378,1836000,1378,0,1379,100,
1379,1,1479,949579,1478,1836000,1479,1836000,1479,0,1479,100,
1479,1,1582,1290799,1581,2193000,1581,2193000,1581,0,1582,100,
1582,1,1683,949579,1681,1836000,1682,1836000,1682,0,1682,100,
1683,1,1783,949579,1782,1836000,1782,1836000,1782,0,1783,100,
1783,1,1884,949579,1883,1836000,1883,1836000,1883,0,1884,100,
1884,1,1985,949579,1983,1836000,1984,1836000,1984,0,1985,100,
1985,1,2087,949579,2086,1836000,2087,1836000,2086,0,2087,100,
2087,1,2188,1397655,2187,2295000,2187,2295000,2187,0,2188,100,
2188,1,2289,1257889,2288,2295000,2289,2295000,2288,0,2289,90,
2289,1,2390,1006311,2389,2295000,2389,2295000,2389,0,2390,72,
2390,1,2498,949579,2497,1836000,2497,1836000,2497,0,2498,100,
2498,1,2594,1397655,2593,2295000,2593,2295000,2593,0,2594,100,
2594,1,2694,1397655,2693,2295000,2693,2295000,2693,0,2694,100,
2694,1,2797,949579,2795,1836000,2796,1836000,2796,0,2796,100,
2797,1,2897,1397655,2896,2295000,2896,2295000,2896,0,2896,100,
2897,1,2997,1397655,2996,2295000,2996,2295000,2996,0,2997,100,
2997,1,3097,1397655,3096,2295000,3097,2295000,3097,0,3097,100,
3097,1,3198,1397655,3197,2295000,3198,2295000,3198,0,3198,100,
3198,1,3299,861451,3298,1734000,3298,1734000,3298,0,3299,100,
3299,1,3399,1397655,3398,2295000,3398,2295000,3398,0,3399,100,
3399,1,3500,861451,3498,1734000,3499,1734000,3499,0,3499,100,
3500,1,3600,835629,3599,1836000,3599,1836000,3599,0,3600,88,
3600,1,3702,854621,3701,1836000,3701,1836000,3701,0,3702,90,
3702,1,3801,861451,3800,1734000,3800,1734000,3800,0,3801,100,
3801,1,3901,949579,3900,1836000,3901,1836000,3900,0,3901,100,
3901,1,4008,949579,4000,1836000,4001,1836000,4001,0,4002,100,
4008,1,4102,949579,4101,1836000,4101,1836000,4101,0,4102,100,
4102,1,4202,1397655,4201,2295000,4201,2295000,4201,0,4202,100,
4202,1,4302,1397655,4301,2295000,4302,2295000,4302,0,4302,100,
4302,1,4405,1397655,4402,2295000,4404,2295000,4402,0,4405,100,
4406,1,4507,1257889,4506,2295000,4507,2295000,4506,0,4507,90,
4507,1,4604,1397655,4603,2295000,4603,2295000,4603,0,4604,100,
4604,1,4706,683697,4703,1836000,4703,1836000,4703,0,4706,72,
4706,1,4805,664705,4803,1836000,4804,1836000,4804,0,4804,70,
4805,1,4905,664705,4904,1836000,4905,1836000,4904,0,4905,70,
4905,1,5009,759663,5004,1836000,5008,1836000,5005,0,5008,80,
5009,1,5106,980159,5105,2014500,5105,2014500,5105,0,5106,88,
5106,1,5206,153742,5205,2295000,5205,2295000,5205,0,5206,11,
5206,1,5306,1397655,5305,2295000,5306,2295000,5305,0,5306,100,
5306,1,5406,559062,5405,2295000,5406,2295000,5406,0,5406,40,
5407,1,5507,0,5506,2295000,5506,2295000,5506,0,5506,0,
5507,1,5607,153742,5606,2295000,5606,2295000,5606,0,5607,11,
