App,Package,Start Time,Duration,Filename
"System",,"Jun 17, 2018 @ 03:52:34 PM","1 min 4 sec","Trepn_2018.06.17_155234.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,12,154895,10,2193000,10,2193000,10,0,12,12,
12,1,112,1397655,111,2295000,112,2295000,111,0,112,100,
112,1,215,1397655,213,2295000,213,2295000,213,0,214,100,
215,1,315,1397655,314,2295000,314,2295000,314,0,315,100,
315,1,415,1397655,414,2295000,414,2295000,414,0,415,100,
415,1,518,1397655,517,2295000,517,2295000,517,0,518,100,
518,1,573,949579,571,1836000,572,1836000,572,0,573,100,
573,1,673,861451,671,1734000,671,1734000,671,0,673,100,
673,1,773,1397655,771,2295000,772,2295000,772,0,773,100,
773,1,873,949579,872,1836000,873,1836000,873,0,873,100,
874,1,976,1290799,975,2193000,976,2193000,976,0,976,100,
976,1,1081,861451,1078,1734000,1080,1734000,1080,0,1081,100,
1081,1,1182,949579,1179,1836000,1180,1836000,1180,0,1181,100,
1182,1,1280,949579,1279,1836000,1280,1836000,1280,0,1280,100,
1281,1,1382,861451,1380,1734000,1381,1734000,1381,0,1382,100,
1382,1,1482,949579,1480,1836000,1481,1836000,1481,0,1482,100,
1482,1,1582,1188106,1581,2091000,1581,2091000,1581,0,1582,100,
1582,1,1684,861451,1681,1734000,1683,1734000,1683,0,1684,100,
1684,1,1788,861451,1782,1734000,1787,1734000,1786,0,1788,100,
1788,1,1883,861451,1882,1734000,1882,1734000,1882,0,1883,100,
1883,1,1984,949579,1982,1836000,1983,1836000,1983,0,1984,100,
1984,1,2084,949579,2083,1836000,2083,1836000,2083,0,2084,100,
2084,1,2185,949579,2183,1836000,2184,1836000,2183,0,2184,100,
2185,1,2284,949579,2283,1836000,2284,1836000,2284,0,2284,100,
2284,1,2385,949579,2384,1836000,2384,1836000,2384,0,2385,100,
2385,1,2485,1397655,2484,2295000,2484,2295000,2484,0,2485,100,
2485,1,2585,1118124,2584,2295000,2585,2295000,2585,0,2585,80,
2585,1,2686,949579,2685,1836000,2685,1836000,2685,0,2686,100,
2686,1,2786,1397655,2785,2295000,2786,2295000,2785,0,2786,100,
2786,1,2887,949579,2886,1836000,2886,1836000,2886,0,2887,100,
2887,1,2988,949579,2986,1836000,2987,1836000,2986,0,2987,100,
2988,1,3088,949579,3086,1836000,3087,1836000,3087,0,3088,100,
3088,1,3188,1397655,3187,2295000,3187,2295000,3187,0,3188,100,
3188,1,3288,1397655,3287,2295000,3287,2295000,3287,0,3288,100,
3288,1,3388,1397655,3387,2295000,3388,2295000,3388,0,3388,100,
3388,1,3489,949579,3488,1836000,3488,1836000,3488,0,3489,100,
3489,1,3590,949579,3589,1836000,3589,1836000,3589,0,3590,100,
3590,1,3690,1290799,3689,2193000,3690,2193000,3689,0,3690,100,
3692,1,3791,854621,3789,1836000,3790,1836000,3790,0,3790,90,
3791,1,3891,1397655,3890,2295000,3890,2295000,3890,0,3891,100,
3891,1,3991,1257889,3990,2295000,3991,2295000,3991,0,3991,90,
3991,1,4092,1397655,4091,2295000,4091,2295000,4091,0,4092,100,
4092,1,4192,1257889,4191,2295000,4191,2295000,4191,0,4192,90,
4192,1,4292,1118124,4291,2295000,4291,2295000,4291,0,4292,80,
4292,1,4392,978358,4391,2295000,4392,2295000,4392,0,4392,70,
4392,1,4493,1397655,4492,2295000,4492,2295000,4492,0,4492,100,
4493,1,4593,698827,4592,2295000,4592,2295000,4592,0,4593,50,
4593,1,4693,0,4692,2295000,4692,2295000,4692,0,4693,0,
4693,1,4793,0,4792,2295000,4792,2295000,4792,0,4793,0,
