App,Package,Start Time,Duration,Filename
"System",,"Jun 24, 2018 @ 03:21:30 PM","1 min 2 sec","Trepn_2018.06.24_152130.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,33,237601,32,2295000,33,2295000,33,0,33,17,
33,1,134,170924,132,1836000,133,1836000,133,0,134,18,
134,1,236,43839,233,790500,234,790500,234,0,236,18,
236,1,335,356431,334,2091000,334,2091000,334,0,335,30,
335,1,435,0,434,2295000,434,2295000,434,0,435,0,
435,1,535,0,534,2295000,534,2295000,534,0,535,0,
535,1,635,139765,634,2295000,635,2295000,635,0,635,10,
636,1,739,1215959,738,2295000,739,2295000,739,0,739,87,
739,1,790,922452,789,2295000,789,2295000,789,0,790,66,
790,1,890,1257889,889,2295000,889,2295000,889,0,890,90,
890,1,995,1397655,990,2295000,990,2295000,990,0,995,100,
995,1,1092,949579,1090,1836000,1091,1836000,1091,0,1092,100,
1092,1,1195,861451,1194,1734000,1194,1734000,1194,0,1195,100,
1195,1,1295,1188106,1294,2091000,1294,2091000,1294,0,1295,100,
1295,1,1396,1397655,1395,2295000,1395,2295000,1395,0,1396,100,
1396,1,1495,1397655,1494,2295000,1495,2295000,1495,0,1495,100,
1495,1,1596,949579,1595,1836000,1595,1836000,1595,0,1596,100,
1596,1,1696,949579,1695,1836000,1695,1836000,1695,0,1696,100,
1696,1,1796,1257889,1795,2295000,1796,2295000,1796,0,1796,90,
1797,1,1897,522268,1896,1836000,1897,1836000,1896,0,1897,55,
1898,1,1997,646088,1996,1734000,1997,1734000,1996,0,1997,75,
1997,1,2098,569747,2097,1836000,2097,1836000,2097,0,2098,60,
2098,1,2198,854621,2197,1836000,2197,1836000,2197,0,2198,90,
2198,1,2298,427310,2297,1836000,2298,1836000,2298,0,2298,45,
2299,1,2400,0,2398,1530000,2399,1530000,2398,0,2400,0,
2400,1,2500,0,2499,1530000,2499,1530000,2499,0,2500,0,
2500,1,2602,0,2600,1530000,2600,1530000,2600,0,2602,0,
2602,1,2706,15921,2701,637500,2702,637500,2702,0,2704,9,
2707,1,2802,153489,2801,1530000,2802,1530000,2801,0,2802,22,
2802,1,2903,62791,2902,1530000,2902,1530000,2902,0,2903,9,
2903,1,3004,0,3002,1530000,3003,1530000,3002,0,3004,0,
3004,1,3104,139536,3103,1530000,3104,1530000,3103,0,3104,20,
3104,1,3204,94957,3203,1836000,3204,1836000,3203,0,3204,10,
3204,1,3305,0,3304,1530000,3304,1530000,3304,0,3305,0,
3305,1,3406,0,3404,1530000,3405,1530000,3405,0,3405,0,
3406,1,3511,32130,3506,510000,3508,510000,3507,0,3510,25,
3511,1,3613,12852,3607,510000,3610,510000,3608,0,3613,10,
3614,1,3726,18337,3707,612000,3709,612000,3708,0,3725,11,
3726,1,3808,383724,3807,1530000,3807,1530000,3807,0,3808,55,
3808,1,3908,0,3907,2295000,3907,2295000,3907,0,3908,0,
3908,1,4012,0,4008,714000,4009,714000,4009,0,4011,0,
4012,1,4113,153122,4109,918000,4110,918000,4109,0,4113,50,
4113,1,4210,0,4208,1734000,4209,1734000,4209,0,4210,0,
4210,1,4310,69768,4309,1530000,4309,1530000,4309,0,4310,10,
4310,1,4412,0,4410,1530000,4410,1530000,4410,0,4412,0,
4412,1,4515,125582,4511,510000,4513,1530000,4512,0,4514,18,
4515,1,4614,69768,4610,1530000,4611,1530000,4611,0,4614,10,
4615,1,4717,69768,4715,1530000,4716,1530000,4715,0,4716,10,
4717,1,4813,69768,4812,1530000,4812,1530000,4812,0,4813,10,
4813,1,4913,69768,4912,1530000,4912,1530000,4912,0,4913,10,
4913,1,5014,0,5012,1530000,5013,1530000,5013,0,5014,0,
5014,1,5114,0,5112,1530000,5113,1530000,5113,0,5114,0,
5114,1,5217,0,5213,510000,5215,510000,5214,0,5217,0,
5217,1,5315,0,5313,1530000,5314,1530000,5314,0,5315,0,
5315,1,5415,0,5414,1530000,5414,1530000,5414,0,5415,0,
5415,1,5516,153489,5514,1530000,5515,1530000,5515,0,5516,22,
5516,1,5618,0,5615,510000,5616,510000,5615,0,5618,0,
5618,1,5717,237394,5716,1836000,5716,1836000,5716,0,5717,25,
5717,1,5817,76744,5815,1530000,5816,1530000,5816,0,5817,11,
5817,1,5920,19808,5916,688500,5918,688500,5917,0,5920,10,
5920,1,6019,0,6017,1530000,6018,1530000,6017,0,6019,0,
6021,1,6121,28274,6118,510000,6119,510000,6118,0,6121,22,
6121,1,6219,125582,6218,1530000,6218,1530000,6218,0,6219,18,
6219,1,6323,12852,6319,510000,6321,510000,6320,0,6323,10,
6323,1,6426,38556,6421,510000,6423,510000,6422,0,6425,30,
6427,1,6525,34700,6520,510000,6522,510000,6521,0,6524,27,
6525,1,6625,25704,6621,510000,6623,510000,6622,0,6625,20,
6625,1,6723,125582,6722,1530000,6722,1530000,6722,0,6723,18,
6723,1,6823,125582,6822,1530000,6823,1530000,6822,0,6823,18,
6823,1,6936,11566,6922,510000,6928,510000,6927,0,6936,9,
6936,1,7024,0,7022,1530000,7023,1530000,7023,0,7023,0,
7024,1,7124,0,7123,1530000,7123,1530000,7123,0,7124,0,
7124,1,7228,0,7224,510000,7225,510000,7225,0,7227,0,
7228,1,7327,188373,7325,1530000,7326,1530000,7325,0,7327,27,
7327,1,7427,209303,7426,1530000,7426,1530000,7426,0,7427,30,
7427,1,7531,0,7527,510000,7528,510000,7528,0,7530,0,
7531,1,7631,0,7627,535500,7628,535500,7628,0,7631,0,
7631,1,7738,63686,7733,637500,7735,637500,7734,0,7737,36,
7738,1,7829,0,7828,1530000,7828,1530000,7828,0,7829,0,
7829,1,7930,62791,7928,1530000,7929,1530000,7929,0,7930,9,
7930,1,8030,0,8029,1530000,8029,1530000,8029,0,8030,0,
8030,1,8132,0,8130,1530000,8131,1530000,8130,0,8132,0,
8132,1,8237,20563,8231,510000,8234,510000,8233,0,8237,16,
8238,1,8336,0,8332,510000,8334,510000,8333,0,8336,0,
8336,1,8433,209303,8432,1530000,8433,1530000,8433,0,8433,30,
8434,1,8534,0,8533,1530000,8533,1530000,8533,0,8534,0,
8534,1,8635,0,8633,1530000,8634,1530000,8634,0,8635,0,
8635,1,8739,34700,8735,510000,8736,510000,8736,0,8739,27,
8739,1,8838,0,8835,510000,8836,510000,8836,0,8838,0,
8838,1,8937,0,8935,1530000,8936,1530000,8936,0,8937,0,
8937,1,9037,0,9036,1530000,9036,1530000,9036,0,9037,0,
9037,1,9138,0,9136,1530000,9137,1530000,9137,0,9138,0,
9138,1,9243,23133,9238,510000,9240,510000,9239,0,9242,18,
9244,1,9344,12852,9339,510000,9341,510000,9340,0,9343,10,
9344,1,9440,69768,9439,1530000,9439,1530000,9439,0,9440,10,
9440,1,9541,0,9539,1530000,9540,1530000,9539,0,9541,0,
9541,1,9643,69768,9640,1530000,9641,1530000,9641,0,9642,10,
9643,1,9749,46267,9741,510000,9746,510000,9743,0,9749,36,
9750,1,9845,25704,9841,1530000,9842,510000,9841,0,9844,20,
9845,1,9944,139536,9942,1530000,9943,1530000,9943,0,9944,20,
9944,1,10043,0,10042,1530000,10043,1530000,10042,0,10043,0,
10043,1,10144,0,10142,1530000,10143,1530000,10143,0,10144,0,
10144,1,10246,0,10243,510000,10244,510000,10244,0,10246,0,
10247,1,10344,69768,10343,1530000,10344,1530000,10343,0,10344,10,
10344,1,10445,0,10444,1530000,10444,1530000,10444,0,10445,0,
10445,1,10545,0,10544,1530000,10544,1530000,10544,0,10545,0,
10545,1,10646,0,10645,1530000,10645,1530000,10645,0,10646,0,
10646,1,10747,62791,10745,1530000,10746,1530000,10746,0,10747,9,
10747,1,10850,11566,10846,510000,10848,510000,10847,0,10850,9,
10851,1,10948,0,10946,1530000,10947,1530000,10947,0,10948,0,
10948,1,11048,69768,11047,1530000,11048,1530000,11047,0,11048,10,
11049,1,11152,69768,11150,1530000,11151,1530000,11150,0,11152,10,
11152,1,11255,62791,11251,510000,11252,1530000,11252,0,11254,9,
11255,1,11354,0,11351,561000,11352,561000,11352,0,11354,0,
11355,1,11457,25704,11452,510000,11454,510000,11453,0,11457,20,
11457,1,11553,0,11552,1530000,11552,1530000,11552,0,11553,0,
11553,1,11653,0,11652,1530000,11653,1530000,11652,0,11653,0,
11654,1,11757,53071,11753,637500,11755,637500,11754,0,11757,30,
11757,1,11854,174420,11853,1530000,11853,1530000,11853,0,11854,25,
11854,1,11955,69768,11953,1530000,11954,1530000,11954,0,11955,10,
11955,1,12058,11566,12054,510000,12056,510000,12055,0,12058,9,
12058,1,12159,0,12155,510000,12157,510000,12156,0,12159,0,
12159,1,12259,16670,12256,612000,12257,612000,12256,0,12259,10,
12259,1,12357,188373,12355,1530000,12356,1530000,12356,0,12357,27,
12357,1,12460,35381,12457,637500,12458,637500,12457,0,12460,20,
12460,1,12563,11566,12557,510000,12559,510000,12558,0,12562,9,
12563,1,12659,76744,12657,1530000,12658,1530000,12658,0,12659,11,
12659,1,12764,49563,12758,535500,12760,535500,12759,0,12763,36,
12764,1,12864,0,12859,510000,12861,510000,12860,0,12864,0,
12865,1,12965,14137,12960,510000,12962,510000,12961,0,12965,11,
12965,1,13068,11566,13061,510000,13064,510000,13063,0,13068,9,
13069,1,13162,83721,13160,1530000,13161,1530000,13160,0,13162,12,
13162,1,13269,0,13261,1530000,13261,1530000,13261,0,13269,0,
13269,1,13363,174420,13362,1530000,13362,1530000,13362,0,13363,25,
13363,1,13463,42007,13462,1122000,13463,1122000,13462,0,13463,10,
13464,1,13565,125582,13563,1530000,13564,1530000,13563,0,13565,18,
13565,1,13667,0,13663,510000,13665,510000,13664,0,13666,0,
13667,1,13728,230234,13725,1530000,13726,1530000,13726,0,13728,33,
13728,1,13827,48212,13825,841500,13826,841500,13826,0,13827,18,
13828,1,13928,0,13926,841500,13927,841500,13926,0,13928,0,
13928,1,14031,0,14027,510000,14028,510000,14027,0,14030,0,
14031,1,14128,0,14127,1530000,14127,1530000,14127,0,14128,0,
14128,1,14228,0,14227,1530000,14228,1530000,14227,0,14228,0,
14228,1,14330,0,14328,1530000,14328,1530000,14328,0,14330,0,
14330,1,14429,62791,14428,1530000,14428,1530000,14428,0,14429,9,
14429,1,14535,0,14529,510000,14530,510000,14530,0,14534,0,
