App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 09:23:27 PM","1 min 47 sec","Trepn_2018.06.22_212327.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,39,223624,36,2295000,36,2295000,36,0,39,16,
39,1,137,104186,136,1938000,136,1938000,136,0,137,10,
137,1,244,34700,237,510000,240,510000,238,0,243,27,
245,1,339,1397655,337,2295000,338,2295000,337,0,339,100,
339,1,438,1397655,437,2295000,437,2295000,437,0,438,100,
438,1,538,279531,537,2295000,538,2295000,538,0,538,20,
538,1,588,0,588,2295000,588,2295000,588,0,588,0,
588,1,689,0,688,2295000,688,2295000,688,0,689,0,
689,1,790,139765,789,2295000,789,2295000,789,0,790,10,
790,1,890,503155,889,2295000,889,2295000,889,0,890,36,
890,1,991,1188106,989,2091000,990,2091000,990,0,991,100,
991,1,1092,1397655,1091,2295000,1092,2295000,1091,0,1092,100,
1092,1,1195,1188106,1192,2091000,1194,2091000,1193,0,1194,100,
1195,1,1295,1188106,1292,2091000,1294,2091000,1293,0,1295,100,
1295,1,1395,1397655,1392,2295000,1393,2295000,1393,0,1395,100,
1395,1,1494,1397655,1493,2295000,1493,2295000,1493,0,1494,100,
1494,1,1596,1397655,1595,2295000,1595,2295000,1595,0,1596,100,
1596,1,1696,1397655,1695,2295000,1695,2295000,1695,0,1696,100,
1696,1,1799,1257889,1798,2295000,1798,2295000,1798,0,1799,90,
1799,1,1899,1397655,1898,2295000,1899,2295000,1898,0,1899,100,
1899,1,2003,1118124,2000,2295000,2001,2295000,2001,0,2002,80,
2003,1,2102,1229936,2101,2295000,2101,2295000,2101,0,2102,88,
2102,1,2202,1397655,2201,2295000,2201,2295000,2201,0,2202,100,
2202,1,2302,1257889,2301,2295000,2302,2295000,2301,0,2302,90,
2302,1,2403,1397655,2402,2295000,2402,2295000,2402,0,2403,100,
