App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 08:31:20 PM","1 min 47 sec","Trepn_2018.06.22_203120.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
4,1,4,195671,0,2295000,3,2295000,2,0,3,14,
14,1,104,573038,103,2295000,104,2295000,103,0,104,41,
104,1,205,587015,203,2295000,204,2295000,204,0,204,42,
205,1,307,523260,304,1530000,305,1530000,305,0,307,75,
307,1,405,0,404,2295000,405,2295000,405,0,405,0,
405,1,506,0,505,2295000,506,2295000,505,0,506,0,
506,1,606,139765,605,2295000,605,2295000,605,0,606,10,
606,1,706,139765,705,2295000,706,2295000,705,0,706,10,
706,1,806,377366,805,2295000,806,2295000,806,0,806,27,
806,1,910,1257889,908,2295000,909,2295000,909,0,910,90,
910,1,1015,1397655,1009,2295000,1009,2295000,1009,0,1015,100,
1015,1,1110,1397655,1109,2295000,1109,2295000,1109,0,1110,100,
1110,1,1211,1290799,1209,2193000,1210,2193000,1210,0,1211,100,
1211,1,1311,1397655,1310,2295000,1310,2295000,1310,0,1311,100,
1311,1,1411,1397655,1410,2295000,1410,2295000,1410,0,1411,100,
1411,1,1512,1397655,1511,2295000,1511,2295000,1511,0,1512,100,
1512,1,1612,1188106,1611,2091000,1611,2091000,1611,0,1612,100,
1612,1,1714,1397655,1712,2295000,1713,2295000,1713,0,1713,100,
1714,1,1814,1397655,1813,2295000,1813,2295000,1813,0,1814,100,
1814,1,1914,838593,1913,2295000,1913,2295000,1913,0,1914,60,
1914,1,2014,698827,2013,2295000,2013,2295000,2013,0,2014,50,
2014,1,2115,754733,2113,2295000,2114,2295000,2114,0,2114,54,
2115,1,2215,451480,2214,2091000,2214,2091000,2214,0,2215,38,
2215,1,2315,118810,2314,2091000,2314,2091000,2314,0,2315,10,
2315,1,2415,0,2414,2091000,2415,2091000,2414,0,2415,0,
2415,1,2519,14137,2515,510000,2517,510000,2516,0,2519,11,
2519,1,2617,188373,2615,1530000,2616,1530000,2615,0,2617,27,
2617,1,2717,0,2715,1530000,2716,1530000,2715,0,2716,0,
2717,1,2817,139536,2815,1530000,2816,1530000,2816,0,2817,20,
2817,1,2919,32250,2916,892500,2917,892500,2917,0,2919,11,
2919,1,3017,62791,3016,1530000,3016,1530000,3016,0,3017,9,
3017,1,3118,69768,3116,1530000,3117,1530000,3116,0,3117,10,
3118,1,3219,0,3217,1530000,3218,1530000,3218,0,3219,0,
3219,1,3321,251164,3319,1530000,3320,1530000,3320,0,3321,36,
3321,1,3420,69768,3418,1530000,3419,1530000,3419,0,3420,10,
3420,1,3520,139536,3519,1530000,3519,1530000,3519,0,3520,20,
3520,1,3621,125582,3619,1530000,3620,1530000,3620,0,3621,18,
3621,1,3721,125582,3720,1530000,3720,1530000,3720,0,3721,18,
3721,1,3824,139536,3821,1530000,3822,1530000,3821,0,3824,20,
3824,1,3922,1161719,3921,2193000,3921,2193000,3921,0,3922,90,
3922,1,4026,12852,4021,510000,4023,510000,4022,0,4026,10,
4026,1,4127,58379,4122,637500,4123,637500,4123,0,4127,33,
4127,1,4230,36675,4223,612000,4226,612000,4224,0,4229,22,
4230,1,4327,125582,4324,1530000,4325,1530000,4325,0,4327,18,
4327,1,4431,0,4425,510000,4427,510000,4426,0,4431,0,
4432,1,4529,44226,4525,637500,4527,637500,4526,0,4529,25,
4529,1,4630,12852,4626,510000,4627,510000,4627,0,4630,10,
4630,1,4730,18337,4726,612000,4728,612000,4727,0,4730,11,
4730,1,4835,0,4828,510000,4831,510000,4829,0,4834,0,
4835,1,4930,139536,4928,1530000,4929,1530000,4928,0,4929,20,
4930,1,5030,0,5029,1530000,5029,1530000,5029,0,5030,0,
5030,1,5131,37806,5129,1122000,5130,1122000,5130,0,5131,9,
5131,1,5231,0,5230,1530000,5230,1530000,5230,0,5231,0,
5231,1,5333,0,5331,1530000,5332,1530000,5332,0,5333,0,
5333,1,5437,12852,5432,510000,5434,510000,5433,0,5436,10,
5437,1,5533,0,5532,1530000,5533,1530000,5532,0,5533,0,
5533,1,5634,69768,5633,1530000,5633,1530000,5633,0,5634,10,
5634,1,5734,0,5733,1530000,5734,1530000,5733,0,5734,0,
5735,1,5838,31843,5835,637500,5836,637500,5836,0,5838,18,
5839,1,5942,209303,5939,1530000,5940,1530000,5939,0,5942,30,
5934,1,6036,645399,6035,2193000,6035,2193000,6035,0,6036,50,
5942,1,6136,114605,6135,1938000,6136,1938000,6136,0,6136,11,
6036,1,6238,69768,6236,1530000,6237,1530000,6236,0,6238,10,
6136,1,6339,76744,6336,1530000,6337,1530000,6337,0,6339,11,
6238,1,6445,23133,6437,510000,6440,510000,6438,0,6445,18,
6339,1,6541,25704,6538,510000,6539,510000,6538,0,6541,20,
6446,1,6640,139536,6638,1530000,6639,1530000,6639,0,6640,20,
6541,1,6740,69768,6739,1530000,6739,1530000,6739,0,6740,10,
6640,1,6845,25704,6840,510000,6842,510000,6841,0,6845,20,
6740,1,6941,69768,6940,1530000,6940,1530000,6940,0,6941,10,
6845,1,7042,0,7040,994500,7041,994500,7041,0,7042,0,
6941,1,7146,0,7142,510000,7143,510000,7143,0,7146,0,
7042,1,7248,0,7242,510000,7244,510000,7243,0,7248,0,
7146,1,7349,83721,7343,1530000,7345,1530000,7344,0,7348,12,
7248,1,7448,12852,7444,510000,7445,510000,7445,0,7448,10,
7349,1,7550,14137,7545,510000,7547,510000,7546,0,7549,11,
7448,1,7646,76744,7645,1530000,7645,1530000,7645,0,7646,11,
7550,1,7747,125582,7745,1530000,7746,1530000,7745,0,7746,18,
7647,1,7849,76744,7846,1530000,7847,1530000,7847,0,7848,11,
7747,1,7948,188373,7946,1530000,7947,1530000,7946,0,7947,27,
7849,1,8052,0,8047,510000,8049,510000,8048,0,8052,0,
7948,1,8152,27535,8148,535500,8149,535500,8149,0,8152,20,
8053,1,8249,0,8247,1530000,8248,1530000,8248,0,8249,0,
8153,1,8350,0,8348,1530000,8349,1530000,8348,0,8349,0,
8249,1,8454,0,8449,510000,8451,510000,8450,0,8453,0,
8350,1,8551,69768,8549,1530000,8550,1530000,8549,0,8550,10,
8454,1,8651,0,8649,1530000,8650,1530000,8650,0,8651,0,
8551,1,8752,0,8750,1530000,8751,1530000,8750,0,8751,0,
8651,1,8855,25704,8851,510000,8853,510000,8852,0,8855,20,
8752,1,8953,153489,8951,1530000,8952,1530000,8952,0,8953,22,
8856,1,9056,11566,9052,510000,9054,510000,9053,0,9056,9,
8953,1,9154,125582,9153,1530000,9153,1530000,9153,0,9154,18,
9057,1,9255,69768,9253,1530000,9254,1530000,9254,0,9255,10,
9154,1,9361,0,9355,510000,9358,510000,9357,0,9361,0,
9255,1,9462,14137,9458,510000,9459,510000,9459,0,9461,11,
9361,1,9562,0,9559,637500,9560,637500,9559,0,9562,0,
9462,1,9665,11566,9660,510000,9662,510000,9662,0,9665,9,
9563,1,9761,174420,9760,1530000,9761,1530000,9761,0,9761,25,
9666,1,9866,25704,9862,510000,9863,510000,9862,0,9865,20,
9761,1,9966,153489,9965,1530000,9965,1530000,9965,0,9966,22,
9866,1,10071,0,10066,510000,10068,510000,10067,0,10071,0,
9966,1,10167,83721,10165,1530000,10166,1530000,10166,0,10167,12,
10071,1,10271,12852,10267,510000,10269,510000,10268,0,10271,10,
