App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 08:48:42 PM","1 min 47 sec","Trepn_2018.06.22_204842.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,39,167718,38,2295000,38,2295000,38,0,39,12,
39,1,139,559062,138,2295000,139,2295000,138,0,139,40,
139,1,240,279531,238,2295000,239,2295000,239,0,240,20,
240,1,290,698827,289,2295000,289,2295000,289,0,290,50,
290,1,390,0,389,2295000,389,2295000,389,0,390,0,
390,1,490,139765,489,2295000,490,2295000,489,0,490,10,
490,1,590,139765,589,2295000,590,2295000,590,0,590,10,
590,1,691,349413,690,2295000,690,2295000,690,0,691,25,
691,1,791,628944,790,2295000,791,2295000,791,0,791,45,
791,1,892,1397655,891,2295000,891,2295000,891,0,892,100,
892,1,994,1397655,992,2295000,993,2295000,992,0,994,100,
994,1,1095,1397655,1093,2295000,1094,2295000,1094,0,1095,100,
1095,1,1195,1188106,1194,2091000,1194,2091000,1194,0,1195,100,
1195,1,1300,1397655,1296,2295000,1296,2295000,1296,0,1300,100,
1300,1,1397,1397655,1396,2295000,1396,2295000,1396,0,1397,100,
1397,1,1501,1188106,1500,2091000,1500,2091000,1500,0,1501,100,
1501,1,1602,1397655,1600,2295000,1601,2295000,1601,0,1601,100,
1602,1,1702,1397655,1700,2295000,1701,2295000,1701,0,1701,100,
1702,1,1802,1257889,1801,2295000,1801,2295000,1801,0,1802,90,
1802,1,1902,1397655,1901,2295000,1901,2295000,1901,0,1902,100,
1902,1,2002,922452,2001,2295000,2002,2295000,2001,0,2002,66,
2002,1,2102,1397655,2101,2295000,2102,2295000,2102,0,2102,100,
2102,1,2203,0,2202,2295000,2202,2295000,2202,0,2203,0,
2203,1,2306,0,2302,535500,2304,535500,2303,0,2306,0,
2307,1,2407,17690,2403,637500,2405,637500,2404,0,2407,10,
2408,1,2505,139536,2503,1530000,2504,1530000,2504,0,2505,20,
2505,1,2605,69768,2604,1530000,2604,1530000,2604,0,2605,10,
2605,1,2711,125582,2708,1530000,2710,1530000,2709,0,2711,18,
2712,1,2810,12852,2806,510000,2808,510000,2807,0,2810,10,
2811,1,2910,28274,2906,510000,2908,510000,2907,0,2910,22,
2911,1,3012,39715,3006,561000,3008,561000,3007,0,3012,27,
3013,1,3114,41303,3107,535500,3109,535500,3108,0,3114,30,
3114,1,3232,48541,3212,510000,3218,561000,3214,0,3232,33,
3233,1,3310,97675,3308,1530000,3309,1530000,3308,0,3309,14,
3310,1,3414,0,3409,535500,3411,535500,3410,0,3414,0,
3414,1,3514,0,3510,510000,3512,510000,3511,0,3514,0,
3515,1,3618,23133,3610,510000,3613,510000,3612,0,3618,18,
3619,1,3724,77838,3714,510000,3721,637500,3720,0,3723,44,
3724,1,3812,76744,3810,1530000,3811,1530000,3811,0,3812,11,
3812,1,3912,125788,3911,2295000,3911,2295000,3911,0,3912,9,
3912,1,4015,0,4012,663000,4013,663000,4013,0,4015,0,
4015,1,4122,34700,4114,510000,4116,510000,4116,0,4119,27,
4122,1,4220,38556,4216,510000,4218,510000,4217,0,4220,30,
4220,1,4321,42328,4316,586500,4318,586500,4318,0,4320,27,
4321,1,4421,45011,4417,612000,4418,612000,4418,0,4421,27,
4421,1,4523,18337,4518,612000,4520,612000,4519,0,4522,11,
4523,1,4624,0,4619,510000,4621,510000,4620,0,4624,0,
