App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 11:10:40 PM","1 min 48 sec","Trepn_2018.06.22_231040.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,38,195671,36,2295000,37,2295000,36,0,37,14,
38,1,138,531108,136,2295000,137,2295000,137,0,138,38,
138,1,238,279531,237,2295000,237,2295000,237,0,238,20,
238,1,339,1290799,338,2193000,338,2193000,338,0,339,100,
339,1,389,1397655,388,2295000,388,2295000,388,0,389,100,
389,1,489,1397655,488,2295000,488,2295000,488,0,489,100,
489,1,589,1397655,588,2295000,589,2295000,589,0,589,100,
589,1,689,1397655,688,2295000,689,2295000,689,0,689,100,
689,1,790,1257889,789,2295000,790,2295000,789,0,790,90,
790,1,891,768710,889,2295000,890,2295000,890,0,891,55,
891,1,992,1397655,990,2295000,990,2295000,990,0,992,100,
992,1,1092,1397655,1090,2295000,1091,2295000,1091,0,1092,100,
1092,1,1194,1257889,1192,2295000,1193,2295000,1193,0,1193,90,
1194,1,1293,1397655,1292,2295000,1293,2295000,1293,0,1293,100,
1293,1,1394,1397655,1393,2295000,1393,2295000,1393,0,1394,100,
1394,1,1494,1397655,1493,2295000,1493,2295000,1493,0,1494,100,
1494,1,1594,1397655,1593,2295000,1594,2295000,1593,0,1594,100,
1594,1,1695,1397655,1693,2295000,1694,2295000,1694,0,1695,100,
1695,1,1795,1069295,1794,2091000,1794,2091000,1794,0,1795,90,
1795,1,1896,1160053,1894,2295000,1895,2295000,1895,0,1896,83,
1896,1,1996,1229936,1995,2295000,1995,2295000,1995,0,1996,88,
1996,1,2096,698827,2095,2295000,2095,2295000,2095,0,2096,50,
2096,1,2196,251577,2195,2295000,2195,2295000,2195,0,2196,18,
2196,1,2296,810639,2295,2295000,2296,2295000,2295,0,2296,58,
2296,1,2396,279531,2395,2295000,2396,2295000,2396,0,2396,20,
2396,1,2500,41677,2496,510000,2498,612000,2497,0,2500,25,
2501,1,2602,12852,2597,510000,2599,510000,2598,0,2602,10,
2602,1,2700,61830,2697,663000,2698,663000,2698,0,2700,33,
2701,1,2801,58379,2798,637500,2799,637500,2798,0,2801,33,
2801,1,2902,34700,2898,510000,2900,510000,2899,0,2902,27,
2902,1,3003,15422,2999,510000,3001,510000,3000,0,3003,12,
3004,1,3104,0,3100,535500,3101,535500,3101,0,3104,0,
3104,1,3204,11566,3200,510000,3202,510000,3201,0,3204,9,
3204,1,3306,0,3301,586500,3303,586500,3302,0,3305,0,
3306,1,3406,69324,3402,663000,3403,663000,3402,0,3405,37,
3406,1,3507,0,3502,510000,3504,510000,3503,0,3507,0,
3507,1,3609,23133,3603,510000,3605,510000,3604,0,3608,18,
3609,1,3709,48541,3704,561000,3705,561000,3705,0,3708,33,
3709,1,3810,14137,3805,510000,3807,510000,3806,0,3810,11,
3811,1,3907,0,3905,1836000,3905,1836000,3905,0,3906,0,
3907,1,4006,1257889,4005,2295000,4005,2295000,4005,0,4006,90,
4006,1,4106,0,4105,1632000,4105,1632000,4105,0,4106,0,
4106,1,4210,16862,4206,663000,4208,663000,4207,0,4210,9,
4210,1,4309,348840,4307,1530000,4308,1530000,4308,0,4309,50,
4309,1,4409,125582,4407,1530000,4408,1530000,4407,0,4408,18,
4409,1,4512,17690,4508,637500,4510,637500,4509,0,4512,10,
4512,1,4613,12852,4609,510000,4610,510000,4610,0,4613,10,
4613,1,4717,14137,4711,510000,4713,510000,4712,0,4716,11,
4717,1,4811,69768,4809,1530000,4810,1530000,4809,0,4810,10,
4811,1,4911,69768,4909,1530000,4910,1530000,4910,0,4911,10,
4911,1,5015,15003,5011,612000,5013,612000,5012,0,5015,9,
5015,1,5115,17651,5111,561000,5113,561000,5112,0,5115,12,
5116,1,5220,23133,5213,510000,5216,510000,5214,0,5219,18,
5220,1,5314,0,5312,1530000,5313,1530000,5313,0,5314,0,
5314,1,5414,153489,5412,1530000,5413,1530000,5413,0,5414,22,
5414,1,5518,0,5513,586500,5515,586500,5514,0,5517,0,
5518,1,5620,23133,5614,510000,5616,510000,5615,0,5619,18,
5620,1,5716,0,5714,1530000,5715,1530000,5715,0,5716,0,
5716,1,5820,13767,5816,535500,5817,535500,5816,0,5819,10,
5820,1,5921,25704,5917,510000,5918,510000,5918,0,5921,20,
5921,1,6021,34700,6017,510000,6019,510000,6018,0,6021,27,
6022,1,6121,279072,6118,1530000,6119,1530000,6119,0,6121,40,
6121,1,6220,153489,6218,1530000,6219,1530000,6219,0,6220,22,
6220,1,6324,0,6320,510000,6321,510000,6321,0,6324,0,
6324,1,6422,313955,6420,1530000,6420,1530000,6420,0,6422,45,
6422,1,6522,139536,6520,1530000,6521,1530000,6521,0,6522,20,
6522,1,6625,23133,6621,510000,6622,510000,6622,0,6624,18,
6625,1,6729,32360,6722,561000,6726,561000,6725,0,6729,22,
6730,1,6825,58379,6822,637500,6823,637500,6822,0,6825,33,
6825,1,6928,0,6923,510000,6925,510000,6924,0,6927,0,
6929,1,7029,32130,7024,510000,7026,510000,7025,0,7029,25,
7029,1,7126,69768,7124,1530000,7125,1530000,7125,0,7126,10,
7126,1,7232,12852,7226,510000,7228,510000,7227,0,7231,10,
7232,1,7353,23133,7327,510000,7329,510000,7328,0,7331,18,
7353,1,7428,251164,7427,1530000,7428,1530000,7427,0,7428,36,
7429,1,7534,12852,7529,510000,7531,510000,7530,0,7533,10,
7534,1,7629,0,7628,1836000,7629,1836000,7628,0,7629,0,
7630,1,7733,76744,7729,1530000,7730,1530000,7730,0,7731,11,
7733,1,7833,12852,7829,510000,7831,510000,7830,0,7833,10,
7834,1,7935,0,7930,510000,7932,510000,7932,0,7935,0,
7936,1,8036,0,8031,510000,8033,510000,8032,0,8036,0,
8036,1,8137,0,8132,510000,8134,510000,8133,0,8136,0,
8137,1,8238,24781,8233,535500,8234,535500,8233,0,8237,18,
8238,1,8355,174420,8352,1530000,8353,1530000,8352,0,8354,25,
8355,1,8436,0,8435,1530000,8435,1530000,8435,0,8436,0,
8436,1,8541,34700,8536,510000,8538,510000,8537,0,8541,27,
8542,1,8642,32130,8637,510000,8639,510000,8638,0,8642,25,
8643,1,8744,13767,8739,535500,8741,535500,8740,0,8744,10,
8744,1,8843,17690,8839,637500,8841,637500,8841,0,8843,10,
8844,1,8943,0,8940,612000,8941,612000,8941,0,8943,0,
8943,1,9044,0,9040,637500,9042,637500,9041,0,9044,0,
9044,1,9145,12852,9141,510000,9143,510000,9142,0,9145,10,
9145,1,9246,12852,9242,510000,9244,510000,9243,0,9246,10,
9246,1,9343,76744,9342,1530000,9342,1530000,9342,0,9343,11,
9343,1,9449,15921,9443,637500,9446,637500,9446,0,9449,9,
9449,1,9545,0,9543,1530000,9544,1530000,9544,0,9544,0,
9545,1,9647,23179,9644,765000,9645,765000,9645,0,9647,10,
9649,1,9752,38556,9745,510000,9748,510000,9746,0,9751,30,
9752,1,9850,47764,9845,637500,9846,637500,9846,0,9850,27,
9850,1,9950,17690,9946,637500,9947,637500,9947,0,9949,10,
9950,1,10051,25704,10047,510000,10049,510000,10048,0,10051,20,
10051,1,10153,25704,10148,510000,10150,510000,10149,0,10153,20,
10154,1,10250,569747,10248,1836000,10249,1836000,10249,0,10250,60,
10250,1,10359,44128,10353,561000,10355,561000,10354,0,10359,30,
10360,1,10453,0,10451,1530000,10452,1530000,10452,0,10453,0,
10453,1,10557,0,10552,637500,10554,637500,10553,0,10556,0,
10557,1,10658,0,10653,637500,10655,637500,10654,0,10657,0,
10658,1,10759,32130,10754,510000,10756,510000,10755,0,10759,25,
10760,1,10861,14137,10855,510000,10857,510000,10856,0,10861,11,
10862,1,10956,76744,10954,1530000,10955,1530000,10955,0,10956,11,
10956,1,11056,0,11055,1530000,11055,1530000,11055,0,11056,0,
11056,1,11160,14709,11156,561000,11157,561000,11157,0,11159,10,
11160,1,11261,12852,11257,510000,11259,510000,11258,0,11261,10,
11261,1,11365,49563,11358,535500,11361,535500,11360,0,11364,36,
11365,1,11460,76744,11458,1530000,11459,1530000,11458,0,11459,11,
11460,1,11563,16670,11559,612000,11560,612000,11560,0,11562,10,
11563,1,11667,20563,11661,510000,11663,510000,11662,0,11666,16,
11667,1,11766,0,11762,510000,11763,510000,11763,0,11766,0,
11766,1,11866,0,11862,510000,11864,510000,11863,0,11866,0,
11866,1,11967,13767,11963,535500,11964,535500,11964,0,11967,10,
11967,1,12068,30288,12063,535500,12065,535500,12064,0,12067,22,
12068,1,12170,48837,12165,510000,12166,510000,12165,0,12169,38,
12171,1,12272,12852,12266,510000,12268,510000,12267,0,12271,10,
12272,1,12369,209303,12367,1530000,12368,1530000,12367,0,12369,30,
12369,1,12468,62791,12467,1530000,12467,1530000,12467,0,12468,9,
12468,1,12571,18736,12568,663000,12569,663000,12569,0,12571,10,
12572,1,12671,0,12668,1530000,12669,1530000,12669,0,12671,0,
12671,1,12773,0,12769,510000,12770,510000,12770,0,12773,0,
12773,1,12875,25704,12870,510000,12872,510000,12871,0,12875,20,
12876,1,12972,0,12970,1530000,12971,1530000,12970,0,12971,0,
12972,1,13072,69768,13070,1530000,13071,1530000,13071,0,13072,10,
13072,1,13172,0,13171,1530000,13171,1530000,13171,0,13172,0,
13172,1,13278,11566,13272,510000,13274,510000,13273,0,13277,9,
13278,1,13375,77838,13372,637500,13373,637500,13373,0,13375,44,
13376,1,13477,0,13473,586500,13474,586500,13473,0,13476,0,
13477,1,13577,0,13573,637500,13575,637500,13574,0,13577,0,
13577,1,13681,12852,13674,510000,13676,510000,13675,0,13681,10,
13682,1,13776,0,13774,1530000,13775,1530000,13774,0,13776,0,
13776,1,13881,23133,13876,510000,13878,510000,13877,0,13881,18,
13882,1,13982,14137,13976,510000,13979,510000,13978,0,13982,11,
13982,1,14083,14137,14078,510000,14080,510000,14079,0,14082,11,
14083,1,14187,11566,14180,510000,14183,510000,14181,0,14186,9,
14188,1,14280,69768,14278,1530000,14279,1530000,14279,0,14280,10,
14280,1,14381,188373,14379,1530000,14380,1530000,14380,0,14381,27,
14381,1,14484,15422,14480,510000,14481,510000,14481,0,14484,12,
14484,1,14589,10281,14581,510000,14584,510000,14583,0,14588,8,
14589,1,14682,209303,14680,1530000,14681,1530000,14681,0,14682,30,
14682,1,14786,0,14782,510000,14783,510000,14783,0,14786,0,
14786,1,14886,14137,14882,510000,14884,510000,14883,0,14886,11,
14887,1,14988,0,14983,510000,14985,510000,14984,0,14987,0,
14989,1,15091,25704,15084,510000,15086,510000,15086,0,15091,20,
15092,1,15192,30288,15188,535500,15190,535500,15189,0,15192,22,
15192,1,15290,0,15288,1530000,15289,1530000,15288,0,15290,0,
15290,1,15393,42328,15389,586500,15391,586500,15390,0,15393,27,
15393,1,15504,0,15492,510000,15493,510000,15493,0,15500,0,
15505,1,15592,230234,15591,1530000,15591,1530000,15591,0,15592,33,
15592,1,15692,188373,15691,1530000,15692,1530000,15691,0,15692,27,
15692,1,15796,17690,15792,637500,15793,637500,15793,0,15796,10,
15796,1,15896,0,15892,637500,15894,637500,15893,0,15895,0,
15896,1,15948,0,15944,510000,15945,510000,15945,0,15948,0,
15948,1,16050,23133,16044,510000,16046,510000,16045,0,16049,18,
16050,1,16146,0,16144,1530000,16145,1530000,16145,0,16146,0,
16146,1,16253,12852,16245,510000,16248,510000,16246,0,16250,10,
16253,1,16358,42328,16350,586500,16353,586500,16352,0,16358,27,
16358,1,16447,76744,16446,1530000,16446,1530000,16446,0,16447,11,
16447,1,16552,41677,16546,612000,16549,612000,16548,0,16551,25,
16552,1,16648,69768,16646,1530000,16647,1530000,16647,0,16648,10,
16648,1,16752,15003,16748,612000,16749,612000,16749,0,16752,9,
16752,1,16853,12852,16848,510000,16850,510000,16849,0,16853,10,
16854,1,16954,0,16949,510000,16951,510000,16950,0,16954,0,
16955,1,17051,69768,17049,1530000,17050,1530000,17050,0,17051,10,
17052,1,17154,0,17150,510000,17152,510000,17151,0,17154,0,
17155,1,17254,0,17250,510000,17252,510000,17251,0,17254,0,
17254,1,17356,53071,17353,637500,17354,637500,17353,0,17356,30,
17356,1,17455,12852,17452,510000,17453,510000,17453,0,17455,10,
17456,1,17557,14137,17553,510000,17554,510000,17554,0,17557,11,
17557,1,17659,12852,17654,510000,17655,510000,17655,0,17658,10,
17659,1,17755,69768,17754,1530000,17754,1530000,17754,0,17755,10,
17755,1,17859,13767,17855,535500,17856,535500,17856,0,17859,10,
17859,1,17960,23133,17956,510000,17958,510000,17957,0,17960,18,
17961,1,18061,25704,18057,510000,18058,510000,18058,0,18061,20,
18061,1,18165,12852,18158,510000,18160,510000,18159,0,18164,10,
