App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 11:19:21 PM","1 min 47 sec","Trepn_2018.06.22_231921.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,181695,0,2295000,1,2295000,0,0,1,13,
30,1,103,978358,102,2295000,103,2295000,103,0,103,70,
103,1,204,503155,203,2295000,203,2295000,203,0,204,36,
204,1,305,344580,304,1734000,305,1734000,304,0,305,40,
305,1,405,139765,404,2295000,404,2295000,404,0,405,10,
405,1,505,628944,504,2295000,504,2295000,504,0,505,45,
505,1,605,1397655,604,2295000,605,2295000,604,0,605,100,
605,1,705,1397655,704,2295000,705,2295000,705,0,705,100,
705,1,806,1397655,805,2295000,805,2295000,805,0,806,100,
806,1,907,279531,906,2295000,906,2295000,906,0,907,20,
907,1,1007,1397655,1006,2295000,1006,2295000,1006,0,1007,100,
1007,1,1108,1397655,1107,2295000,1108,2295000,1107,0,1108,100,
1108,1,1209,1257889,1208,2295000,1208,2295000,1208,0,1209,90,
1209,1,1310,1188106,1309,2091000,1310,2091000,1309,0,1310,100,
1310,1,1411,1188106,1409,2091000,1410,2091000,1410,0,1411,100,
1411,1,1564,1397655,1563,2295000,1563,2295000,1563,0,1564,100,
1564,1,1614,1397655,1613,2295000,1613,2295000,1613,0,1614,100,
1614,1,1714,1397655,1713,2295000,1713,2295000,1713,0,1714,100,
1714,1,1815,1397655,1814,2295000,1815,2295000,1815,0,1815,100,
1815,1,1916,1257889,1915,2295000,1915,2295000,1915,0,1915,90,
1916,1,2017,1257889,2015,2295000,2016,2295000,2015,0,2017,90,
2017,1,2116,1229936,2115,2295000,2115,2295000,2115,0,2116,88,
2116,1,2216,1397655,2215,2295000,2216,2295000,2215,0,2216,100,
2216,1,2317,880522,2316,2295000,2316,2295000,2316,0,2316,63,
2317,1,2417,172290,2416,1734000,2416,1734000,2416,0,2417,20,
2417,1,2517,0,2516,1836000,2517,1836000,2516,0,2517,0,
2517,1,2622,12852,2617,510000,2619,510000,2618,0,2621,10,
2622,1,2721,19459,2718,637500,2719,637500,2718,0,2721,11,
2721,1,2822,32130,2818,510000,2820,510000,2819,0,2822,25,
