App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 10:57:38 PM","1 min 47 sec","Trepn_2018.06.22_225738.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,209648,0,2295000,0,2295000,0,0,1,15,
58,1,104,1174030,102,2295000,103,2295000,103,0,104,84,
104,1,203,153742,202,2295000,203,2295000,203,0,203,11,
203,1,304,559062,303,2295000,303,2295000,303,0,304,40,
304,1,404,1397655,403,2295000,403,2295000,403,0,404,100,
404,1,455,1397655,453,2295000,454,2295000,454,0,455,100,
455,1,555,1397655,553,2295000,554,2295000,554,0,554,100,
555,1,655,1397655,654,2295000,654,2295000,654,0,655,100,
655,1,805,1299819,804,2295000,804,2295000,804,0,805,93,
805,1,855,559062,854,2295000,855,2295000,854,0,855,40,
855,1,958,1397655,957,2295000,958,2295000,958,0,958,100,
958,1,1060,1397655,1058,2295000,1059,2295000,1059,0,1059,100,
1060,1,1168,1397655,1159,2295000,1160,2295000,1160,0,1162,100,
1168,1,1260,1397655,1259,2295000,1260,2295000,1260,0,1260,100,
1260,1,1363,1397655,1362,2295000,1362,2295000,1362,0,1363,100,
1363,1,1462,1397655,1461,2295000,1461,2295000,1461,0,1462,100,
1462,1,1562,1397655,1561,2295000,1561,2295000,1561,0,1562,100,
1562,1,1662,1257889,1661,2295000,1661,2295000,1661,0,1662,90,
1662,1,1762,768710,1761,2295000,1762,2295000,1761,0,1762,55,
1762,1,1863,1257889,1862,2295000,1862,2295000,1862,0,1863,90,
1863,1,1963,1132100,1962,2295000,1963,2295000,1962,0,1963,81,
1963,1,2064,880522,2062,2295000,2063,2295000,2063,0,2064,63,
2064,1,2164,628944,2163,2295000,2163,2295000,2163,0,2164,45,
2164,1,2264,232591,2263,1734000,2263,1734000,2263,0,2264,27,
2264,1,2369,0,2364,663000,2366,663000,2365,0,2369,0,
2370,1,2482,20563,2464,510000,2467,510000,2467,0,2480,16,
2488,1,2566,279072,2564,1530000,2565,1530000,2564,0,2565,40,
2566,1,2666,84015,2664,1122000,2665,1122000,2665,0,2666,20,
2666,1,2769,0,2765,510000,2767,510000,2766,0,2769,0,
2769,1,2873,14137,2866,510000,2867,510000,2867,0,2870,11,
2873,1,2967,170924,2966,1836000,2966,1836000,2966,0,2967,18,
2968,1,3070,47764,3067,637500,3068,637500,3067,0,3069,27,
3070,1,3172,14709,3167,561000,3169,561000,3168,0,3171,10,
3172,1,3272,33341,3268,612000,3270,612000,3269,0,3272,20,
3272,1,3373,0,3368,510000,3370,510000,3369,0,3373,0,
