App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 10:44:37 PM","1 min 47 sec","Trepn_2018.06.22_224437.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,195671,0,2295000,1,2295000,1,0,1,14,
7,1,102,698827,101,2295000,101,2295000,101,0,102,50,
102,1,202,461226,201,2295000,201,2295000,201,0,202,33,
202,1,304,313955,302,1530000,303,1530000,302,0,304,45,
304,1,403,279531,402,2295000,403,2295000,403,0,403,20,
404,1,503,153742,502,2295000,502,2295000,502,0,503,11,
503,1,603,139765,602,2295000,603,2295000,602,0,603,10,
603,1,703,279531,702,2295000,703,2295000,703,0,703,20,
703,1,804,377366,803,2295000,803,2295000,803,0,804,27,
804,1,904,1397655,903,2295000,904,2295000,903,0,904,100,
904,1,1004,1397655,1003,2295000,1004,2295000,1003,0,1004,100,
1004,1,1105,1257889,1103,2295000,1104,2295000,1104,0,1105,90,
1105,1,1205,1397655,1204,2295000,1204,2295000,1204,0,1205,100,
1205,1,1306,1397655,1304,2295000,1305,2295000,1305,0,1305,100,
1306,1,1407,1397655,1404,2295000,1406,2295000,1405,0,1407,100,
1407,1,1514,1397655,1512,2295000,1513,2295000,1513,0,1514,100,
1514,1,1614,698827,1613,2295000,1613,2295000,1613,0,1614,50,
1614,1,1714,796663,1713,2295000,1713,2295000,1713,0,1714,57,
1714,1,1815,153489,1813,1530000,1814,1530000,1814,0,1815,22,
1815,1,1915,287669,1913,1632000,1914,1632000,1914,0,1915,37,
1915,1,2016,95869,2014,943500,2015,943500,2015,0,2016,30,
2016,1,2116,279072,2114,1530000,2115,1530000,2114,0,2116,40,
2116,1,2222,0,2216,510000,2218,510000,2217,0,2221,0,
2222,1,2322,0,2316,510000,2319,510000,2318,0,2321,0,
2323,1,2418,125582,2416,1530000,2417,1530000,2417,0,2418,18,
2418,1,2522,23133,2517,510000,2519,510000,2518,0,2522,18,
2523,1,2623,12852,2618,510000,2620,510000,2619,0,2622,10,
2623,1,2720,76744,2718,1530000,2719,1530000,2719,0,2720,11,
2720,1,2833,11566,2820,510000,2825,510000,2821,0,2832,9,
2833,1,2920,209303,2919,1530000,2920,1530000,2919,0,2920,30,
2921,1,3025,12852,3020,510000,3022,510000,3021,0,3024,10,
3025,1,3125,66683,3121,612000,3122,612000,3122,0,3125,40,
3125,1,3226,25704,3221,510000,3223,510000,3222,0,3226,20,
3226,1,3330,11566,3323,510000,3326,510000,3324,0,3330,9,
3331,1,3424,251164,3422,1530000,3423,1530000,3423,0,3424,36,
3424,1,3528,14137,3524,510000,3525,510000,3525,0,3528,11,
3528,1,3634,23133,3625,510000,3629,510000,3627,0,3633,18,
3634,1,3730,23133,3725,510000,3727,510000,3726,0,3729,18,
3730,1,3827,306979,3825,1530000,3826,1530000,3826,0,3827,44,
3827,1,3926,594053,3925,2091000,3925,2091000,3925,0,3926,50,
3926,1,4027,0,4025,1530000,4026,1530000,4025,0,4026,0,
4027,1,4127,153489,4125,1530000,4126,1530000,4126,0,4127,22,
4127,1,4232,35381,4227,637500,4229,637500,4228,0,4231,20,
4233,1,4328,0,4326,1530000,4327,1530000,4327,0,4328,0,
4328,1,4428,153489,4427,1530000,4427,1530000,4427,0,4428,22,
4428,1,4532,16670,4528,612000,4530,612000,4529,0,4532,10,
4532,1,4636,27535,4629,535500,4631,535500,4630,0,4636,20,
4636,1,4734,31354,4730,586500,4731,586500,4730,0,4733,20,
4734,1,4836,12852,4831,510000,4832,510000,4832,0,4836,10,
4836,1,4936,38556,4932,510000,4934,510000,4933,0,4936,30,
4936,1,5036,47764,5032,637500,5034,637500,5033,0,5036,27,
5036,1,5134,230234,5133,1530000,5133,1530000,5133,0,5134,33,
5134,1,5240,0,5236,510000,5237,510000,5237,0,5240,0,
5240,1,5346,11566,5335,510000,5340,510000,5339,0,5346,9,
5346,1,5436,0,5435,1530000,5435,1530000,5435,0,5436,0,
5436,1,5540,12852,5536,510000,5537,510000,5537,0,5540,10,
5540,1,5643,11566,5636,510000,5637,510000,5637,0,5642,9,
