App,Package,Start Time,Duration,Filename
"System",,"Jun 22, 2018 @ 09:14:46 PM","1 min 48 sec","Trepn_2018.06.22_211446.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,34,181695,33,2295000,33,2295000,33,0,34,13,
34,1,134,195671,133,2295000,133,2295000,133,0,134,14,
134,1,236,251164,235,1530000,235,1530000,235,0,236,36,
236,1,337,1257889,335,2295000,336,2295000,335,0,336,90,
337,1,437,153742,436,2295000,436,2295000,436,0,437,11,
437,1,537,0,536,2295000,536,2295000,536,0,537,0,
537,1,637,139765,636,2295000,636,2295000,636,0,637,10,
637,1,687,279531,686,2295000,686,2295000,686,0,687,20,
687,1,838,559062,837,2295000,837,2295000,837,0,838,40,
839,1,938,1397655,937,2295000,937,2295000,937,0,938,100,
938,1,1039,1397655,1038,2295000,1038,2295000,1038,0,1039,100,
1039,1,1140,1006311,1139,2295000,1139,2295000,1139,0,1140,72,
1140,1,1241,1397655,1240,2295000,1240,2295000,1240,0,1241,100,
1241,1,1341,1397655,1340,2295000,1340,2295000,1340,0,1341,100,
1341,1,1441,1397655,1440,2295000,1441,2295000,1440,0,1441,100,
1441,1,1542,1397655,1541,2295000,1541,2295000,1541,0,1542,100,
1542,1,1642,1397655,1641,2295000,1641,2295000,1641,0,1642,100,
1642,1,1744,1076194,1741,2295000,1742,2295000,1742,0,1744,77,
1744,1,1843,628944,1841,2295000,1842,2295000,1842,0,1842,45,
1843,1,1943,796663,1942,2295000,1942,2295000,1942,0,1943,57,
1943,1,2043,1118124,2042,2295000,2042,2295000,2042,0,2043,80,
2043,1,2143,139765,2142,2295000,2143,2295000,2143,0,2143,10,
2143,1,2248,12390,2244,535500,2245,535500,2245,0,2247,9,
2248,1,2358,125582,2355,1530000,2356,1530000,2356,0,2357,18,
2358,1,2447,83721,2445,1530000,2446,1530000,2445,0,2446,12,
2447,1,2501,0,2496,586500,2498,586500,2497,0,2501,0,
2502,1,2598,0,2596,1530000,2597,1530000,2596,0,2598,0,
2598,1,2702,0,2697,510000,2699,510000,2698,0,2702,0,
2702,1,2802,14137,2798,510000,2800,510000,2799,0,2802,11,
2803,1,2902,18337,2898,612000,2900,612000,2899,0,2902,11,
2903,1,3004,0,2999,510000,3001,510000,3000,0,3003,0,
3004,1,3100,69768,3098,1530000,3099,1530000,3099,0,3100,10,
3100,1,3200,0,3199,1530000,3199,1530000,3199,0,3200,0,
3200,1,3300,0,3299,2295000,3299,2295000,3299,0,3300,0,
3300,1,3400,139765,3399,2295000,3400,2295000,3399,0,3400,10,
3400,1,3501,0,3500,1530000,3500,1530000,3500,0,3501,0,
3501,1,3604,58379,3601,637500,3602,637500,3601,0,3604,33,
3604,1,3705,29418,3701,561000,3702,561000,3702,0,3705,20,
3705,1,3807,34700,3802,510000,3804,510000,3803,0,3807,27,
3807,1,3903,1135903,3902,2193000,3902,2193000,3902,0,3903,88,
3903,1,4006,46267,4003,510000,4004,510000,4004,0,4006,36,
4007,1,4106,69768,4103,1530000,4104,1530000,4104,0,4105,10,
4106,1,4204,0,4203,1530000,4204,1530000,4203,0,4204,0,
4205,1,4309,20563,4304,510000,4306,510000,4305,0,4308,16,
4309,1,4408,279072,4406,1530000,4407,1530000,4406,0,4408,40,
4408,1,4510,0,4506,510000,4508,510000,4507,0,4510,0,
4510,1,4612,0,4607,510000,4609,510000,4608,0,4611,0,
4612,1,4708,0,4707,1530000,4707,1530000,4707,0,4708,0,
4708,1,4813,0,4808,510000,4810,510000,4809,0,4812,0,
4813,1,4913,15422,4909,510000,4910,510000,4910,0,4913,12,
4913,1,5024,23133,5010,510000,5018,510000,5014,0,5022,18,
5025,1,5113,29268,5110,714000,5111,714000,5110,0,5113,14,
5113,1,5214,34700,5210,510000,5212,510000,5211,0,5214,27,
5215,1,5315,14137,5311,510000,5312,510000,5312,0,5315,11,
5315,1,5416,83354,5411,612000,5413,612000,5412,0,5415,50,
5416,1,5516,35381,5512,637500,5513,637500,5513,0,5515,20,
5516,1,5617,52693,5612,510000,5614,510000,5613,0,5617,41,
5617,1,5718,32130,5713,510000,5715,510000,5714,0,5718,25,
5718,1,5818,17690,5814,637500,5815,637500,5815,0,5818,10,
5818,1,5915,69768,5914,1530000,5914,1530000,5914,0,5915,10,
5915,1,6019,25704,6015,510000,6017,510000,6016,0,6019,20,
6020,1,6120,83354,6116,612000,6118,612000,6117,0,6120,50,
6120,1,6218,0,6216,1530000,6217,1530000,6216,0,6218,0,
6218,1,6323,0,6317,510000,6319,510000,6319,0,6322,0,
6323,1,6418,251164,6417,1530000,6417,1530000,6417,0,6418,36,
6418,1,6522,28274,6518,510000,6519,510000,6518,0,6521,22,
6522,1,6623,70762,6619,637500,6620,637500,6620,0,6622,40,
6623,1,6726,0,6720,510000,6722,510000,6720,0,6725,0,
6726,1,6821,125582,6819,1530000,6820,1530000,6820,0,6821,18,
6821,1,6924,53071,6920,637500,6922,637500,6921,0,6924,30,
6924,1,7030,14137,7022,510000,7024,510000,7023,0,7029,11,
7031,1,7128,19459,7123,637500,7124,637500,7124,0,7127,11,
7128,1,7228,31843,7223,637500,7225,637500,7225,0,7228,18,
7228,1,7325,139536,7323,1530000,7324,1530000,7323,0,7324,20,
7325,1,7429,42328,7424,586500,7426,586500,7426,0,7429,27,
7430,1,7540,20563,7526,510000,7533,510000,7532,0,7539,16,
7540,1,7626,237394,7625,1836000,7626,1836000,7626,0,7626,25,
7626,1,7731,15921,7728,637500,7729,637500,7728,0,7731,9,
7731,1,7830,0,7827,637500,7828,637500,7828,0,7830,0,
7830,1,7938,0,7928,510000,7930,510000,7929,0,7934,0,
7938,1,8028,69768,8027,1530000,8027,1530000,8027,0,8028,10,
8028,1,8129,0,8128,1530000,8128,1530000,8128,0,8129,0,
8129,1,8233,11566,8228,510000,8230,510000,8229,0,8232,9,
8233,1,8334,12852,8329,510000,8331,510000,8330,0,8333,10,
8334,1,8430,230234,8429,1530000,8429,1530000,8429,0,8430,33,
8430,1,8535,0,8531,561000,8532,561000,8532,0,8535,0,
8535,1,8631,0,8630,1530000,8631,1530000,8630,0,8631,0,
8631,1,8731,0,8731,2295000,8731,2295000,8731,0,8731,0,
8732,1,8832,0,8831,2295000,8832,2295000,8832,0,8832,0,
8832,1,8938,0,8933,510000,8935,510000,8934,0,8938,0,
8938,1,9035,69768,9033,1530000,9034,1530000,9034,0,9035,10,
9035,1,9140,11566,9136,510000,9137,510000,9137,0,9140,9,
9140,1,9243,0,9236,510000,9239,510000,9238,0,9242,0,
9244,1,9355,12852,9338,510000,9339,510000,9338,0,9341,10,
9356,1,9439,230234,9437,1530000,9438,1530000,9438,0,9439,33,
9439,1,9542,34700,9538,510000,9540,510000,9539,0,9542,27,
9542,1,9640,209303,9638,1530000,9639,1530000,9639,0,9640,30,
9640,1,9745,0,9739,510000,9741,510000,9740,0,9745,0,
9746,1,9841,69768,9839,1530000,9840,1530000,9839,0,9840,10,
9841,1,9944,0,9940,612000,9942,612000,9941,0,9944,0,
9944,1,10044,0,10041,637500,10042,637500,10041,0,10044,0,
10044,1,10147,24781,10142,535500,10144,535500,10143,0,10146,18,
10147,1,10248,25704,10243,510000,10245,510000,10244,0,10248,20,
10248,1,10351,69768,10347,1530000,10348,1530000,10348,0,10351,10,
10351,1,10448,31843,10444,637500,10446,637500,10445,0,10448,18,
10448,1,10550,0,10546,637500,10548,637500,10547,0,10550,0,
10550,1,10650,0,10647,637500,10648,637500,10647,0,10650,0,
10650,1,10753,12852,10747,510000,10750,510000,10748,0,10753,10,
10754,1,10849,0,10847,1530000,10848,1530000,10848,0,10849,0,
10849,1,10949,76744,10948,1530000,10948,1530000,10948,0,10949,11,
10949,1,11052,0,11048,637500,11050,637500,11049,0,11052,0,
11053,1,11154,0,11149,510000,11151,510000,11150,0,11153,0,
11154,1,11253,0,11249,612000,11251,612000,11250,0,11253,0,
11253,1,11370,32130,11364,510000,11367,510000,11366,0,11370,25,
11370,1,11455,0,11451,637500,11453,637500,11452,0,11455,0,
11455,1,11560,23133,11552,510000,11555,510000,11554,0,11560,18,
11560,1,11657,25704,11652,510000,11654,510000,11653,0,11657,20,
11657,1,11757,35381,11753,637500,11755,637500,11754,0,11757,20,
11758,1,11859,12852,11855,510000,11856,510000,11856,0,11859,10,
11859,1,11962,0,11956,510000,11958,510000,11957,0,11962,0,
11962,1,12061,45433,12056,535500,12058,535500,12057,0,12060,33,
12062,1,12158,348840,12157,1530000,12157,1530000,12157,0,12158,50,
12158,1,12261,23133,12257,510000,12259,510000,12258,0,12261,18,
12262,1,12367,38556,12358,510000,12363,510000,12359,0,12366,30,
12367,1,12459,103374,12458,1734000,12458,1734000,12458,0,12459,12,
12459,1,12563,0,12559,535500,12561,535500,12560,0,12563,0,
12563,1,12664,12852,12660,510000,12661,510000,12661,0,12664,10,
12664,1,12766,0,12761,510000,12762,510000,12762,0,12766,0,
12767,1,12865,12852,12861,510000,12863,510000,12862,0,12865,10,
12866,1,12965,31843,12962,637500,12963,637500,12962,0,12965,18,
12965,1,13067,39192,13063,586500,13064,586500,13063,0,13066,25,
13067,1,13165,69768,13163,1530000,13164,1530000,13164,0,13165,10,
13166,1,13275,12852,13264,510000,13271,510000,13269,0,13274,10,
13275,1,13365,188373,13364,1530000,13364,1530000,13364,0,13365,27,
13366,1,13469,25704,13465,510000,13466,510000,13466,0,13469,20,
13469,1,13570,12852,13566,510000,13567,510000,13567,0,13570,10,
13570,1,13668,313955,13666,1530000,13667,1530000,13667,0,13668,45,
13668,1,13767,556908,13766,2014500,13767,2014500,13767,0,13767,50,
13767,1,13872,0,13867,510000,13869,510000,13868,0,13871,0,
13872,1,13977,12852,13968,510000,13971,510000,13970,0,13976,10,
