App,Package,Start Time,Duration,Filename
"System",,"Jun 21, 2018 @ 08:48:41 PM","1 min 1 sec","Trepn_2018.06.21_204840.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
4,1,3,195671,0,2295000,2,2295000,1,0,3,14,
25,1,105,768710,104,2295000,105,2295000,104,0,105,55,
105,1,205,251577,204,2295000,205,2295000,205,0,205,18,
206,1,307,383724,305,1530000,306,1530000,305,0,307,55,
307,1,407,348515,405,2193000,406,2193000,406,0,407,27,
407,1,507,125788,506,2295000,506,2295000,506,0,507,9,
507,1,607,139765,606,2295000,606,2295000,606,0,607,10,
607,1,707,139765,706,2295000,706,2295000,706,0,707,10,
707,1,808,139765,807,2295000,807,2295000,807,0,808,10,
808,1,908,419296,907,2295000,908,2295000,907,0,908,30,
908,1,1009,1229936,1008,2295000,1008,2295000,1008,0,1009,88,
1009,1,1121,1397655,1115,2295000,1116,2295000,1115,0,1120,100,
1121,1,1217,1397655,1216,2295000,1216,2295000,1216,0,1217,100,
1217,1,1317,1397655,1316,2295000,1316,2295000,1316,0,1317,100,
1317,1,1417,1397655,1416,2295000,1417,2295000,1417,0,1417,100,
1417,1,1518,1397655,1517,2295000,1517,2295000,1517,0,1518,100,
1518,1,1619,1397655,1618,2295000,1619,2295000,1619,0,1619,100,
1620,1,1720,1397655,1718,2295000,1719,2295000,1719,0,1720,100,
1720,1,1821,1397655,1820,2295000,1821,2295000,1821,0,1821,100,
1821,1,1922,1397655,1920,2295000,1921,2295000,1921,0,1922,100,
1922,1,2022,1397655,2021,2295000,2021,2295000,2021,0,2022,100,
2022,1,2122,1397655,2121,2295000,2121,2295000,2121,0,2122,100,
2122,1,2222,1397655,2221,2295000,2222,2295000,2221,0,2222,100,
2222,1,2323,1397655,2322,2295000,2322,2295000,2322,0,2323,100,
2267,1,2423,1132100,2422,2295000,2422,2295000,2422,0,2423,81,
2323,1,2523,573038,2522,2295000,2522,2295000,2522,0,2523,41,
2423,1,2623,307484,2622,2295000,2623,2295000,2622,0,2623,22,
2523,1,2724,349413,2723,2295000,2723,2295000,2723,0,2724,25,
2623,1,2826,461226,2825,2295000,2825,2295000,2825,0,2826,33,
2724,1,2926,1397655,2925,2295000,2925,2295000,2925,0,2926,100,
2826,1,3026,1257889,3025,2295000,3026,2295000,3025,0,3026,90,
2926,1,3126,1229936,3125,2295000,3126,2295000,3126,0,3126,88,
3026,1,3227,1229936,3226,2295000,3226,2295000,3226,0,3227,88,
3126,1,3327,1118124,3326,2295000,3326,2295000,3326,0,3327,80,
3227,1,3427,1397655,3426,2295000,3427,2295000,3426,0,3427,100,
3327,1,3527,1397655,3526,2295000,3527,2295000,3527,0,3527,100,
3427,1,3628,1257889,3627,2295000,3627,2295000,3627,0,3628,90,
3527,1,3728,1397655,3727,2295000,3727,2295000,3727,0,3728,100,
