App,Package,Start Time,Duration,Filename
"System",,"Jun 21, 2018 @ 08:20:02 PM","1 min 1 sec","Trepn_2018.06.21_202002.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,40,195671,38,2295000,39,2295000,39,0,40,14,
40,1,140,0,139,1836000,139,1836000,139,0,140,0,
140,1,241,151227,239,1122000,240,1122000,240,0,241,36,
241,1,341,1290799,340,2193000,341,2193000,340,0,341,100,
341,1,391,1397655,390,2295000,391,2295000,390,0,391,100,
391,1,491,279531,490,2295000,491,2295000,491,0,491,20,
491,1,592,1118124,591,2295000,591,2295000,591,0,592,80,
592,1,692,1397655,691,2295000,691,2295000,691,0,692,100,
692,1,792,1397655,791,2295000,792,2295000,791,0,792,100,
792,1,894,1397655,891,2295000,893,2295000,893,0,894,100,
894,1,993,1397655,992,2295000,992,2295000,992,0,993,100,
993,1,1095,1397655,1094,2295000,1094,2295000,1094,0,1095,100,
1095,1,1195,1397655,1194,2295000,1195,2295000,1194,0,1195,100,
1195,1,1296,1397655,1295,2295000,1296,2295000,1295,0,1296,100,
1296,1,1403,1397655,1400,2295000,1401,2295000,1400,0,1402,100,
1403,1,1501,1397655,1500,2295000,1501,2295000,1501,0,1501,100,
1501,1,1603,1397655,1601,2295000,1602,2295000,1601,0,1603,100,
1604,1,1702,1397655,1701,2295000,1702,2295000,1702,0,1702,100,
1702,1,1803,1397655,1802,2295000,1802,2295000,1802,0,1803,100,
1803,1,1903,1397655,1902,2295000,1902,2295000,1902,0,1903,100,
1903,1,2003,1397655,2002,2295000,2003,2295000,2003,0,2003,100,
2003,1,2104,1397655,2103,2295000,2103,2295000,2103,0,2104,100,
2104,1,2204,1397655,2203,2295000,2203,2295000,2203,0,2204,100,
2204,1,2304,1257889,2303,2295000,2304,2295000,2304,0,2304,90,
2304,1,2405,1006311,2404,2295000,2404,2295000,2404,0,2405,72,
2405,1,2505,1118124,2504,2295000,2504,2295000,2504,0,2505,80,
2505,1,2605,307484,2604,2295000,2604,2295000,2604,0,2605,22,
2605,1,2707,307484,2706,2295000,2706,2295000,2706,0,2707,22,
2707,1,2807,279531,2806,2295000,2807,2295000,2806,0,2807,20,
2807,1,2907,419296,2906,2295000,2907,2295000,2907,0,2907,30,
2908,1,3008,0,3007,2295000,3007,2295000,3007,0,3008,0,
3008,1,3108,1397655,3107,2295000,3108,2295000,3107,0,3108,100,
3108,1,3208,1006311,3207,2295000,3208,2295000,3208,0,3208,72,
3208,1,3309,1397655,3308,2295000,3308,2295000,3308,0,3309,100,
3309,1,3410,1397655,3409,2295000,3409,2295000,3409,0,3410,100,
3410,1,3510,1397655,3509,2295000,3509,2295000,3509,0,3510,100,
3510,1,3610,1397655,3609,2295000,3610,2295000,3609,0,3610,100,
3610,1,3710,810639,3709,2295000,3710,2295000,3710,0,3710,58,
3711,1,3811,153742,3810,2295000,3810,2295000,3810,0,3811,11,
3811,1,3911,559062,3910,2295000,3910,2295000,3910,0,3911,40,
3911,1,4011,1397655,4010,2295000,4011,2295000,4011,0,4011,100,
4011,1,4111,1397655,4110,2295000,4111,2295000,4111,0,4111,100,
4111,1,4212,1397655,4211,2295000,4212,2295000,4212,0,4212,100,
4212,1,4312,517132,4312,2295000,4312,2295000,4312,0,4312,37,
4313,1,4413,1397655,4412,2295000,4412,2295000,4412,0,4413,100,
4413,1,4513,1397655,4512,2295000,4512,2295000,4512,0,4513,100,
4513,1,4613,1397655,4612,2295000,4613,2295000,4612,0,4613,100,
4613,1,4714,1257889,4713,2295000,4713,2295000,4713,0,4714,90,
4714,1,4815,1397655,4814,2295000,4814,2295000,4814,0,4814,100,
4815,1,4915,1397655,4914,2295000,4914,2295000,4914,0,4915,100,
4915,1,5015,1397655,5014,2295000,5014,2295000,5014,0,5015,100,
5015,1,5116,1397655,5114,2295000,5115,2295000,5115,0,5115,100,
5116,1,5216,1397655,5215,2295000,5215,2295000,5215,0,5216,100,
5216,1,5316,1397655,5315,2295000,5315,2295000,5315,0,5316,100,
5316,1,5416,1257889,5415,2295000,5415,2295000,5415,0,5416,90,
5416,1,5516,1397655,5515,2295000,5516,2295000,5516,0,5516,100,
5517,1,5617,1397655,5616,2295000,5616,2295000,5616,0,5617,100,
5617,1,5717,1257889,5716,2295000,5716,2295000,5716,0,5717,90,
5717,1,5817,1397655,5816,2295000,5817,2295000,5816,0,5817,100,
5817,1,5918,1397655,5916,2295000,5917,2295000,5917,0,5918,100,
5918,1,6018,1257889,6017,2295000,6017,2295000,6017,0,6018,90,
6018,1,6118,1397655,6117,2295000,6117,2295000,6117,0,6118,100,
6118,1,6219,1397655,6218,2295000,6218,2295000,6218,0,6219,100,
6219,1,6319,1397655,6318,2295000,6319,2295000,6318,0,6319,100,
6319,1,6420,1397655,6419,2295000,6419,2295000,6419,0,6420,100,
6420,1,6520,1397655,6519,2295000,6519,2295000,6519,0,6520,100,
6520,1,6620,1397655,6619,2295000,6620,2295000,6619,0,6620,100,
6620,1,6721,1397655,6719,2295000,6720,2295000,6720,0,6720,100,
6721,1,6821,1257889,6820,2295000,6820,2295000,6820,0,6821,90,
6821,1,6921,1397655,6920,2295000,6920,2295000,6920,0,6921,100,
6921,1,7021,1397655,7020,2295000,7021,2295000,7020,0,7021,100,
7021,1,7122,1397655,7120,2295000,7121,2295000,7121,0,7122,100,
7122,1,7222,1397655,7221,2295000,7221,2295000,7221,0,7222,100,
7222,1,7322,1257889,7321,2295000,7321,2295000,7321,0,7322,90,
7322,1,7422,1397655,7421,2295000,7422,2295000,7421,0,7422,100,
7422,1,7523,1397655,7522,2295000,7522,2295000,7522,0,7523,100,
7523,1,7623,1257889,7622,2295000,7622,2295000,7622,0,7623,90,
7623,1,7724,1397655,7723,2295000,7723,2295000,7723,0,7724,100,
7724,1,7824,1397655,7823,2295000,7823,2295000,7823,0,7824,100,
7824,1,7924,1397655,7923,2295000,7924,2295000,7923,0,7924,100,
7924,1,8025,1397655,8023,2295000,8024,2295000,8024,0,8025,100,
8025,1,8125,1397655,8124,2295000,8124,2295000,8124,0,8125,100,
8125,1,8225,1397655,8224,2295000,8224,2295000,8224,0,8225,100,
8225,1,8326,1257889,8324,2295000,8325,2295000,8325,0,8325,90,
8326,1,8426,1397655,8425,2295000,8425,2295000,8425,0,8426,100,
8426,1,8526,1397655,8525,2295000,8525,2295000,8525,0,8526,100,
8526,1,8626,1397655,8625,2295000,8626,2295000,8625,0,8626,100,
8626,1,8727,1397655,8726,2295000,8726,2295000,8726,0,8727,100,
8727,1,8827,1397655,8826,2295000,8826,2295000,8826,0,8827,100,
8827,1,8927,1397655,8926,2295000,8926,2295000,8926,0,8927,100,
8927,1,9027,1397655,9026,2295000,9027,2295000,9027,0,9027,100,
9027,1,9128,1397655,9127,2295000,9127,2295000,9127,0,9128,100,
9128,1,9228,1397655,9227,2295000,9227,2295000,9227,0,9228,100,
9228,1,9328,1397655,9327,2295000,9328,2295000,9328,0,9328,100,
9329,1,9429,1397655,9428,2295000,9428,2295000,9428,0,9429,100,
9429,1,9530,1397655,9529,2295000,9529,2295000,9529,0,9530,100,
9530,1,9631,1397655,9629,2295000,9629,2295000,9629,0,9631,100,
9631,1,9731,1397655,9729,2295000,9730,2295000,9729,0,9731,100,
9731,1,9831,1397655,9830,2295000,9830,2295000,9830,0,9831,100,
9831,1,9931,1397655,9930,2295000,9930,2295000,9930,0,9931,100,
9931,1,10032,1397655,10030,2295000,10031,2295000,10031,0,10032,100,
10032,1,10132,1397655,10131,2295000,10131,2295000,10131,0,10132,100,
10132,1,10232,1397655,10231,2295000,10231,2295000,10231,0,10232,100,
10232,1,10333,1397655,10331,2295000,10332,2295000,10332,0,10332,100,
10333,1,10435,1397655,10432,2295000,10433,2295000,10433,0,10434,100,
10435,1,10534,1397655,10533,2295000,10533,2295000,10533,0,10534,100,
10534,1,10634,1397655,10633,2295000,10633,2295000,10633,0,10634,100,
10634,1,10735,1397655,10733,2295000,10734,2295000,10734,0,10735,100,
10735,1,10835,1397655,10834,2295000,10834,2295000,10834,0,10835,100,
10835,1,10935,1397655,10934,2295000,10934,2295000,10934,0,10935,100,
10935,1,11035,1397655,11034,2295000,11035,2295000,11034,0,11035,100,
11035,1,11136,1397655,11134,2295000,11135,2295000,11134,0,11136,100,
11136,1,11236,1397655,11235,2295000,11235,2295000,11235,0,11236,100,
11236,1,11336,1397655,11335,2295000,11335,2295000,11335,0,11336,100,
11336,1,11436,1397655,11435,2295000,11436,2295000,11436,0,11436,100,
11436,1,11537,1397655,11536,2295000,11536,2295000,11536,0,11537,100,
11537,1,11638,1397655,11636,2295000,11637,2295000,11636,0,11638,100,
11638,1,11738,1397655,11736,2295000,11737,2295000,11737,0,11738,100,
11738,1,11838,1397655,11837,2295000,11837,2295000,11837,0,11838,100,
11838,1,11938,1397655,11937,2295000,11937,2295000,11937,0,11938,100,
11938,1,12038,1006311,12037,2295000,12038,2295000,12037,0,12038,72,
12038,1,12139,1397655,12137,2295000,12138,2295000,12138,0,12139,100,
12139,1,12239,614968,12238,2295000,12238,2295000,12238,0,12239,44,
12239,1,12339,1397655,12338,2295000,12339,2295000,12338,0,12339,100,
12339,1,12439,1397655,12438,2295000,12439,2295000,12439,0,12439,100,
12439,1,12540,1397655,12539,2295000,12539,2295000,12539,0,12540,100,
12540,1,12640,1397655,12639,2295000,12639,2295000,12639,0,12640,100,
12640,1,12740,1257889,12739,2295000,12740,2295000,12739,0,12740,90,
12740,1,12841,1397655,12839,2295000,12840,2295000,12840,0,12841,100,
12841,1,12941,1118124,12940,2295000,12940,2295000,12940,0,12941,80,
12941,1,13041,1118124,13040,2295000,13040,2295000,13040,0,13041,80,
13041,1,13141,1397655,13140,2295000,13141,2295000,13140,0,13141,100,
13141,1,13241,1397655,13240,2295000,13241,2295000,13241,0,13241,100,
13241,1,13342,614968,13341,2295000,13341,2295000,13341,0,13342,44,
13342,1,13444,0,13441,841500,13442,841500,13442,0,13444,0,
13444,1,13550,17690,13545,637500,13546,637500,13546,0,13548,10,
13550,1,13644,209303,13643,1530000,13643,1530000,13643,0,13644,30,
13644,1,13746,0,13744,1530000,13745,1530000,13744,0,13746,0,
13746,1,13849,0,13845,510000,13846,510000,13845,0,13849,0,
13849,1,13946,62791,13945,1530000,13945,1530000,13945,0,13946,9,
13946,1,14051,0,14046,637500,14048,637500,14047,0,14050,0,
14051,1,14151,28218,14147,586500,14149,586500,14148,0,14151,18,
14151,1,14254,0,14248,510000,14251,510000,14250,0,14254,0,
14254,1,14353,25704,14349,510000,14350,510000,14350,0,14353,20,
14353,1,14450,83721,14449,1530000,14450,1530000,14449,0,14450,12,
14450,1,14554,0,14551,561000,14552,561000,14552,0,14554,0,
14554,1,14656,25704,14651,510000,14653,510000,14652,0,14655,20,
14656,1,14752,153489,14751,1530000,14752,1530000,14751,0,14752,22,
14752,1,14862,23133,14854,510000,14857,510000,14855,0,14861,18,
14862,1,14956,17690,14952,637500,14954,637500,14953,0,14955,10,
