App,Package,Start Time,Duration,Filename
"System",,"Jun 21, 2018 @ 09:31:36 PM","1 min 2 sec","Trepn_2018.06.21_213136.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
5,1,4,195671,0,2295000,3,2295000,3,0,4,14,
20,1,105,698827,104,2295000,104,2295000,104,0,105,50,
105,1,206,103374,204,1734000,205,1734000,205,0,206,12,
206,1,307,279072,305,1530000,306,1530000,305,0,307,40,
307,1,406,0,405,2295000,405,2295000,405,0,406,0,
406,1,506,0,505,2295000,506,2295000,505,0,506,0,
506,1,606,125788,605,2295000,606,2295000,606,0,606,9,
606,1,707,768710,706,2295000,706,2295000,706,0,707,55,
707,1,807,1397655,806,2295000,807,2295000,806,0,807,100,
807,1,908,838593,906,2295000,907,2295000,907,0,908,60,
908,1,1008,1257889,1007,2295000,1007,2295000,1007,0,1008,90,
1008,1,1114,1397655,1113,2295000,1113,2295000,1113,0,1114,100,
1114,1,1212,1397655,1210,2295000,1211,2295000,1210,0,1212,100,
1212,1,1312,1397655,1310,2295000,1310,2295000,1310,0,1312,100,
1312,1,1412,1397655,1411,2295000,1411,2295000,1411,0,1412,100,
1412,1,1515,1397655,1513,2295000,1514,2295000,1514,0,1515,100,
1515,1,1615,1397655,1613,2295000,1614,2295000,1614,0,1615,100,
1615,1,1715,1397655,1713,2295000,1714,2295000,1714,0,1715,100,
1715,1,1815,1397655,1814,2295000,1814,2295000,1814,0,1815,100,
1815,1,1920,1397655,1919,2295000,1919,2295000,1919,0,1920,100,
1920,1,2018,1397655,2017,2295000,2017,2295000,2017,0,2018,100,
2018,1,2120,1397655,2119,2295000,2119,2295000,2119,0,2120,100,
2120,1,2220,1397655,2219,2295000,2220,2295000,2219,0,2220,100,
2220,1,2321,1397655,2320,2295000,2321,2295000,2320,0,2321,100,
2321,1,2421,1397655,2420,2295000,2420,2295000,2420,0,2421,100,
2421,1,2521,1397655,2520,2295000,2521,2295000,2520,0,2521,100,
2521,1,2621,1397655,2620,2295000,2621,2295000,2621,0,2621,100,
2622,1,2722,1397655,2721,2295000,2721,2295000,2721,0,2722,100,
2722,1,2823,1397655,2822,2295000,2822,2295000,2822,0,2823,100,
2823,1,2923,1397655,2922,2295000,2923,2295000,2922,0,2923,100,
2923,1,3027,1397655,3022,2295000,3023,2295000,3023,0,3027,100,
3027,1,3124,1397655,3123,2295000,3123,2295000,3123,0,3124,100,
3124,1,3224,1397655,3223,2295000,3223,2295000,3223,0,3224,100,
3224,1,3324,1397655,3323,2295000,3324,2295000,3323,0,3324,100,
3324,1,3424,1397655,3423,2295000,3424,2295000,3424,0,3424,100,
3424,1,3525,1397655,3524,2295000,3524,2295000,3524,0,3525,100,
3525,1,3625,1397655,3624,2295000,3624,2295000,3624,0,3625,100,
3625,1,3725,1397655,3724,2295000,3725,2295000,3724,0,3725,100,
3725,1,3825,1397655,3824,2295000,3825,2295000,3825,0,3825,100,
3825,1,3929,1397655,3928,2295000,3929,2295000,3928,0,3929,100,
3929,1,4029,1397655,4028,2295000,4029,2295000,4029,0,4029,100,
4029,1,4130,1397655,4129,2295000,4129,2295000,4129,0,4130,100,
4130,1,4230,1397655,4229,2295000,4229,2295000,4229,0,4230,100,
4230,1,4330,1397655,4329,2295000,4329,2295000,4329,0,4330,100,
4330,1,4430,1397655,4429,2295000,4430,2295000,4430,0,4430,100,
4430,1,4531,1397655,4530,2295000,4530,2295000,4530,0,4531,100,
4531,1,4631,1397655,4630,2295000,4630,2295000,4630,0,4631,100,
4631,1,4731,1397655,4730,2295000,4731,2295000,4730,0,4731,100,
4731,1,4831,1397655,4830,2295000,4831,2295000,4831,0,4831,100,
4831,1,4932,1397655,4931,2295000,4931,2295000,4931,0,4932,100,
4932,1,5032,1397655,5031,2295000,5031,2295000,5031,0,5032,100,
5032,1,5133,1397655,5131,2295000,5132,2295000,5131,0,5132,100,
5133,1,5233,1397655,5232,2295000,5232,2295000,5232,0,5233,100,
5233,1,5334,1397655,5332,2295000,5333,2295000,5333,0,5333,100,
5334,1,5434,1257889,5433,2295000,5433,2295000,5433,0,5434,90,
5434,1,5534,1257889,5533,2295000,5533,2295000,5533,0,5534,90,
5534,1,5635,1397655,5633,2295000,5634,2295000,5633,0,5635,100,
5635,1,5735,1257889,5733,2295000,5734,2295000,5734,0,5734,90,
5735,1,5835,1397655,5834,2295000,5834,2295000,5834,0,5835,100,
5835,1,5935,1397655,5934,2295000,5934,2295000,5934,0,5935,100,
5935,1,6035,1397655,6034,2295000,6035,2295000,6034,0,6035,100,
6035,1,6136,1257889,6135,2295000,6135,2295000,6135,0,6136,90,
6136,1,6237,1397655,6235,2295000,6236,2295000,6236,0,6236,100,
6237,1,6337,1397655,6336,2295000,6336,2295000,6336,0,6337,100,
6337,1,6437,1257889,6436,2295000,6436,2295000,6436,0,6437,90,
6437,1,6537,1397655,6536,2295000,6536,2295000,6536,0,6537,100,
6537,1,6638,1397655,6637,2295000,6637,2295000,6637,0,6638,100,
6638,1,6737,1397655,6736,2295000,6737,2295000,6737,0,6737,100,
6738,1,6838,1397655,6837,2295000,6837,2295000,6837,0,6838,100,
6838,1,6939,1257889,6937,2295000,6938,2295000,6938,0,6939,90,
6939,1,7039,1397655,7038,2295000,7038,2295000,7038,0,7039,100,
7039,1,7139,1397655,7138,2295000,7139,2295000,7138,0,7139,100,
7052,1,7239,1397655,7238,2295000,7239,2295000,7238,0,7239,100,
7139,1,7339,1397655,7338,2295000,7339,2295000,7339,0,7339,100,
7239,1,7440,1397655,7439,2295000,7439,2295000,7439,0,7440,100,
7339,1,7540,1397655,7539,2295000,7540,2295000,7539,0,7540,100,
7440,1,7640,1397655,7639,2295000,7640,2295000,7639,0,7640,100,
7540,1,7741,1397655,7739,2295000,7740,2295000,7740,0,7740,100,
7640,1,7841,1257889,7840,2295000,7841,2295000,7840,0,7841,90,
7741,1,7941,1397655,7940,2295000,7941,2295000,7941,0,7941,100,
7841,1,8041,1397655,8040,2295000,8041,2295000,8041,0,8041,100,
7941,1,8142,1397655,8141,2295000,8141,2295000,8141,0,8142,100,
8041,1,8242,1397655,8241,2295000,8241,2295000,8241,0,8242,100,
8142,1,8343,1397655,8341,2295000,8342,2295000,8341,0,8343,100,
8242,1,8443,1397655,8441,2295000,8442,2295000,8442,0,8443,100,
8343,1,8543,1397655,8542,2295000,8542,2295000,8542,0,8543,100,
8443,1,8643,1397655,8642,2295000,8642,2295000,8642,0,8643,100,
8543,1,8743,1397655,8742,2295000,8743,2295000,8743,0,8743,100,
8643,1,8844,1397655,8843,2295000,8843,2295000,8843,0,8844,100,
8743,1,8944,1397655,8943,2295000,8943,2295000,8943,0,8944,100,
8844,1,9044,1397655,9043,2295000,9044,2295000,9043,0,9044,100,
8944,1,9147,1397655,9145,2295000,9146,2295000,9145,0,9147,100,
9044,1,9247,1397655,9245,2295000,9246,2295000,9246,0,9246,100,
9147,1,9347,1397655,9345,2295000,9346,2295000,9346,0,9347,100,
9247,1,9447,1397655,9446,2295000,9446,2295000,9446,0,9447,100,
9347,1,9547,1397655,9546,2295000,9546,2295000,9546,0,9547,100,
9447,1,9648,1397655,9646,2295000,9647,2295000,9647,0,9648,100,
9547,1,9748,1397655,9747,2295000,9747,2295000,9747,0,9748,100,
9648,1,9848,1397655,9847,2295000,9847,2295000,9847,0,9848,100,
9748,1,9948,1397655,9947,2295000,9948,2295000,9947,0,9948,100,
9848,1,10049,1397655,10047,2295000,10048,2295000,10048,0,10049,100,
9948,1,10149,1397655,10148,2295000,10148,2295000,10148,0,10149,100,
10049,1,10250,1397655,10249,2295000,10249,2295000,10249,0,10250,100,
10149,1,10350,1397655,10349,2295000,10349,2295000,10349,0,10350,100,
10250,1,10450,1397655,10449,2295000,10449,2295000,10449,0,10450,100,
10350,1,10550,1397655,10549,2295000,10550,2295000,10550,0,10550,100,
10450,1,10651,1397655,10650,2295000,10650,2295000,10650,0,10651,100,
10550,1,10751,1397655,10750,2295000,10750,2295000,10750,0,10751,100,
10651,1,10851,1397655,10850,2295000,10851,2295000,10850,0,10851,100,
10751,1,10951,1397655,10950,2295000,10951,2295000,10951,0,10951,100,
10851,1,11052,1118124,11051,2295000,11051,2295000,11051,0,11052,80,
10952,1,11152,1397655,11151,2295000,11151,2295000,11151,0,11152,100,
11052,1,11252,1397655,11251,2295000,11252,2295000,11252,0,11252,100,
11152,1,11353,838593,11351,2295000,11352,2295000,11352,0,11352,60,
11252,1,11453,880522,11452,2295000,11452,2295000,11452,0,11453,63,
11353,1,11553,1397655,11552,2295000,11552,2295000,11552,0,11553,100,
11453,1,11653,1397655,11652,2295000,11653,2295000,11653,0,11653,100,
11553,1,11754,1118124,11753,2295000,11753,2295000,11753,0,11754,80,
11653,1,11854,1397655,11853,2295000,11853,2295000,11853,0,11854,100,
11754,1,11954,1397655,11953,2295000,11954,2295000,11953,0,11954,100,
11854,1,12059,1397655,12053,2295000,12054,2295000,12054,0,12058,100,
11954,1,12155,279531,12154,2295000,12154,2295000,12154,0,12155,20,
12059,1,12255,223624,12254,2295000,12254,2295000,12254,0,12255,16,
12155,1,12355,279531,12354,2295000,12354,2295000,12354,0,12355,20,
12255,1,12458,15677,12455,586500,12456,586500,12456,0,12458,10,
12355,1,12560,99040,12557,688500,12558,688500,12558,0,12560,50,
12458,1,12665,12852,12658,510000,12660,510000,12658,0,12664,10,
12561,1,12759,0,12758,1530000,12758,1530000,12758,0,12759,0,
12666,1,12865,25704,12859,510000,12861,510000,12861,0,12864,20,
12759,1,12967,25704,12961,510000,12963,510000,12962,0,12966,20,
