App,Package,Start Time,Duration,Filename
"System",,"Jun 21, 2018 @ 09:35:11 PM","1 min 1 sec","Trepn_2018.06.21_213511.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,195671,0,2295000,1,2295000,0,0,2,14,
28,1,104,1006311,103,2295000,103,2295000,103,0,104,72,
104,1,204,223624,203,2295000,203,2295000,203,0,204,16,
204,1,305,348840,303,1530000,304,1530000,304,0,305,50,
305,1,404,279531,403,2295000,404,2295000,404,0,404,20,
404,1,505,461226,504,2295000,504,2295000,504,0,505,33,
505,1,605,279531,604,2295000,604,2295000,604,0,605,20,
605,1,705,0,704,2295000,704,2295000,704,0,705,0,
705,1,805,139765,804,2295000,805,2295000,805,0,805,10,
805,1,906,419296,905,2295000,905,2295000,905,0,906,30,
906,1,1006,922452,1005,2295000,1005,2295000,1005,0,1006,66,
1006,1,1107,1397655,1106,2295000,1106,2295000,1106,0,1107,100,
1107,1,1207,1397655,1206,2295000,1206,2295000,1206,0,1207,100,
1207,1,1308,1397655,1307,2295000,1308,2295000,1307,0,1308,100,
1308,1,1410,1397655,1408,2295000,1409,2295000,1409,0,1410,100,
1411,1,1509,1397655,1508,2295000,1509,2295000,1509,0,1509,100,
1510,1,1611,1397655,1609,2295000,1610,2295000,1610,0,1611,100,
1611,1,1711,1397655,1709,2295000,1710,2295000,1709,0,1711,100,
1711,1,1810,1397655,1809,2295000,1810,2295000,1809,0,1810,100,
1810,1,1911,1397655,1910,2295000,1910,2295000,1910,0,1911,100,
1911,1,2011,1397655,2010,2295000,2010,2295000,2010,0,2011,100,
2011,1,2111,1397655,2110,2295000,2110,2295000,2110,0,2111,100,
2111,1,2212,1397655,2210,2295000,2211,2295000,2211,0,2211,100,
2212,1,2311,1397655,2310,2295000,2311,2295000,2311,0,2311,100,
2311,1,2413,1397655,2411,2295000,2411,2295000,2411,0,2413,100,
2413,1,2513,1397655,2512,2295000,2512,2295000,2512,0,2513,100,
2513,1,2615,1397655,2614,2295000,2614,2295000,2614,0,2615,100,
2615,1,2713,1397655,2712,2295000,2713,2295000,2712,0,2713,100,
2713,1,2814,1397655,2812,2295000,2813,2295000,2813,0,2814,100,
2814,1,2914,1397655,2913,2295000,2913,2295000,2913,0,2914,100,
2914,1,3014,1397655,3013,2295000,3013,2295000,3013,0,3014,100,
3014,1,3114,1397655,3113,2295000,3114,2295000,3113,0,3114,100,
3114,1,3215,1397655,3213,2295000,3214,2295000,3214,0,3215,100,
3215,1,3315,1397655,3314,2295000,3314,2295000,3314,0,3314,100,
3315,1,3415,1397655,3414,2295000,3414,2295000,3414,0,3415,100,
3415,1,3515,1397655,3514,2295000,3515,2295000,3515,0,3515,100,
3515,1,3616,1397655,3615,2295000,3615,2295000,3615,0,3616,100,
3616,1,3716,1397655,3715,2295000,3715,2295000,3715,0,3716,100,
3716,1,3816,1397655,3815,2295000,3815,2295000,3815,0,3816,100,
3816,1,3916,1397655,3915,2295000,3916,2295000,3916,0,3916,100,
3916,1,4017,1397655,4016,2295000,4016,2295000,4016,0,4016,100,
4017,1,4117,1257889,4116,2295000,4116,2295000,4116,0,4117,90,
4117,1,4217,1397655,4216,2295000,4216,2295000,4216,0,4217,100,
4217,1,4323,1397655,4322,2295000,4322,2295000,4322,0,4323,100,
4323,1,4418,1397655,4417,2295000,4417,2295000,4417,0,4418,100,
4418,1,4518,1397655,4517,2295000,4517,2295000,4517,0,4518,100,
4518,1,4618,1397655,4617,2295000,4617,2295000,4617,0,4618,100,
4618,1,4718,1397655,4717,2295000,4718,2295000,4718,0,4718,100,
4718,1,4819,1397655,4818,2295000,4818,2295000,4818,0,4819,100,
4819,1,4919,1397655,4918,2295000,4918,2295000,4918,0,4919,100,
4919,1,5019,1397655,5018,2295000,5018,2295000,5018,0,5019,100,
5019,1,5119,1397655,5118,2295000,5119,2295000,5119,0,5119,100,
5119,1,5220,1397655,5218,2295000,5219,2295000,5219,0,5220,100,
5220,1,5320,1397655,5319,2295000,5319,2295000,5319,0,5320,100,
5320,1,5420,1397655,5419,2295000,5419,2295000,5419,0,5420,100,
5420,1,5521,1397655,5519,2295000,5520,2295000,5519,0,5521,100,
5521,1,5621,1257889,5619,2295000,5620,2295000,5620,0,5620,90,
5621,1,5721,1397655,5720,2295000,5720,2295000,5720,0,5721,100,
5721,1,5822,1397655,5820,2295000,5821,2295000,5821,0,5822,100,
5822,1,5921,1397655,5920,2295000,5921,2295000,5920,0,5921,100,
5921,1,6022,1397655,6020,2295000,6021,2295000,6021,0,6022,100,
6022,1,6122,1397655,6121,2295000,6121,2295000,6121,0,6122,100,
6122,1,6222,1397655,6221,2295000,6221,2295000,6221,0,6222,100,
6222,1,6322,1397655,6321,2295000,6321,2295000,6321,0,6322,100,
6322,1,6422,1397655,6421,2295000,6422,2295000,6422,0,6422,100,
6422,1,6523,1397655,6522,2295000,6522,2295000,6522,0,6523,100,
6523,1,6623,1397655,6622,2295000,6622,2295000,6622,0,6623,100,
6623,1,6723,1397655,6722,2295000,6722,2295000,6722,0,6723,100,
6723,1,6823,1397655,6822,2295000,6823,2295000,6823,0,6823,100,
6823,1,6925,1397655,6923,2295000,6924,2295000,6924,0,6924,100,
6925,1,7024,1257889,7023,2295000,7024,2295000,7024,0,7024,90,
7024,1,7125,1397655,7124,2295000,7124,2295000,7124,0,7125,100,
7125,1,7225,1397655,7224,2295000,7224,2295000,7224,0,7225,100,
7225,1,7325,1397655,7324,2295000,7324,2295000,7324,0,7325,100,
7325,1,7425,1397655,7424,2295000,7425,2295000,7425,0,7425,100,
7425,1,7526,1397655,7525,2295000,7525,2295000,7525,0,7526,100,
7526,1,7626,1397655,7625,2295000,7625,2295000,7625,0,7626,100,
7626,1,7727,1397655,7725,2295000,7726,2295000,7725,0,7727,100,
7727,1,7827,1257889,7826,2295000,7826,2295000,7826,0,7827,90,
7827,1,7927,1397655,7926,2295000,7926,2295000,7926,0,7927,100,
7927,1,8027,1397655,8026,2295000,8026,2295000,8026,0,8027,100,
8027,1,8128,1397655,8126,2295000,8127,2295000,8127,0,8128,100,
8128,1,8228,1397655,8227,2295000,8227,2295000,8227,0,8228,100,
8228,1,8328,1397655,8327,2295000,8327,2295000,8327,0,8328,100,
8328,1,8429,1076194,8427,2295000,8428,2295000,8427,0,8428,77,
8429,1,8529,1397655,8527,2295000,8528,2295000,8528,0,8529,100,
8529,1,8629,1397655,8628,2295000,8628,2295000,8628,0,8629,100,
8629,1,8729,1397655,8728,2295000,8728,2295000,8728,0,8729,100,
8729,1,8830,1397655,8829,2295000,8829,2295000,8829,0,8830,100,
8830,1,8931,1397655,8929,2295000,8930,2295000,8929,0,8931,100,
8931,1,9030,1397655,9029,2295000,9030,2295000,9029,0,9030,100,
9030,1,9132,1397655,9130,2295000,9130,2295000,9130,0,9131,100,
9132,1,9231,1397655,9230,2295000,9230,2295000,9230,0,9231,100,
9231,1,9332,1397655,9330,2295000,9331,2295000,9331,0,9332,100,
9332,1,9432,1397655,9431,2295000,9431,2295000,9431,0,9432,100,
9432,1,9532,1397655,9531,2295000,9531,2295000,9531,0,9532,100,
9532,1,9633,1397655,9632,2295000,9632,2295000,9632,0,9633,100,
9633,1,9733,1397655,9732,2295000,9733,2295000,9732,0,9733,100,
9733,1,9834,1397655,9832,2295000,9833,2295000,9833,0,9833,100,
9834,1,9934,1397655,9933,2295000,9933,2295000,9933,0,9934,100,
9934,1,10035,1257889,10034,2295000,10035,2295000,10035,0,10035,90,
10036,1,10136,1397655,10135,2295000,10135,2295000,10135,0,10136,100,
10136,1,10236,1397655,10235,2295000,10235,2295000,10235,0,10236,100,
10236,1,10336,1397655,10335,2295000,10336,2295000,10336,0,10336,100,
10336,1,10437,1397655,10436,2295000,10436,2295000,10436,0,10437,100,
10437,1,10537,1397655,10536,2295000,10536,2295000,10536,0,10537,100,
10537,1,10637,1397655,10636,2295000,10637,2295000,10636,0,10637,100,
10637,1,10737,1397655,10736,2295000,10737,2295000,10737,0,10737,100,
10737,1,10838,1397655,10837,2295000,10837,2295000,10837,0,10838,100,
10838,1,10938,978358,10937,2295000,10938,2295000,10938,0,10938,70,
10939,1,11039,1397655,11037,2295000,11038,2295000,11038,0,11039,100,
11039,1,11139,349413,11138,2295000,11138,2295000,11138,0,11139,25,
11139,1,11240,1397655,11239,2295000,11239,2295000,11239,0,11240,100,
11240,1,11340,1397655,11339,2295000,11339,2295000,11339,0,11340,100,
11340,1,11441,1397655,11439,2295000,11440,2295000,11439,0,11441,100,
11441,1,11541,1397655,11539,2295000,11540,2295000,11540,0,11541,100,
11541,1,11641,1397655,11640,2295000,11640,2295000,11640,0,11641,100,
11641,1,11742,1397655,11740,2295000,11741,2295000,11740,0,11742,100,
11742,1,11842,1397655,11840,2295000,11841,2295000,11841,0,11842,100,
11842,1,11942,1118124,11940,2295000,11941,2295000,11941,0,11942,80,
11942,1,12046,23133,12041,510000,12043,510000,12042,0,12045,18,
12049,1,12143,104453,12141,1836000,12142,1836000,12142,0,12143,11,
