App,Package,Start Time,Duration,Filename
"System",,"Jun 21, 2018 @ 09:06:34 PM","1 min 1 sec","Trepn_2018.06.21_210634.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,33,195671,32,2295000,33,2295000,32,0,33,14,
34,1,136,1006311,135,2295000,135,2295000,135,0,136,72,
136,1,187,223624,185,2295000,186,2295000,186,0,187,16,
187,1,288,348840,286,1530000,287,1530000,287,0,288,50,
288,1,389,1397655,387,2295000,387,2295000,387,0,389,100,
389,1,488,1397655,487,2295000,487,2295000,487,0,488,100,
488,1,588,1397655,587,2295000,587,2295000,587,0,588,100,
588,1,689,1257889,688,2295000,688,2295000,688,0,689,90,
689,1,789,978358,788,2295000,788,2295000,788,0,789,70,
789,1,891,1257889,890,2295000,890,2295000,890,0,891,90,
891,1,997,1397655,994,2295000,996,2295000,995,0,996,100,
997,1,1095,1188106,1094,2091000,1094,2091000,1094,0,1095,100,
1095,1,1195,1397655,1194,2295000,1195,2295000,1194,0,1195,100,
1195,1,1304,1397655,1295,2295000,1295,2295000,1295,0,1296,100,
1304,1,1397,1397655,1396,2295000,1397,2295000,1397,0,1397,100,
1397,1,1498,1397655,1497,2295000,1497,2295000,1497,0,1498,100,
1498,1,1598,1397655,1597,2295000,1597,2295000,1597,0,1598,100,
1598,1,1698,1397655,1697,2295000,1697,2295000,1697,0,1698,100,
1698,1,1798,1397655,1797,2295000,1798,2295000,1798,0,1798,100,
1798,1,1899,1397655,1898,2295000,1898,2295000,1898,0,1899,100,
1899,1,1999,1397655,1998,2295000,1998,2295000,1998,0,1999,100,
1999,1,2104,1397655,2103,2295000,2103,2295000,2103,0,2104,100,
2104,1,2204,1397655,2203,2295000,2204,2295000,2203,0,2204,100,
2204,1,2305,1397655,2304,2295000,2305,2295000,2304,0,2305,100,
2305,1,2405,1397655,2404,2295000,2404,2295000,2404,0,2405,100,
2405,1,2505,1397655,2504,2295000,2504,2295000,2504,0,2505,100,
2505,1,2605,1397655,2604,2295000,2605,2295000,2604,0,2605,100,
2605,1,2706,1397655,2704,2295000,2705,2295000,2705,0,2705,100,
2706,1,2806,1397655,2805,2295000,2805,2295000,2805,0,2806,100,
2806,1,2907,1397655,2906,2295000,2906,2295000,2906,0,2907,100,
2907,1,3007,1397655,3006,2295000,3006,2295000,3006,0,3007,100,
3007,1,3107,1397655,3106,2295000,3107,2295000,3106,0,3107,100,
3107,1,3207,1397655,3206,2295000,3207,2295000,3207,0,3207,100,
3208,1,3308,1397655,3307,2295000,3307,2295000,3307,0,3308,100,
3308,1,3408,1397655,3407,2295000,3407,2295000,3407,0,3408,100,
3408,1,3508,1397655,3507,2295000,3507,2295000,3507,0,3508,100,
3508,1,3610,1397655,3608,2295000,3608,2295000,3608,0,3610,100,
3610,1,3709,1397655,3708,2295000,3708,2295000,3708,0,3709,100,
3709,1,3809,1397655,3808,2295000,3809,2295000,3808,0,3809,100,
3809,1,3909,1397655,3908,2295000,3909,2295000,3909,0,3909,100,
3909,1,4010,1397655,4009,2295000,4009,2295000,4009,0,4010,100,
4010,1,4110,1397655,4109,2295000,4109,2295000,4109,0,4110,100,
4110,1,4210,1397655,4209,2295000,4210,2295000,4209,0,4210,100,
4210,1,4311,1397655,4310,2295000,4310,2295000,4310,0,4311,100,
4311,1,4411,1397655,4410,2295000,4410,2295000,4410,0,4411,100,
4411,1,4511,1397655,4510,2295000,4510,2295000,4510,0,4511,100,
4511,1,4611,1397655,4610,2295000,4610,2295000,4610,0,4611,100,
4611,1,4711,1397655,4710,2295000,4711,2295000,4711,0,4711,100,
4711,1,4812,1397655,4811,2295000,4811,2295000,4811,0,4812,100,
4812,1,4912,1397655,4911,2295000,4911,2295000,4911,0,4912,100,
4912,1,5012,1397655,5011,2295000,5012,2295000,5011,0,5012,100,
5012,1,5113,1397655,5111,2295000,5112,2295000,5112,0,5112,100,
5113,1,5213,1397655,5212,2295000,5212,2295000,5212,0,5213,100,
5213,1,5313,1397655,5312,2295000,5312,2295000,5312,0,5313,100,
5313,1,5414,1397655,5412,2295000,5412,2295000,5412,0,5413,100,
5414,1,5513,1397655,5512,2295000,5513,2295000,5513,0,5513,100,
5513,1,5614,1397655,5613,2295000,5613,2295000,5613,0,5614,100,
5614,1,5714,1397655,5713,2295000,5714,2295000,5713,0,5714,100,
5714,1,5815,1397655,5813,2295000,5814,2295000,5814,0,5814,100,
5815,1,5915,1397655,5914,2295000,5914,2295000,5914,0,5915,100,
5915,1,6015,1397655,6014,2295000,6014,2295000,6014,0,6015,100,
6015,1,6115,1397655,6114,2295000,6115,2295000,6115,0,6115,100,
6115,1,6216,1397655,6215,2295000,6215,2295000,6215,0,6216,100,
6216,1,6316,1397655,6315,2295000,6315,2295000,6315,0,6316,100,
6316,1,6416,1397655,6415,2295000,6415,2295000,6415,0,6416,100,
6416,1,6516,1397655,6515,2295000,6516,2295000,6516,0,6516,100,
6516,1,6617,1397655,6616,2295000,6616,2295000,6616,0,6617,100,
6617,1,6717,1397655,6716,2295000,6716,2295000,6716,0,6717,100,
6717,1,6822,1397655,6817,2295000,6817,2295000,6817,0,6822,100,
6822,1,6922,1397655,6917,2295000,6917,2295000,6917,0,6922,100,
6922,1,7019,1397655,7018,2295000,7018,2295000,7018,0,7019,100,
7019,1,7123,1397655,7118,2295000,7121,2295000,7118,0,7123,100,
7123,1,7223,1397655,7218,2295000,7218,2295000,7218,0,7223,100,
7223,1,7324,1397655,7318,2295000,7319,2295000,7319,0,7323,100,
7324,1,7423,1397655,7419,2295000,7419,2295000,7419,0,7423,100,
7423,1,7525,1397655,7519,2295000,7519,2295000,7519,0,7524,100,
7525,1,7624,1397655,7619,2295000,7623,2295000,7619,0,7624,100,
7624,1,7725,1397655,7719,2295000,7720,2295000,7720,0,7725,100,
7725,1,7825,1397655,7820,2295000,7824,2295000,7820,0,7825,100,
7825,1,7925,1397655,7920,2295000,7920,2295000,7920,0,7925,100,
7925,1,8026,1397655,8020,2295000,8020,2295000,8020,0,8026,100,
8026,1,8125,1397655,8120,2295000,8121,2295000,8121,0,8125,100,
8125,1,8222,1397655,8221,2295000,8221,2295000,8221,0,8222,100,
8222,1,8322,1397655,8321,2295000,8321,2295000,8321,0,8322,100,
8322,1,8423,1397655,8421,2295000,8422,2295000,8421,0,8423,100,
8423,1,8522,1397655,8521,2295000,8522,2295000,8522,0,8522,100,
8522,1,8623,1397655,8622,2295000,8622,2295000,8622,0,8623,100,
8623,1,8723,1397655,8722,2295000,8722,2295000,8722,0,8723,100,
8723,1,8824,1397655,8822,2295000,8823,2295000,8823,0,8824,100,
8824,1,8924,1397655,8923,2295000,8924,2295000,8923,0,8924,100,
8925,1,9025,1397655,9023,2295000,9024,2295000,9024,0,9024,100,
9025,1,9125,1397655,9124,2295000,9125,2295000,9124,0,9125,100,
9073,1,9228,1397655,9227,2295000,9228,2295000,9228,0,9228,100,
9125,1,9329,1397655,9328,2295000,9329,2295000,9328,0,9329,100,
9228,1,9429,978358,9428,2295000,9429,2295000,9429,0,9429,70,
9329,1,9530,698827,9529,2295000,9529,2295000,9529,0,9530,50,
9430,1,9630,517132,9629,2295000,9629,2295000,9629,0,9630,37,
9530,1,9730,461226,9729,2295000,9730,2295000,9730,0,9730,33,
9630,1,9831,1257889,9830,2295000,9830,2295000,9830,0,9831,90,
9730,1,9931,1397655,9930,2295000,9930,2295000,9930,0,9931,100,
9831,1,10031,1397655,10030,2295000,10031,2295000,10031,0,10031,100,
9931,1,10133,1397655,10132,2295000,10133,2295000,10133,0,10133,100,
10031,1,10234,1397655,10233,2295000,10233,2295000,10233,0,10234,100,
10133,1,10334,1397655,10333,2295000,10333,2295000,10333,0,10334,100,
10234,1,10434,1397655,10433,2295000,10434,2295000,10433,0,10434,100,
10334,1,10534,1397655,10533,2295000,10534,2295000,10534,0,10534,100,
10434,1,10635,1397655,10634,2295000,10634,2295000,10634,0,10635,100,
10534,1,10735,1397655,10734,2295000,10734,2295000,10734,0,10735,100,
10635,1,10835,1397655,10834,2295000,10835,2295000,10834,0,10835,100,
10735,1,10935,1257889,10935,2295000,10935,2295000,10935,0,10935,90,
10835,1,11036,1229936,11035,2295000,11035,2295000,11035,0,11036,88,
10936,1,11136,1397655,11135,2295000,11136,2295000,11136,0,11136,100,
11036,1,11237,1397655,11236,2295000,11236,2295000,11236,0,11237,100,
11137,1,11337,1397655,11336,2295000,11336,2295000,11336,0,11337,100,
11237,1,11437,1397655,11436,2295000,11437,2295000,11437,0,11437,100,
11337,1,11538,251577,11537,2295000,11537,2295000,11537,0,11538,18,
11437,1,11642,14137,11638,510000,11640,510000,11639,0,11642,11,
11538,1,11751,66683,11739,612000,11745,612000,11744,0,11748,40,
11642,1,11840,153489,11838,1530000,11839,1530000,11838,0,11839,22,
11752,1,11940,139536,11938,1530000,11939,1530000,11939,0,11940,20,
11840,1,12040,0,12039,2295000,12039,2295000,12039,0,12040,0,
11940,1,12140,251577,12139,2295000,12139,2295000,12139,0,12140,18,
12040,1,12240,0,12239,2295000,12239,2295000,12239,0,12240,0,
12140,1,12340,0,12340,2295000,12340,2295000,12340,0,12340,0,
12240,1,12441,0,12440,2295000,12440,2295000,12440,0,12441,0,
12341,1,12541,0,12540,2295000,12541,2295000,12541,0,12541,0,
12441,1,12641,0,12640,2295000,12641,2295000,12641,0,12641,0,
12541,1,12742,0,12741,2295000,12741,2295000,12741,0,12741,0,
12641,1,12842,0,12841,2295000,12841,2295000,12841,0,12842,0,
12742,1,12942,0,12941,2295000,12942,2295000,12942,0,12942,0,
12842,1,13047,0,13042,510000,13044,510000,13043,0,13046,0,
12942,1,13143,209303,13142,1530000,13143,1530000,13143,0,13143,30,
13047,1,13248,13767,13243,535500,13245,535500,13244,0,13247,10,
13143,1,13350,34700,13344,510000,13347,510000,13346,0,13349,27,
13248,1,13450,34700,13445,510000,13447,510000,13446,0,13449,27,
13350,1,13552,12852,13546,510000,13548,510000,13547,0,13552,10,
13450,1,13647,69768,13645,1530000,13646,1530000,13646,0,13647,10,
13553,1,13751,24781,13746,535500,13748,535500,13748,0,13751,18,
13647,1,13848,76744,13847,1530000,13847,1530000,13847,0,13848,11,
13752,1,13954,0,13948,510000,13951,510000,13949,0,13953,0,
13848,1,14053,0,14048,510000,14050,510000,14049,0,14052,0,
13954,1,14150,174420,14149,1530000,14149,1530000,14149,0,14150,25,
14053,1,14250,0,14249,1530000,14250,1530000,14249,0,14250,0,
14150,1,14354,12852,14350,510000,14352,510000,14351,0,14354,10,
14251,1,14456,0,14452,510000,14453,510000,14452,0,14455,0,
14355,1,14557,23133,14553,510000,14554,510000,14554,0,14557,18,
14457,1,14658,23133,14654,510000,14655,510000,14655,0,14658,18,
14558,1,14755,0,14753,1530000,14754,1530000,14754,0,14755,0,
14659,1,14855,0,14854,1530000,14855,1530000,14854,0,14855,0,
14755,1,14959,111628,14955,510000,14957,1530000,14956,0,14958,16,
14855,1,15057,125582,15056,1530000,15057,1530000,15056,0,15057,18,
14959,1,15158,279072,15156,1530000,15157,1530000,15157,0,15158,40,
15058,1,15261,0,15258,510000,15259,510000,15258,0,15261,0,
15158,1,15362,25704,15358,510000,15360,510000,15359,0,15362,20,
15262,1,15459,0,15458,1530000,15458,1530000,15458,0,15459,0,
15362,1,15559,0,15558,1530000,15559,1530000,15558,0,15559,0,
15459,1,15662,0,15659,637500,15660,637500,15660,0,15662,0,
15559,1,15764,0,15760,510000,15761,510000,15761,0,15763,0,
15662,1,15864,12852,15860,510000,15862,510000,15861,0,15864,10,
15764,1,15961,0,15960,1530000,15961,1530000,15960,0,15961,0,
15864,1,16062,0,16061,1530000,16061,1530000,16061,0,16062,0,
