App,Package,Start Time,Duration,Filename
"System",,"Jun 21, 2018 @ 08:23:37 PM","1 min 1 sec","Trepn_2018.06.21_202337.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,33,181695,32,2295000,32,2295000,32,0,33,13,
33,1,133,461226,132,2295000,132,2295000,132,0,133,33,
133,1,234,233245,232,1632000,233,1632000,233,0,234,30,
234,1,334,1397655,332,2295000,333,2295000,333,0,334,100,
334,1,434,1397655,433,2295000,433,2295000,433,0,434,100,
434,1,534,153742,533,2295000,533,2295000,533,0,534,11,
534,1,584,0,583,2295000,583,2295000,583,0,584,0,
584,1,684,614968,683,2295000,684,2295000,683,0,684,44,
684,1,785,880522,783,2295000,784,2295000,784,0,785,63,
785,1,888,1397655,887,2295000,887,2295000,887,0,888,100,
888,1,990,1397655,988,2295000,989,2295000,989,0,990,100,
990,1,1095,1397655,1094,2295000,1095,2295000,1094,0,1095,100,
1095,1,1195,1397655,1194,2295000,1194,2295000,1194,0,1195,100,
1195,1,1296,1397655,1294,2295000,1295,2295000,1294,0,1295,100,
1296,1,1396,1397655,1394,2295000,1395,2295000,1395,0,1395,100,
1396,1,1496,1397655,1495,2295000,1495,2295000,1495,0,1496,100,
1496,1,1596,1397655,1595,2295000,1596,2295000,1595,0,1596,100,
1596,1,1696,1397655,1695,2295000,1696,2295000,1696,0,1696,100,
1696,1,1797,1397655,1796,2295000,1796,2295000,1796,0,1797,100,
1797,1,1897,1397655,1896,2295000,1896,2295000,1896,0,1897,100,
1897,1,1998,1397655,1996,2295000,1997,2295000,1997,0,1998,100,
1998,1,2098,1397655,2097,2295000,2098,2295000,2097,0,2098,100,
2099,1,2198,1132100,2197,2295000,2197,2295000,2197,0,2198,81,
2198,1,2298,1397655,2297,2295000,2298,2295000,2298,0,2298,100,
2298,1,2399,1397655,2398,2295000,2398,2295000,2398,0,2399,100,
2399,1,2499,1397655,2498,2295000,2498,2295000,2498,0,2499,100,
2499,1,2599,1397655,2598,2295000,2599,2295000,2598,0,2599,100,
2599,1,2700,1397655,2698,2295000,2699,2295000,2699,0,2699,100,
2700,1,2800,1397655,2799,2295000,2799,2295000,2799,0,2800,100,
2800,1,2900,1397655,2899,2295000,2899,2295000,2899,0,2900,100,
2900,1,3000,1397655,2999,2295000,3000,2295000,3000,0,3000,100,
3000,1,3101,1118124,3099,2295000,3100,2295000,3100,0,3101,80,
3101,1,3201,1397655,3200,2295000,3200,2295000,3200,0,3201,100,
3201,1,3301,1229936,3300,2295000,3300,2295000,3300,0,3301,88,
3301,1,3401,1257889,3400,2295000,3401,2295000,3401,0,3401,90,
3401,1,3502,1397655,3500,2295000,3501,2295000,3501,0,3501,100,
3502,1,3602,1397655,3601,2295000,3601,2295000,3601,0,3602,100,
3602,1,3702,1397655,3701,2295000,3701,2295000,3701,0,3702,100,
3702,1,3802,1397655,3801,2295000,3802,2295000,3801,0,3802,100,
3802,1,3903,1397655,3902,2295000,3902,2295000,3902,0,3902,100,
3903,1,4003,1397655,4002,2295000,4002,2295000,4002,0,4003,100,
4003,1,4103,1397655,4102,2295000,4103,2295000,4102,0,4103,100,
4103,1,4203,1257889,4202,2295000,4203,2295000,4203,0,4203,90,
4203,1,4304,1397655,4303,2295000,4303,2295000,4303,0,4304,100,
4304,1,4404,1397655,4403,2295000,4404,2295000,4404,0,4404,100,
4404,1,4506,1397655,4504,2295000,4505,2295000,4505,0,4506,100,
4506,1,4605,1397655,4604,2295000,4604,2295000,4604,0,4605,100,
4605,1,4705,1257889,4704,2295000,4704,2295000,4704,0,4705,90,
4705,1,4805,1397655,4804,2295000,4805,2295000,4804,0,4805,100,
4805,1,4906,1397655,4905,2295000,4905,2295000,4905,0,4906,100,
4906,1,5006,1397655,5005,2295000,5005,2295000,5005,0,5006,100,
5006,1,5106,1397655,5105,2295000,5106,2295000,5105,0,5106,100,
5106,1,5207,1397655,5205,2295000,5206,2295000,5206,0,5206,100,
5207,1,5307,1397655,5306,2295000,5306,2295000,5306,0,5307,100,
5307,1,5407,1397655,5406,2295000,5406,2295000,5406,0,5407,100,
5407,1,5507,1397655,5506,2295000,5507,2295000,5506,0,5507,100,
5507,1,5607,1397655,5606,2295000,5607,2295000,5607,0,5607,100,
5607,1,5708,1397655,5707,2295000,5707,2295000,5707,0,5708,100,
5708,1,5808,1397655,5807,2295000,5807,2295000,5807,0,5808,100,
5808,1,5908,1397655,5907,2295000,5907,2295000,5907,0,5908,100,
5908,1,6008,1397655,6007,2295000,6008,2295000,6008,0,6008,100,
6008,1,6109,1397655,6108,2295000,6108,2295000,6108,0,6109,100,
6109,1,6210,1397655,6209,2295000,6209,2295000,6209,0,6210,100,
6208,1,6310,1397655,6309,2295000,6309,2295000,6309,0,6310,100,
6210,1,6410,1397655,6409,2295000,6410,2295000,6409,0,6410,100,
6310,1,6511,1397655,6509,2295000,6510,2295000,6510,0,6511,100,
6410,1,6612,1397655,6610,2295000,6611,2295000,6610,0,6612,100,
6511,1,6714,1397655,6710,2295000,6711,2295000,6711,0,6713,100,
6612,1,6813,1397655,6811,2295000,6812,2295000,6812,0,6813,100,
6714,1,6914,1397655,6911,2295000,6912,2295000,6912,0,6914,100,
6813,1,7015,1397655,7013,2295000,7014,2295000,7014,0,7015,100,
6914,1,7114,1397655,7112,2295000,7113,2295000,7112,0,7114,100,
7015,1,7215,1397655,7213,2295000,7213,2295000,7213,0,7215,100,
7114,1,7315,1397655,7313,2295000,7314,2295000,7313,0,7315,100,
7215,1,7414,1397655,7413,2295000,7414,2295000,7413,0,7414,100,
7315,1,7516,1397655,7513,2295000,7514,2295000,7514,0,7516,100,
7414,1,7616,1397655,7614,2295000,7615,2295000,7615,0,7616,100,
7516,1,7715,1397655,7714,2295000,7715,2295000,7715,0,7715,100,
7616,1,7816,1397655,7815,2295000,7815,2295000,7815,0,7816,100,
7715,1,7916,1397655,7915,2295000,7915,2295000,7915,0,7916,100,
7816,1,8017,1397655,8016,2295000,8016,2295000,8016,0,8017,100,
7916,1,8117,1397655,8116,2295000,8116,2295000,8116,0,8117,100,
8017,1,8219,1397655,8218,2295000,8218,2295000,8218,0,8219,100,
8117,1,8319,1397655,8318,2295000,8319,2295000,8318,0,8319,100,
8219,1,8420,1397655,8419,2295000,8419,2295000,8419,0,8420,100,
8319,1,8520,1397655,8519,2295000,8519,2295000,8519,0,8520,100,
8420,1,8620,1397655,8619,2295000,8619,2295000,8619,0,8620,100,
8520,1,8720,1397655,8719,2295000,8720,2295000,8719,0,8720,100,
8620,1,8821,1397655,8819,2295000,8820,2295000,8820,0,8821,100,
8721,1,8921,1397655,8920,2295000,8920,2295000,8920,0,8921,100,
8821,1,9021,1397655,9020,2295000,9020,2295000,9020,0,9021,100,
8921,1,9121,1397655,9120,2295000,9121,2295000,9120,0,9121,100,
9021,1,9222,1397655,9221,2295000,9222,2295000,9221,0,9222,100,
9121,1,9323,1397655,9321,2295000,9322,2295000,9322,0,9323,100,
